episode,timestep,reward,raw_reward
1,77,-1019.1566675449493,-1019.1566675449493
2,157,-1018.9779494962459,-1018.7992314475423
3,216,-1018.750872790028,-1018.2967193775922
4,301,-1019.5027564340497,-1021.7584073661151
5,362,-1019.2047034539075,-1018.0124915333382
6,422,-1018.9937050053219,-1017.9387127623936
7,509,-1019.0743457478505,-1019.5581902030221
8,652,-1020.1957592291321,-1028.0456535981039
9,740,-1020.1127673056576,-1019.4488319178616
10,882,-1020.4769954233028,-1023.7550484821094
11,987,-1021.0532223993764,-1026.8154921601133
12,1107,-1021.6330237038025,-1028.0108380524896
13,1442,-1022.4612740036129,-1032.4002776013367
14,1574,-1022.9217566912002,-1028.9080316298366
15,1753,-1023.2748490523888,-1028.2181421090293
16,1838,-1023.5263694306041,-1027.299175103832
17,1926,-1023.84429323261,-1028.9310740647052
18,2024,-1024.0404220111407,-1027.3746112461638
19,2101,-1024.157735309786,-1026.269374685398
20,2225,-1024.2512537254606,-1026.0281036232798
21,2312,-1024.5292956647213,-1024.7175063301613
22,2436,-1024.822092551206,-1024.6551691772381
23,2551,-1025.1316993364894,-1024.4888550832616
24,2716,-1025.2620789595717,-1024.3659998277665
25,2874,-1025.6056163109452,-1024.883238560804
26,2976,-1025.9285581104803,-1024.397548753095
27,3114,-1026.182646142997,-1024.6399508533575
28,3275,-1026.0243268023119,-1024.8792667844016
29,3415,-1026.3103534729187,-1025.1693653299951
30,3541,-1026.360012073182,-1024.7482204873704
31,3649,-1026.2442790588373,-1024.500831873222
32,3799,-1026.0859437668728,-1024.8441322132007
33,3895,-1025.7008054797325,-1024.6975118585297
34,4004,-1025.4924736388843,-1024.7413948128783
35,4112,-1025.3331538981954,-1025.0317472952497
36,4233,-1025.195622381722,-1024.5485447743613
37,4319,-1024.9984734363352,-1024.9880951569726
38,4420,-1024.8665674003166,-1024.7364905257973
39,4575,-1024.817901941694,-1025.2960655129352
40,4667,-1024.772337401769,-1025.11681282478
41,4744,-1024.805919935141,-1025.389156997601
42,4853,-1024.826518420288,-1025.067138880182
43,4935,-1024.9016157836436,-1025.9908023503738
44,5060,-1024.9370587293874,-1025.0748587426385
45,5165,-1024.9820566373164,-1025.7831967193836
46,5281,-1025.016333978061,-1025.0830955679878
47,5400,-1025.0972236801367,-1026.257744894868
48,5491,-1025.1774309707191,-1026.483412596051
49,5600,-1025.214393695103,-1025.9086198176738
50,5680,-1025.2951700294213,-1026.3637471737431
51,5790,-1025.3796722504735,-1026.1908762942594
52,6009,-1025.7267844112396,-1031.7863754285265
53,6152,-1025.8653760162774,-1027.4693439592857
54,6244,-1026.005456827725,-1027.543011041832
55,6409,-1026.034013323881,-1025.6028772183718
56,6909,-975.9876757691916,-23.621793680571905
57,7409,-925.6428262540728,-18.091104854593056
58,7909,-875.2939169230107,-17.758303904556264
59,7983,-875.166846260879,-1022.7546522703014
60,8060,-875.0726003267716,-1023.2318941426332
61,8147,-874.9269499500327,-1022.4761494628223
62,8252,-874.8190752336516,-1022.9096445525586
63,8341,-874.6833904495877,-1023.2771066691002
64,8841,-824.1287163109746,-13.981375970373001
65,9073,-823.985177547838,-1022.91242145665
66,9201,-823.8706300139456,-1022.792144890139
67,9391,-823.7261666089292,-1023.3684767945399
