episode,timestep,reward,raw_reward
1,186,-1026.6550705882817,-1026.6550705882817
2,351,-1027.644982641414,-1028.6348946945461
3,715,-1031.95752425243,-1040.5826074744625
4,1072,-1034.7497054918106,-1043.1262492099522
5,1438,-1034.6308467763633,-1034.1554119145749
6,1736,-1033.4250241981747,-1027.3959113072317
7,2064,-1033.947095222192,-1037.0795213662957
8,2277,-1033.9028484176893,-1033.5931207861688
9,2460,-1034.034720097111,-1035.0896935324843
10,2681,-1033.9532453040395,-1033.219972166397
11,2964,-1033.6626969425915,-1030.7572133281126
12,3135,-1033.7904251956095,-1035.195435978808
13,3318,-1033.8698533468078,-1034.8229911611852
14,3431,-1034.1794008128195,-1038.2035178709712
15,3823,-1034.3439678483671,-1036.647906346034
16,4006,-1034.3998485492189,-1035.2380590619962
17,4218,-1034.2924430130902,-1032.5739544350317
18,4350,-1034.4243318814365,-1036.6664426433229
19,4557,-1034.454781842825,-1035.0028811478198
20,4757,-1034.4908439287199,-1035.1760235607198
21,4880,-1035.0487928939735,-1037.8140498933567
22,4994,-1035.5589907908611,-1038.8388526322976
23,5198,-1035.2459142599394,-1034.3210768560227
24,5317,-1034.9719335787358,-1037.6466355858875
25,5448,-1035.0747403438177,-1036.21154721621
26,5550,-1035.5946436677953,-1037.7939777867828
27,5784,-1035.5422467913768,-1036.0315838379238
28,5951,-1035.71322503077,-1037.0126855740377
29,6155,-1035.6486748520051,-1033.7986899571874
30,6271,-1035.9104549375656,-1038.4555738776044
31,6469,-1036.1496014616648,-1035.5401438101003
32,6642,-1036.1269512474942,-1034.7424316953932
33,6751,-1036.3000535512574,-1038.2850372364492
34,6875,-1036.1854572652915,-1035.9115921516511
35,6999,-1036.2525359055367,-1037.9894791509448
36,7168,-1036.2609462736023,-1035.4062664233106
37,7299,-1036.5190555771258,-1037.7361405054983
38,7418,-1036.5398169141793,-1037.081669384389
39,7613,-1036.5587576836754,-1035.3816965377412
40,7737,-1036.6771542540407,-1037.5439549680264
41,7852,-1036.6571804333967,-1037.414573480476
42,7967,-1036.5005577181373,-1035.7063983271062
43,8129,-1036.5000207287558,-1034.310337068392
44,8245,-1036.3809902318549,-1035.266025647871
45,8406,-1036.2890520614699,-1034.372783808513
46,8552,-1036.1593611205576,-1035.200158968531
47,8651,-1036.155650994444,-1035.9573813156535
48,8816,-1036.0913047642423,-1035.7257609700057
49,8988,-1036.0718284791358,-1033.4091642550563
50,9153,-1035.831066356481,-1033.6403314245085
51,9550,-1035.9288479579777,-1037.4957758400328
52,9673,-1035.9211730380396,-1034.5889332966324
53,10009,-1035.7527113689084,-1034.9158038538264
54,10316,-1035.8013359448275,-1036.884083670031
55,10446,-1035.6420666077677,-1034.8040924097518
56,10946,-984.3561497058138,-9.687928384234198
57,11071,-984.1896266956131,-1034.40568030148
58,11571,-932.6936027082705,-7.1611896375417485
59,11704,-932.681069064772,-1035.1310236677707
60,11826,-932.65591925492,-1037.0409587709887
61,12102,-932.4986435783561,-1034.2690599491987
62,12250,-932.326784072948,-1032.2692082189415
63,12358,-932.1335781787733,-1030.4462191848957
64,12511,-932.0184965352757,-1032.9643927779225
65,13011,-881.8290954085633,-30.58476127426552
66,13167,-881.9514191419605,-1037.6466336364729
67,13283,-881.931922505891,-1035.5674485942636
68,13408,-881.9084031735993,-1035.2553743241688
69,13495,-881.7705868869753,-1030.6528385225802
70,13594,-881.5115251174959,-1028.4590960349199
71,13679,-881.1959067555541,-1031.183408601199
72,13791,-880.5956202405627,-1022.5832029968005
73,13938,-880.6486502140604,-1035.9764033237814
74,14041,-880.4400347800222,-1032.7117749892657
75,14183,-880.1892110103945,-1029.787617017198
76,14347,-931.0475732184641,-1026.8551725456277
77,14422,-930.526715678551,-1023.9885295032176
78,14922,-931.089907239794,-18.425020862400096
79,15048,-930.6420015449434,-1026.172909770757
80,15140,-930.0584206529038,-1025.3693409302005
81,15218,-929.6669902745947,-1026.4404523830153
82,15318,-929.3797068896449,-1026.5235405199446
83,15432,-928.9856269920143,-1022.5646212322811
84,15647,-928.8024166232977,-1029.3001854035913
85,15779,-979.2043584022697,-1038.623596853706
86,15874,-978.7791794207591,-1029.1430540062597
87,15954,-978.208118619555,-1024.1462325701825
88,16030,-977.9078077556603,-1029.2491570462755
89,16096,-977.4820833430615,-1022.1383502706014
90,16165,-977.2172026061653,-1023.1614812970005
91,16253,-976.8691777896631,-1024.2229122711553
92,16312,-976.8443864354618,-1022.0873759127751
93,16389,-976.1534292090482,-1022.1572587955105
94,16468,-975.7347882322695,-1024.338955453691
95,16555,-975.5315697748508,-1025.723247868829
96,16640,-975.3535874949455,-1023.2955269475193
97,16713,-975.546377621807,-1027.8443320404444
98,16805,-1026.2366010440594,-1032.229489307451
99,16957,-1026.728562743649,-1036.0121437625494
100,17090,-1027.3750242756637,-1038.2985715704872
101,17309,-1028.0814905685372,-1040.5697782404914
102,17531,-1028.427285519535,-1033.4394395399042
103,17625,-1029.1749674353764,-1037.5182595491049
104,17847,-1029.9893804377011,-1045.5884454500824
105,18032,-1029.7884696824244,-1034.6053817481745
106,18532,-979.0468274920502,-14.310210198776039
107,19032,-928.4923170796814,-13.056024322807517
108,19184,-928.3094323936227,-1025.5914633251061
109,19684,-877.9869035781487,-15.687773961114218
110,19876,-878.2784999036564,-1028.9934078071533
111,20376,-827.8725443179723,-16.103800557473658
112,20876,-777.6668284619475,-17.97305879228111
113,21068,-777.9286458020504,-1027.3936055975644
114,21568,-727.5650344317788,-17.06672804826137
115,22068,-677.3023701136144,-20.46996150554092
116,22267,-677.4647101232642,-1026.5423271405164
117,22438,-677.3292871870249,-1025.135873315657
