episode,timestep,reward
1,95,-1019.738839867691
2,161,-1019.372188695581
3,238,-1019.3089573128976
4,355,-1019.5718589058927
5,436,-1019.567398486903
6,530,-1019.5758658798596
7,686,-1020.6282721328915
8,996,-1021.9104610385419
9,1118,-1022.4079701319658
10,1258,-1022.3025126426073
11,1713,-1023.6589848162204
12,2120,-1024.886675352284
13,2366,-1025.1339899024358
14,2866,-952.7315767107077
15,3023,-957.5838521703515
16,3209,-961.8629977010394
17,3355,-965.3664643055786
18,3500,-968.4969909522214
19,3589,-971.2424913912691
20,3682,-973.7238640308349
21,3798,-975.9219019195152
22,3913,-978.1364062161612
23,4034,-980.1133787935133
24,4109,-981.8526521666439
25,4200,-983.5183654707415
26,4321,-985.0712520697714
27,4413,-986.4720254208883
28,4504,-987.7745135788333
29,4598,-988.9824168732663
30,4696,-990.1021954994667
31,4791,-991.1582020952014
32,4877,-992.0905444200781
33,4973,-992.9941767159041
34,5073,-993.8366740943628
35,5165,-994.6709689127885
36,5248,-995.3647412755895
37,5334,-996.0302903226695
38,5416,-996.6454515587196
39,5489,-997.2487827546464
40,5571,-997.8150193060137
41,5663,-998.3707395768747
42,5749,-998.8435623344473
43,5861,-999.409713595104
44,6025,-999.9100414245618
45,6133,-1000.3531652626666
46,6234,-1000.8079923143243
47,6472,-1001.2920587478208
48,6700,-1001.8385116724207
49,7200,-981.6586081195151
50,7395,-982.5275446783335
51,7895,-963.3499656424929
52,8395,-945.0694140180022
53,8895,-927.3997426904701
54,9211,-929.3071278331294
55,9711,-912.6256010876239
56,10088,-914.7079798938729
57,10588,-898.8784326388693
58,11088,-883.5850000847357
59,11588,-868.8140823098884
60,12088,-854.4526481012648
61,12588,-840.5862211693839
62,13088,-827.1660370768939
63,13588,-814.1744773172459
64,14088,-801.6302202022799
65,14588,-789.5224114933338
66,15088,-777.8133831947083
67,15588,-766.3657269727945
68,16088,-755.2009267749041
69,16588,-744.3361967025418
70,17088,-733.7643665478081
71,17588,-723.4944168677825
72,18088,-713.5155350975809
73,18588,-703.8083909148792
74,19088,-694.3544790503873
75,19588,-685.1520730748408
76,20088,-676.3271935205033
77,20588,-667.6544230514921
78,21088,-659.1563960650749
79,21588,-650.8655910752163
80,22088,-642.7833952793644
81,22588,-634.9104158786753
82,23088,-627.2337005568924
83,23588,-619.7661692623233
84,24088,-612.4668711906257
85,24588,-605.3169885931339
86,25088,-598.3356278929582
87,25588,-591.5420742623193
88,26088,-584.8574146150622
89,26588,-578.3307256593373
90,27088,-571.9424729363391
91,27588,-565.6883588868383
92,28088,-559.5972770788919
93,28588,-553.6165595739925
94,29088,-547.7630154078163
95,29588,-542.0309946752916
96,30088,-536.4118024652053
97,30588,-530.911638248008
98,31088,-525.520984751895
99,31588,-520.2419450225854
100,32088,-515.0674147768133
101,32588,-504.91826514473337
102,33088,-494.75980267183644
103,33588,-484.6014760073684
104,34088,-474.42433946468054
105,34457,-474.6184419299305
106,34957,-464.44544397406963
107,35457,-454.1997860625324
108,35750,-454.2858379215279
109,36250,-444.04021373550023
110,36750,-433.8638794567856
111,37250,-423.55202990186194
112,37750,-413.1914573122454
113,38250,-402.9227521233747
114,38750,-402.835052200407
115,39250,-392.59507192428646
116,39750,-382.3544864644962
117,40250,-372.1616217956824
118,40750,-361.9867575194965
119,41250,-351.7939601235497
120,41750,-341.61016863001214
121,42250,-331.44368493433655
122,42750,-321.25436854536815
123,43160,-321.5273568108311
124,43660,-311.3468231044018
125,44160,-301.14627600173037
126,44660,-290.9261412216611
127,45160,-280.73396603223273
128,45660,-270.5218098298099
129,46160,-260.3105403819534
130,46660,-250.10672452076156
131,47160,-239.9038158273599
132,47660,-229.71164894975095
133,48160,-219.50584957144918
134,48660,-209.30818793442555
135,49160,-199.0893405146804
136,49660,-188.90248831444958
137,50160,-178.71815123989788
138,50660,-168.5552885397784
139,51160,-158.3726427265119
140,51660,-148.19536516260843
141,52160,-138.00268816711346
142,52660,-127.84220041015018
143,53160,-117.64658756568521
144,53660,-107.45439844816488
145,54160,-97.27196121870074
146,54660,-87.11288234991059
147,55160,-76.89743099992971
148,55660,-66.67259299370909
149,56160,-66.55995815037608
150,56660,-56.32450046433716
151,57160,-56.30293577865419
152,57660,-56.19621433365156
153,58160,-56.12557684031995
154,58660,-45.86229850369773
155,59160,-45.77249402792729
156,59660,-35.505856794654115
157,60160,-35.40924350513281
158,60660,-35.30367634963093
159,61160,-35.19707853924426
160,61660,-35.14764158573099
161,62160,-35.11272998064716
162,62660,-35.04311633178845
163,63160,-34.9957444962297
164,63660,-34.91567637235966
165,64160,-34.789364112748
166,64660,-34.64514744220742
167,65160,-34.55038185758901
168,65660,-34.50156772605996
169,66160,-34.46670216237229
170,66660,-34.493228988282425
171,67160,-34.46551348947626
172,67660,-34.43653159024415
173,68160,-34.433630596905374
174,68660,-34.44733453739724
175,69160,-34.47455031546049
176,69660,-34.3594052907211
177,70160,-34.30010381564629
178,70660,-34.27560293762184
179,71160,-34.24546939011216
180,71660,-34.287882474873115
181,72160,-34.291856496531906
182,72660,-34.311277454638976
183,73160,-34.26018139226819
184,73660,-34.23688026906661
185,74160,-34.20524027209007
186,74660,-34.18897112538811
187,75160,-34.12593226067162
188,75660,-34.348398816183305
189,76041,-44.64272621478724
190,76541,-44.67555202625707
191,77041,-44.788502413934204
192,77541,-44.78979857941402
193,78041,-44.90113942936805
194,78541,-44.91911925692332
195,79041,-44.94085437487367
196,79541,-45.028982404354316
197,80041,-45.03360903546466
198,80541,-45.13008907646304
199,80929,-55.41848188162873
200,81429,-55.52271916394732
201,81929,-55.629454795579335
202,82429,-55.7127096744433
203,82929,-55.765255075643964
204,83429,-55.840829174864915
205,83929,-45.5108607669554
206,84429,-45.52562087012321
207,84929,-45.52701750380903
208,85429,-35.15313919448605
209,85929,-35.18923840428572
210,86429,-35.223217650483114
211,86929,-35.21929340036595
212,87429,-35.24556200976944
213,87929,-35.27140904204885
214,88429,-35.254024130763064
215,88884,-45.524308683354214
216,89384,-45.56191657194114
217,89651,-55.791018006311425
218,90151,-55.76287578551143
219,90651,-55.75705492800713
220,91151,-55.76629760132615
221,91651,-55.765489796313716
222,92054,-65.9997209486861
