episode,timestep,reward
177,52373,-554.4971521530834
178,52873,-544.3085369464792
179,53373,-534.0363742618364
180,53873,-523.8151162767692
181,54373,-513.614891703444
182,54873,-513.5936985248397
183,55373,-503.3587336281478
184,55873,-493.15423566777406
185,56373,-493.08502034263626
186,56873,-482.857664937926
187,57373,-482.8722794366928
188,57873,-472.6550682640892
189,58373,-472.59834884772005
190,58873,-462.386004246009
191,59373,-452.14337487316726
192,59873,-441.9172564249738
193,60373,-431.6912779538412
194,60873,-421.4749883983862
195,61373,-411.25093226390845
196,61873,-401.0280996096363
197,62373,-390.80346928567224
198,62873,-380.56896491358856
199,63373,-370.36426413097956
200,63873,-360.12918521092803
201,64373,-349.89040001496426
202,64873,-339.6459773030526
203,65373,-329.3965696376843
204,65873,-319.15142791150333
205,66373,-308.9801903303624
206,66873,-298.76299036136714
207,67373,-288.49902656479384
208,67873,-278.21878301230635
209,68373,-267.921419063883
210,68873,-257.77899346584144
211,69373,-247.56761562898194
212,69873,-237.2842964500108
213,70373,-227.01013218973324
214,70873,-216.76857048616665
215,71373,-206.5100095555855
216,71873,-196.32979897064837
217,72373,-186.05107256079668
218,72873,-175.7616965337881
219,73373,-165.472044132421
220,73873,-155.17787562825328
221,74373,-144.9365766129562
222,74873,-144.89381116374017
223,75174,-144.8150265984935
224,75559,-144.79276417757393
225,76059,-134.63999826179935
226,76559,-124.54530785784637
227,77059,-114.39556456447434
228,77473,-114.4749401563565
229,77973,-104.32679694742795
230,78376,-104.33718020167973
231,78837,-104.30887838048257
232,79337,-94.14621289548195
233,79837,-84.1891741290513
234,80249,-84.3443341092714
235,80749,-84.49900785427327
236,81249,-84.57580142603003
237,81749,-84.68040714101036
238,82249,-84.7812864248136
239,82749,-84.83742686034404
240,83249,-84.87711944955807
241,83749,-74.57340333001736
242,84249,-74.62699453611378
243,84749,-74.65899841095842
244,85249,-74.63669663413793
245,85749,-74.65981029699483
246,86249,-74.65618366980966
247,86749,-74.66715718701408
248,87249,-74.66429441874129
249,87749,-74.65694371200851
250,88249,-74.63013133416352
251,88749,-74.59636461622644
252,89249,-74.58150853834171
253,89749,-74.60369176092208
254,90249,-74.63416203150123
255,90749,-74.58414189271124
256,91249,-74.52080115772826
257,91749,-74.48668925510454
258,92249,-74.46567838587562
259,92749,-74.40455821197284
260,93249,-74.36038402232683
261,93749,-74.28021857940185
262,94249,-74.20239546509212
263,94749,-74.10873089929514
264,95249,-74.04679613539567
265,95749,-73.99756294154088
266,96249,-73.91131592370485
267,96749,-73.82375751007093
268,97249,-73.73286430148949
269,97749,-73.6835289528455
270,98249,-73.59412485900283
271,98749,-73.57879996486581
272,99249,-73.59497038542607
273,99749,-73.58333347264876
