episode,timestep,reward
1,151,-1022.8987442712096
2,267,-1024.0818806753343
3,375,-1023.0130574152948
4,451,-1022.2576743818322
5,548,-1021.9732549063434
6,696,-1023.407018355046
7,1143,-1025.3928004386469
8,1425,-1028.4903705401123
9,1631,-1028.1935455326573
10,2131,-926.1738098164739
11,2359,-935.266949580091
12,2859,-858.1649407726768
13,3359,-793.4150347428022
14,3859,-738.1980873001982
15,4359,-690.0304631104138
16,4859,-647.9750032823695
17,5041,-670.0844355143632
18,5328,-690.2377080295294
19,5828,-654.7388821103971
20,6328,-622.5692563613213
21,6748,-642.1604420103974
22,6910,-659.5049812228236
23,7237,-675.6843743257798
24,7326,-690.00470578799
25,7826,-662.7575837664805
26,8326,-637.6061257527217
27,8826,-614.3514401772946
28,9326,-592.7687427767142
29,9826,-572.8291918623262
30,10326,-554.0895924245972
31,10826,-536.686559696537
32,11326,-520.3811559997521
33,11826,-505.0359991931852
34,12326,-490.38854541699124
35,12826,-476.5990343769111
36,13326,-463.5340935082083
37,13826,-451.13221943428533
38,14326,-439.35566089151536
39,14826,-428.1948870289269
40,15326,-417.61488310510595
41,15826,-407.5001529108697
42,16326,-397.9002842603763
43,16826,-388.7428123930897
44,17326,-380.0461820340278
45,17826,-371.77682849182867
46,18326,-363.9200172581015
47,18826,-356.38649092799636
48,19326,-349.11414432738337
49,19826,-342.1482544451984
50,20326,-335.4795235934547
51,20826,-329.0288969014781
52,21326,-322.8275905343578
53,21826,-316.9234414963917
54,22326,-311.1964128082132
55,22826,-305.7869659967426
56,23326,-300.53976049679443
57,23826,-295.34719488200517
58,24326,-290.35842456940173
59,24826,-285.609070270299
60,25153,-298.2734340574599
61,25653,-293.54815559082016
62,26153,-289.03329862655124
63,26653,-284.61522806209797
64,27153,-280.3557972880202
65,27653,-276.23921351249214
66,28153,-272.13545059766375
67,28653,-268.2387314757525
68,29153,-264.39350969300204
69,29333,-275.40914172520974
70,29833,-271.54696112733865
71,30333,-267.7809224822132
72,30833,-264.1248057352496
73,31333,-260.56174996899836
74,31833,-257.146532322761
75,32333,-253.8301503844208
76,32598,-264.0796921440597
77,32899,-274.0524278810355
78,33399,-270.64407596490076
79,33797,-280.25036790973627
80,34072,-289.6431852492222
81,34560,-298.80995614707587
82,35060,-295.27905668352145
83,35326,-304.15239166674473
84,35770,-312.7679537357873
85,36270,-309.17321760107353
86,36770,-305.6998936211157
87,37270,-302.30399316267955
88,37617,-310.58645697489214
89,37785,-318.7271279111777
90,38058,-326.6554151776627
91,38558,-323.0872135191908
92,39058,-319.7166997427437
93,39268,-327.3942281893962
94,39768,-323.97758769197554
95,40268,-320.6601533988919
96,40577,-328.06401347914016
97,41077,-324.84090213425446
98,41577,-321.6307406279122
99,42077,-318.4592438205436
100,42577,-315.31889478758023
101,42877,-315.4024317090347
102,43377,-305.197450990668
103,43613,-305.33899827324313
104,43807,-305.49296869072606
105,44000,-305.64058730472885
106,44500,-295.3531586967314
107,44682,-295.3324026515952
108,45182,-284.84171737737825
109,45362,-284.8771302012788
110,45586,-295.12001427988844
111,46086,-284.8722910845597
112,46586,-284.79961244148626
113,46823,-294.91441524843276
114,47058,-304.9808465543159
115,47265,-315.10034001325505
116,47457,-325.2015160771696
117,47685,-325.22160035507795
118,47872,-325.2031314254366
119,48372,-325.1421420463727
120,48517,-335.29635560018016
121,48773,-335.27409035680313
122,48959,-335.31031947604055
123,49335,-335.3473517409225
124,49772,-335.51081237058384
125,49950,-345.7182499472628
126,50146,-355.917411587095
127,50310,-366.17367411141635
128,50540,-376.3995676227237
129,50726,-386.6051533633588
130,50905,-396.8420069218643
131,51049,-406.9897210645293
132,51189,-417.13500682018037
133,51416,-427.3024561869794
134,51578,-437.56713573958683
135,51741,-447.8322812819133
136,51928,-458.10839512510705
137,52125,-468.43714743548435
138,52287,-478.74506142488383
139,52487,-489.051043537005
140,52636,-499.35121520443374
141,52795,-509.67344296455025
142,52991,-519.9920377720258
143,53160,-530.2942418309523
144,53327,-540.588625575997
145,53517,-550.8648610886798
146,53687,-561.12063607316
147,53867,-571.3781322946313
148,54068,-581.6597017247068
149,54250,-591.9453537657049
150,54421,-602.2267999748346
151,54618,-612.5230693847677
152,54842,-622.824355477275
153,55005,-633.0840071996272
154,55178,-643.3655066416105
155,55345,-653.5808467138681
156,55524,-663.8213476244958
157,55689,-674.1345966938305
158,55905,-684.4306371796856
159,56092,-694.6896410547728
160,56289,-694.5830975911963
161,56461,-704.8373724356986
162,56623,-715.0592210665454
163,56812,-725.3125442509448
164,57054,-735.5637513499024
165,57247,-745.792347145446
166,57426,-756.0958519283496
167,57598,-766.3473691844166
168,57758,-776.640571013438
169,57940,-776.7577920490311
170,58122,-787.0667906282024
171,58292,-797.375777933101
172,58505,-807.6890218097594
173,58704,-818.0127531015806
174,58933,-828.2993004893558
175,59168,-838.5663615309021
176,59348,-838.5886952133071
177,59538,-838.629054061927
178,59780,-848.9030254824388
179,59970,-848.9621788815658
180,60182,-848.9779408060432
181,60370,-849.0033585577794
182,60563,-859.2700743450483
183,60795,-859.3020473268766
184,60969,-859.3846899455602
185,61174,-869.6764773651745
186,61377,-879.922393739261
187,61547,-890.1844330841243
188,61728,-890.22738159806
189,61916,-890.2298699034478
190,62126,-890.2715357627042
191,62341,-900.6164690299025
192,62533,-910.8448498882934
193,62824,-910.8897171344047
194,63072,-921.1717767338993
195,63329,-931.4352592947362
196,63604,-931.4839472902166
197,63922,-941.7009767508857
198,64400,-951.988723348491
199,64894,-962.3656567275485
200,65162,-972.7029402941605
201,65404,-972.7572902714345
202,65783,-983.0532160845215
203,66130,-983.0262294300525
204,66630,-972.870713707439
205,67130,-962.6288098599284
206,67608,-972.9619080515955
207,68108,-962.6781979042518
208,68608,-962.7284675165763
209,69108,-952.4881448746604
210,69608,-942.2336571431188
211,70108,-942.3230775706115
212,70608,-942.3556234447414
213,71108,-932.1225373515981
214,71608,-921.9213253080811
215,72108,-911.7104949812513
216,72608,-901.4857357854983
217,73108,-891.2651278097838
218,73608,-880.9852310775788
219,74108,-880.9268717800451
220,74608,-870.7202538156022
221,75108,-860.4597579255783
222,75608,-850.2444743186537
223,76108,-839.95331629805
224,76608,-829.654592462137
225,77108,-819.4308742255955
226,77608,-809.1792573115536
227,78108,-798.8695027366582
228,78608,-788.644089653212
229,79108,-778.3612409744878
230,79299,-778.2490472107461
231,79799,-768.0110050905521
232,80299,-757.761544535636
233,80799,-747.5980537200383
234,81299,-737.3598297427961
235,81799,-727.1199012526565
236,82299,-716.8321031163964
237,82799,-706.5040598787745
238,83299,-696.2182709783287
239,83799,-685.9375360046863
240,84299,-675.619650586543
241,84799,-665.3454620889192
242,85299,-655.1007155078914
243,85799,-644.8916684204423
244,86299,-634.6664459306825
245,86799,-624.4026747999023
246,87299,-614.0797034018952
247,87799,-603.7730450559543
248,88299,-593.5409063063811
249,88799,-583.236852149383
250,89299,-572.9098478247926
251,89799,-562.6007408007027
