episode,timestep,reward,raw_reward
1,110,-1031.0429950924192,-1031.0429950924192
2,223,-1025.7612730414112,-1020.479550990403
3,293,-1024.9003473809853,-1023.1784960601333
4,359,-1023.3908024856696,-1018.8621677997223
5,441,-1022.6786792134023,-1019.8301861243336
6,493,-1021.8816126502929,-1017.896279834746
7,614,-1022.0703502461073,-1023.2027758209933
8,655,-1021.4260637818002,-1016.9160585316505
9,709,-1020.982058626213,-1017.4300173815157
10,932,-1021.9344380295254,-1030.5058526593366
11,1026,-1022.2177277509363,-1025.0506249650457
12,1120,-1022.4652289456836,-1025.187742087905
13,1230,-1022.4623975080711,-1022.4284202567214
14,1298,-1022.5730281524237,-1024.0112265290068
15,1408,-1022.7261509959316,-1024.8698708050408
16,1520,-1022.9369115799578,-1026.0983203403528
17,1569,-1022.7184923567269,-1019.2237847850331
18,1774,-1022.8677586628598,-1025.4052858671207
19,1843,-1022.9212494664542,-1023.8840839311506
20,1956,-1022.914119094856,-1022.7786420344875
21,2115,-1022.892973312321,-1022.4700576616225
22,2381,-1023.3311711798601,-1032.5333263981825
23,2691,-1023.6863310809189,-1031.4998489042116
24,2783,-1023.7508009638268,-1025.2336082707084
25,2877,-1023.7711467443571,-1024.2594454770845
26,2961,-1023.8614711678393,-1026.1195817548933
27,3126,-1024.086664347848,-1029.9416870280713
28,3232,-1024.1366539500327,-1025.4863732090207
29,3372,-1024.4413904998596,-1032.9740138950124
30,3517,-1024.7139951405363,-1032.6195297201666
31,3666,-1024.9564285153267,-1032.2294297590352
32,3767,-1025.2253845569167,-1033.5630218462031
33,3883,-1025.3275445180575,-1028.5966632745656
34,3966,-1025.4152400558028,-1028.309192801394
35,4047,-1025.4953909831102,-1028.220522511558
36,4156,-1025.5446522272991,-1027.2687957739176
37,4272,-1025.6488388632276,-1029.399557756654
38,4385,-1025.7769934215762,-1030.5187120804694
39,4528,-1025.933161398031,-1031.8675445033116
40,4652,-1026.0686800407445,-1031.3539071065827
41,4874,-1026.25687978868,-1033.7848697060904
42,5039,-1026.4009103237822,-1032.3061622629743
43,5183,-1026.5152924098118,-1031.3193400230618
44,5322,-1026.6539840647017,-1032.6177252249654
45,5501,-1026.7648475233814,-1031.642839705297
46,6001,-1005.2072151559113,-35.11375861975141
47,6176,-1005.8029258897998,-1033.2056196486726
48,6334,-1006.3566279765564,-1032.3806260541126
49,6834,-986.1472520394254,-16.097207057134064
50,7046,-987.0656784059179,-1032.068570364048
51,7170,-987.9736223173186,-1033.3708178873558
52,7381,-988.8225768086405,-1032.1192558660566
53,7580,-989.6366592374779,-1031.968945537023
54,7716,-990.442282960275,-1033.1403402685157
55,8216,-972.7383805002189,-16.72764765719234
56,8356,-973.8157725804604,-1033.072336993749
57,8475,-974.8730836334373,-1034.0825026001473
58,8785,-975.906194756859,-1034.793528791892
59,8924,-976.874848782401,-1033.056782263839
60,9180,-977.8398195808393,-1034.7730966886932
61,9312,-978.7974902161277,-1036.2577283334344
62,9571,-979.7007535639813,-1034.7998177830468
63,9767,-980.5862948618714,-1035.4898553310531
64,10105,-981.465601984585,-1036.8619507155538
65,10242,-982.3192521501418,-1036.9528627457753
66,10383,-983.1237313045017,-1035.4148763378992
67,10883,-968.6346215723634,-12.353379251231221
68,11016,-969.6345426780271,-1036.6292567574883
69,11516,-955.7288561134068,-10.142169719231587
70,11686,-956.8541614828787,-1034.500231976448
71,11894,-957.9324291316834,-1033.411164548019
72,12042,-959.0219694787063,-1036.3793341173157
73,12542,-946.1608247011416,-20.158400716475633
74,12865,-947.3123532391346,-1031.3739365126175
75,13015,-948.5060993023329,-1036.8433079790116
76,13515,-936.2764599166104,-19.053505987426743
77,13745,-937.51879750777,-1031.9364544359
78,14103,-938.683049752288,-1028.3304725801775
79,14603,-927.1270821111837,-25.761606105048937
80,15044,-928.3757209712719,-1027.0181909182352
81,15254,-929.6725408067374,-1033.4181276439735
82,15456,-930.8509078893748,-1026.2986415829894
83,15956,-919.7864956252781,-12.504689969354795
84,16210,-921.1675302757997,-1035.7934062690936
85,16710,-910.4612818953011,-11.136417933413238
86,16829,-911.7601857114256,-1022.1670100820072
87,17329,-901.4276699124226,-12.831311198169146
88,17455,-902.7895578782459,-1021.2738109048877
89,17955,-892.7985391920405,-13.588894805974613
90,18088,-894.2539704979372,-1023.7873567227326
91,18588,-884.5677947102666,-12.811973819915986
92,19088,-875.0613313599223,-9.97316647858915
93,19588,-865.7856235295995,-12.420503139900978
94,19768,-867.4636889814618,-1023.5237760046564
95,20268,-858.4642972799991,-12.521477342499189
96,20768,-849.6841617231252,-15.571283820117038
97,21268,-841.0436256621911,-11.552163812527256
98,21768,-832.5607414780567,-9.720975617017904
99,22268,-824.2381694861016,-8.626114274500258
100,22768,-816.0933508597915,-9.756306855089155
101,23268,-805.8262566905181,-4.333578165073689
102,23768,-795.7195642425424,-9.810306192821637
103,24268,-785.5807794891151,-9.300020717405213
104,24491,-785.70451962572,-1031.2361814602252
105,24697,-785.8368984995319,-1033.0680735055334
106,25197,-775.7931550678073,-13.521936662289264
107,25411,-775.8818186160705,-1032.0691306473007
108,25911,-765.9722295426502,-25.957151189602296
109,26411,-755.9103042989774,-11.237493014255357
110,26624,-755.929708380307,-1032.4462607922783
111,27124,-745.7414078688137,-6.220573815739714
112,27287,-745.8407365442647,-1035.1206096329995
113,27656,-745.9397755251395,-1032.3323183441935
114,27860,-746.0223311691666,-1032.2667909317292
115,28360,-735.8440141164793,-7.038165536311671
116,28565,-735.9056091203413,-1032.2578207265374
117,29065,-725.7984830101077,-8.51117376169348
118,29291,-725.8669985054631,-1032.2568354026507
119,29791,-715.7000637517849,-7.190608563345152
120,30291,-705.5450656031819,-7.278827174173649
121,30791,-695.4286792439401,-10.831421737451473
122,31083,-695.5642021007748,-1046.0856120816254
123,31373,-695.6579663837178,-1040.8762771985243
124,31562,-695.7489223676157,-1034.3292066604847
125,31829,-695.815525771716,-1030.9197858871332
126,31998,-695.8051853403102,-1025.0855386143048
127,32213,-695.7742004910983,-1026.8432021068713
128,32713,-685.6082314418726,-8.889468286458746
129,32968,-685.5665653397705,-1028.807403684794
130,33169,-685.4597184842659,-1021.9348441697293
131,33669,-675.2535376724763,-11.61134858007303
132,33861,-675.1418339521233,-1022.3926498108873
133,34361,-664.9704330088808,-11.45656895032346
134,34498,-664.89657702586,-1020.9235944993176
135,34662,-664.8654452815935,-1025.1073480849043
136,34807,-664.8078699562273,-1021.5112632373032
137,35020,-664.8477480054846,-1033.38736268238
138,35171,-664.788698705872,-1024.613782119211
139,35671,-654.5764991003074,-10.647583946847224
140,35830,-654.4855148088186,-1022.2554779577109
141,36330,-644.1851260274053,-3.7459915647555704
142,36830,-633.9254499887066,-6.338558393100513
143,37330,-623.6541314874389,-4.187489896293688
144,37705,-623.6230833299727,-1029.512909478356
145,38205,-613.4013580418844,-9.470310896454432
146,38516,-623.2910184556413,-1024.0797999954436
147,38701,-623.2039604374996,-1024.4998178345024
148,38944,-623.1119558786886,-1023.1801701730136
149,39112,-633.1877135405164,-1023.6729732399032
150,39269,-633.1229957876145,-1025.596795073878
151,39452,-633.051571523612,-1026.2283914870989
152,39621,-632.9746235438502,-1024.424457889873
153,39816,-632.8955474331664,-1024.0613344686378
154,39939,-632.7842408763745,-1022.0096845893245
155,40073,-642.853371151971,-1023.6406752168479
156,40230,-642.7578561149553,-1023.5208332921894
157,40338,-642.6317239359364,-1021.4692846982539
158,40480,-642.4951861565355,-1021.1397508518045
159,40980,-632.2375873853686,-7.2969051471456545
160,41480,-621.9851689396218,-9.53125211400625
161,41980,-611.7072869386208,-8.469528233324798
162,42480,-601.44515497172,-8.586621092983123
163,42980,-591.1902084260847,-9.995200767527201
164,43480,-580.9230864745155,-10.149755558631597
165,43980,-570.6467329607672,-9.317511370937368
166,44480,-560.3866407164634,-9.40565190752411
167,44980,-560.391759776297,-12.865285234585627
168,45480,-550.117869704988,-9.24024962660322
169,45980,-550.1218878722319,-10.543986443621296
170,46480,-539.8990292548451,-12.214370237766067
171,46980,-529.6412848806126,-7.636727124764293
172,47480,-519.4364278016649,-15.893626222546294
173,47980,-519.4102992863125,-17.54554918122932
174,48480,-509.1855560134434,-8.899609225700706
175,48980,-498.98810451739956,-17.0981583746407
176,49480,-498.9388788070186,-14.130934949333545
177,49980,-488.735907650488,-11.639338782838875
178,50480,-478.5212468057322,-6.8643881045953945
179,50980,-478.40094208708086,-13.731134239918612
180,51480,-468.32952237117667,-19.876219327807757
181,51980,-458.1699730693874,-17.4631974650529
182,52480,-448.06373867345843,-15.675201990087643
183,52611,-458.17040621232087,-1023.1714438555927
184,53111,-447.87721237372915,-6.474022409920061
185,53611,-447.900512246357,-13.466405196205466
186,54111,-437.7326110385052,-5.376889296827109
187,54611,-437.66223511357515,-5.793718705166753
188,55111,-427.5070590946245,-5.756209009815408
189,55233,-437.5961342919891,-1022.496414542437
190,55538,-437.60839121776064,-1025.0130492998917
191,56038,-437.56736930922966,-8.709782966813613
192,56291,-447.69344473473285,-1022.5807090289007
