episode,timestep,reward,raw_reward
1,154,-1023.5723859007843,-1023.5723859007843
2,246,-1023.8945935735376,-1024.216801246291
3,469,-1027.96383680618,-1036.1023232714651
4,536,-1025.527471631547,-1018.2183761076483
5,683,-1026.5965424660042,-1030.872825803833
6,788,-1025.749060032969,-1021.5116478677925
7,894,-1025.1075791973644,-1021.2586941837374
8,1004,-1024.6002795275103,-1021.0491818385325
9,1128,-1024.4534999134964,-1023.279263001384
10,1366,-1025.5785429106502,-1035.7039298850345
11,1480,-1026.798123131451,-1038.9939253394589
12,1802,-1027.0268347595927,-1029.5426626691528
13,2036,-1027.5831619961123,-1034.2590888343477
14,2185,-1027.3001063587367,-1023.6203830728512
15,2607,-1027.428896588004,-1029.2319597977457
16,3107,-965.0472895617315,-29.323184167645447
17,3228,-969.4191532349291,-1039.3689720060913
18,3385,-973.356838533316,-1040.2974886058953
19,3590,-976.6360328299473,-1035.661530169311
20,3935,-979.4361311303876,-1032.637998838752
21,4159,-981.6611430297288,-1026.161381016556
22,4316,-983.6257489518023,-1024.8824733153451
23,4482,-985.3610628265079,-1023.5379680700327
24,4810,-987.2060850312155,-1029.641595739484
25,5053,-988.7257477321134,-1025.197652553662
26,5342,-990.2680513238848,-1028.8256411181708
27,5531,-991.5374369406202,-1024.541462975738
28,5715,-993.1498417952972,-1036.6847728715777
29,5927,-994.2607461477245,-1025.366068015685
30,6110,-995.3586965561425,-1027.199258400265
31,6258,-996.7561348010009,-1038.6792821467545
32,6466,-997.6877720150103,-1026.5685256493075
33,6651,-998.8467675847207,-1035.9346258154544
34,6892,-999.7518393736017,-1029.6192084066724
35,7201,-1001.1471971212997,-1048.5893605430308
36,7393,-1002.0775972531187,-1034.6416018667858
37,7613,-1002.7533478792377,-1027.0803704195218
38,7851,-1003.3778326360547,-1026.4837686382818
39,8069,-1004.1845012514862,-1034.8379086378832
40,8421,-1004.8382023557591,-1030.3325454223998
41,8710,-1005.7721309246806,-1043.1292736815383
42,8991,-1006.3936012740053,-1031.8738855963136
43,9202,-1007.0208528462769,-1033.3654188816847
44,9427,-1007.5925043583288,-1032.1735193765649
45,9727,-1008.1043861149786,-1030.6271834075694
46,9899,-1008.6956608375928,-1035.3030233552295
47,10054,-1009.3080133221334,-1037.476227611007
48,10196,-1009.9026818856711,-1037.8521043719427
49,10350,-1010.4291809084957,-1035.7011340040738
50,10514,-1010.9359952553608,-1035.7698982517466
51,10669,-1011.4266027020913,-1035.956975038615
52,10806,-1011.870136905025,-1034.4903812546459
53,10987,-1012.3046359080132,-1034.8985840633995
54,11105,-1012.7550086502195,-1036.6247639871476
55,11345,-1013.1041615693238,-1031.958419200958
56,11555,-1013.4509624081404,-1032.525008543068
57,11720,-1013.8378863614862,-1035.5056277488438
58,11868,-1014.1976506025853,-1034.7042123452334
59,12045,-1014.525995728321,-1033.570013020997
60,12204,-1014.859158771346,-1034.5157783098189
61,12500,-1015.0320027936348,-1025.4026441309652
62,12703,-1015.3196308271811,-1032.8649408735062
63,13087,-1015.5266665051165,-1028.362878537108
64,13269,-1015.8349022322484,-1035.2537530415602
65,13434,-1016.0946314292629,-1032.7173000381886
66,13630,-1016.3519328709306,-1033.0765265793361
67,13755,-1016.6397010135582,-1035.6323984269789
68,13911,-1016.902544219658,-1034.51303902835
69,14022,-1017.1560143047338,-1034.3919800898843
70,14171,-1017.4024579452941,-1034.4070691439615
71,14327,-1017.6122926624242,-1032.3007228615293
72,14489,-1017.8270527086081,-1033.075015987643
73,14638,-1018.0529775549662,-1034.319566492755
74,14752,-1018.1940258661076,-1028.490552579437
75,14879,-1018.3409271067044,-1029.2116189108574
76,14953,-1018.4401235738746,-1025.879858611643
77,15035,-1018.561527691113,-1027.7882406012357
78,15129,-1018.683866719873,-1028.103971934386
79,15227,-1018.7879039821862,-1026.9028104426225
80,15317,-1018.8766055325265,-1025.8840280094225
81,15429,-1018.9696862419421,-1026.4161429951994
82,15619,-1019.0702393102108,-1027.215037839988
83,15751,-1019.1904507056655,-1029.047785132952
