episode,timestep,reward,raw_reward
1,154,-1047.6077612409902,-1047.6077612409902
2,246,-1042.8796009199764,-1038.1514405989624
3,520,-1047.466830728693,-1056.6412903461257
4,1020,-807.9326359414495,-89.33005157971924
5,1153,-855.0317466589001,-1043.4281895287033
6,1265,-885.8057957469342,-1039.676041187105
7,1388,-908.0288454897667,-1041.3671439467619
8,1479,-926.2368109298882,-1053.6925690107369
9,1551,-939.8919589585408,-1049.1331431877622
10,1670,-951.0353165961035,-1051.3255353341656
11,1711,-957.9127144226229,-1026.6866926878179
12,1774,-963.5783318851396,-1025.9001239728232
13,1881,-970.4107567370332,-1052.3998549597554
14,1970,-975.710477176329,-1044.606842887175
15,2067,-980.0918635541209,-1041.4312728432067
16,2563,-985.6334803682837,-1068.7577325807276
17,2689,-989.5053148268506,-1051.4546661639215
18,2860,-991.8491398144126,-1031.694164602965
19,3232,-995.0973280895594,-1053.5647170422026
20,3351,-996.6539258257944,-1026.2292828142602
21,3540,-998.555382073853,-1036.5845070350251
22,3707,-1000.0723745287323,-1031.9292160811976
23,3862,-1001.2988930873519,-1028.282301376983
24,3970,-1002.3698791769242,-1027.0025592370887
25,4470,-965.5962883720233,-83.03010905440328
26,4970,-932.3524496625074,-101.25648192461053
27,5470,-901.3598244596037,-95.55156918410707
28,5970,-873.0402330896417,-108.41126610066851
29,6470,-846.2077050736006,-94.89692062444844
30,6635,-852.3685831701226,-1031.0340479692632
31,6802,-858.517325993709,-1042.979610701302
32,7302,-835.0203326107517,-106.61353773907115
33,7506,-841.2096699617148,-1039.2684651925338
34,7730,-847.0742330472028,-1040.604814868308
35,8230,-825.0609949243603,-76.61089874771679
36,8409,-831.0245098323954,-1039.7475316136251
37,8909,-810.7138372196717,-79.52962316161577
38,9409,-791.1899283304671,-68.80529942989699
39,9909,-771.9726112040842,-41.714560401534975
40,10149,-778.6706269210737,-1039.893239883661
41,10649,-761.0330827039302,-55.53131401819248
42,11149,-744.1913533523608,-53.6804499380132
43,11649,-728.2705259649792,-59.59577569495574
44,12149,-712.7744985385564,-46.445319202372964
45,12649,-698.1075225123094,-52.760577357444035
46,13149,-683.8460173976288,-42.07828723699655
47,13649,-670.1020194508566,-37.878113899334636
48,14149,-657.1442996775205,-48.13147033072612
49,14649,-644.7617310608787,-50.39843746207159
50,15149,-633.0955450666222,-61.45243134805832
51,15649,-621.7136845235564,-52.62065737026743
52,16149,-610.7072009411899,-49.37653824049782
53,16649,-600.8015503014891,-85.7077170370503
54,17149,-590.4781324309532,-43.33698529254992
55,17649,-580.7535047492403,-55.62360993674565
56,18149,-571.1597066646796,-43.50081201383282
57,18649,-562.1766069282901,-59.12302169047553
