episode,timestep,reward,raw_reward
1,90,-1027.6497772766297,-1027.6497772766297
2,141,-1026.9403047537207,-1026.2308322308115
3,214,-1026.1234556853713,-1024.4897575486723
4,321,-1028.6920913209958,-1036.3979982278695
5,388,-1028.071642291225,-1025.589846172142
6,476,-1028.0231529918767,-1027.7807064951355
7,599,-1030.6035303667325,-1046.0857946158665
8,716,-1030.6391101549684,-1030.888168672619
9,831,-1030.1105469730392,-1025.8820415176058
10,991,-1030.7472117042198,-1036.4771942848454
11,1109,-1030.599581324868,-1029.1232775313492
12,1268,-1032.4513711909121,-1052.8210597173977
13,1734,-1032.6630861867827,-1035.203666137229
14,1966,-1033.8547636859319,-1049.3465711748702
15,2091,-1034.4133538628848,-1042.2336163402272
16,2245,-1034.9103523575995,-1042.3653297783203
17,2402,-1035.3259638986028,-1041.975748554654
18,2716,-1035.9103655178487,-1045.8451930450287
19,2847,-1035.9739977773843,-1037.1193784490245
20,2955,-1036.0790140002923,-1038.0743222355475
21,3455,-988.422747804897,-35.29742389698651
22,3560,-990.365406325406,-1031.1612352560956
23,4060,-949.11353571979,-41.57238239624142
24,4201,-952.423996290348,-1028.564589413183
25,4465,-955.6138644151315,-1032.1706994099359
26,4965,-920.9292276918839,-53.81330961068957
27,5465,-888.5753470597675,-47.374450624746245
28,5646,-893.5052167939809,-1026.6116996177423
29,6146,-863.8922955625428,-34.73050108227357
30,6646,-835.8347195770406,-22.16501599747695
31,7146,-809.4429689181236,-17.690449150612203
32,7320,-816.3322450808907,-1029.899806126676
33,7820,-792.3320946485313,-24.327280813031376
34,8166,-799.4161263238342,-1033.1891716088278
35,8545,-806.353462114895,-1042.2228790109607
36,8876,-812.6230383962683,-1032.0582082443325
37,9244,-818.4821101500747,-1029.4086932871055
38,9423,-824.0451792076517,-1029.8787343380006
39,9537,-829.3148404989678,-1029.5619695689775
40,9683,-834.3904217797519,-1032.338091730335
41,9779,-839.1439085935807,-1029.283381146738
42,9991,-843.6989297351306,-1030.454796538677
43,10097,-848.1025512316645,-1033.0546540860914
44,10275,-852.3104279803981,-1033.2491281759444
45,10476,-856.2464121113711,-1029.4297138741827
46,10976,-837.9802671311627,-16.00374302178492
47,11476,-820.4708166399458,-15.036094043973032
48,11636,-824.9670237286191,-1036.2887568962526
49,12136,-808.5497934362444,-20.522739402259106
50,12349,-813.0587035959461,-1033.995301421334
51,12849,-797.6179060922844,-25.578030909203747
52,13019,-802.2202811167534,-1036.94140736467
53,13519,-787.5873735865407,-26.67618201547907
54,13871,-792.1314894491552,-1032.9696301677263
55,14371,-778.7218527446344,-54.60147070050649
56,14639,-783.2992076218144,-1035.0537258667084
57,15139,-770.2362970454024,-38.713304766327205
58,15341,-774.8415414772028,-1037.3404740898222
59,15531,-779.316666796172,-1038.8739352963812
60,15733,-783.6419908761324,-1038.8361115937976
61,16048,-787.7689759442175,-1035.38808002933
62,16548,-775.6799011544838,-38.24633898072821
63,17048,-763.9121886778441,-34.3140151261846
64,17548,-752.557163738745,-37.1905925754994
65,18048,-741.5929779314118,-39.88508626208936
66,18548,-730.8435200819899,-32.1287598695681
67,19048,-720.5349955784785,-40.17237834672607
68,19548,-710.5732969563925,-43.13948927662207
69,19776,-715.2081325592123,-1030.3769535509634
70,20276,-705.5173756226286,-36.85514699834816
71,20776,-696.0695258503554,-34.72004179123039
72,21276,-687.1189278971437,-51.626473219116725
73,21776,-678.0557224001853,-25.504926619185674
74,22276,-669.3246449019925,-31.955987533918265
75,22776,-660.7733113507885,-27.974628561682334
76,23276,-652.4299488860643,-26.67776403175286
77,23776,-644.2437434719551,-22.092131999656377
78,23940,-649.1830867596491,-1029.5125199120905
79,24440,-641.3040623029823,-26.740154682963333
80,24940,-633.5415131033496,-20.30012633237833
81,25440,-625.9404397878575,-17.85457454848114
82,25940,-618.5849060131899,-22.786670265113948
83,26440,-611.5502335165226,-34.7070887897975
84,26940,-604.4546156434712,-15.518332180215616
85,27440,-597.5314585765659,-15.986264956519332
86,27940,-590.7416365683264,-13.606765867963746
87,28440,-584.1598583818675,-18.126934346405605
88,28940,-577.7209620053817,-17.53697725112372
89,29440,-571.7846675579405,-49.39075618310656
90,29940,-565.7600198182837,-29.56637098883426
91,30440,-559.8036834904722,-23.733413987439683
92,30940,-554.049877370875,-30.453520487532938
93,31440,-548.4446748048987,-32.76603873506757
94,31940,-543.0148332361235,-38.039567340036584
95,32440,-537.9298844781064,-59.94470122449802
96,32940,-532.6285239038901,-28.999269353347387
97,33440,-527.443477463249,-29.67901916170084
98,33940,-522.3981380297182,-33.00021297723201
99,34440,-517.6032473366149,-47.703959412492246
100,34558,-522.6836792209539,-1025.6464357705036
101,35058,-512.7198673914005,-31.268594321301155
102,35558,-502.8205390284147,-36.29799593222302
103,36058,-492.89956586585157,-32.392441292366456
104,36558,-482.81520150295984,-27.96156193869596
105,37058,-472.90893843852143,-34.96353972830647
106,37558,-462.96536421336054,-33.42328397904254
107,38058,-452.7490416161735,-24.45353489715871
108,38558,-442.7278419570002,-28.768202755290044
109,39058,-432.7090972821683,-24.007574034419385
110,39558,-422.58092657019495,-23.6601230875024
111,40058,-412.5067778910236,-21.708409614219907
112,40268,-412.2848566984613,-1030.6289404611655
113,40768,-402.08131256396337,-14.849252687438907
114,41268,-391.68362558804665,-9.577873583191478
115,41768,-381.3790103417533,-11.772091710895488
116,41954,-381.23720694985127,-1028.1849905881127
117,42146,-381.0856548619036,-1026.820539759901
118,42392,-380.9269521509685,-1029.9749219515159
119,42600,-380.8281065646043,-1027.2348198126087
120,43100,-370.64729612295713,-19.99327807082423
121,43600,-370.4047024425756,-11.038055858840263
122,43892,-370.3748520072942,-1028.1761917279443
123,44047,-380.22996356889047,-1027.0835385558676
124,44179,-380.2180207630211,-1027.3703088262532
125,44328,-380.17293613162394,-1027.6622362702126
126,44694,-389.9781160996414,-1034.3313064124357
127,44825,-399.78818000156645,-1028.3808408172506
128,45325,-389.7211392776036,-19.90762722146232
129,45548,-399.6509436295457,-1027.7109362764832
130,45737,-409.7113106302578,-1028.2017160686862
131,45904,-419.82583366660407,-1029.1427527852397
132,46404,-409.73274017078967,-20.590456545240155
133,46904,-409.8364246505475,-34.69572878880575
134,47404,-399.74435375102365,-23.982081656447082
135,47904,-389.4249500693456,-10.282510843157436
136,48404,-379.1658746586612,-6.150667175891061
137,48904,-369.0761642188775,-20.437649308743286
138,49071,-369.0692236777984,-1029.1846802300802
139,49399,-369.14317265009015,-1036.9568667981562
140,49622,-369.1146521057249,-1029.4860372938108
141,49911,-369.1017718679348,-1027.9953573677228
142,50066,-369.08793230849477,-1029.0708405946718
143,50255,-369.05312957620254,-1029.57438085688
144,50507,-369.0584408281904,-1033.7802533747226
145,50704,-369.0341927138736,-1027.0049024425052
146,51073,-379.167965048238,-1029.3809764582209
147,51291,-389.2951068235777,-1027.7502715779556
148,51500,-389.25259439989827,-1032.0375145283137
149,51750,-399.35878775915336,-1031.1420753277525
150,52047,-399.3544882465604,-1033.5653501620375
151,52328,-409.4244196305588,-1032.5711693090398
152,52563,-409.37054605372595,-1031.5540496813874
153,52925,-419.4400230022569,-1033.6238768685807
154,53425,-409.29307559007646,-18.274888949683163
155,53715,-419.08613146318936,-1033.9070580118023
156,53945,-419.08390848867003,-1034.8314284147723
157,54146,-428.9967948750055,-1030.001943399871
158,54646,-418.78866998238374,-16.527984827650503
159,54988,-418.74069019403237,-1034.07595646124
160,55232,-418.7506686503882,-1039.833957229375
161,55415,-418.77803665991274,-1038.124880981785
162,55758,-428.82870682278485,-1043.3133552679403
163,56242,-438.9648769379203,-1047.9310266397245
164,56680,-449.07973393419275,-1048.6762922027583
165,57149,-459.0052589265778,-1032.4375855005892
166,57424,-469.00775171028437,-1032.3780382402174
167,57703,-478.9695257813303,-1036.3497854513296
168,57851,-488.8072089426738,-1026.9078054109766
169,58171,-488.7925807376225,-1028.914133045826
170,58549,-498.8528403580356,-1042.881109039663
171,59049,-498.68553054058543,-17.98906004620727
172,59549,-498.5209984307397,-35.173262234545916
173,59823,-508.5817302899598,-1031.5781125411922
174,60323,-508.64541606104575,-38.324564642513366
175,60823,-508.52166965630596,-15.599988087705745
176,61323,-508.65282032685616,-39.79283108676658
177,61649,-518.8436916776026,-1041.1792670742932
178,62149,-508.97074601348453,-42.21795350029233
179,62649,-508.893721121162,-19.037665450708452
180,63149,-509.09976664395094,-40.90467861127114
181,63649,-509.17633277173513,-25.511187326898657
182,64149,-509.04021252643753,-9.174645735361661
183,64323,-518.9770628058642,-1028.3921167324618
184,64823,-519.104168120785,-28.228863672298573
185,65323,-519.0989875288885,-15.468205766883234
186,65823,-519.1944555282821,-23.153565807314788
187,66323,-519.1670094083859,-15.382322356784202
188,66498,-529.2937254228628,-1030.20857869882
189,66998,-529.2467137952518,-44.68959342200193
190,67174,-539.3062293544368,-1035.5179269073358
191,67674,-539.2561223068567,-18.72270922942767
192,68174,-539.1551983671104,-20.3611265129024
193,68390,-549.1166604313396,-1028.9122451579829
194,68890,-548.9793105026637,-24.304574472453304
195,69390,-548.6238477530061,-24.398426258735377
196,69890,-548.5926950256885,-25.88399662159229
197,70390,-548.5896515919026,-29.37467578309308
