episode,timestep,reward
1,151,-1021.4204230047541
2,267,-1022.132036058903
3,375,-1021.2790596195955
4,445,-1020.746649537977
5,536,-1020.6266736999705
6,647,-1020.7536658648374
7,1147,-876.602451817358
8,1647,-768.347394881396
9,2059,-798.018262377908
10,2302,-822.1208025008582
11,2477,-840.9287457229194
12,2630,-856.5249455305976
13,2777,-869.6780106527377
14,2925,-880.833254032206
15,3053,-890.3865715380234
16,3181,-898.8953421830702
17,3420,-906.6524151415434
18,3671,-913.3840210005809
19,3879,-919.2583551885314
20,4212,-924.6417288699537
21,4394,-929.4201362956776
22,4556,-933.7655859195227
23,4744,-937.8003892458804
24,4874,-941.5135402758433
25,5127,-945.0687192982278
26,5278,-948.3993685734654
27,5461,-951.6324859914115
28,5625,-954.6425818896689
29,5809,-957.4454883395359
30,5952,-960.1084522798732
31,6094,-962.575838249106
32,6272,-964.8634026981451
33,6424,-967.0147639553082
34,6594,-968.9920875479307
35,6791,-970.8799070017259
36,6945,-972.6791975824285
37,7129,-974.3604332026672
38,7329,-975.9565822389028
39,7514,-977.4841441637994
40,7687,-978.9249069409494
41,7917,-980.3008812251649
42,8138,-981.606418208177
43,8304,-982.8491940674617
44,8478,-984.0365205500128
45,8682,-985.1742102302865
46,8828,-986.2719290496094
47,9018,-987.3014170182735
48,9175,-988.2975672268254
49,9333,-989.2408376471383
50,9523,-990.1477257644813
51,9667,-991.0136171368003
52,9817,-991.8559027990011
53,10010,-992.6232060752211
54,10143,-993.405124530933
55,10333,-994.1403201005421
56,10486,-994.8065971301434
57,10646,-995.5405283318056
58,10782,-996.1445625190379
59,10935,-996.7939225688356
60,11077,-997.3488028145784
61,11232,-997.8995920258743
62,11380,-998.3958938980096
63,11566,-998.9185039683033
64,11748,-999.4284983368302
65,11901,-999.8933533119342
66,12106,-1000.3536154030543
67,12214,-1000.7501375555272
68,12352,-1001.1974490757232
69,12459,-1001.5739727687583
70,12610,-1001.9492903418777
71,12790,-1002.3129923245466
72,13290,-988.5090866771784
73,13790,-975.0858895675973
74,14290,-962.0308842586506
75,14790,-949.3138627708372
76,15290,-936.9067540839429
77,15790,-924.8480620810814
78,16290,-913.1151577760811
79,16790,-901.6864438093653
80,17290,-890.5260260734391
81,17790,-879.6320483867246
82,18290,-869.0193006798606
83,18790,-858.6690281632988
84,19290,-848.5411527962523
85,19790,-838.6601410835091
86,20290,-828.9701175855919
87,20790,-819.5204269238997
88,21290,-810.3009280696265
89,21790,-801.3061839440439
90,22290,-792.5340285876645
91,22790,-783.9257915623646
92,23290,-775.5124896932463
93,23790,-767.3014068556009
94,24290,-759.2394455915594
95,24790,-751.3473251453146
96,25290,-743.6345448271744
97,25790,-736.0501871273206
98,26290,-728.6127449627594
99,26790,-721.340539148084
100,27290,-714.2050706897422
101,27790,-704.0893654915488
102,28290,-693.949965714385
103,28790,-683.8623806645394
104,29290,-673.7625806271661
105,29790,-663.6729968600547
106,30290,-653.5619497454107
107,30790,-653.5679179861421
108,31290,-653.5517718231278
109,31790,-643.294321349316
110,32290,-632.9980316816611
111,32790,-622.8142364930933
112,33290,-612.6254022930437
113,33790,-602.4546417093293
114,34290,-592.3023537585744
115,34790,-582.1794535535437
116,35290,-571.9977628742764
117,35790,-561.7719839254523
118,36290,-551.5909955657926
119,36790,-541.4442969959264
120,37290,-531.2721994125252
121,37790,-521.1069029124615
122,38290,-510.9386351168968
123,38790,-500.7504296017938
124,39290,-490.5525782626197
125,39790,-480.3278769111457
126,40290,-470.08420256342606
127,40790,-459.8489487135414
128,41290,-449.5672199522741
129,41790,-439.3383254247404
130,42290,-429.0390326949411
131,42790,-418.73995958552877
132,43290,-408.4524341696615
133,43790,-398.1559221925673
134,44290,-387.9239895336202
135,44790,-377.67970448590563
136,45290,-367.40350204171045
137,45790,-357.11954471457966
138,46290,-346.8426094059856
139,46790,-336.56982099174905
140,47290,-326.29787240303574
141,47790,-316.0106885652552
142,48290,-305.70825019015723
143,48790,-295.4245640302785
144,49290,-285.11347368854706
145,49790,-274.80922314365216
146,50290,-264.5040223402982
147,50790,-254.2001184486275
148,51290,-243.90810162967796
149,51790,-233.62219132065871
150,52290,-223.34459310242445
151,52790,-213.0736391888485
152,53290,-202.7831448962118
153,53790,-192.5011950446795
154,54290,-182.2068950746447
155,54790,-171.92583313456987
156,55290,-161.71218112407718
157,55790,-151.44064253879841
158,56290,-141.1965939553067
159,56790,-130.91350750872422
160,57290,-120.70034048346236
161,57790,-110.4570150211978
162,58290,-100.22886993034552
163,58790,-89.97674706274138
164,59290,-79.72826421560609
165,59790,-69.48325514861054
166,60290,-59.23283005290841
167,60790,-48.99638375049326
168,61290,-38.71288355674775
169,61790,-28.493772652790376
170,62290,-18.259537764478864
171,62790,-8.037554799508174
172,63290,-8.011992668871722
173,63790,-8.001481521130565
174,64290,-8.00069774265589
175,64790,-7.967200728188836
176,65290,-7.949449917330614
177,65790,-7.924081853602785
178,66290,-7.860009982784431
179,66790,-7.785224403117118
180,67290,-7.724852478554809
181,67790,-7.6859482181212435
182,68290,-7.66460450720515
183,68790,-7.6135802757059885
184,69142,-17.843432881705553
185,69642,-17.833356766550317
186,70142,-17.825320119435972
187,70642,-17.800852342881214
188,71142,-17.757415424736543
189,71642,-17.684283456157992
190,72142,-17.636641034441638
191,72565,-27.80706471815708
192,73065,-27.761377437279524
193,73532,-37.951217165004834
194,74032,-37.91290480044414
195,74527,-48.085104279457795
196,74948,-58.26645069361557
197,75448,-58.27652163456442
198,75848,-68.49205345384767
199,76241,-78.69884975192767
200,76733,-88.90096638467615
201,77106,-99.09167917999049
202,77534,-109.29226173303873
203,78034,-109.29159068111565
204,78371,-119.49237651466119
205,78757,-129.66086569269598
206,79257,-129.7374132205006
207,79672,-139.9168559408682
208,80139,-150.104642980453
209,80565,-160.29851189700955
210,81009,-170.50258052247125
211,81395,-180.67814219258145
212,81895,-180.63331511862577
213,82273,-190.81637995046722
214,82773,-190.7611711337173
215,83273,-190.69777938178245
216,83773,-190.6820924824938
217,84273,-190.70818684679128
218,84773,-190.68842945683835
219,85273,-190.64949810971822
220,85773,-190.6537980054888
221,86273,-190.63864129281464
222,86773,-190.64454317976677
223,87273,-190.6114093599929
224,87773,-190.6115859258575
225,88273,-190.6434283542476
226,88773,-190.6855731191797
227,89273,-190.68450411142854
228,89773,-190.7392252234799
229,90273,-190.6689990535857
230,90773,-190.66261380076762
231,91273,-190.61231366161178
232,91773,-190.57172529625532
233,92273,-190.5465217151921
234,92773,-190.49923685943213
235,93273,-190.43512283906156
236,93773,-190.40067164281737
237,94273,-190.38397342376592
238,94773,-190.35063958897456
239,95273,-190.3019477619299
240,95773,-190.25552841873244
241,96273,-190.2281155158036
242,96773,-190.2155468064115
243,97273,-190.20938683357062
244,97773,-190.2239782524908
245,98273,-190.20078950642684
246,98773,-190.20024580773222
247,99273,-190.2254140981543
248,99773,-190.25571566325746
