episode,timestep,reward
77,20324,-775.7641768213176
78,20824,-765.932500604142
79,21324,-756.3393199277153
80,21824,-746.9531183495875
81,22324,-737.7762446148863
82,22824,-728.8860539871023
83,23324,-720.1938756164992
84,23824,-711.663396835356
85,24324,-703.3265885213237
86,24824,-695.204529267765
87,25324,-687.2842703925727
88,25824,-679.5349265734596
89,26324,-671.956573333316
90,26824,-664.5558285322968
91,27324,-657.3388352406625
92,27824,-650.2573231073001
93,28324,-643.324767651404
94,28824,-636.512124253301
95,29324,-629.8618075469495
96,29824,-623.3451877907536
97,30324,-616.960270357459
98,30824,-610.7366602598662
99,31324,-604.6209999943762
100,31824,-598.6261882703654
101,32324,-588.4973257207254
102,32824,-578.4064248316098
103,33324,-568.3509851488028
104,33824,-558.3081048568598
105,34324,-548.2501680515661
106,34824,-538.1747917046553
107,35324,-528.0426859650199
108,35555,-528.1350062483577
109,36055,-518.1044931314278
110,36322,-518.0341370710967
111,36705,-518.1915026126749
112,37205,-508.12147663594226
113,37705,-497.9414069643536
114,38205,-487.77495307621166
115,38705,-477.621589347294
116,39205,-467.4652942151672
117,39705,-457.2674549228275
118,40205,-457.27351103230677
119,40705,-447.0167279780085
120,41205,-436.7965227999784
121,41705,-426.55061061241145
122,42205,-416.2849533448077
123,42705,-406.04918567130807
124,43205,-395.8029648774629
125,43705,-385.594717458433
126,44205,-375.3620832401334
127,44705,-365.1283382854176
128,45205,-354.8644371948835
129,45705,-344.6024815497889
130,46205,-334.3367358758982
131,46705,-324.05901615701146
132,47205,-313.7674568526918
133,47705,-303.46445565572054
134,48205,-293.1810546383526
135,48705,-293.1907275783294
136,49205,-282.9123528301416
137,49705,-272.62965697248194
138,50205,-262.36009247813945
139,50705,-252.08832023983894
140,51205,-241.82114478945078
141,51705,-231.57327777047183
142,52205,-231.56774888247475
143,52705,-221.32644158445393
144,53205,-211.04628592777564
145,53705,-211.02055209769836
146,54205,-210.99495851344503
147,54705,-210.9733145995563
148,55205,-200.7713836212811
149,55705,-200.75310374603373
150,56205,-190.62695935757284
151,56705,-190.66615115880984
152,57205,-180.49147453808487
153,57705,-170.2873396211275
154,58205,-160.1182010070573
155,58705,-149.9478869010018
156,59205,-139.74449990329015
157,59705,-129.53995270859505
158,60205,-119.3419399469677
159,60705,-109.16452073811537
160,61205,-98.93706743715431
161,61705,-88.7239610492237
162,62205,-88.58199721234068
163,62705,-78.30114537335528
164,63205,-68.02023752347792
165,63705,-57.70645462368593
166,64005,-67.91414153444167
167,64505,-67.91005934012543
168,65005,-57.58602537089243
169,65505,-47.2865615455322
170,66005,-47.26307076652512
171,66505,-47.21520902110063
172,67005,-47.17294640264979
173,67505,-47.14731557258565
174,67724,-57.415572559366616
175,68224,-57.44962555576474
176,68724,-57.464419226666266
177,69224,-57.47648453894217
178,69724,-57.45111208720825
179,70224,-57.44244322064478
180,70724,-57.48075408922113
181,71224,-57.51266090357438
182,71724,-57.474127218624936
183,72224,-57.469304304017925
184,72724,-57.5014840628332
185,73224,-57.5222883638136
186,73724,-57.53860744779689
187,74224,-57.53674508669243
188,74724,-57.537790157238966
189,75224,-57.543927148741986
190,75724,-57.537142685381106
191,76224,-57.491319740078424
192,76724,-57.540725633699374
193,77224,-57.53513939715994
194,77724,-57.51848011936373
195,78224,-57.50593762709863
196,78724,-57.48427375868741
197,79224,-57.496440946818254
198,79724,-57.4483142730118
199,80224,-57.43432873914031
200,80724,-57.41322144328563
201,81224,-57.37099225676356
202,81724,-57.30207276485808
203,82224,-57.196023350552686
204,82724,-57.09626198656222
205,83224,-57.007065271633735
206,83724,-56.92402159030309
207,84224,-56.842395994492314
208,84724,-46.60200206845177
209,85224,-46.4846425871492
210,85724,-36.27629203191986
211,86224,-25.996852975365346
212,86724,-25.909553493701637
213,87224,-26.00896861302473
214,87724,-25.980742624552
215,88224,-26.017311561735077
216,88724,-26.061161179110236
217,89224,-26.15418111386255
218,89724,-26.097438901229644
219,90224,-26.04717540711345
220,90641,-36.226564606915765
221,90874,-46.36839170392543
222,91312,-56.54878121892356
223,91812,-56.55598873364614
224,92201,-66.75940090345331
225,92592,-76.96205987951838
226,92769,-87.09326000412426
227,93269,-87.06811948116885
228,93769,-87.10503124200362
229,94269,-87.09424091073507
230,94769,-87.1091713010868
231,95234,-97.31527852454148
232,95734,-97.36086392540386
233,96234,-97.40218158544396
234,96734,-97.41840839907486
235,97234,-97.43008044383467
236,97734,-97.44941879501584
237,98234,-97.48273762878
238,98734,-97.48038132904205
239,99234,-97.48193247728852
240,99734,-97.46755917681294
