episode,timestep,reward,raw_reward
1,432,-1040.8647481508226,-1040.8647481508226
2,679,-1035.2091305050594,-1029.5535128592962
3,770,-1029.8879600629732,-1019.2456191788008
4,855,-1027.3635276181074,-1019.7902302835104
5,926,-1025.7771975349874,-1019.4318772025082
6,994,-1024.6144577864686,-1018.800759043875
7,1059,-1023.7699089272528,-1018.7026157719575
8,1131,-1023.1781807900983,-1019.036083830015
9,1205,-1022.715291920992,-1019.0121809681418
10,1315,-1022.5311610255272,-1020.8739829663438
11,1468,-1022.5366762698067,-1022.5918287126011
12,1558,-1022.2382403462583,-1018.9554451872257
13,1679,-1021.9777007353409,-1018.8512254043334
14,1843,-1022.0762717092188,-1023.357694369631
15,2060,-1022.0370614126763,-1021.4881172610807
16,2254,-1022.3205564882213,-1026.572982621398
17,2364,-1022.3665371764591,-1023.1022281882618
18,2503,-1022.638361480981,-1027.2593746578548
19,2619,-1022.7334039784226,-1024.444168932371
20,2732,-1022.8298622525299,-1024.6625694605689
21,2840,-1022.8829146331815,-1023.9439622462119
22,2936,-1022.8959519743713,-1023.169736139361
23,3064,-1022.942881506522,-1023.9753312138337
24,3157,-1022.9829673634204,-1023.9049420720817
25,3280,-1023.063689195608,-1025.001013168112
26,3411,-1023.1115611539061,-1024.3083601113567
27,3488,-1022.9482399923572,-1018.7018897920857
28,3620,-1023.0252619000779,-1025.1048534085403
29,3748,-1023.0761365504533,-1024.500626760959
30,3930,-1022.9457961542963,-1019.1659246657462
31,4043,-1022.7936906778981,-1018.2305263859486
32,4208,-1022.8147646172616,-1023.4680567375361
33,4342,-1022.6859553709609,-1018.5640594893388
34,4475,-1022.689288847106,-1022.7992935598938
35,4596,-1022.6931354128059,-1022.8239186466019
36,4703,-1022.655314963034,-1021.3315992210204
37,4807,-1022.653726154241,-1022.5965290376921
38,4924,-1022.6528458055319,-1022.6202729032972
39,5040,-1022.6906643879023,-1024.127770517978
40,5158,-1022.7063301499132,-1023.3172948683343
41,5281,-1022.7299779848216,-1023.6758913811598
42,5406,-1022.8378770079665,-1027.261736956904
43,5538,-1023.0165620323754,-1030.521333057547
44,5671,-1023.1908689662396,-1030.686067122397
45,6171,-1000.8175506665146,-16.391545478616198
46,6671,-979.4280151685472,-16.8989177600066
47,6988,-980.684513401328,-1038.483432109248
48,7488,-960.5134183099335,-12.471949014395179
49,7845,-961.9663830108736,-1031.7086886559996
50,8123,-963.3153340151824,-1029.4139332263164
51,8382,-964.5829472613337,-1027.9636095688988
52,8655,-965.8017538949443,-1027.960892209086
53,8884,-966.9681643429582,-1027.621507639679
54,9121,-968.1435994677088,-1030.441661079492
55,9424,-969.2718977655221,-1030.2000058474339
56,9631,-970.3679254583985,-1030.6494485666115
57,9877,-971.3992328133775,-1029.1524446921967
58,10075,-972.387579070174,-1028.7233157075761
59,10384,-973.3521138899416,-1029.295133436465
60,10884,-957.3400300965181,-12.627086284534826
61,11175,-958.5695873192525,-1032.3430206833118
62,11675,-943.252442535131,-8.906610703722276
63,12175,-928.3894079082507,-6.881261041674555
64,12675,-914.0121632583918,-8.245750317275714
65,12900,-915.7612951740741,-1027.7057377777423
66,13400,-902.0210373504596,-8.904278815509496
67,13900,-888.6905764465405,-8.880156787880424
68,14400,-875.8082173604865,-12.690158594875312
69,14900,-863.1743231982292,-4.0695201647292505
70,15400,-850.9343305495595,-6.374837791346425
71,15900,-839.0744102500237,-8.879989282515542
72,16400,-827.6171448234215,-14.151299534679696
73,16900,-816.4869251154631,-15.111106142450797
74,17400,-805.6032804590506,-11.097220540937501
75,17900,-794.9848773998123,-9.22305101618178
76,18400,-784.647472902048,-9.342135569723846
77,18900,-774.6073963250122,-11.561576470294423
78,19400,-764.8151901831096,-10.815317256605391
79,19900,-755.2827775720766,-11.754593911508445
80,20400,-745.9811990561701,-11.156496299553362
81,20900,-736.9993075723978,-18.44798887061201
82,21400,-728.1324386384252,-9.916054986651384
83,21900,-719.498390825966,-11.506470204304382
84,22400,-711.0551662606233,-10.267527337181072
85,22900,-702.8142264110804,-10.575279049481843
86,23400,-694.683998299692,-3.6146088316837752
87,23900,-686.8281418200402,-11.224484569977054
88,24400,-679.1213349722851,-8.629139217588724
89,24900,-671.6067301941296,-10.321509716442172
90,25198,-675.5411969104774,-1025.7087346654353
91,25698,-668.2708567561289,-13.94024286475512
92,26198,-661.1193607594283,-10.333225059689344
93,26698,-654.0912614568462,-7.506125619276026
94,27198,-647.21595924934,-7.812853951265954
95,27698,-640.479916078661,-7.291858034833893
96,28198,-633.8981829403205,-8.633534797964263
97,28698,-627.4486852910909,-8.29691096505892
98,29198,-621.1373329267717,-8.936153587807775
99,29698,-614.9534344354097,-8.931382281928867
100,30198,-608.885596240382,-8.169614932644906
101,30698,-598.5641693891863,-8.722063031254216
102,31198,-588.3426030465827,-7.396878598932347
103,31698,-578.2225262115096,-7.237935671503828
104,32198,-568.0928472695527,-6.822336087822624
105,32698,-557.9617768884399,-6.324839091217245
106,33198,-547.8211185728683,-4.734927486711368
107,33698,-537.6854982613062,-5.140584615752293
108,34198,-527.5436520256485,-4.851460264242786
109,34698,-517.4044945660337,-5.096435006667974
110,35198,-507.24187192079046,-4.611718442008966
111,35698,-497.07887263525015,-6.291900158572956
112,36198,-486.9443620652371,-5.504388185912974
113,36698,-476.805043655027,-4.919384383338437
114,37198,-466.62422695964744,-5.276024831655983
115,37698,-456.4595365321957,-5.01907451592648
116,38198,-446.2501351238988,-5.632841791706035
117,38698,-436.0773629107847,-5.8250068768623375
118,39198,-425.86758372731924,-6.281456311300641
119,39698,-415.6951301898691,-7.198815187360324
120,40198,-405.518985079874,-7.048058461062346
121,40698,-395.342353629324,-6.2808171912132424
122,41198,-385.1750947805417,-6.443851261120637
123,41698,-374.9972478513245,-6.190638292112326
124,42198,-364.8093009592162,-5.110252861246385
125,42698,-354.62607268889593,-6.678186136085675
126,43198,-344.44872014396157,-6.573105617917703
127,43698,-334.310057448468,-4.835620242738027
128,44198,-324.12510598204545,-6.609706766288593
129,44698,-313.92721852828566,-4.711881384982864
130,45198,-303.79405026143746,-5.849097980927746
131,45698,-293.66816856464374,-5.642356706574623
132,46198,-283.4968712844956,-6.338328722724302
133,46698,-273.4024035938752,-9.1172904272963
134,47198,-263.2884739340988,-11.406327582256452
135,47698,-253.1337049340566,-7.347018642375977
136,48198,-242.98365041409355,-6.326147224716351
137,48698,-232.83224971412096,-7.456459040431671
138,49198,-222.69497868696305,-8.893170187505353
139,49698,-212.56213678872038,-10.843580693712912
140,50198,-202.4288952064945,-9.993136645744562
141,50698,-192.29567148353067,-10.353519084779869
142,51198,-182.1177531404268,-9.469902646511471
143,51698,-171.89363711419813,-8.109730434685536
144,52198,-161.66127183771357,-7.449539473939408
145,52698,-161.5941046087853,-9.674822585791267
146,53198,-161.59588573326693,-17.077030208168264
147,53698,-151.3499273484218,-13.887593624734095
148,54198,-151.39109801692723,-16.589015864937974
149,54698,-141.09916723375184,-2.5156103384589956
150,55198,-131.0294297524555,-22.440185096686186
151,55638,-131.03546207100803,-1028.5668414241488
152,55736,-130.9638516087065,-1020.799845978937
153,56236,-120.7489220742868,-6.128554197706871
154,56736,-110.66429330447436,-21.978784098246216
155,57236,-100.44947971160713,-8.718646560710917
156,57736,-90.31473187128282,-17.174664534183133
157,58236,-80.0635315642924,-4.032413993154526
158,58736,-69.81997424852966,-4.367584131301559
159,59010,-69.79431043139162,-1026.7287517226619
160,59267,-79.92729848810507,-1025.9258919558788
161,59767,-69.65736628833092,-5.34980070589549
162,60267,-69.66958493405318,-10.128475275949528
163,60767,-69.80059769201667,-19.982536838023123
164,61267,-69.90434630349004,-18.620611464613678
165,61767,-59.80079449323571,-17.350556752307593
166,62267,-59.92639308247868,-21.464137739806198
167,62767,-59.955097745353406,-11.750623075353039
168,63267,-59.873083587774865,-4.488742837020742
169,63767,-59.88896835140281,-5.657996527524168
170,64267,-59.88319787522749,-5.797790173814212
171,64767,-59.838762375606436,-4.436439320411204
172,64909,-69.92500765098366,-1022.7758270724034
173,65409,-69.87084374390902,-9.69471543498584
174,65909,-69.83062923829075,-7.0757699791106905
175,66409,-69.86579119858699,-12.739247045804733
176,66909,-69.84472123204326,-7.235138915352143
177,67409,-69.78102436912249,-5.191890178216681
178,67909,-69.72055789135206,-4.768669479562956
179,68298,-79.89909577728513,-1029.6083825048142
180,68798,-79.83720438823008,-4.967357394048378
181,69298,-79.68986740589219,-3.7142906368233426
182,69798,-79.62585291118114,-3.5146055155463487
183,70298,-79.55384512200685,-4.305691286874032
184,70420,-89.66928533883383,-1021.8115490198808
185,70920,-89.61926370051536,-5.57311521763454
186,71420,-89.68279733513108,-9.96797229325675
187,71920,-89.64816013607769,-7.760764664638336
188,72420,-89.65894585667938,-9.707711277756225
189,72920,-89.64456952042462,-8.883876090966803
190,73039,-89.59749324467883,-1021.001107090855
191,73539,-89.49871139149596,-4.062057546468199
192,73642,-99.6019375174061,-1020.6558376507022
193,74142,-99.55554926851481,-2.867300730147491
194,74642,-99.52570048827073,-4.827975926857882
195,75142,-99.49379570965246,-4.101380173008524
196,75642,-99.48483029896411,-7.7369937291317505
197,75850,-109.64288076726929,-1024.1019577955756
198,76350,-109.58760324732663,-3.4084015935397765
199,76850,-109.5527429258354,-5.445350132806469
200,77077,-119.71854278689177,-1024.7496010382818
201,77577,-119.77795963026739,-14.66374736881735
202,78077,-119.81384573594427,-10.98548916662199
203,78577,-119.81327158627124,-7.180520704198976
204,79077,-119.82793754596493,-8.288932057190546
205,79577,-119.87621584944263,-11.152669438987552
206,80077,-119.9351816351378,-10.631506056228574
