episode,timestep,reward,raw_reward
1,60,-1007.2612955546857,-1007.2612955546857
2,122,-1007.0173964270534,-1006.773497299421
3,163,-1006.6843633549983,-1006.0182972108879
4,221,-1006.7667781266621,-1007.0140224416539
5,274,-1006.9948505793225,-1007.9071403899644
6,339,-1007.0848909532657,-1007.5350928229816
7,381,-1006.9397625123329,-1006.0689918667363
8,459,-1007.083409866905,-1008.0889413489083
9,830,-1008.5480481376342,-1020.2651543034682
10,929,-1008.7686919361304,-1010.754486122596
11,992,-1008.8613068182436,-1009.787455639376
12,1084,-1009.1442869876051,-1012.2570688505818
13,1219,-1009.3676623209614,-1012.0481663212356
14,1299,-1009.3918078395342,-1009.70569958098
15,1422,-1009.360487030235,-1008.9219957000473
16,1490,-1009.458491413506,-1010.9285571625711
17,1536,-1009.3923561355759,-1008.3341916886953
18,1603,-1009.3693889751152,-1008.9789472472812
19,1646,-1009.275160382049,-1007.5790457068562
20,1773,-1009.3619985176592,-1011.0119230942546
21,1846,-1009.473011293621,-1009.48155107392
22,1945,-1009.5729746328877,-1008.7727640847605
23,2042,-1009.9831141568962,-1014.2210876910592
24,2263,-1010.5758584036528,-1018.8689073767854
25,2542,-1010.9530568728715,-1015.4511097743368
26,2589,-1010.9249873100864,-1006.9737015672777
27,2753,-1011.6268358155739,-1020.1059619764885
28,2809,-1011.5509040807547,-1006.5703066525217
29,2975,-1011.6253613066689,-1021.7542988217529
30,3080,-1012.0700490996938,-1019.6482419830951
31,3173,-1012.5039854584153,-1018.466182813806
32,3233,-1012.2873190780577,-1007.9237412434297
33,3317,-1012.1067342468889,-1008.4364696978585
34,3424,-1012.1181068725389,-1009.9331520939829
35,3469,-1012.0057639412853,-1006.6751370749744
36,3520,-1011.8303235109179,-1007.4197485552218
37,3627,-1011.9121393053947,-1009.9705075782334
38,3676,-1011.8106380939504,-1006.948923018392
39,3740,-1011.8430396536747,-1008.2270769013404
40,3839,-1011.7540047881863,-1009.231225784486
41,3870,-1011.5839180412071,-1006.0798161343375
42,3916,-1011.4966871741493,-1007.0281467436081
43,3952,-1011.1255324048867,-1006.7979923058056
44,4017,-1010.6315491451489,-1008.9892421820315
45,4065,-1010.2500453196315,-1007.8210332639882
46,4112,-1010.2567506196552,-1007.107807567749
47,4165,-1009.6756829295266,-1008.4846081739145
48,4200,-1009.6592585426342,-1006.241818914676
49,4243,-1008.8996647883814,-1006.5624237366947
50,4277,-1008.2569512172255,-1006.7939705599781
51,4318,-1007.6593255027828,-1006.5136685249513
52,4381,-1007.6583820680517,-1007.9048725488047
53,4477,-1007.6272904183919,-1007.8146367046664
54,4590,-1007.6412712184068,-1010.2127680942847
55,4636,-1007.6212792418046,-1006.2752975429279
56,4697,-1007.5968461221659,-1006.9310861624491
57,4785,-1007.4383069451018,-1006.7997240369479
58,4846,-1007.4272314792252,-1006.7274137008624
59,4990,-1007.6215181974633,-1012.1128112661041
60,5212,-1007.8778591516317,-1014.3580448678547
61,5326,-1008.0711195512613,-1009.9450241269279
62,5367,-1008.0407694557513,-1006.4211448334075
63,5499,-1008.2207379975798,-1010.3973631423772
64,5575,-1008.1383483699829,-1007.341449630095
65,5663,-1008.1257326596618,-1007.5687190575657
66,5765,-1008.1872986301403,-1008.3391269773205
67,5858,-1008.1666502888316,-1008.0716413477389
68,6130,-1008.3826355221818,-1010.5615235816751
69,6269,-1008.6390249656437,-1011.6902126059335
70,6375,-1008.7256772723952,-1008.5270166950068
71,6497,-1008.846686249132,-1008.9338480596895
72,6601,-1008.8864179427017,-1008.6995064202035
73,6701,-1008.89023116103,-1007.8909010712298
74,6804,-1008.7882003184841,-1008.1721512433639
75,6934,-1008.9955705611126,-1010.4227023954982
76,7035,-1009.0978498389134,-1008.9766717184599
77,7136,-1009.1770409227851,-1008.3835457143833
78,7636,-959.1573101819253,-6.332798883666748
79,7747,-959.049069222425,-1009.9479920761022
80,8247,-908.5556810361413,-4.490281142180259
81,8339,-908.4599138431901,-1008.0296802679052
82,8839,-858.3680677835652,-4.5842236409085055
83,8937,-858.2928806471206,-1008.8936204134849
84,9437,-808.2395710339036,-6.275257365757213
85,9518,-808.2406090623456,-1007.5894796264039
86,9589,-808.1982591171726,-1007.4921280738605
87,10089,-758.1204365684555,-6.51519037339444
88,10169,-757.9891461422798,-1007.9357150581634
89,10277,-757.9356853969397,-1010.6209976991323
90,10777,-707.7471733129253,-4.75677501471705
91,11259,-708.1224715652388,-1016.4398131059608
92,11759,-657.979900510579,-5.8480853270085795
93,11843,-658.0293253675052,-1008.8793982097517
94,11924,-658.0477319211323,-1008.5402823159064
95,12424,-607.992512900412,-9.318321981093165
96,12499,-607.9232550604924,-1007.5915149200667
97,12576,-607.9177955140213,-1008.2743547849644
98,12652,-658.0162430588059,-1008.3017497793578
99,13152,-607.8983532517894,-7.590195935772831
100,13244,-658.1508827530979,-1009.5408711683508
101,13327,-658.1864940673967,-1008.7419065538791
102,13827,-658.3873734123483,-8.601810539940972
103,13916,-658.4209263970016,-1009.5646801065491
104,13998,-708.5406889994593,-1008.6705094149116
105,14081,-708.6080190585881,-1008.9360808089806
106,14154,-708.6250857685776,-1007.8334622736515
107,14654,-708.7219661711916,-8.452798425674779
108,14749,-708.8243283122126,-1009.9829578785852
109,14821,-708.6900691146413,-1007.9358137477062
110,15321,-708.875110698358,-8.457606689045969
111,15821,-658.399507742864,-6.927753996083675
112,15914,-708.6034949241075,-1009.9278289518774
113,15983,-708.5314359025244,-1007.43821777809
114,16054,-708.4858680516326,-1007.6289252980695
115,16126,-758.4134591547066,-1007.8701440425737
116,16211,-758.4949853873753,-1009.2220395734396
117,16288,-758.4888564892733,-1008.1517768229251
118,16788,-708.3909128925766,-6.342877845423759
119,16865,-758.4226518276989,-1008.2249746382187
120,16934,-758.324156982783,-1007.5709742700341
121,17006,-758.2744478541198,-1007.7477239806166
122,17088,-808.2720153012009,-1008.5531594815618
123,17588,-758.142168205012,-6.967738182771962
124,17965,-758.3443372153208,-1012.7138896210876
125,18465,-708.2327947745666,-6.705231993894988
126,18960,-708.6493354865636,-1016.1642765135928
127,19460,-708.8129972770084,-11.726034234569324
128,19824,-709.1238545459652,-1016.2001032577209
129,20324,-659.148332296231,-8.425368753021203
130,20824,-659.0974876282282,-7.440713328993199
131,21324,-659.0107411393253,-5.192824218024605
132,21824,-608.835944557947,-6.431897324310863
133,22324,-558.8492636321782,-7.704599262714687
134,22824,-508.8605485256054,-7.854623166610956
135,22896,-508.8513912131689,-1007.6869977938417
136,22966,-508.7796671243051,-1007.7875577961678
137,23466,-459.0974107382485,-14.50664910179387
138,23940,-509.9827787059063,-1024.0502371985795
139,24440,-459.902842338921,-6.62624729851173
140,24591,-460.0019180339517,-1009.5524881706478
141,24673,-460.03966145654715,-1008.5025924325261
142,25173,-409.97015837217305,-7.163097794079363
143,25275,-460.1244692506437,-1010.0539557521836
144,25775,-410.07392305712926,-11.702965750800065
145,25869,-460.18370458951296,-1008.9008626415687
146,25961,-459.79859719302766,-1008.4621285838867
147,26074,-509.69653504691934,-1009.6847913124025
148,26574,-459.41425023328793,-10.554406985093715
149,27074,-459.6668002054939,-13.47636819714146
150,27176,-509.7319297012883,-1008.7433032448807
151,27676,-509.9174216297706,-8.902662787670737
152,28064,-560.6703090161476,-1021.489645051851
153,28508,-610.8566798350269,-1011.4320156403008
154,28748,-661.0785968000723,-1012.2929624675179
155,29191,-661.6251507846107,-1018.6180774846088
156,29691,-611.9288576619149,-13.861695342252444
157,30191,-611.768905001587,-11.307595895238562
158,30691,-561.3777785158252,-16.227707483343845
159,30863,-611.5783827246854,-1010.638331475714
160,31200,-611.9783959496889,-1017.5527526707172
161,31398,-612.4024677245025,-1016.9840279287976
162,31804,-662.8327228062228,-1015.7681994284854
163,32182,-663.2244542428776,-1017.8885844852786
164,32657,-713.4856340389676,-1016.9265616726
165,32878,-713.8406714922849,-1016.0016117079141
166,33042,-714.3385685167952,-1018.4200690740922
167,33404,-714.6377054532234,-1015.6675300409665
168,33858,-764.9034308452765,-1015.8689148261578
169,34222,-814.9707539157988,-1014.8228296075885
170,34646,-815.2848035665676,-1015.0242962602545
171,35007,-865.4831094257515,-1012.8687799713504
172,35316,-865.1805618809424,-1015.4386941556662
173,35750,-865.5283367522248,-1018.3875130659537
174,36209,-865.6405299246466,-1014.53682591595
175,36547,-865.4598305172301,-1015.004089336283
176,36797,-915.5462526221623,-1015.5901374408938
177,37035,-965.6111332195085,-1012.6052078421625
178,37149,-1015.2941484565032,-1009.8880122232351
179,37294,-1015.2356959304683,-1009.4692809550173
180,37421,-1014.9265299269421,-1011.3694326001903
181,37658,-1014.6279983781476,-1011.0133969529131
182,37838,-1014.3109268573953,-1009.4267690134404
183,37992,-1013.9804459183393,-1011.2789657041571
184,38115,-1013.675364530172,-1010.8249339092526
185,38299,-1013.3622745070215,-1009.7398112449055
186,38455,-1013.0382077426669,-1011.9387337869989
187,38715,-1013.0674433217373,-1016.2522416223749
188,39089,-1012.9935107600111,-1014.390263591634
189,39589,-963.1921027676278,-18.794669759922268
190,40089,-913.1284667060047,-13.751575027790613
191,40274,-913.3882757739286,-1018.0649613298332
192,40662,-913.4220929914525,-1016.115038506141
193,40833,-913.0771703160742,-1011.4890595583887
194,41081,-913.2414998444523,-1017.8234164835131
195,41352,-913.2439076661785,-1015.052245770805
196,41654,-913.2183997296801,-1015.0799787109263
197,41880,-913.3109117255281,-1014.4554477591229
198,42154,-913.5878542007343,-1015.4268617273578
199,42364,-913.8573965852698,-1014.8601286457252
200,42606,-914.1265860748905,-1016.7532223926052
201,42910,-914.3117905825887,-1014.7174871068775
202,43058,-914.4496689700542,-1012.1843367627529
203,43344,-914.6326340791541,-1014.9382678861517
204,43844,-864.4131898615003,-6.436049556179284
205,44031,-864.4791369855844,-1011.058753726589
206,44168,-864.3921710674501,-1010.1994154243141
207,44367,-864.3236557507013,-1014.8819352873946
208,44587,-864.2828294161587,-1013.5737369007848
209,44718,-913.8970380860237,-1011.0788431572227
210,44859,-963.8190816194247,-1012.1924456958128
211,44984,-963.4770183671535,-1011.2236962844061
212,45087,-963.1434857965518,-1009.4443870941071
213,45587,-913.183615418762,-12.291652002592672
214,45787,-912.8154949186753,-1010.4610064817804
215,46035,-912.5900700439695,-1010.5437482766913
216,46186,-912.4261766104021,-1011.8021100395753
217,46365,-912.3337359137322,-1012.6066338257239
218,46543,-912.3071920800705,-1014.895985054124
219,46679,-912.1642994820102,-1012.002276684521
220,46807,-911.8719674496979,-1010.9065817463553
221,46949,-911.741588676299,-1012.1099116389006
222,47233,-911.8901673102418,-1015.1559094416093
223,47377,-911.7092563715147,-1011.3200491116078
224,47523,-962.0559643311068,-1013.3702087480217
225,47851,-962.3562752141695,-1017.0649713878412
226,48164,-962.5520998775852,-1014.1159086926305
227,48341,-962.4228018201404,-1012.295974138498
228,48538,-962.4074808093349,-1013.2673166846744
229,48678,-962.4585432469714,-1012.1000919099522
230,48842,-962.5995570767666,-1015.0127222917166
231,49122,-962.8872665064706,-1016.9778848784897
232,49268,-963.0147615135687,-1011.9942872360682
233,49426,-1012.9676874998731,-1011.35017172868
234,49652,-1013.0541015498559,-1012.1892874814345
235,49840,-1013.2810556973106,-1015.0828312257873
236,50121,-1013.3998570957747,-1014.178138008859
237,50252,-1013.3721261822254,-1012.0520155547406
238,50410,-1013.2440289151879,-1012.3340397133701
239,50560,-1013.1803557932038,-1010.7288142448408
240,50721,-1013.6585499518599,-1020.4704649194771
241,50873,-1013.6887282520065,-1012.7134776418322
242,51079,-1013.6053907972807,-1013.4891603470977
243,51305,-1014.0230228155181,-1019.6726894763475
244,51449,-1013.9196544914743,-1011.3028422671476
245,51632,-1013.7604423151463,-1013.8807278612761
246,51791,-1013.7196440077305,-1013.2999425443184
247,51942,-1013.7852484919525,-1013.6080638229391
248,52113,-1013.8043691469966,-1013.6497297855582
249,52245,-1013.8125740520745,-1012.26419001151
250,52440,-1013.8000728963982,-1014.7626991781913
251,52656,-1013.6176130184891,-1013.3286873203122
252,52868,-1013.8260336938354,-1016.1627007429927
253,53020,-1013.8701263241271,-1012.2320243345135
254,53192,-1014.2620886056187,-1020.028533111266
255,53363,-1014.19652108914,-1013.7714808962107
256,53515,-1014.4995792772772,-1020.239301771601
257,53678,-1014.9261977672031,-1020.5843853532574
258,53862,-1015.3171417888512,-1020.1529201463339
259,54060,-1015.4200018285044,-1012.7860150379069
260,54245,-1015.3925591153782,-1019.9216106569504
261,54419,-1015.7287711641118,-1019.4377186165041
262,54594,-1016.1071051442099,-1021.0558399490636
263,54739,-1016.1880767954599,-1021.2921225013458
264,54935,-1016.5961137984559,-1019.4635823270676
265,55107,-1016.4852705461659,-1011.6638628154715
266,55264,-1016.7993481230793,-1019.5814940825876
267,55389,-1017.1755888075147,-1021.1328775116492
268,55521,-1017.5670060223513,-1021.478074082291
269,55659,-1017.9891451867148,-1020.7069732987802
270,55812,-1018.2474544174286,-1019.9288837924653
271,56006,-1018.5914196183892,-1020.2079913395252
272,56148,-1018.8336341234723,-1021.0069908446558
273,56318,-1019.2845855018262,-1021.2510519015871
274,56469,-1019.3302411366133,-1020.9416458070081
275,56616,-1019.6913644346293,-1020.9939468565337
276,56743,-1019.7276258841727,-1020.9645307624662
277,56888,-1019.7581365605881,-1021.1945988815669
278,57007,-1019.8169133783689,-1021.3284565019488
279,57128,-1020.2587887676318,-1021.6235228231678
280,57251,-1020.296698886591,-1020.6798130361354
281,57378,-1020.4062587319789,-1021.6289155242647
282,57497,-1020.4321743884869,-1021.5741530792207
283,57602,-1020.4313297807123,-1021.2752303458535
284,57730,-1020.528203140517,-1021.4010495231604
285,57855,-1021.0104174232122,-1021.3081484693773
286,57985,-1021.0898713103376,-1021.170571825097
287,58156,-1021.0672441954466,-1020.6803352138288
288,58292,-1021.0709929563685,-1021.5530493007299
289,58455,-1021.0513416623696,-1020.3139474188015
290,58609,-1021.1351236783715,-1021.6045241125045
291,58721,-1021.1941475153819,-1021.3884680797297
292,58852,-1021.2126169511357,-1021.3763795597325
293,58940,-1020.572503496706,-1008.4487828129892
294,59088,-1020.5569315886383,-1020.6302076456541
295,59241,-1020.5326375508145,-1020.5080661000567
296,59406,-1020.5262497247699,-1020.8367742415762
297,59567,-1020.5128562274571,-1020.926728935317
298,59705,-1020.5016957728625,-1021.1052474100561
299,59906,-1020.5340939598342,-1022.2714865625998
300,60053,-1020.5599148457384,-1021.1962307542216
301,60228,-1020.584899634255,-1022.1286112945911
302,60373,-1020.5742868797513,-1021.3618979891507
303,60561,-1020.5947462477668,-1021.6844177061615
304,60710,-1020.6219204898213,-1021.9445343642516
305,60832,-1020.6140650592673,-1021.1510398582993
306,60982,-1020.6038035651056,-1020.965341941861
307,61096,-1020.6256704450498,-1021.1176728127122
308,61253,-1020.6605324082888,-1022.2502885655078
309,61405,-1020.7085203005605,-1021.273705264232
310,61522,-1020.7279520705181,-1021.9931595116593
311,61611,-1020.1401084013462,-1009.6315946962942
312,61767,-1020.1262215729103,-1021.0986429910153
313,61864,-1020.2218315692329,-1010.3609827394446
314,61984,-1020.2764699697343,-1021.7229756556821
315,62113,-1020.3391670119418,-1021.7620069442045
316,62249,-1020.362556815379,-1021.3045703103195
317,62364,-1020.366350746106,-1021.0026075498587
318,62491,-1020.3827198307156,-1021.4326291022435
319,62625,-1020.322931448776,-1021.0757189238108
320,62761,-1020.3088759730848,-1020.9151212403967
321,62906,-1020.2880688222364,-1021.712468277623
322,63063,-1020.2792108554495,-1021.1847386534134
323,63165,-1020.2823784002978,-1021.7477686031262
324,63291,-1020.2511486473047,-1021.3199393043895
325,63418,-1020.2668796035634,-1021.4656589834697
326,63559,-1020.3139660689978,-1021.9070712505502
327,63702,-1020.3312229172736,-1021.4628097782287
328,63852,-1020.3055663500505,-1021.7371572210467
329,63995,-1020.3094911451811,-1021.3522011668448
330,64133,-1020.2704533713204,-1021.2124040344426
331,64267,-1020.8385563383927,-1020.9936540377417
332,64415,-1020.845010928783,-1021.2277347988237
333,64560,-1021.4337432737509,-1022.1356296388053
334,64698,-1021.373359345446,-1020.5152970895823
335,64851,-1021.3945643165332,-1022.1861063659503
336,64973,-1021.4090762909839,-1021.594809799329
337,65134,-1021.4174471524911,-1021.1700247800084
338,65276,-1021.392491897747,-1020.9335240073644
