episode,timestep,reward,raw_reward
1,84,-1011.9666448453083,-1011.9666448453083
2,154,-1011.9332632093381,-1011.8998815733679
3,230,-1012.2609144278975,-1012.9162168650163
4,362,-1014.4124678468587,-1020.8671281037423
5,583,-1017.3761319567544,-1029.230788396337
6,652,-1016.2549654926116,-1010.6491331718978
7,735,-1015.7071490871149,-1012.4202506541343
8,782,-1014.867962887112,-1008.9936594870917
9,826,-1014.3001137714507,-1009.757320846161
10,880,-1013.550186905211,-1006.8008451090539
11,937,-1013.1490339917258,-1009.1375048568741
12,976,-1012.5263387854335,-1005.676691516219
13,1013,-1011.9888630688655,-1005.5391544700486
14,1047,-1011.5679869055632,-1006.0965967826346
15,1097,-1011.208432736776,-1006.174674373755
16,1150,-1010.8919804266385,-1006.1451957745745
17,1205,-1010.6104102979999,-1006.1052882397847
18,1261,-1010.6018946654403,-1010.4571289119256
19,1298,-1010.3498357135991,-1005.812774580456
20,1330,-1010.114073729419,-1005.634596029999
21,1361,-1009.8085880226397,-1005.8569307097208
22,1416,-1009.6385170457918,-1008.4984620364094
23,1466,-1009.3054477197389,-1006.2548303439631
24,1504,-1008.581948278346,-1006.3971392758833
25,1561,-1007.4271242224379,-1006.1343072781708
26,1609,-1007.2329375596862,-1006.7653999168635
27,1665,-1006.9235963639521,-1006.2334267394498
28,1710,-1006.8908216873775,-1008.3381659555992
29,1786,-1006.8930951332508,-1009.8027897636275
30,1866,-1007.0116291037123,-1009.1715245182814
31,1968,-1007.0487293805818,-1009.8795103942697
32,2011,-1007.1106675013147,-1006.9154539308747
33,2089,-1007.3034072106078,-1009.3939486559158
34,2160,-1007.4730679770234,-1009.4898121109461
35,2297,-1007.6187441842,-1009.0881985172825
36,2363,-1007.7546563941225,-1008.8634399730254
37,2432,-1007.9264455481034,-1009.5410713194017
38,2499,-1007.856454685348,-1009.0573116568189
39,2543,-1007.9721809808767,-1008.1273004910303
40,2604,-1008.1356595666824,-1008.9041677461147
41,2695,-1008.3236273854276,-1009.6162870846281
42,2778,-1008.3599570845001,-1009.2250560178584
43,2841,-1008.5091368278079,-1009.2384252101166
44,2975,-1008.6715630811138,-1009.6456643420017
45,3039,-1008.8290544048887,-1009.2841337536679
46,3103,-1008.9509326700329,-1009.2029652197468
47,3221,-1009.1877329768156,-1010.9694328751092
48,3348,-1009.2913686923217,-1010.4108802657179
49,3444,-1009.366542424322,-1011.3062644036335
50,3534,-1009.4545091045126,-1010.9308581220902
51,3605,-1009.4679576676647,-1010.1484816573151
52,3688,-1009.6515578443735,-1010.5874574650501
53,3731,-1009.6185863945196,-1008.7345196588386
54,3863,-1009.634217382197,-1009.802431864489
55,3976,-1009.6745985977259,-1009.895822827863
56,4096,-1009.7031088596177,-1009.4336452108631
57,4162,-1009.6879416793126,-1009.2377277133019
58,4267,-1009.6871168298834,-1009.0408146682329
59,4348,-1009.7272195841149,-1008.9293555756642
60,4455,-1009.7380583213073,-1009.1209424899622
61,4575,-1009.7118854144067,-1009.0928289466125
62,4705,-1009.7123906748533,-1009.2351612267915
63,4771,-1009.7018148782512,-1009.026909278071
64,4896,-1009.6636605026858,-1008.8825768306921
65,5008,-1009.6357435011553,-1008.7257937230584
66,5099,-1009.6313420757544,-1009.1149367117324
67,5152,-1009.504274846282,-1008.4280882856635
68,5280,-1009.3977051955019,-1008.2794872501144
69,5335,-1009.299073996596,-1009.3336404255161
70,5474,-1009.1999033785017,-1008.9474457602057
71,5567,-1009.1981696269729,-1010.1138066267364
72,5632,-1009.0519386117405,-1007.6628371604023
73,5726,-1009.1212093776803,-1010.1199349776319
74,5798,-1009.0424807585666,-1008.2278594822164
75,5882,-1008.9971872150297,-1008.989951957125
76,6382,-959.2985352030724,-15.460604971716092
77,6616,-959.4503044948049,-1012.2731135479552
78,7116,-909.6654077276593,-13.342879325319387
79,7381,-909.8512982530599,-1012.6471660836805
80,7881,-859.8166781039856,-8.428539508472088
81,8218,-860.0953859159101,-1014.6669851851009
82,8454,-860.4352403914911,-1016.032250738413
83,8728,-860.526442354959,-1010.8509485474269
84,8917,-860.9748614485407,-1017.8509587023258
85,9081,-861.4542902356985,-1018.3143694662158
86,9322,-861.6426295245683,-1012.8817224891288
87,9535,-862.1115079098221,-1017.8056559907417
88,9792,-862.6649126274391,-1019.3475816024538
89,9938,-863.1744078935956,-1019.5235457486423
90,10042,-863.7074407721469,-1019.6081033312364
91,10289,-864.0638385125088,-1017.241761433972
92,10433,-864.6392111414822,-1019.1702897398712
93,10647,-864.7543624735781,-1012.4229616195493
94,10795,-865.3233495144092,-1019.6076002988351
95,10980,-865.4627283182741,-1011.7775280344241
96,11350,-915.4945425778811,-1016.0968901638543
97,11569,-915.568257678955,-1013.747415569437
98,11802,-965.5174510429617,-1012.326746605453
99,12025,-965.7851740267876,-1018.0016257601955
100,12342,-1016.0659316735049,-1014.0436924428227
101,12511,-1015.924444916541,-1011.8372500458204
102,12683,-1015.6638234684731,-1010.819821777057
103,12903,-1015.9832521445248,-1017.2395220684588
104,13122,-1015.9695014618885,-1017.5759450495964
105,13389,-1015.5670051372668,-1010.264442973784
106,13537,-1015.5064402159758,-1011.6704240633134
107,13669,-1015.1558278036043,-1010.7934077433142
