episode,timestep,reward
75,11831,-996.764988625289
76,12331,-983.6595778371534
77,12831,-970.8958073399249
78,13331,-958.4797403239554
79,13831,-946.3628125569519
80,14331,-934.5385991817659
81,14831,-923.0144051305275
82,15331,-911.7835356424979
83,15831,-900.8005905289479
84,16331,-890.0777752715045
85,16831,-879.6072060234028
86,17331,-869.3929402418079
87,17831,-859.4009278389454
88,18331,-849.6397797296127
89,18831,-840.0941955005487
90,19331,-830.7782855540422
91,19831,-821.6504187291512
92,20331,-812.7246562508944
93,20831,-803.986607773953
94,21331,-795.4386110669553
95,21831,-787.0670937025515
96,22331,-778.9046369727163
97,22831,-770.875015372602
98,23331,-763.0099652992648
99,23831,-755.3036034804124
100,24331,-747.7512454608379
101,24831,-737.5334724353918
102,25331,-727.3080485859235
103,25831,-717.0724919398699
104,26331,-706.9265545249023
105,26831,-696.7556023546298
106,27331,-686.5731541025937
107,27831,-676.4049118555002
108,28331,-666.2205743148852
109,28831,-656.0518889205237
110,29331,-646.0750855937036
111,29831,-635.914455167667
112,30331,-625.7518839249409
113,30569,-625.7816250427067
114,30902,-625.7661809758764
115,31146,-625.7776665080962
116,31390,-625.8309819599347
117,31672,-625.8179642462327
118,31935,-625.891512713915
119,32435,-615.6904697409376
120,32670,-615.7002320101374
121,33170,-605.5304538536261
122,33670,-595.3145966752056
123,34170,-585.097551202275
124,34587,-585.1160135648391
125,34922,-585.1177649867218
126,35246,-585.1350009010024
127,35528,-585.1644477398606
128,36028,-574.9304112092199
129,36370,-574.9486087417872
130,36725,-574.9315540954458
131,37159,-574.9043596024998
132,37480,-574.8887347670436
133,37925,-574.9066934223563
134,38200,-574.9047624186236
135,38452,-574.9479649534242
136,38789,-574.996998749033
137,39066,-575.0521535878968
138,39359,-575.0592642793941
139,39617,-575.0510060453137
140,39962,-575.0653556987318
141,40203,-575.0447655258996
142,40454,-575.0319821881519
143,40673,-575.0045818462899
144,40865,-574.9992547670574
145,41365,-564.7761448453014
146,41865,-554.5502177457447
147,42365,-544.3211255589091
148,42865,-534.071665667831
149,43365,-523.8275064174153
150,43865,-513.6673612577108
151,44365,-503.46353851275825
152,44865,-493.29723303500214
153,45365,-483.1457931646878
154,45865,-473.0417925649923
155,46071,-473.02746345459417
156,46457,-473.0450088061768
157,46676,-473.02241299797043
158,46987,-473.0567479017723
159,47197,-473.0564336406163
160,47511,-473.08625246149603
161,47763,-473.0854643087166
162,47973,-473.2097760519271
163,48237,-473.29392734428507
164,48466,-473.30388462997195
165,48672,-473.3143973453056
166,48930,-473.3590568715886
167,49178,-473.38663791191556
168,49401,-473.3914895839931
169,49639,-473.42633476315746
170,49830,-473.41633930649664
171,50086,-473.27911714634274
172,50300,-483.4950084713226
173,50545,-483.3702640625805
174,50917,-483.24918961709153
175,51159,-493.4790648896238
176,51428,-503.7158698278348
177,51648,-513.9356275615103
178,51969,-524.1607620299496
179,52168,-534.3685057926649
180,52440,-544.6097136350885
181,52625,-554.8342036407936
182,52829,-565.0403279730208
183,52938,-575.2429776049579
184,53323,-585.5129721276224
185,53522,-595.7330727339732
186,53732,-605.9354182512093
187,54135,-616.1899509853012
188,54351,-626.3992511057487
189,54572,-636.6468532311094
190,54817,-646.8776056180766
191,54986,-657.0981116718707
192,55186,-667.3127816562916
193,55393,-677.6403994924472
194,55637,-687.9557395199507
195,55944,-698.2641709967717
196,56229,-708.5298419259854
197,56671,-718.8132299447778
198,56866,-729.1567071129033
199,57047,-739.5037399371291
200,57208,-749.8678482972457
201,57405,-760.2078861274463
202,57561,-770.5702165607715
203,57738,-780.9178911907583
204,57955,-791.231980972166
205,58165,-801.5777067046179
206,58372,-811.9248523960829
207,58526,-822.2604402884323
208,58751,-832.5989397566823
209,58925,-842.9479874268583
210,59132,-853.0994510422421
211,59319,-863.4388076212936
212,59654,-873.7671678103679
213,59812,-873.9097805039992
214,60067,-874.0403018856107
215,60219,-874.1647085699972
216,60359,-874.2947580525439
217,60593,-874.4139228065008
218,60799,-874.5166362450041
219,60946,-884.8536421907676
220,61098,-884.970471455715
221,61310,-895.3109731765851
222,61511,-905.6514560033451
223,61659,-915.9966860639813
224,61837,-916.1003282807906
225,61989,-916.2166195324037
226,62132,-916.3015787432238
227,62342,-916.3739546830944
228,62676,-926.7180055987769
229,62831,-926.8191625919484
230,63047,-926.9378906125249
231,63197,-927.0718270460244
232,63421,-927.1867539400827
233,63588,-927.2716240962126
234,63733,-927.3890990699698
235,63901,-927.4425581498825
236,64036,-927.520127860495
237,64192,-927.5900449598843
238,64413,-927.6999896335449
239,64548,-927.8358040866929
240,64703,-927.9415504850143
241,64936,-928.0810642962913
242,65165,-928.2110940253136
243,65328,-928.3462087917757
244,65471,-928.4765625249996
245,65608,-938.8123313250173
246,65756,-949.1603971944658
247,65894,-959.5127925692759
248,66035,-969.884474569905
249,66195,-980.2485886036378
250,66341,-990.5229666599549
251,66502,-1000.8358036669832
252,66639,-1011.1238199228377
253,66780,-1021.3959909055064
254,66910,-1031.5291913392412
255,67058,-1031.657145328516
256,67215,-1031.7375804427786
257,67404,-1031.8694743507992
258,67534,-1031.9430246207999
259,67645,-1031.9108785047918
260,67804,-1031.9909421571763
261,67969,-1032.1054626863065
262,68137,-1032.0928733825203
263,68256,-1032.0895374765084
264,68366,-1032.1708871213339
265,68532,-1032.262449215972
266,68691,-1032.3369723061985
267,68828,-1032.4312276817445
268,68944,-1032.5612824839632
269,69073,-1032.6257263585376
270,69206,-1032.7402234361136
271,69316,-1032.865002119955
272,69432,-1032.965038639125
273,69554,-1033.076923634617
274,69681,-1033.1843182850637
275,69819,-1033.294584404723
276,69965,-1033.410086932752
277,70110,-1033.5418950864232
278,70229,-1033.6544270601657
279,70349,-1033.7865897277397
280,70479,-1033.8902260070377
281,70617,-1034.024528619001
282,70740,-1034.1556475558957
283,70862,-1034.294407261626
284,71011,-1034.3876378894504
285,71153,-1034.5264176426613
286,71280,-1034.6752557616962
287,71393,-1034.7776518093485
288,71508,-1034.8957426309214
289,71628,-1034.995981641599
290,71743,-1035.1009289221863
291,71870,-1035.2254411637962
292,71983,-1035.2977208109714
293,72102,-1035.3081679292404
294,72241,-1035.3463785537365
295,72372,-1035.384183192032
296,72496,-1035.4154306772878
297,72610,-1035.4704325616306
298,72738,-1035.4696912260972
299,72856,-1035.4446634051908
300,72961,-1035.4154570471276
301,73078,-1035.4001464552261
302,73199,-1035.3771889984598
303,73351,-1035.3562442359394
304,73456,-1035.3452359009616
305,73567,-1035.3282286429694
306,73693,-1035.3268075165893
307,73817,-1035.298826255938
308,73947,-1035.2824333463939
309,74064,-1035.257922958599
310,74182,-1035.2524619546386
311,74310,-1035.233981354101
312,74418,-1035.2187072747479
313,74543,-1035.1944551483036
314,74680,-1035.177474370183
315,74792,-1035.160779019634
316,74922,-1035.1373920566004
317,75046,-1035.1363024772954
318,75159,-1035.1310655951017
319,75285,-1035.1023473992798
320,75412,-1035.09261857648
321,75546,-1035.0886047442064
322,75662,-1035.0775884120728
323,75802,-1035.0603882494204
324,75918,-1035.0460650525215
325,76044,-1035.027908436006
326,76160,-1035.0163818683793
327,76279,-1035.0027480187257
328,76393,-1034.9885741390326
329,76534,-1034.977076000111
330,76650,-1034.9631657429154
331,76766,-1034.9466816397085
332,76894,-1034.9443987450518
333,77014,-1034.9322670446606
334,77134,-1034.9130751698635
335,77255,-1034.9133339365972
336,77387,-1034.8952232066329
337,77514,-1034.8735243945782
338,77650,-1034.8775205153536
339,77767,-1034.8595156768604
340,77903,-1034.83877508344
341,78015,-1034.831175097499
342,78140,-1034.816310467331
343,78262,-1034.8153729244098
344,78387,-1034.80018389528
345,78499,-1034.7944629965482
346,78634,-1034.786466749941
347,78752,-1034.7619332539687
348,78878,-1034.7453163588425
349,78994,-1034.7243644610846
350,79106,-1034.7176858657883
351,79229,-1034.702342260769
352,79353,-1034.6815336178017
353,79488,-1034.6685643748867
354,79598,-1034.7433807118762
355,79734,-1034.732502407316
356,79865,-1034.725652075319
357,79972,-1034.7034846076558
358,80078,-1034.6787578075882
359,80207,-1034.806644048195
360,80343,-1034.7878648636618
361,80469,-1034.7664520658861
362,80581,-1034.745929395915
363,80714,-1034.7448094413899
364,80846,-1034.7564722237478
365,80979,-1034.7528404367813
366,81096,-1034.7374266759452
367,81201,-1034.6924501554481
368,81324,-1034.6729924947758
369,81446,-1034.6676074013872
370,81570,-1034.6643943719337
371,81694,-1034.6512862010516
372,81804,-1034.6579960226848
373,81926,-1034.6446548577546
374,82057,-1034.6246057348062
375,82184,-1034.6041393324
376,82288,-1034.5765594030706
377,82412,-1034.5493189139236
378,82535,-1034.530566705912
379,82656,-1034.510751973472
380,82773,-1034.5028822983943
381,82884,-1034.478497137032
382,82998,-1034.44942567095
383,83110,-1034.4242661602302
384,83221,-1034.3809962212706
385,83336,-1034.3576464846112
386,83433,-1034.298455744305
387,83543,-1034.2571972222213
388,83654,-1034.2383150555743
389,83775,-1034.1992133416506
390,83888,-1034.153105961732
391,83993,-1034.1037516627011
392,84107,-1034.1177904968683
393,84197,-1034.0718110388625
394,84306,-1034.0408224437529
395,84398,-1033.9877152380468
396,84504,-1033.9567338292034
397,84604,-1033.9141330952825
398,84714,-1033.897841406034
399,84808,-1033.8735721814382
400,84913,-1033.8337762832714
401,85019,-1033.8066722784495
402,85113,-1033.7803330320023
403,85207,-1033.7509937556558
404,85300,-1033.71310214743
405,85409,-1033.6683744995064
406,85504,-1033.614363732649
407,85595,-1033.5528628839184
408,85709,-1033.5109755787414
409,85816,-1033.4814753934243
410,85916,-1033.4475092132013
411,86031,-1033.408290561314
412,86139,-1033.3706609230169
413,86244,-1033.3253337340725
414,86343,-1033.277969929634
415,86450,-1033.2336694911612
416,86545,-1033.1766861263295
417,86649,-1033.114778001799
418,86767,-1033.0653088329154
419,86881,-1033.0336227915732
420,86987,-1032.9982634069027
421,87088,-1032.957254554561
422,87202,-1032.9261552032199
423,87295,-1032.8702415999549
424,87399,-1032.8341842459033
425,87512,-1032.8123728756561
426,87615,-1032.7692911488364
427,87719,-1032.740157469088
428,87819,-1032.694708727327
429,87927,-1032.6605840822176
430,88026,-1032.628904666483
431,88145,-1032.5996156414485
432,88244,-1032.5714123566631
433,88336,-1032.5177308246714
434,88437,-1032.4827133910428
435,88539,-1032.430011088653
436,88638,-1032.393642890748
437,88741,-1032.3603681768273
438,88839,-1032.3174874141414
439,88946,-1032.2962743313128
440,89053,-1032.2621701507874
441,89159,-1032.2223800289457
442,89264,-1032.1813919451984
443,89359,-1032.1335350050133
444,89475,-1032.0992024129043
445,89575,-1032.0468102504217
446,89690,-1031.9972676813886
447,89790,-1031.967427242908
448,89895,-1031.9224492252454
449,89999,-1031.8954692633645
450,90110,-1031.8481638711608
451,90209,-1031.7967012477036
452,90308,-1031.7540769848713
453,90407,-1031.7010033948948
454,90508,-1031.6630058754365
455,90599,-1031.6121882255723
456,90700,-1031.5590640575513
457,90793,-1031.5099323609654
458,90902,-1031.478435699336
459,91005,-1031.440565556647
460,91097,-1031.3964804465863
461,91209,-1031.3598019107967
462,91299,-1031.3039661667992
463,91403,-1031.2566467704273
464,91509,-1031.2156460477654
465,91614,-1031.1716403892544
466,91728,-1031.1195900284135
467,91820,-1031.084228520669
468,91929,-1031.050459792165
469,92038,-1031.013315922399
470,92150,-1030.9664229974614
471,92249,-1030.9199775852721
472,92347,-1030.8606124692178
473,92443,-1030.8161928399295
474,92536,-1030.7802692242685
475,92642,-1030.7511650508836
476,92752,-1030.7222509641754
477,92851,-1030.7073120355012
478,92952,-1030.6639746243227
479,93062,-1030.6354220421706
480,93150,-1030.5844974664446
481,93242,-1030.5329406902779
482,93353,-1030.518937282371
483,93448,-1030.4933149640183
484,93542,-1030.4644649518782
485,93635,-1030.4262380923128
486,93736,-1030.4136108156315
487,93829,-1030.3808559659578
488,93922,-1030.372588851532
489,94029,-1030.3637463410246
490,94128,-1030.3658062126422
491,94231,-1030.3716317482672
492,94328,-1030.3739246998637
493,94421,-1030.3698652923258
494,94520,-1030.3416058769153
495,94628,-1030.355125584247
496,94741,-1030.3745264881647
497,94847,-1030.4006265301105
498,94956,-1030.3851290418484
499,95060,-1030.383782839421
500,95164,-1030.3958126455655
501,95259,-1030.3899482041172
502,95365,-1030.3819803216584
503,95466,-1030.3902033790487
504,95566,-1030.3902856908235
505,95670,-1030.4034732749888
506,95761,-1030.4053759187293
507,95856,-1030.4317583510044
508,95960,-1030.461566345351
509,96058,-1030.4619021468422
510,96172,-1030.4632298894182
511,96276,-1030.4595774005318
512,96387,-1030.48237202924
513,96497,-1030.4952182436375
514,96591,-1030.501533215321
515,96695,-1030.5082968924116
516,96808,-1030.5402086284028
517,96901,-1030.5532476088592
518,96998,-1030.5787742860923
519,97114,-1030.6088397664555
520,97219,-1030.627299498717
521,97332,-1030.644654971431
522,97439,-1030.6488476959703
523,97552,-1030.6621897144528
524,97655,-1030.7044936763868
525,97759,-1030.7316008268497
526,97869,-1030.7596025590167
527,97970,-1030.7914127334632
528,98092,-1030.8430904111308
529,98197,-1030.8639105877883
530,98303,-1030.8996289003576
531,98406,-1030.9133148736387
532,98513,-1030.9572456717653
533,98622,-1031.0181655543286
534,98728,-1031.0528970560063
535,98831,-1031.0956440198922
536,98942,-1031.144660946511
537,99055,-1031.191775117901
538,99168,-1031.244451515187
539,99275,-1031.2797683319839
540,99384,-1031.3241115287028
541,99491,-1031.3786159092297
542,99595,-1031.4337397224717
543,99709,-1031.5046841318065
544,99814,-1031.5498661448903
545,99943,-1031.6218214044038
