episode,timestep,reward,raw_reward
1,396,-1102.4868496354625,-1102.4868496354625
2,465,-1065.0958739873774,-1027.7048983392924
3,548,-1055.8244576147397,-1037.2816248694637
4,608,-1047.6979986862507,-1023.3186219007843
5,663,-1043.2239952527482,-1025.3279815187382
6,707,-1039.9643960200317,-1023.6663998564494
7,756,-1037.684858828652,-1024.0076356803743
8,814,-1035.996749183456,-1024.1799816670828
9,876,-1034.7016814741194,-1024.3411397994278
10,938,-1033.7770669555252,-1025.4555362881756
11,1030,-1033.592448768032,-1031.7462668931003
12,1092,-1032.8017035991768,-1024.1035067417706
13,1144,-1032.213000584567,-1025.1485644092495
14,1191,-1031.6147732600284,-1023.8378180410251
15,1236,-1031.0796668324679,-1023.5881768466212
16,1339,-1031.288697994676,-1034.4241654278019
17,1534,-1032.3508547254482,-1049.3453624178035
18,1694,-1032.757534285506,-1039.6710868064822
19,1794,-1032.7306234033356,-1032.2462275242738
20,1911,-1032.7221254672027,-1032.5606646806764
21,2006,-1032.791073990026,-1034.1700444464925
22,2142,-1032.6573030883953,-1029.8481141541497
23,2642,-989.764263106011,-46.11738349355869
24,2996,-992.2171164772304,-1048.6327440152752
25,3125,-993.8340041551746,-1032.6393084258336
26,3204,-995.2190577759322,-1029.845398294873
27,3302,-996.5176039509644,-1030.279804501798
28,3377,-997.7108043613472,-1029.927215441685
29,3495,-998.9159833363002,-1032.6609946349863
30,3609,-1000.0184590834812,-1031.9902557517262
31,3704,-1001.0016470343389,-1030.4972855600722
32,4204,-970.866584370748,-36.6796417994282
33,4288,-972.7273155906594,-1032.270714627821
34,4775,-975.1863345110816,-1056.3339588850176
35,5137,-977.5754239292892,-1058.8044641483468
36,5265,-979.5411995155822,-1048.3433450358345
37,5414,-981.4579232550375,-1050.4599778754305
38,5514,-982.9781249965695,-1039.2255894332552
39,5598,-984.3336678934562,-1035.844297975148
40,5720,-985.6749058348709,-1037.9831855500508
41,5803,-986.8625536201545,-1034.3684650314967
42,5922,-988.0449962040062,-1036.5251421419302
43,6045,-989.1358971272338,-1034.953735902786
44,6152,-990.1617095875474,-1034.271645381033
45,6241,-991.1322554079471,-1033.8362715055341
46,6416,-992.051429255484,-1033.4142523946432
47,6500,-992.925920760259,-1033.152529979909
48,6612,-993.7584168498778,-1032.885733061965
49,6724,-994.5437701164653,-1032.2407269126686
50,6812,-995.238034239897,-1029.256976288052
51,6887,-995.8632875784675,-1027.1259545069938
52,7005,-996.478237950613,-1027.840706930031
53,7102,-997.0353222389529,-1026.0037052326206
54,7204,-997.5824211448185,-1026.5786631557019
55,7325,-998.0880207678307,-1025.3904004104934
56,7395,-998.5610895877123,-1024.57987468119
57,7506,-999.0231178765742,-1024.8967020528403
58,7583,-999.4676108871364,-1024.8037124891807
59,7688,-999.8931668196016,-1024.5754109025804
60,7785,-1000.2987532955445,-1024.2283553761831
61,7862,-1000.7032632705934,-1024.9738617735309
62,7978,-1001.1066612931738,-1025.7139406705762
63,8076,-1001.5303309839283,-1027.7978518107054
64,8190,-1001.9654609475738,-1029.3786486572365
65,8261,-1002.382754920796,-1029.0895692070133
66,8389,-1002.805867102497,-1030.3081589130693
67,8491,-1003.1780889439931,-1027.74473048274
68,8620,-1003.5240721943669,-1026.7049499694097
69,8691,-1003.8332412157522,-1024.8567346699629
70,8805,-1004.154350509136,-1026.3108917526079
71,8876,-1004.4510080119975,-1025.2170332123073
72,8952,-1004.7261813873542,-1024.2634910376667
73,9025,-1004.9946420197074,-1024.323807549142
74,9103,-1005.2568511034206,-1024.3981142144808
75,9214,-1005.5246921275166,-1025.3449279106296
76,9294,-1005.7843346851836,-1025.2575265101998
77,9363,-1006.0272208999921,-1024.4865732254414
78,9466,-1006.2785856601325,-1025.633672190948
79,9553,-1006.5114614521385,-1024.6757732286007
80,9644,-1006.7429259125714,-1025.0286182867633
81,9719,-1006.9665549560772,-1024.856878436536
82,9826,-1007.1874462417854,-1025.0796403841493
83,9915,-1007.3998785710163,-1024.8193295679516
84,10019,-1007.6083268714634,-1024.9095358085735
85,10112,-1007.8244940713528,-1025.982538862052
86,10186,-1008.0238821123472,-1024.9718655968718
87,10304,-1008.2343571997286,-1026.3352147145374
88,10373,-1008.4356470495487,-1025.9478639838994
89,10476,-1008.6297014700181,-1025.7064904713145
90,10585,-1008.8197282361853,-1025.7321104250661
91,10662,-1009.0109244627529,-1026.2185848538343
92,10734,-1009.2064361068956,-1026.9979957238816
93,10862,-1009.4492980675909,-1031.79259845156
94,10990,-1009.735743357657,-1036.3751553338045
95,11113,-1009.9669970553663,-1031.704844640036
96,11209,-1010.2064178826813,-1032.9513964776222
97,11285,-1010.4096304567855,-1029.9180375707892
98,11407,-1010.636477446867,-1032.6406354847682
99,11476,-1010.8166122773333,-1028.4698256630154
100,11592,-1011.0155525142235,-1030.710635966366
101,11699,-1010.3061195838195,-1031.5435565950813
102,11844,-1010.3928273223027,-1036.375672187592
103,11926,-1010.3202033750857,-1030.0192301477846
104,12041,-1010.4072690580813,-1032.0251902003372
105,12120,-1010.4384991764144,-1028.4509933520421
106,12237,-1010.512641044531,-1031.0805866681285
107,12310,-1010.5648899777116,-1029.2325289984094
108,12388,-1010.6179067273958,-1029.4816566355125
109,12496,-1010.6813901234271,-1030.689479402541
110,12570,-1010.7285514490261,-1030.1716688480972
111,12661,-1010.709954114374,-1029.8865334278976
112,12749,-1010.7727778608412,-1030.3858813884938
113,12827,-1010.8169378149995,-1029.5645598250917
114,12932,-1010.873307421532,-1029.474778694257
115,13010,-1010.9233597080971,-1028.5934055031428
116,13108,-1010.865590288526,-1028.6472234706923
117,13208,-1010.66260509951,-1029.0468435161893
118,13290,-1010.5539455551681,-1028.8051323722957
119,13399,-1010.5276075976321,-1029.6124317706804
120,13492,-1010.484771554718,-1028.277060389259
121,13576,-1010.4256437334192,-1028.2572623166088
122,13726,-1010.4772307249442,-1035.0068133066552
123,13858,-1020.3475441449499,-1033.1487254941367
124,14358,-1010.6720509047465,-81.08341999492028
125,14473,-1010.6121341805318,-1026.6476360043837
126,14753,-1010.846596695369,-1053.2916497785784
127,14915,-1010.908481414076,-1036.4682763724998
128,15020,-1010.8842830875794,-1027.5073827920087
129,15285,-1011.0782865316631,-1052.0613390433818
130,15488,-1011.1656419127142,-1040.7257938568014
131,15878,-1011.5142447551875,-1065.3575698074155
132,16159,-1021.5234962791509,-1037.6047941957722
133,16299,-1021.5390625473341,-1033.8273414461487
134,16476,-1021.3272133466545,-1035.1490388170666
135,16567,-1021.007229992173,-1026.8061287002067
136,16655,-1020.7839208973478,-1026.0124355533035
137,17027,-1021.1313173499746,-1085.1996231380779
138,17527,-1011.9928900883585,-125.38286327167498
139,18027,-1002.58456586728,-95.01187586728953
140,18527,-993.1083302208103,-90.35962090307565
141,19027,-983.7551281861706,-99.04826156753137
142,19527,-974.2383005467661,-84.84237820146554
143,20027,-964.627715275451,-73.8952087712799
144,20527,-954.9322805161884,-64.72816945477295
145,21027,-945.1737318519797,-57.981405084668545
146,21527,-935.3762201238903,-53.66307958571866
147,22027,-925.5411014421395,-49.64066180482496
148,22527,-915.7241524829733,-51.19083714535084
149,23027,-905.7858917685847,-38.41465547378933
150,23181,-905.7840111573079,-1029.068915160367
151,23313,-905.7829007730188,-1027.0149160780784
152,23462,-905.7915454730447,-1028.7051769326204
153,23962,-895.9563151359399,-42.480671522163284
154,24462,-886.1147575556491,-42.42290512661632
155,24962,-876.3371892778301,-47.63357262858695
156,25462,-866.571292579043,-47.9902048024719
