episode,timestep,reward,raw_reward
1,408,-1803.0938956133743,-1803.0938956133743
2,547,-1445.3149987859358,-1087.5361019584973
3,649,-1324.32379265094,-1082.3413803809483
4,792,-1252.8912285281185,-1038.5935361596537
5,867,-1209.775817413477,-1037.3141729549109
6,918,-1187.874269133649,-1078.3665277345092
7,977,-1172.4626054138662,-1079.9926230951692
8,1121,-1154.7115142958694,-1030.453876469892
9,1212,-1144.9681161990318,-1067.0209314243316
10,1317,-1136.7792263473448,-1063.0792176821615
11,1507,-1127.4847930354088,-1034.540459916049
12,1649,-1119.5821502457834,-1032.6530795599049
13,1771,-1112.8279974799157,-1031.778164289502
14,1884,-1107.0383529074657,-1031.7729734656161
15,1970,-1102.0217225519564,-1031.788897574825
16,2353,-1104.0272126080113,-1134.1095634488331
17,2721,-1105.7987102885656,-1134.1426731774363
18,3192,-1106.7218351846525,-1122.4149584181275
19,3302,-1102.7391117006173,-1031.0500889879816
20,3436,-1100.0671674502876,-1049.300226694023
21,3572,-1097.0541628495862,-1036.7940708355607
22,3668,-1094.2320576979355,-1034.9678495132675
23,3868,-1091.8503234642228,-1039.452170322548
24,4034,-1089.493401729872,-1035.2842018397998
25,4139,-1087.1761737392374,-1031.562701964004
26,4234,-1084.9439123288485,-1029.1373770691266
27,4334,-1083.024672423683,-1033.1244348893763
28,4420,-1081.4090952981107,-1037.788512907659
29,4534,-1079.9859446606615,-1040.1377268120832
30,4634,-1078.4603390595025,-1034.2177766258917
31,4734,-1077.0635124915477,-1035.158715452902
32,5234,-1049.0096846034412,-179.34102007215472
33,5327,-1048.6408301048832,-1036.8374861510301
34,5724,-1051.1020010316545,-1132.3206416151002
35,5822,-1051.507117493616,-1065.2810772003154
36,6071,-1051.4803962094463,-1050.545151263506
37,6265,-1051.2859247549127,-1044.2849523917043
38,6385,-1051.1187560927012,-1044.9335155908807
39,6479,-1051.03122959901,-1047.7052228387374
40,6615,-1050.9651267547354,-1048.3871158280158
41,6703,-1050.8037555132228,-1044.3489058527173
42,6796,-1050.9556249646298,-1057.1822724723165
43,6956,-1051.176892335091,-1060.47012189447
44,7087,-1051.9210174246275,-1083.9183962747004
45,7190,-1051.7875459468482,-1045.9148009245532
46,7428,-1052.1497338818897,-1068.4481909587546
47,7531,-1052.6382797897998,-1075.1113915536657
48,7633,-1052.3673467374517,-1039.6334932770899
49,7729,-1052.0978716090326,-1039.1630654449184
50,7805,-1051.7317951965179,-1033.794050983292
51,7895,-1051.9468867261926,-1062.7014632099292
52,8014,-1051.661046938637,-1037.0832177732957
53,8096,-1051.2910034312647,-1032.0487410479077
54,8185,-1050.9476844621825,-1032.751779100831
55,8323,-1050.7600759882328,-1040.629218394945
56,8431,-1051.404229781571,-1086.832688415183
57,8558,-1051.1137985743749,-1034.8496509713855
58,8633,-1050.723124051387,-1028.454676241079
59,8816,-1050.7292758492167,-1051.0860801233398
60,8912,-1050.3656294037066,-1028.910489118611
61,8982,-1049.9880339623564,-1027.3323074813413
62,9100,-1049.707259784533,-1032.5800349373076
63,9192,-1049.3971122289743,-1030.1679637843217
64,9310,-1049.150028933141,-1033.5837812956518
65,9428,-1049.7538387876964,-1088.397669479251
66,9554,-1049.5683501113103,-1037.511586146212
67,9658,-1049.2735354249012,-1029.8157661218982
68,9806,-1049.0826910505805,-1036.2961179711012
69,9876,-1048.772972520774,-1027.7121124939079
70,10007,-1048.5563932793775,-1033.6124256230205
71,10081,-1048.2290053224888,-1025.3118483402725
72,10160,-1047.9343295419505,-1027.0123491237741
73,10239,-1047.6401084459244,-1026.4561895320358
74,10405,-1048.0344566177287,-1076.8218731594457
75,10666,-1048.2326479795104,-1062.8988087513605
76,10808,-1048.8903929670676,-1098.2212670338517
77,10941,-1049.3436778803327,-1083.7933312885007
78,11055,-1049.1224174805097,-1032.0853666941466
79,11151,-1048.9509312936107,-1035.575008715472
80,11251,-1048.736643171023,-1031.8078814865742
81,11331,-1048.52668565646,-1031.730084491417
82,11454,-1048.3388823358528,-1033.1268133666688
83,11551,-1048.1136537026985,-1029.644905784039
84,11667,-1047.921447870132,-1031.9683637671233
85,11841,-1048.2509768307577,-1075.9314095233085
