episode,timestep,reward
1,256,-1022.9382085059866
2,378,-1021.8663764009241
3,470,-1022.5834120078703
4,632,-1022.6969350901236
5,805,-1022.6897441263094
6,944,-1022.7306521755821
7,1058,-1022.6656986234137
8,1179,-1022.5962264498261
9,1679,-909.0316978915995
10,2028,-920.8338911849347
11,2143,-930.278659299065
12,2286,-938.1949110705403
13,2440,-944.9558136516051
14,2619,-950.5936013228626
15,2948,-955.4944869093094
16,3164,-959.7810519336701
17,3395,-963.5701996818634
18,3895,-910.0561806820359
19,4084,-916.1650123780432
20,4261,-921.7078928286877
21,4761,-877.8199549722549
22,4926,-884.684183045138
23,5118,-890.9286968414538
24,5294,-896.7779823968885
25,5487,-902.2441083616583
26,5654,-907.288778895181
27,5958,-911.8913839103307
28,6131,-916.1763080300433
29,6325,-920.1625924127655
30,6620,-923.9166221823409
31,7120,-894.1136348214665
32,7271,-898.434367964702
33,7771,-871.2108951328338
34,7980,-875.9479623074333
35,8139,-880.4503232621817
36,8571,-884.4940964135695
37,8875,-888.5376169977812
38,9104,-892.2385514563477
39,9522,-895.6439553821789
40,9773,-898.9667989766115
41,10033,-902.1152071029077
42,10281,-905.1044243010335
43,10433,-907.971805158823
44,10572,-910.6637936439663
45,10751,-913.2761658449646
46,10992,-915.837406728812
47,11166,-918.2885726347118
48,11337,-920.6226368654898
49,11551,-922.8391600861293
50,11737,-924.9502826712084
51,11877,-927.0213532572031
52,12057,-928.9644857442545
53,12247,-930.917148187836
54,12405,-932.7961097205671
55,12660,-934.5542971223202
56,12801,-936.1839030110696
57,13011,-937.8434279707432
58,13511,-921.7023224311149
59,14011,-906.1788452683215
60,14511,-891.137178709978
61,15011,-876.5667775608586
62,15511,-862.4584985706487
63,16011,-848.7902132560006
64,16511,-835.5373814840111
65,17011,-822.6900478476592
66,17511,-810.2332532658638
67,18011,-798.1477847428921
68,18511,-786.4205258027555
69,19011,-775.0255059629061
70,19511,-763.9576822544495
71,20011,-753.2018836405592
72,20511,-742.7506940429838
73,21011,-732.5783835158373
74,21511,-722.680839192787
75,22011,-713.0586373039708
76,22511,-703.6768655387401
77,22815,-707.9097169099127
78,23315,-698.8454495594113
79,23815,-690.0086619691215
80,24315,-681.3980474416973
81,24815,-673.0067919275634
82,25315,-664.8109321659674
83,25815,-656.8084222963427
84,26315,-648.9913210947261
85,26815,-641.3583445320319
86,27315,-633.9218784841246
87,27815,-626.6407953016256
88,28315,-619.538095346908
89,28815,-612.6304942904511
90,29315,-605.9259261219455
91,29815,-599.3368774695905
92,30109,-603.9666333996745
93,30516,-608.5080190921904
94,30796,-612.9315084532058
95,31261,-617.3002796520345
96,31492,-621.5092306419837
97,31751,-625.6593690723031
98,32059,-629.7328945345815
99,32363,-633.7248198756805
100,32667,-637.611744472888
101,33024,-637.654162529784
102,33304,-637.6826060640016
103,33804,-627.4480346926688
104,34304,-617.3007826141519
105,34804,-607.2149147610129
106,35304,-596.9993444847195
107,35804,-586.8247106827238
108,36304,-576.6166945946219
109,36804,-576.6157396411583
110,37304,-566.3567974992421
111,37804,-556.1240914094584
112,38304,-545.8956918864269
113,38804,-535.649853379013
114,39043,-535.6390959142262
115,39448,-535.6200453769098
116,39757,-535.6013088213422
117,40257,-525.3644531217483
118,40476,-535.5915970409073
119,40797,-535.5651080907305
120,41297,-525.3239033520581
121,41797,-525.3265643081619
122,42297,-515.0622518407886
123,42797,-504.9823360779363
124,43144,-504.94977904670964
125,43377,-504.85401710091634
126,43689,-504.7842719613392
127,43929,-504.7194158945602
128,44429,-494.4011994242947
129,44929,-484.32923746410523
130,45429,-474.00305956598555
131,45929,-474.0035162531481
132,46365,-473.9224983482838
133,46865,-473.9225042771458
134,47127,-473.835813314904
135,47627,-463.5145911850793
136,48127,-453.30586849850823
137,48323,-453.29485168180713
138,48553,-453.3236428001812
139,49053,-443.0740034102559
140,49553,-432.88058451928094
141,50053,-422.6007950378148
142,50416,-422.6237523489545
143,50916,-412.3456776118852
144,51139,-412.4079362552149
145,51616,-412.4243470099831
146,52116,-402.11432151457103
147,52450,-402.1504837336649
148,52950,-391.8480338658654
149,53450,-381.78214114722925
150,53679,-381.76084237767327
151,54179,-371.50410811531714
152,54679,-361.26840243336267
153,55179,-350.946481645899
154,55572,-350.8902306304159
155,55856,-350.89872147776447
156,56356,-340.6450389082612
157,56856,-330.34058449607545
158,57356,-330.32596445464935
159,57856,-330.2694239272696
160,58356,-330.2332902817844
161,58765,-340.5173560871913
162,58989,-350.8267943045685
163,59489,-350.8153311105473
164,59989,-350.8693505372957
165,60372,-361.20503799791965
166,60620,-371.54692874942305
167,61120,-371.5550845272735
168,61620,-371.6435068249672
169,62074,-381.99253290964936
170,62574,-382.00395780745004
171,63074,-382.00180078761935
172,63457,-392.34543732262813
173,63712,-402.6954713784785
174,63895,-413.0414897935552
175,64027,-423.36707961022
176,64174,-433.70906096099714
177,64366,-433.7746343633422
178,64558,-444.11180896831536
179,64745,-454.46620758919585
180,64937,-464.8025176522052
181,65166,-475.12680654388555
182,65355,-485.45850754442733
183,65483,-495.7867133588593
184,65651,-506.1349108531989
185,65950,-516.4778399281012
186,66190,-526.8011910222408
187,66690,-526.8046098654445
188,67190,-526.7903653818885
189,67472,-537.0531764778317
190,67775,-547.2837242845029
191,68275,-547.2243388164705
192,68775,-537.0756483226364
193,69275,-526.8203646785284
194,69775,-516.5934751186509
195,70052,-516.6173577417774
196,70195,-516.719022612264
197,70402,-516.7999395731757
198,70604,-516.8898356405579
199,70825,-516.960318201497
200,71021,-517.0403173347763
201,71156,-517.0744558567501
202,71342,-517.1834411644526
203,71541,-527.5468329088163
204,71695,-537.7896037181597
205,71895,-547.9653506350389
206,72075,-558.2952682836025
207,72202,-568.5759461892483
208,72418,-578.8855082088738
209,72595,-589.2137495924826
210,72795,-599.5329915697181
211,72992,-609.8904142041458
212,73298,-620.1062558744978
213,73494,-630.3165176323316
214,73994,-620.0926505412823
215,74193,-620.1009759211838
216,74693,-609.9554684040083
217,74973,-620.1651170105785
218,75473,-609.9399567623635
219,75678,-609.9353145673347
220,76178,-609.9381222773048
221,76678,-609.9396158726807
222,77178,-609.9248449501339
223,77678,-609.7587928498834
224,78178,-599.5038190091057
225,78678,-589.2740565354926
226,79178,-579.0531544786078
227,79678,-568.8074214197848
228,80178,-568.814892290662
229,80678,-568.6008360478579
230,81178,-568.5996167147567
231,81678,-568.6363650654445
232,82178,-558.3946606101995
233,82576,-568.6672249351116
234,83047,-568.6905456242572
235,83433,-578.9476336254561
236,83713,-589.1873328722353
237,84213,-578.9004048514148
238,84713,-568.5812206423165
239,85213,-568.6447486800071
240,85713,-568.6386732359709
241,86213,-568.6393756360397
242,86713,-558.341414484537
243,87213,-558.3374634304316
244,87540,-558.2369606105469
245,88040,-547.9859524169663
246,88540,-548.021103960177
247,89040,-537.712242870871
248,89471,-547.9454632331806
249,89971,-547.7223057119279
250,90471,-537.5806220482782
251,90971,-537.5349115087035
252,91471,-537.5390418425582
253,91971,-537.5853431762978
254,92471,-527.3208778366611
255,92971,-517.057233089547
256,93471,-517.0548022863336
257,93971,-517.0531143678685
258,94383,-527.2954306411486
259,94883,-527.2960712102599
260,95383,-527.2987944802305
261,95800,-527.227175517518
262,96300,-516.9046666566193
263,96678,-527.1378989034627
264,97029,-537.3243321708753
265,97529,-526.9914843460571
266,98029,-516.6502752128923
267,98312,-526.873866076359
268,98812,-526.8135174618226
269,99312,-516.4651753781887
270,99812,-516.473091006707
