episode,timestep,reward
1,429,-1028.0201397345863
2,566,-1023.7388727152686
3,628,-1021.5690750069238
4,692,-1020.5760961917026
5,749,-1020.0088246556654
6,806,-1019.6339411153396
7,873,-1019.4038850719114
8,982,-1019.1378857281053
9,1328,-1019.470537049588
10,1418,-1019.3002035200376
11,1571,-1019.1762187565012
12,1787,-1019.3811928200344
13,1950,-1019.5517038716821
14,2099,-1019.6174422171944
15,2213,-1019.6341491586311
16,2713,-955.9210397191265
17,3077,-959.7393542937139
18,3206,-963.1206253278938
19,3343,-966.1043775451682
20,3495,-968.8735585938908
21,3626,-971.3516539793196
22,3755,-973.6908915281631
23,3875,-975.6780735301645
24,3971,-977.4962340512711
25,4056,-979.173664859655
26,4190,-980.8008205506964
27,4274,-982.2245056359723
28,4375,-983.5890549888502
29,4515,-984.8873400344779
30,4645,-986.1357851186374
31,4763,-987.2688749779744
32,4879,-988.2932721096367
33,4996,-989.3356352883459
34,5109,-990.2485640530363
35,5224,-991.1255089554004
36,5328,-991.9686426458661
37,5431,-992.7533561741274
38,5545,-993.530574296864
39,5652,-994.2832674422144
40,5762,-994.9598618087578
41,5871,-995.6564671637894
42,5976,-996.2702949466768
43,6082,-996.8588355631686
44,6193,-997.4455782941641
45,6319,-998.0054536381233
46,6419,-998.5207940390262
47,6543,-999.0586620404348
48,6657,-999.5422140227332
49,6772,-1000.0215218830475
50,6910,-1000.4867345429651
51,7105,-1000.9487080141716
52,7233,-1001.3654261629233
53,7733,-982.4774563951676
54,7933,-983.2575441272003
55,8251,-984.0334415123871
56,8381,-984.7940191617354
57,8881,-967.5203507537773
58,9053,-968.632090864561
59,9553,-952.2170016470506
60,10053,-936.3505455192063
61,10283,-937.9140113743919
62,10783,-922.7986325785101
63,11283,-908.1612257646655
64,11783,-893.9820767415545
65,11964,-895.9757243638979
66,12464,-882.41046530825
67,12964,-869.2489964483636
68,13464,-856.4717511664226
69,13964,-844.0714109071043
70,14464,-832.0388926245802
71,14964,-820.3511599036151
72,15464,-808.9922529656602
73,15964,-797.9561162043816
74,16464,-787.2177105398727
75,16964,-776.7241192874164
76,17131,-779.9936480564212
77,17285,-783.1982948259594
78,17785,-773.1642511150244
79,18285,-763.3858834898132
80,18785,-753.8520439299318
81,19038,-757.2651835270153
82,19538,-748.0314356064403
83,20038,-739.0280742692825
84,20426,-742.5089212825652
85,20764,-745.9276277600756
86,21062,-749.223414373473
87,21346,-752.4414343821611
88,21584,-755.5944185328609
89,21863,-758.6850394516771
90,22363,-750.4561053542803
91,22863,-742.2420764054542
92,23363,-734.1976498620872
93,23863,-726.3314088388166
94,24363,-718.6303053563119
95,24863,-711.0842804084339
96,25363,-703.6894395650843
97,25863,-696.4414239887125
98,26363,-689.3355426058943
99,26863,-682.3872101758647
100,27363,-675.5646390351224
101,27863,-665.2863313187814
102,28363,-655.0925725937007
103,28863,-644.9289993885908
104,29363,-634.7541595422922
105,29863,-624.5865326325554
106,30363,-614.4098550337144
107,30863,-604.2449948842482
108,31363,-594.0799436085431
109,31863,-583.8600896511435
110,32363,-573.7027348514224
111,32863,-563.5315479863602
112,33363,-553.3641629382907
113,33863,-543.1937409702253
114,34363,-533.0295490276214
115,34863,-522.8817263083755
116,35363,-522.8987412590417
117,35863,-512.7168587630366
118,36363,-502.5381225401623
119,36863,-492.3718771107774
120,37363,-482.17890658941934
121,37863,-472.01634052538793
122,38363,-461.83132319188576
123,38863,-451.6582082635627
124,39363,-441.4758113445929
125,39863,-431.2972959292186
126,40363,-421.086965514478
127,40863,-410.89850769215724
128,41363,-400.7061147673695
129,41863,-390.51024128555014
130,42363,-380.2984590789522
131,42863,-370.0904425606997
132,43363,-359.904117331886
133,43863,-349.6821047225757
134,44363,-339.49382589997003
135,44863,-329.2936891574371
136,45363,-319.08759291559693
137,45863,-308.88912508925694
138,46363,-298.6857826856888
139,46863,-288.4731167986232
140,47363,-278.2704119138756
141,47863,-268.0412029727413
142,48363,-257.8373109785249
143,48863,-247.63514555113284
144,49363,-237.42942629800712
145,49863,-227.21769600003222
146,50363,-217.01267465078573
147,50863,-206.78247398290026
148,51363,-196.56785200696007
149,51863,-186.3433870191751
150,52363,-176.12794589837847
151,52863,-165.9015589231784
152,53363,-155.72440543701083
153,53863,-155.72686491313297
154,54363,-145.49010126108425
155,54863,-135.2409350439986
156,55363,-124.98330794675584
157,55863,-124.99498494997778
158,56363,-114.68298374749196
159,56863,-114.69813469342665
160,57363,-114.7089752602663
161,57863,-104.40121066358999
162,58363,-104.40117628092952
163,58863,-104.40254895007287
164,59363,-104.41027701082567
165,59863,-94.1880541530152
166,60363,-94.20229099051927
167,60863,-94.2117452857463
168,61363,-94.21624936922704
169,61863,-94.21646319016877
170,62363,-94.20906253572998
171,62863,-94.20245459973103
172,63363,-94.19505716317877
173,63863,-94.17094492265214
174,64363,-94.14712447545153
175,64863,-94.15554450302943
176,65363,-83.91561202318033
177,65863,-73.65807777204485
178,66363,-73.67060206658853
179,66863,-73.68059715264836
180,67363,-73.68613726230895
181,67863,-63.394139449720925
182,68363,-63.405693154871955
183,68863,-63.410232343670714
184,69363,-53.11371470385265
185,69863,-42.79382585908648
186,70363,-32.51066997168965
187,70863,-22.22857356825549
188,71363,-11.94197499368855
189,71863,-1.645103075261938
190,72363,-1.4775523588245405
191,72863,-1.457442730831386
192,73363,-1.4487011100092273
193,73863,-1.4347496248387994
194,74363,-1.4175201519599405
195,74863,-1.4100968146324573
196,75363,-1.4083329868557042
197,75863,-1.4135089171182338
198,76363,-1.4194246707907405
199,76863,-1.4096191839300622
200,77363,-1.4155577655115883
201,77863,-1.4208463485442122
202,78363,-1.424136852089076
203,78863,-1.4217978343138145
204,79363,-1.4218885501503897
205,79863,-1.413107815347715
206,80363,-1.4124199976068146
207,80863,-1.3987844060054513
208,81363,-1.3913049139415896
209,81863,-1.4307570053528638
210,82363,-1.4244509989584193
211,82863,-1.43075783078909
212,83363,-1.396676417359584
213,83863,-1.3640762715514514
214,84363,-1.3378019667068668
215,84863,-1.2996352999289054
216,85363,-1.2877594524547735
217,85863,-1.2780290156244754
218,86363,-1.2661143948008247
219,86863,-1.2485389374222704
220,87363,-1.2433789760953975
221,87863,-1.2205516902089013
222,88363,-1.1843714397436875
223,88863,-1.1759668416476279
224,89363,-1.1751542502731755
225,89863,-1.1652578869442716
226,90363,-1.1723569158966927
227,90863,-1.1725250352121765
228,91363,-1.168655251492538
229,91863,-1.1594632570650318
230,92363,-1.1540573920729609
231,92863,-1.1525180723083783
232,93363,-1.1393653986142451
233,93863,-1.1413511513516945
234,94363,-1.1296303386471933
235,94863,-1.1209830725103889
236,95363,-1.1136406408574868
237,95863,-1.1119518972109836
238,96363,-1.096863975109055
239,96863,-1.0813438123561585
240,97363,-1.0799046409392021
241,97863,-1.080765206289386
242,98363,-1.0862313639551386
243,98863,-1.073240181966193
244,99363,-1.1032522942242222
245,99863,-1.10073047661168
