episode,timestep,reward,raw_reward
1,110,-1263.6572846219792,-1263.6572846219792
2,223,-1277.8197523477195,-1291.9822200734598
3,293,-1263.5421244543197,-1234.9868686675202
4,359,-1230.4310308718984,-1131.0977501246346
5,424,-1197.9170492585301,-1067.8611228050568
6,474,-1170.2998999625577,-1032.2141534826962
7,516,-1149.9102797345015,-1027.5725583661629
8,556,-1134.1262070457897,-1023.6376982248092
9,610,-1122.0871954376018,-1025.7751025720984
10,672,-1113.250854403098,-1033.7237850925637
11,815,-1109.522394751539,-1072.237798235951
12,869,-1104.329185618927,-1047.2038851601951
13,918,-1102.75004970416,-1083.8004187269541
14,962,-1102.7698526696545,-1103.0272912210821
15,1087,-1103.2033420762552,-1109.2721937686672
16,1161,-1099.0452747243498,-1036.674264445765
17,1284,-1096.642306736617,-1058.1948189328891
18,1407,-1108.7307605105768,-1314.2344746678946
19,1485,-1110.6645702816982,-1145.4731461618835
20,1545,-1112.002487212801,-1137.4229089037563
21,1616,-1109.002294315459,-1048.9984363686165
22,1672,-1107.75582459662,-1081.579960501001
23,1753,-1112.347993573314,-1213.3757110605793
24,1825,-1111.7363243869993,-1097.6679331017679
25,1897,-1109.993165197468,-1068.1573446487114
26,1976,-1108.8598859262615,-1080.5279041461029
27,2049,-1106.452213231086,-1043.8527231565217
28,2132,-1104.8067702558717,-1060.3798099250855
29,2208,-1102.841595400939,-1047.8166994628214
30,2282,-1101.2953945211607,-1056.4555690075947
31,2371,-1100.0103554658458,-1061.459183806392
32,2429,-1097.9646143077307,-1034.5466384061758
33,2512,-1096.493351754711,-1049.4129500580802
34,2612,-1095.6023519461537,-1066.1993582637624
35,2714,-1095.0607127129192,-1076.6449787829476
36,2801,-1093.8045504535478,-1049.838871375551
37,2888,-1092.4914168312614,-1045.2186064289594
38,2964,-1090.967872159797,-1034.5967193156107
39,3056,-1089.7541384247104,-1043.6322564914253
40,3146,-1088.6228413729116,-1044.502256352735
41,3242,-1087.5148005158744,-1043.1931662343861
42,3361,-1086.821346968292,-1058.3897515174203
43,3486,-1086.1657974079003,-1058.632715871447
44,3600,-1085.4430229441225,-1054.3637210016764
45,3734,-1084.7782720538746,-1055.529232882973
46,3839,-1084.047517690942,-1051.163571358973
47,3971,-1083.487502117375,-1057.72678573329
48,4098,-1082.9896956491314,-1059.5927916416808
49,4204,-1082.3633094721165,-1052.296772975403
50,4351,-1082.2666225661312,-1077.5289641728539
51,4457,-1081.8112775343336,-1059.0440259444488
52,4552,-1081.173243683716,-1048.6335173022194
53,4650,-1080.5465842880762,-1047.9602957148134
54,4774,-1080.479493253045,-1076.9236683963813
55,4869,-1079.785862175073,-1042.3297839645713
56,4988,-1079.671541651968,-1073.3839128812206
57,5094,-1079.6243624589613,-1076.9823276505783
58,5261,-1079.9731659635197,-1099.8549657233518
59,5373,-1080.019326292822,-1082.6966253923426
60,5499,-1079.7472061277924,-1063.6921163910579
61,5598,-1079.4604226076374,-1062.2534113983309
62,5723,-1079.283254864891,-1068.4760225573646
63,5866,-1079.076674070765,-1066.2686648349534
64,6010,-1078.9105380773183,-1068.4439704901756
65,6123,-1078.6077729825129,-1059.2308069149692
66,6237,-1078.2805502374792,-1057.0110718102737
67,6385,-1078.10436421658,-1066.4760868372396
68,6489,-1077.797918451892,-1057.2660522177853
69,6642,-1077.6433493990667,-1067.1326538069357
70,6769,-1077.423655694394,-1062.2647900719896
71,6903,-1077.1389509586731,-1057.209619458216
72,7015,-1076.7297474454838,-1047.6762980090587
73,7187,-1076.584495387467,-1066.1263472102592
74,7334,-1076.274407435693,-1053.6379869561888
75,7444,-1076.0124001436761,-1056.6238605344233
76,7603,-1075.9459421646375,-1070.9615937367298
77,7720,-1075.6260990662563,-1051.3180235892737
78,7883,-1075.5101693605623,-1066.5835820221241
79,8041,-1075.596999346865,-1082.3697382784721
80,8174,-1075.4237802015155,-1061.7394677189354
81,8288,-1075.2265017901655,-1059.4442288821597
82,8407,-1075.146420578992,-1068.6598424739539
83,8559,-1075.1550761409296,-1075.864832219816
84,8743,-1075.3802288497914,-1094.0679036853073
85,8919,-1075.4283136380209,-1079.4674358493107
86,9048,-1075.274699609172,-1062.2175071570034
87,9240,-1075.2824362620142,-1075.9477884064352
88,9373,-1075.2037716268353,-1068.3599483662902
89,9592,-1075.3855182265677,-1091.3792190030113
90,9720,-1075.2921151163034,-1066.9792383027873
91,9885,-1075.240380027201,-1070.584222007982
92,10020,-1075.1010838737795,-1062.425133912435
93,10187,-1075.0959064605577,-1074.61958444414
94,10315,-1074.8920787136053,-1055.9360982470466
95,10484,-1074.8382567984656,-1069.778996775316
96,10625,-1074.666596046915,-1058.3588246495965
97,10832,-1074.9833871392862,-1105.3953320069165
98,11012,-1075.1378690896083,-1090.1226182708751
99,11195,-1075.28759872172,-1089.9611026686623
100,11401,-1075.241620043051,-1070.6897308548112
101,11565,-1073.3810191489456,-1077.5971952114317
102,11755,-1071.2208538889543,-1075.9656940743312
