episode,timestep,reward,raw_reward
1,73,-1015.3636675363638,-1015.3636675363638
2,149,-1015.2529369771437,-1015.1422064179235
3,204,-1015.0176208542858,-1014.5469886085702
4,278,-1015.3035305665866,-1016.1612597034886
5,361,-1016.0257522590833,-1018.9146390290706
6,470,-1016.2335508536522,-1017.2725438264972
7,538,-1016.06537071198,-1015.0562898619469
8,619,-1016.2365930699341,-1017.4351495756113
9,770,-1016.9219877824687,-1022.4051454827452
10,1015,-1017.4956334683648,-1022.6584446414296
11,1115,-1017.9598784717629,-1022.6023285057436
12,1278,-1018.2583552838563,-1021.5416002168838
13,1445,-1019.2061814970816,-1030.580096055786
14,1556,-1020.0384230196242,-1030.8575628126773
15,1686,-1020.8554294970315,-1032.293520180734
16,1777,-1021.4928026707455,-1031.053400276455
17,1869,-1022.0813606856091,-1031.4982889234254
18,1964,-1022.3866516050348,-1027.5765972352708
19,2037,-1022.4234465126456,-1023.0857548496383
20,2155,-1022.4530318840762,-1023.015153941257
21,2240,-1022.7110233208119,-1020.523496271082
22,2362,-1023.0415872729036,-1021.7534854597574
23,2455,-1023.347262055339,-1020.6604842572791
24,2561,-1023.574541298005,-1020.7068445568119
25,2775,-1023.7347021742446,-1022.1178565538622
26,2857,-1023.8922219323895,-1020.4229389893952
27,2965,-1024.3798063677812,-1024.807978569781
28,3068,-1024.6268609607318,-1022.3762414346288
29,3178,-1024.6227687061105,-1022.3233003903115
30,3256,-1024.2783503221954,-1015.7700769631313
31,3365,-1024.5251189094881,-1027.5377002515945
32,3491,-1024.5602871974015,-1022.2449659751519
33,3563,-1024.0107486819006,-1019.5893257457685
34,3643,-1023.429693116891,-1019.2364515124862
35,3722,-1022.7674250494354,-1019.0481588316221
36,3802,-1022.1777008994837,-1019.2589172774153
37,3923,-1021.5773624981445,-1019.4915208966414
38,4021,-1021.0393339703527,-1016.816026679438
39,4124,-1020.917077674116,-1020.6406289249009
40,4215,-1020.6353478832676,-1017.3805581242924
41,4367,-1020.7098828910441,-1022.0141964266109
42,4558,-1020.6476559853561,-1020.5089473460007
43,4624,-1020.6212919878128,-1020.1332043064115
44,4887,-1020.6739056499846,-1021.759117800253
45,5052,-1020.6371171781575,-1021.3820871173207
46,5234,-1020.6380839984761,-1020.4422753957659
47,5432,-1020.4652812454779,-1021.3519235098141
48,5611,-1020.4507151390746,-1022.0849193065619
49,5786,-1020.3436012811708,-1020.1810232322363
50,6015,-1020.9878310755987,-1028.6546728516878
51,6189,-1020.6151381208826,-1020.083841157278
52,6689,-970.2914937056248,-15.772077669992253
53,6943,-970.4712420086037,-1023.1842918053451
54,7016,-970.6465420157447,-1022.7424516553085
55,7213,-970.8471394617442,-1023.0601077516096
56,7713,-920.8138266372177,-18.59266078688584
57,7835,-921.0163268147774,-1023.5415244478303
58,8004,-921.3155785561555,-1022.8010615070059
59,8069,-921.3810968179872,-1021.9509941615352
60,8136,-921.622334570888,-1022.2053131823053
61,8212,-921.6525383603372,-1022.6182722155987
62,8299,-921.7518969250108,-1022.4961186394723
63,8376,-921.8515620345673,-1022.1265064975399
64,8516,-921.8822972996202,-1022.3738231013093
65,8634,-921.9004537462357,-1021.7452160496308
66,8727,-921.9849989736862,-1022.133179944773
67,8839,-922.0445936234095,-1022.5438165042842
68,9114,-921.9865227299176,-1020.9235014367242
69,9174,-921.8735398786469,-1017.921366206817
70,9274,-921.4009278409397,-1019.2024320975452
71,9367,-921.3866243933504,-1019.7977722054982
72,9473,-971.4518054497994,-1017.0756987989722
73,9589,-971.1451553182972,-1017.0512891752965
74,9691,-970.8936103659087,-1017.7115526075414
75,9757,-970.6152826752729,-1017.4935539388887
76,9826,-1020.5468618082845,-1017.2242434471208
77,9984,-1020.8568674107075,-1029.7416364962912
78,10484,-970.4663925332427,-14.991563957709856
79,10604,-970.8620343885026,-1029.8638312667338
80,10728,-970.8463447886737,-1021.8915211857292
81,10845,-971.206967683346,-1029.8307301090415
82,11324,-971.8621385243556,-1035.5995354596632
83,11463,-972.3975290105282,-1032.834316220993
84,11658,-972.780836722038,-1030.0399773315094
85,11839,-973.2246422163456,-1030.6213259357794
86,12055,-973.5813581108989,-1029.2674978358361
87,12275,-973.8670159576902,-1028.2569734401152
88,12466,-974.2703926089634,-1028.9910344621844
89,12615,-974.9981593622877,-1032.476701273304
90,12882,-975.429298773873,-1027.8252203292548
91,13118,-975.8477911607393,-1028.1676199428218
92,13432,-976.3387419010638,-1026.8947136054628
93,13702,-976.7258116387509,-1024.7926839290378
94,13932,-977.0365608711556,-1023.9265372556334
95,14206,-977.3117746766251,-1022.9978300482796
96,14529,-977.6367180669606,-1023.7231112538324
97,15029,-926.7002491426676,-11.012258010434165
98,15297,-977.1273710348545,-1023.5340018014438
99,15797,-926.7826094156537,-22.968598882716996
100,16297,-876.6578692006846,-19.396716886347157
101,16797,-826.0641893485354,-17.95713306605912
102,17297,-774.8572690374375,-11.461129237705542
103,17797,-724.006444085863,-15.81781718950292
104,18297,-673.4759581058661,-19.43025773156943
105,18797,-622.8252551993343,-17.607267805141714
106,19297,-572.0310078290432,-13.382550430014065
107,19797,-521.1572614265208,-10.782045389665289
108,20297,-470.51632735032706,-16.172352938311672
109,20797,-419.4616170934784,-11.382496136331449
110,21297,-368.6859286381904,-12.311451223494782
111,21797,-317.8596603747329,-11.64225467367375
112,22297,-267.1511597460122,-12.724701031046218
113,22797,-216.5031487123436,-11.832463255667435
114,23297,-165.93336871860876,-12.530937380937822
115,23797,-115.41285089535913,-12.58747358328776
116,24297,-64.9162714221508,-13.791521789665492
117,24797,-65.00275075064027,-12.741844580223445
118,25297,-14.390857561346522,-11.296138015568365
119,25797,-13.942457996539256,-14.000607586571677
120,26297,-13.590420153874533,-12.355960033052673
121,26797,-13.34973174584707,-13.143364905509882
122,27297,-64.10295776246812,-1026.5256495701267
123,27797,-63.90758430176574,-11.910347975455066
124,28297,-63.52180587234502,-11.71468914315513
125,28797,-63.226264703786285,-11.696444433967086
126,29297,-63.25889463520615,-14.03514905841112
127,29797,-63.411805167101974,-13.840256027582017
128,30297,-63.309499465174916,-14.126238899770508
129,30797,-63.354110715056734,-12.274721133967867
130,31297,-63.312449591245375,-11.478228747267679
131,31797,-63.40835055131705,-13.560273875107143
132,32297,-63.34161961327743,-11.390082270253776
133,32797,-63.27681122933484,-10.536295576815705
134,33297,-63.22016652946119,-11.398043383464731
135,33797,-63.187304740543254,-11.930237804929144
136,34297,-63.07435806664358,-11.532588311672052
137,34797,-63.09485673865295,-13.151818020410683
138,35297,-63.29050242765277,-15.20905179556495
139,35797,-63.23180059328,-12.82657089911633
140,36297,-63.27503904795596,-13.22072912657175
141,36797,-63.33211643976627,-14.284912741715985
142,37297,-12.652752631624,-12.938373407281325
143,37797,-12.91735573690126,-17.202410081000224
144,38297,-12.984422149328221,-13.05601739169437
145,38797,-13.056897004942703,-13.145941546256697
146,39297,-13.076025279661192,-14.417714552780911
147,39797,-13.046290385637073,-13.245558147099636
148,40297,-13.011837849365529,-13.437188174339578
149,40797,-13.132052895299093,-14.679022052639212
150,41297,-13.32208264411147,-15.278823723515211
151,41797,-13.387307652184115,-14.86477403656005
152,42297,-13.411142465192532,-11.866778530422112
153,42797,-13.542448537300245,-13.16241701896996
154,43297,-13.570487225131302,-11.958817140085896
155,43797,-13.582351962440544,-12.16753255111394
156,44297,-13.704410688360849,-13.973762830078172
157,44797,-13.689660114995533,-12.856806553104377
158,45297,-13.672433787054615,-14.864525236746616
159,45797,-13.73749534742799,-14.1278021065838
160,46297,-13.702810561177268,-12.527033401557306
161,46797,-13.682626275514583,-13.88122702846224
162,47297,-13.732152982215293,-13.928907541295601
163,47797,-13.505412265879604,-12.667595754286397
164,48297,-13.44516499040542,-11.851071882210622
165,48797,-13.407178095343463,-12.386203645017645
166,49297,-13.258999769229643,-11.454148030504484
167,49797,-13.07661856409668,-9.597934044440413
168,50297,-12.907269435585722,-10.050205604120364
169,50797,-12.662184894212814,-9.777331225181063
170,51297,-12.454985359453264,-11.134833028324204
171,51797,-12.22564980484617,-10.278062944418165
172,52297,-12.321566295764585,-13.785108348790432
173,52797,-12.163038503758653,-9.991861178851327
174,53297,-12.157358555815266,-11.845218181218113
175,53797,-12.174792681198458,-12.516215058777792
176,54297,-11.966099756865574,-9.79990434342051
177,54797,-11.892619543395906,-11.387202283711018
178,55297,-11.692692650178953,-10.865987372407576
179,55797,-11.416552878519688,-8.60500667339849
180,56297,-11.80308266751762,-20.257629181515938
181,56797,-11.573028890266077,-9.280151483431414
182,57297,-11.380149348478032,-10.071316705534679
183,57797,-11.404466130018909,-13.153931385103943
184,58297,-11.450038357502873,-12.762516431889916
185,58797,-11.39407687055554,-11.266973906071001
186,59297,-11.343069667513706,-10.434003969667804
187,59797,-11.376590263411435,-10.268345962394976
188,60297,-11.28125591039224,-8.143518543736407
189,60797,-11.142652198531612,-7.005256987968545
190,61297,-11.118811573292914,-10.658020523550226
191,61797,-11.29042401621501,-13.710311802860085
192,62297,-10.956876269219329,-7.1141534088768
193,62797,-11.169407794591244,-14.242491686289634
194,63297,-11.052197798498337,-9.501018259359961
195,63797,-10.818973195741261,-7.851723003636286
196,64297,-10.780245235054915,-9.025345129693562
197,64403,-61.147879202912485,-1018.7398816408623
198,64903,-61.09395899279342,-9.787583170026473
199,65015,-111.58126718444998,-1018.3511705065298
200,65515,-111.06840845463248,-10.000454585166223
201,66015,-111.37063062710781,-15.324594932937575
202,66515,-111.66345756481215,-15.92785545962141
203,67015,-111.52232558687919,-10.331291826445023
204,67515,-111.66207588830844,-15.557522460475164
205,67636,-161.94704373869328,-1016.9663309137676
206,68136,-162.30691112517394,-17.63135169928044
207,68636,-162.52182438276532,-14.566611114222694
208,69136,-162.83025389417517,-14.312108771933843
209,69320,-213.51863999768375,-1020.7729790581394
210,69468,-264.0499969186183,-1021.2851589422413
211,69601,-314.34967394226635,-1019.7038522758211
212,70101,-314.89200118301807,-17.960698223909773
213,70531,-365.43538768589644,-1025.1102217438586
214,70908,-416.20606622051963,-1024.914588951824
215,71408,-416.4004363638304,-11.73912586985181
216,71908,-416.608851274097,-13.193643335026229
217,72408,-366.2724218512239,-12.011293183399154
218,72908,-366.3533968966317,-11.407084078183688
219,73408,-316.04710153363413,-12.225263246576928
220,73908,-316.1543535345008,-12.145494602500914
221,74047,-366.3588451882404,-1019.4144280077301
222,74547,-366.2468125221684,-13.687202138181577
223,74668,-416.6612864324844,-1018.6207700327643
224,74768,-466.7729994660447,-1017.79178313168
225,75268,-416.40802195354627,-9.666780663798958
226,75768,-416.1912966759054,-13.296846146461577
227,76268,-416.07471570144037,-12.234991624921706
228,76768,-415.82083843943593,-9.234563531845724
229,77268,-365.51114825374947,-14.579175344412068
230,77768,-315.16517447611216,-14.365683389495345
231,78268,-264.76750299167026,-11.75042258698135
232,78768,-264.4041282367566,-10.693203125637028
233,79268,-213.80876549295164,-13.202966867758628
234,79768,-162.9465939131982,-7.671157356757199
235,80268,-162.74038511231566,-7.614949852201073
236,80768,-162.3789473332562,-5.964887753836626
237,80877,-212.73792694540035,-1019.1908854262828
238,80962,-263.0114045268776,-1016.8766357077283
239,81462,-262.86574985094234,-9.312169727872131
240,81962,-262.7791330603299,-10.413158790252055
241,82290,-262.85349188895873,-1020.9016045803071
242,82790,-262.7653301703113,-11.923967765232085
243,82900,-262.76600373938265,-1018.6342414141905
244,83087,-262.82195514477354,-1018.9108112394988
245,83587,-263.00645094531626,-13.356696674653804
246,83743,-313.2859022785102,-1018.8858728103401
247,84243,-313.44791249177285,-15.4751958901737
248,84441,-363.9363799410495,-1019.0039125173805
249,84941,-364.3085967850854,-22.023512225129565
250,85441,-364.4124576800738,-16.44290128926305
251,85941,-364.5306353961847,-14.113976909197648
252,86441,-364.7990593180004,-16.061681561952554
253,86941,-364.7405609418702,-12.032999345154144
254,87441,-365.14133978036364,-15.686734126627341
255,87779,-416.006996033478,-1024.9280749144878
256,88279,-416.4879935549049,-15.584838182374723
257,88779,-366.26363226372916,-14.703659602769028
258,89279,-316.1813423090007,-15.230836613157372
259,89779,-316.3441286369265,-12.567896286388121
260,90279,-316.68451268254154,-17.220839702552787
261,90779,-266.51498614960167,-17.511073921510523
262,91279,-266.7071504219511,-15.767253212220373
263,91779,-216.6420190811071,-17.331614597309528
264,92279,-166.58495098132727,-17.7694492439025
265,92779,-166.81762170866438,-18.010111221396137
266,93279,-116.64906941368591,-15.514826910770145
267,93779,-116.79536794878447,-18.401166592145643
268,94279,-66.808058048323,-19.257714508151057
269,94605,-117.79210661350757,-1041.704483528821
270,94685,-167.76370933323673,-1015.8749556838468
271,95185,-167.81802874160684,-15.200365076598509
272,95685,-167.8571881167855,-16.844869065526773
273,96032,-218.4323172290699,-1023.535581590842
274,96152,-268.5164628722117,-1017.3696469894643
275,96329,-268.2313742083642,-1019.2263016375362
276,96807,-319.30671878446964,-1037.0917297044846
277,97307,-319.22565865814215,-13.08245707621929
278,97807,-319.6149570425967,-23.016804302246868
279,98004,-370.1232009541442,-1022.7327745173391
280,98504,-370.1896496114799,-18.54981284926835
281,99004,-370.0830683130007,-15.379447951925973
282,99504,-369.9698438752156,-13.502764456518316
283,100004,-370.0083619101432,-18.101975295862093
284,100504,-369.81111724488073,-13.824555938652612
285,101004,-369.4952202254025,-11.692170831831312
286,101504,-369.67760540999046,-19.162530602529383
