episode,timestep,reward,raw_reward
1,97,-1020.5915369797775,-1020.5915369797775
2,165,-1019.586259285891,-1018.5809815920044
3,264,-1019.8835665300381,-1020.4781810183324
4,338,-1018.9004386498125,-1015.9510550091353
5,379,-1017.8808331645154,-1013.8024112233273
6,425,-1017.2854786879293,-1014.308706304999
7,487,-1016.8844254727229,-1014.4781061814846
8,557,-1016.6254682169852,-1014.8127674268216
9,627,-1016.43504701034,-1014.911677357179
10,720,-1016.4324059339142,-1016.4086362460816
11,1033,-1016.7418582939886,-1019.8363818947332
12,1153,-1017.2972933580207,-1023.4070790623736
13,1290,-1017.5175450956013,-1020.1605659465696
14,1790,-945.4419829240024,-8.459674693216293
15,1985,-951.0876328662271,-1030.126732057372
16,2221,-955.8000973013388,-1026.4870638280152
17,2491,-960.1544369375496,-1029.8238711169224
18,2635,-964.1985160781046,-1032.9478614675397
19,2894,-967.2977557267866,-1023.0840694030619
20,3047,-970.4673410162653,-1030.6894615163624
21,3208,-970.9723294737778,-1030.6913061300247
22,3346,-971.6466848745498,-1032.068089607446
23,3490,-972.2079680770712,-1031.7038450687608
24,3657,-972.9802932206672,-1031.3975578810514
25,3795,-973.9019002553692,-1032.2345519173716
26,3908,-974.7525542976234,-1031.3217871500806
27,4066,-975.6367896764428,-1032.162813757875
28,4231,-976.4897205217569,-1031.8713843330988
29,4376,-977.3083242881378,-1031.2837526847993
30,4482,-978.1201648683434,-1032.6454478501985
31,4581,-978.7630770243766,-1032.6946250153946
32,4701,-979.1897326932092,-1031.940192439022
33,4806,-979.8390447746726,-1033.1468075758376
34,4922,-1031.057465320931,-1032.8280856183833
35,5066,-1031.1590771039675,-1032.1589677181053
36,5236,-1031.4246071357823,-1031.7976644643065
37,5354,-1031.5530089576555,-1032.3919075543909
38,5471,-1031.5054781789459,-1031.9972458933473
39,5597,-1031.8700603321436,-1030.3757124670137
40,5738,-1031.9188803557893,-1031.665861989278
41,5856,-1031.889184296416,-1030.097384942557
42,5950,-1031.2959475562807,-1020.2033548047415
43,6077,-1031.2189601075036,-1030.1640960932193
44,6255,-1031.1686974125016,-1030.3923039810097
45,6390,-1031.0191812660469,-1029.2442289882795
46,6595,-1030.8536612634684,-1028.0113870985112
47,6748,-1030.8086242601933,-1031.2620736923714
48,6972,-1030.6943549349367,-1029.5859978279705
49,7177,-1030.57726780477,-1028.9420100814589
50,7533,-1030.1978508996622,-1025.0571097480413
51,7703,-1030.1048210283793,-1030.8340275897422
52,8098,-1030.3575765521614,-1036.9953029146602
53,8432,-1030.5611501704802,-1037.2182799422199
54,8932,-979.6234102426848,-14.073287062472975
55,9432,-928.4998746517643,-9.688255899696031
56,9791,-928.4775191642753,-1031.3505547145303
57,10058,-928.1394874644113,-1025.6312735571057
