episode,timestep,reward,raw_reward
1,408,-1025.4818194598636,-1025.4818194598636
2,617,-1024.0519096880348,-1022.6219999162059
3,688,-1024.16077947518,-1024.3785190494712
4,785,-1023.4591017196153,-1021.3540684529205
5,862,-1023.280198731547,-1022.5645867792737
6,929,-1022.9367632806321,-1021.2195860260576
7,1005,-1022.8728043176388,-1022.4890505396789
8,1095,-1022.8317845298737,-1022.5446460155183
9,1581,-1023.27522797168,-1026.8227755061296
10,1784,-1023.135716361521,-1021.8801118700907
11,1927,-1023.1636801043857,-1023.4433175330324
12,2043,-1023.310869847773,-1024.9299570250328
13,2150,-1023.7409258607743,-1028.901598016789
14,2236,-1023.8527372811822,-1025.3062857464854
15,2311,-1023.9106997403948,-1024.7221741693718
16,2401,-1023.9193781386836,-1024.0495541130158
17,2516,-1023.9222829331869,-1023.9687596452422
18,2658,-1023.9226565854021,-1023.9290086730624
19,2743,-1023.9372803211613,-1024.2005075648285
20,2801,-1023.6743284140824,-1018.678242179585
21,2861,-1023.3836676333002,-1017.5704520176556
22,2936,-1023.434776166155,-1024.508055356105
23,3027,-1023.4518649022122,-1023.8278170954696
24,3126,-1023.438602850801,-1023.1335756683367
25,3207,-1023.4665350407727,-1024.1369076000965
26,3286,-1023.4760163132028,-1023.7130481239551
27,3368,-1023.4216825185036,-1022.0090038563246
28,3430,-1023.3381470282435,-1021.0826887912194
29,3516,-1023.3460669801154,-1023.5678256325295
30,3651,-1023.3450750756566,-1023.316309846351
31,3731,-1023.3571544674223,-1023.7195362203925
32,3856,-1023.3410895401994,-1022.8430767962917
33,3926,-1023.3427979622398,-1023.3974674675368
34,4066,-1023.3019817686558,-1021.9550473803861
35,4169,-1023.2813265981152,-1022.5790507997369
36,4276,-1023.2867431964128,-1023.4763241368269
37,4380,-1023.2779051724735,-1022.9597363106603
38,4466,-1023.3080137408676,-1024.4220307714527
39,4533,-1023.2999284058166,-1022.9926856738779
40,4630,-1023.325373000975,-1024.3177122121435
41,4698,-1023.3320799157962,-1023.6003565086424
42,4799,-1023.3537156827952,-1024.2407821297566
43,4897,-1023.34419753004,-1022.9444351143236
44,4986,-1023.3516534769823,-1023.6722591955004
45,5062,-1023.3524425474891,-1023.3871616497935
46,5189,-1023.3313261039601,-1022.3810861451601
47,5265,-1023.3484390687133,-1024.13563544736
48,5360,-1023.3414024868895,-1023.0106831411529
49,5454,-1023.3211081263274,-1022.3469788193484
50,5533,-1023.3323019131839,-1023.8807974691553
51,5600,-1023.3321085067346,-1023.3224381842639
52,5699,-1023.3251559360367,-1022.9705748304497
53,5786,-1023.3247892620197,-1023.3057222131393
54,5875,-1023.3155429968878,-1022.8254909448906
55,6000,-1023.2968950109783,-1022.2899037718722
56,6070,-1023.2952393470629,-1023.2041778317038
57,6185,-1023.3130104411244,-1024.3081917085722
58,6263,-1023.3137694049847,-1023.3570303450157
59,6377,-1023.3076899114757,-1022.955079287953
60,6472,-1023.2976451126704,-1022.7050019831597
61,6547,-1023.2901652670861,-1022.8413745320289
62,6660,-1023.275241087806,-1022.3648661517185
63,6756,-1023.2570294442662,-1022.1279075448053
64,6895,-1023.449990140459,-1035.6065140006078
65,6999,-1023.6731502444036,-1037.955396896851
66,7162,-1023.8758494699428,-1037.0512991299975
67,7304,-1024.0730292200217,-1037.0868927252254
68,7480,-1024.2783342389519,-1038.0337705072739
69,7591,-1024.4936500682597,-1039.135126461209
70,7761,-1024.672702065683,-1037.0272898878927
71,8245,-1024.8096865805096,-1034.3986026183702
72,8518,-1025.026013898239,-1040.385253457007
73,8761,-1025.019729248503,-1024.5672344675133
74,9123,-1025.0531119811792,-1027.4900514665344
75,9623,-1011.4105828180659,-1.8634247476839023
76,9831,-1011.6806942906318,-1031.9390547330654
77,9993,-1011.9805058940016,-1034.7661877501148
78,10318,-1012.2248071949078,-1031.0360073646848
79,10521,-1012.4945943120811,-1033.5379894515954
80,10736,-1012.7455884366452,-1032.5741242772315
81,10892,-1013.0223312474112,-1035.1617561086969
82,11102,-1013.2812903037601,-1034.2569738680131
83,11289,-1013.5212903708579,-1033.2012958728683
84,11500,-1013.7544417831874,-1033.1060090065464
85,11683,-1013.9989010594652,-1034.5334802667862
86,11832,-1014.2638501173652,-1036.7845200388742
87,12178,-1014.4258803421825,-1028.3604796764764
88,12306,-1014.6953319359444,-1038.1376205932174
89,12511,-1014.9047652822744,-1033.334899759312
90,12766,-1015.0810156577288,-1030.7672990731603
91,12994,-1015.2719200812761,-1032.4533182005416
92,13229,-1015.4203390641693,-1028.926466507449
93,13510,-1015.5333061142842,-1025.9262747248624
94,13746,-1015.6090266733112,-1022.6510386628236
95,14071,-1015.7057331263583,-1024.7961397127785
96,14226,-1015.785713241629,-1023.383824192353
97,14459,-1015.9122034785003,-1028.0552662181417
98,14683,-1015.9743021648466,-1021.9978747404398
99,15072,-1016.1261383975495,-1031.0060892024308
100,15210,-1016.1729729333744,-1020.8095919800339
101,15287,-1016.1118425095764,-1019.3687770800536
102,15454,-1016.0912471554537,-1020.5624645039449
103,15562,-1016.0639264549005,-1021.6464489941441
104,15695,-1016.0587702386148,-1020.8384468243456
105,15799,-1016.0538057212259,-1022.0681350404108
106,15933,-1016.0505195458084,-1020.8909684843093
107,16053,-1016.0533384856628,-1022.7709445251079
108,16169,-1016.0460065157504,-1021.8114490242699
109,16248,-1015.9706538323094,-1019.287507162015
110,16367,-1015.9824549621877,-1023.0602248579571
111,16461,-1015.9503552855126,-1020.2333498655132
112,16558,-1015.9120629875424,-1021.1007272280297
113,16669,-1015.8461366019264,-1022.3089594551835
114,17169,-1005.7030019950921,-10.992825063046718
115,17280,-1005.6786345577029,-1022.285430430451
116,17780,-995.5074885530819,-6.934953650905774
117,18280,-985.3242662852432,-5.646532861372097
118,18780,-975.1486293144725,-6.365311595995334
119,19280,-964.94183912762,-3.5214888795895503
120,19780,-954.7971283533709,-4.207164754673959
121,20280,-944.6869263054987,-6.5502472304168124
122,20780,-934.495378595277,-5.353284333942351
123,21280,-924.3067646190475,-4.9664194725168045
124,21780,-914.1151305528216,-3.9701690457418546
125,22280,-903.9148110811793,-4.104960435878084
126,22780,-893.6940360827632,-1.6355482823390373
127,23280,-883.4951201483058,-2.1174104105788767
128,23780,-873.3216989814334,-3.740572104002505
129,24280,-863.1249618763894,-3.8941151281318676
130,24780,-852.9159402979078,-2.4141519982002415
131,25280,-842.6919450620933,-1.3200126389367777
132,25780,-832.5107221483199,-4.72078541893347
133,26280,-822.2842410565079,-0.7493582863426523
134,26780,-812.1180929376583,-5.3402354954198055
135,27280,-801.925789767683,-3.3487338022274975
136,27780,-791.7190944350992,-2.8067908784385924
137,28280,-781.5174528513729,-2.7955779380324817
138,28780,-771.2910690759117,-1.78365322532908
139,29280,-761.1028355676183,-4.169334844525763
140,29780,-750.8930936371695,-3.343519167268903
141,30280,-740.6646637434981,-0.7573671414990208
142,30780,-730.4689689979367,-4.671307573619432
143,31280,-720.2903536457105,-5.082899891702343
144,31780,-710.08960314112,-3.5972087364635628
145,32280,-699.9038076353015,-4.807611067935003
146,32780,-689.7176680579447,-3.7671284094749256
147,33280,-679.5026777947222,-2.636609125108954
148,33780,-669.2965719390679,-2.4000975757274507
149,34280,-659.0805667112263,-0.7464560351953301
150,34780,-648.8985751358307,-5.681639929581951
151,35280,-638.7062619704568,-4.0911216468712395
152,35780,-628.5295284422004,-5.297222004816417
