episode,timestep,reward,raw_reward
1,207,-1023.6808565643037,-1023.6808565643037
2,316,-1022.921550726609,-1022.1622448889143
3,453,-1023.1550606092678,-1023.6220803745853
4,605,-1023.1812582356806,-1023.2598511149191
5,756,-1023.1739296505348,-1023.1446153099515
6,885,-1023.1720274047302,-1023.1625161757073
7,1085,-1023.2597916486476,-1023.786377112152
8,1188,-1023.4493653286,-1024.7763810882673
9,1280,-1023.6549179040578,-1025.2993385077193
10,1499,-1023.6087274923473,-1023.1930137869527
11,1621,-1023.6738678565379,-1024.3252714984426
12,1722,-1023.1767712764427,-1017.7087088953962
13,1843,-1023.2862665650141,-1024.6002100278708
14,1940,-1023.418184176229,-1025.133113122023
15,2017,-1023.539596310467,-1025.2393661897981
16,2116,-1023.6382596524963,-1025.1182097829385
17,2194,-1023.7737399829387,-1025.9414252700162
18,2306,-1023.8334728039313,-1024.8489307608083
19,2431,-1023.8723968424209,-1024.5730295352344
20,2537,-1023.9333334635481,-1025.0911292649657
21,2626,-1024.0062972714857,-1025.4655734302378
22,2745,-1024.0491295076833,-1024.9486064678367
23,2981,-1024.0804407182177,-1024.769287349973
24,3106,-1024.0935335763882,-1024.3946693143032
25,3210,-1024.1295935698774,-1024.995033413619
26,3393,-1024.1045761526098,-1023.4791407209186
27,3502,-1024.1473711333745,-1025.2600406332544
28,3597,-1024.2163603080555,-1026.0790680244447
29,3780,-1024.2121937476245,-1024.0955300555581
30,4052,-1024.19162110869,-1023.5950145795858
31,4192,-1024.1968207658394,-1024.3528104803197
32,4320,-1024.218054290554,-1024.8762935567072
33,4517,-1024.216484363517,-1024.1662466983375
34,4736,-1024.2253585830522,-1024.5182078277064
35,4825,-1024.2678127556537,-1025.7112546241028
36,5019,-1024.2568206814424,-1023.8720980840552
37,5222,-1024.2279309256094,-1023.1878997156198
38,5418,-1024.219774150864,-1023.917973485286
39,5512,-1024.2650300780504,-1025.9847553111344
40,5662,-1024.2545304363516,-1023.8450444101027
41,5791,-1024.2554256298547,-1024.291233369968
42,6072,-1024.2390908953817,-1023.569366781986
43,6219,-1024.2261958087636,-1023.6846021708018
44,6313,-1024.2516829355238,-1025.3476293862159
45,6475,-1024.2406354433983,-1023.7545457898764
46,6635,-1024.2299952467533,-1023.7511863977276
47,6736,-1024.2507405971435,-1025.2050267150896
48,6828,-1024.2834034427367,-1025.818557185621
49,6945,-1024.3022336042445,-1025.2060813566254
50,7067,-1024.3213323257735,-1025.2571696806888
51,7209,-1024.3262769620696,-1024.5735087768746
52,7351,-1024.3323885854873,-1024.6440813797788
53,7433,-1024.373277465861,-1026.4994992453028
54,7526,-1024.4082080253302,-1026.2595276771865
55,7631,-1024.4410807489492,-1026.2162078243807
56,7725,-1024.451320069722,-1025.0144827122383
57,7859,-1024.4496067439034,-1024.3536604980652
58,7991,-1024.5629268994448,-1031.0221757653137
59,8164,-1024.5699221307207,-1024.9756455447223
60,8284,-1024.583981616689,-1025.4134912888162
61,8396,-1024.6333224866253,-1027.5937746827951
62,8499,-1024.6847893692172,-1027.8242692073334
63,8652,-1024.690070041869,-1025.017471746268
64,8758,-1024.7138022170539,-1026.2089292536969
65,8875,-1024.7211192885045,-1025.1894118613432
66,9055,-1024.7328132559278,-1025.4929211384456
67,9170,-1024.7606209538253,-1026.5959290150658
68,9271,-1024.8006050937936,-1027.479542471667
69,9381,-1024.8210403673204,-1026.2106389671344
70,9479,-1024.85100658819,-1026.9186758281999
71,9570,-1024.8906764150172,-1027.667564292912
72,9836,-1024.8961688107204,-1025.2861289056507
73,9927,-1024.9200360665418,-1026.6384784856734
74,10158,-1024.932715349059,-1025.858302972813
75,10305,-1024.968652196947,-1027.6279789406608
76,10406,-1025.0232487545054,-1029.117990571395
77,10570,-1025.0627032926402,-1028.0612481908788
78,10683,-1025.0936092782872,-1027.4733701731122
79,10854,-1025.1344034577237,-1028.316349453755
80,10967,-1025.16979355715,-1027.9656114118438
