episode,timestep,reward,raw_reward
1,85,-1019.0036821452816,-1019.0036821452816
2,178,-1019.0327346488793,-1019.061787152477
3,252,-1018.9718828125966,-1018.8501791400312
4,367,-1019.0467303683101,-1019.2712730354508
5,442,-1019.028910343612,-1018.9576302448196
6,536,-1018.9674610340759,-1018.660214486396
7,876,-1020.6634003288572,-1030.839036097544
8,1348,-1023.2516387738202,-1041.3693078885613
9,1545,-1023.2613901996004,-1023.3394016058411
10,1695,-1024.9706097023804,-1040.3535852274001
11,1844,-1025.8545028915942,-1034.6934347837325
12,2003,-1026.336588058096,-1031.6395248896151
13,2148,-1026.764592861199,-1031.9006504984354
14,2289,-1026.8185450434316,-1027.519923412456
15,2551,-1026.7765972413754,-1026.189328012589
16,2702,-1026.684784375776,-1025.3075913917858
17,2827,-1026.7838223046565,-1028.3684291667444
18,3082,-1027.0088359261808,-1030.8340674920955
19,3217,-1027.0780743246062,-1028.3243654962591
20,3382,-1026.9787091404457,-1025.090770641399
21,3634,-1027.0192606364205,-1027.8302905559194
22,3859,-1026.9689738120944,-1025.912950501245
23,4044,-1026.8762991988144,-1024.8374577066484
24,4277,-1026.790271898141,-1024.8116439826576
25,4553,-1026.6669198626832,-1023.7064710116967
26,4822,-1026.539179219656,-1023.3456631439735
27,5050,-1026.4592437756555,-1024.3809222316436
28,5550,-989.9909721591359,-5.347638513107973
29,5968,-991.2509841023781,-1026.5313185131547
30,6468,-958.3351247670473,-3.7752040424564
31,6968,-924.4763741622402,-3.24116400106614
32,7468,-890.6313001410662,-3.709566517260849
33,7968,-856.802572709063,-3.9883561799396303
34,8468,-822.9110014796884,-2.5241361542077243
35,8889,-823.1281393695539,-1025.471766940789
36,9389,-789.7898072318242,-18.510250354503974
37,9889,-756.1679572208307,-22.183535767742526
38,10389,-722.318095303942,-25.8734503818964
39,10889,-689.0234850174097,-24.501093009875415
40,11389,-655.0390669313288,-20.821042644968703
41,11889,-621.6155749139187,-31.988674261431704
42,12242,-621.7119715170815,-1034.531422984496
43,12742,-587.9131286551313,-17.935364639926966
44,13088,-588.0614963343489,-1031.9709537889814
45,13321,-588.0872780683366,-1026.9627800322191
46,13561,-588.2033699396488,-1028.7903475311575
47,14061,-554.0524439391692,-3.8406491523560518
48,14489,-553.9932021903008,-1029.0568150260447
49,14989,-519.9110320906891,-5.859262507909237
50,15489,-485.9233969887998,-5.461717584718256
51,15989,-451.94307661794676,-8.42067943032895
52,16489,-418.02348327418997,-8.32515018854157
53,16989,-384.2168783554656,-10.639310144919236
54,17489,-350.4320225788573,-11.26597068440603
55,17989,-316.63965181412243,-9.935348069650015
56,18489,-282.96713559495294,-13.17017656888891
57,18989,-249.28383931785172,-13.882033918605526
58,19489,-249.51325943127884,-12.230241915922242
59,19989,-215.8053859933083,-15.295115374039852
60,20489,-216.09569959251527,-12.48461201866477
61,20989,-216.38190814885368,-11.827420691218723
62,21489,-216.79279495652435,-16.03617074738155
63,21989,-217.10493832988809,-13.35265738085144
64,22489,-217.442218136852,-12.642530363126141
65,22989,-183.74358673569452,-14.512824906064411
66,23489,-183.59731467210278,-14.122088446751812
67,23989,-183.31104053705664,-13.595311716357593
68,24489,-182.8445743218774,-11.879463926519014
69,24989,-182.46343158893396,-13.066811021572136
70,25489,-182.12816764838325,-10.763124428447538
71,25989,-181.37351590302276,-9.349121900616257
72,26489,-147.25475421861796,-10.968572452352324
73,26989,-147.03055364996234,-11.209347580258031
74,27489,-113.03777046518834,-12.187458245761361
75,27989,-79.12174998334824,-9.48216557701548
76,28489,-45.12862655345547,-8.996644634375013
77,28989,-45.55676270751665,-16.684733774191134
78,29489,-11.592476239908768,-10.128220997808473
79,29989,-11.716600077220916,-9.582977627273626
80,30489,-11.72493746765333,-5.711839297690672
81,30989,-11.621506555743535,-5.317752073035154
82,31489,-11.515502541297844,-5.145029755170767
83,31989,-11.38459825423366,-6.712181532993813
84,32489,-11.257713906163845,-7.459440242311542
85,32989,-11.173374348943645,-7.405161353044061
86,33489,-10.912275049295399,-5.337197579441527
87,33989,-10.636387229412218,-5.605399322110139
88,34489,-10.407073735188165,-5.350837089200553
89,34748,-44.67786506784323,-1043.418855353692
90,35248,-44.541504259728825,-8.393787775232676
91,35748,-44.224377120896825,-2.3136065262587864
92,36248,-44.133779313160794,-13.318236515300528
93,36748,-43.82545341132736,-4.102880325848741
94,37248,-43.527430054031875,-3.701829644261301
95,37748,-43.271699177752915,-6.840898617695754
96,38248,-42.884035701781855,-2.492184167619834
97,38748,-42.55610089184368,-3.75726741821246
98,39248,-42.226223474178795,-1.9831413965722555
99,39740,-76.04915734036035,-1027.7548270070188
100,39955,-109.88830946941624,-1025.9376883001241
101,40073,-143.62731585727306,-1021.5193135363213
102,40200,-177.34717837379236,-1022.5644479479301
103,40342,-211.1030326796766,-1023.8849767567866
104,40450,-244.72365254072514,-1020.8060540772163
105,40664,-278.549910259166,-1024.2698971302416
106,40914,-312.3230013091486,-1022.1893761338533
107,41323,-346.19990246242617,-1032.9917683725155
108,41482,-380.0399918405879,-1025.3309023426602
109,41787,-413.8693367529484,-1024.463324998089
110,42287,-414.30060208420645,-18.64979923543247
111,42390,-448.16011147179125,-1021.1030337005794
112,42520,-482.1037046100009,-1023.4528239014604
113,42685,-515.92664511934,-1021.4003968131692
114,42918,-549.7499703891532,-1022.1591983367075
115,43075,-583.5455111225439,-1021.2713833547638
116,43180,-617.4199009516672,-1021.5688924531382
117,43320,-651.2524140286795,-1020.5807916324798
118,43428,-685.1262810235748,-1021.5668469360612
119,43591,-684.403160991166,-1021.7252543814313
120,43836,-718.2084010971087,-1022.5509909535085
121,44107,-752.2413291603,-1023.3014484219971
122,44192,-785.8025040576291,-1020.1534834351799
123,44284,-819.6929100000997,-1020.8150585999607
124,44383,-853.603256670334,-1021.0122297512903
125,44498,-887.4632023898142,-1022.6392702021052
126,44587,-921.380669778207,-1020.0162058194035
127,44734,-955.4391480595909,-1025.51161585973
128,45007,-989.5206391833298,-1024.4278751087363
129,45092,-989.2579214225617,-1019.8732941839756
130,45192,-989.1033573763233,-1021.3007669129739
131,45464,-989.2750396794339,-1026.669782629638
132,45551,-989.1996162224617,-1020.3017442387644
133,45649,-989.1104460885083,-1021.2098727381858
134,45737,-989.0781778497745,-1019.8380069152001
135,46237,-955.1496334387497,-6.4135647994985785
136,46737,-921.3710827010702,-8.832854003469
137,47237,-887.1970016794317,-7.7693377233626055
138,47420,-887.3981320220221,-1031.364812620369
139,47920,-853.6952729724601,-13.377553511227468
140,48420,-853.3414737281564,-8.035821906323733
141,48920,-819.5144387481531,-6.291984300484254
142,49026,-819.4496912934858,-1021.510400261434
143,49526,-785.7300476350621,-9.811087060457897
144,50026,-751.8918529850873,-7.013358837464758
145,50526,-718.0512257787773,-6.052567165461719
146,51026,-684.134483169941,-4.066614188050082
147,51526,-650.296828067287,-5.451138552865374
148,52026,-616.5191958588246,-8.237880682188353
149,52526,-582.675685350106,-6.419939119874907
150,53026,-548.7100625144033,-3.5823058824292615
151,53526,-515.0307910716382,-12.923305139038309
152,54026,-481.3713681236458,-10.37079499540997
153,54497,-481.46218200049367,-1023.5394749053966
154,54997,-447.51990378274786,-2.743883218915506
155,55168,-447.6219543572485,-1025.7007874371275
156,55668,-413.8802498240457,-7.76506982331612
157,55807,-413.8409179247304,-1024.3316588802725
158,56307,-379.8007066453771,-3.2215367281374383
159,56807,-345.94284837706795,-4.137546134700001
160,57307,-312.16989666308456,-8.112215493474578
161,57807,-278.3127287915479,-10.95474648353785
162,58307,-244.42415522874174,-3.644537354578043
163,58807,-210.57513514416905,-5.739270201004474
164,59307,-176.9641624387029,-11.508825751218064
165,59807,-176.98247171553243,-6.962843104382489
166,59997,-210.92813838003116,-1027.2028539384316
167,60497,-210.86082373408956,-5.749898345114572
168,60997,-176.79619680365846,-9.426004707437455
169,61497,-176.46924203399402,-3.5689104212942575
170,61997,-176.28712618986597,-2.5723465824819987
171,62497,-176.21057768538867,-3.9955291661643977
172,62997,-142.3133075351703,-4.592295754884041
173,63262,-176.32446990258617,-1030.1459580829323
174,63569,-210.3153163507822,-1026.7387522833474
175,64069,-210.25509474938463,-4.245919123534306
176,64569,-210.30813185409048,-5.657727329225607
177,65069,-210.3495005707189,-6.692200051717828
178,65569,-210.27891426277924,-6.120291443997334
179,66069,-210.2200778311201,-4.6548461701018535
180,66248,-244.3265067640426,-1026.7751738701022
181,66748,-244.04672852584864,-4.529957993219714
182,67248,-243.94229299544548,-7.23772908331562
183,67748,-210.14148482953357,-9.515229928040165
184,68239,-244.4170443345261,-1031.0106683686909
185,68739,-210.37121249447577,-4.325832235617375
186,69015,-244.40953908701337,-1028.9148675994438
187,69515,-210.4580989851512,-5.788455824408252
188,69850,-244.5570767296199,-1026.1908690621974
189,70030,-278.89581929994114,-1034.299823244337
190,70197,-313.0229904417404,-1031.927349747453
191,70401,-347.1022866684659,-1033.3336332853032
192,70627,-381.34813047757063,-1031.0198516277203
193,71127,-381.31957379303947,-4.882569665068998
194,71419,-415.12832838493705,-1025.7714635081466
195,71709,-449.1742102556529,-1028.3392992258582
196,72209,-415.143297277665,-6.275464598795977
197,72462,-449.3347389310557,-1031.493147946835
198,72962,-449.14315902327274,-3.6786074739499433
199,73146,-483.479284967803,-1033.6526887571997
200,73416,-517.7029388406391,-1029.281962767565
201,73691,-551.9317881205665,-1030.8610075639867
202,73966,-586.1766824263489,-1031.9391249283533
203,74157,-586.2714528841437,-1032.9890718167758
204,74307,-586.5829624681259,-1036.0840398028145
205,74562,-620.8238404759423,-1031.4722593580248
206,74810,-655.0312443782054,-1031.8798443971175
207,74992,-689.2698279277475,-1033.8497065379815
208,75211,-723.4887578132273,-1032.6881880083906
209,75398,-757.7140919979555,-1031.4148717119535
210,75562,-757.8917231989955,-1032.1041099012948
211,75729,-792.2547892051281,-1035.421938177207
212,75958,-826.4019002346402,-1031.651059968678
213,76140,-860.5647155835271,-1034.39969039465
214,76365,-860.5960768937356,-1031.9515076749399
215,76552,-894.9037353741327,-1033.5555866475306
216,76722,-895.0899677608953,-1034.5018392023235
217,76909,-929.2874092471902,-1031.7117004132558
218,77120,-929.5110194145694,-1032.8991740835706
219,77345,-929.4432405764745,-1032.266458101489
220,77514,-929.5408122133607,-1034.8544988540389
221,77675,-929.5975602649854,-1035.0360748340504
222,77852,-929.7068495706474,-1034.2985307975705
223,78047,-963.988637664812,-1033.3362124900086
224,78224,-964.3008180166185,-1035.136874062345
225,78372,-964.5680198703832,-1036.3553548387993
226,78524,-998.901958553497,-1036.2936250922114
227,78754,-998.9342672427609,-1032.4624086247516
228,78933,-1033.2950815059096,-1034.5030353684112
229,79096,-1033.3720623072024,-1035.9621127959813
230,79303,-1033.4727298295525,-1032.3019884380694
231,79487,-1033.5766047708942,-1033.977255804238
232,79663,-1033.6514764998642,-1034.1852767974501
233,79857,-1033.6799458040641,-1033.8431509427787
234,80063,-1033.615662909901,-1034.1555529779152
235,80259,-1033.7081406050772,-1034.246590213312
236,80464,-1033.8532584329269,-1036.2333792326103
237,80627,-1033.909577569909,-1035.5392806474513
238,81127,-1000.2418649352272,-22.656808967929155
239,81477,-1000.2548130584706,-1031.8033154092582
240,81713,-1000.2548247382726,-1032.1044602953566
241,82055,-1000.1561709321696,-1032.4623239941127
242,82306,-1000.1108739151775,-1030.2921494589189
243,82563,-1000.0116780917884,-1031.4238156929791
244,83063,-965.8265262805393,-6.396953337462955
245,83338,-965.7432056969378,-1031.0559691394888
246,83838,-931.5440760542389,-8.52794992135554
247,83984,-931.7158584849792,-1036.865173335468
248,84263,-931.6796096514032,-1031.811709076291
249,84603,-931.6301764647823,-1030.7834625028618
250,84836,-931.543619496819,-1032.257789815139
251,84999,-931.5330858189894,-1034.7200644991565
252,85170,-931.5624801198541,-1035.1803598235076
253,85670,-897.7336754693931,-18.472072976178865
254,85834,-897.739162630459,-1035.3014888943164
255,86334,-863.4153205345908,-6.640091962758219
256,86599,-863.2728900529927,-1032.020710644266
257,86818,-863.2905223570136,-1032.9913777453787
258,87071,-863.209537964485,-1032.0735035925525
259,87271,-863.1521759805416,-1034.2412532776825
260,87666,-862.887242790612,-1024.3539927401835
261,87772,-862.4468490022216,-1020.7654421525256
262,87958,-862.46103414502,-1034.6108310813966
263,88218,-862.4537110581573,-1033.6234583369028
264,88464,-862.3508258236706,-1031.068995943311
265,88752,-862.2178501109985,-1030.2573188331476
266,89043,-862.035821832318,-1030.772530872196
267,89230,-861.9742884073854,-1033.6932778994753
268,89370,-895.8136240323521,-1037.8368777169308
269,89870,-861.8212895221608,-12.033280103522609
270,90370,-827.5758680652572,-4.741816588248601
271,90486,-827.2643615370295,-1023.117128147286
272,90986,-793.0638239186973,-4.27602090895107
273,91486,-759.5906111961406,-27.227434016277925
274,91986,-759.6335572491015,-7.6853349262911115
275,92486,-725.5528548223273,-8.634896336266806
276,92833,-759.5674214800752,-1028.96494965379
277,93333,-725.2359068585451,-6.9197346895657645
278,93498,-725.0543314554396,-1026.3644469831188
279,93656,-724.9124265095157,-1026.5263141251437
280,93769,-724.5643343510558,-1021.8150250613411
281,94269,-690.3351681050783,-7.845077119831594
282,94769,-656.1139811636004,-8.544751579169326
283,95269,-655.9167332111431,-12.55463440245854
284,95415,-655.5510310279544,-1024.3304233986557
285,95569,-689.4545514589414,-1023.7457048923728
286,96069,-655.2804175901364,-6.79669458011631
287,96569,-621.2990819797119,-13.551309432640247
288,97069,-587.338149286253,-13.24552278878877
289,97569,-553.2732676127016,-12.294803071142548
290,97684,-553.2135420788485,-1022.5622267245858
291,98184,-519.8110198756847,-18.68977605761596
292,98684,-485.6681013604895,-10.323275625540317
293,99184,-451.73015487779486,-15.48506385606341
294,99684,-417.79530240570926,-13.02342178074028
