episode,timestep,reward,raw_reward
1,207,-1105.6510545671813,-1105.6510545671813
2,314,-1083.0729551903764,-1060.4948558135718
3,476,-1073.1180459594823,-1053.2082274976935
4,831,-1093.8920976684042,-1156.2142527951703
5,993,-1102.1178258258342,-1135.020738455554
6,1139,-1100.5154368085048,-1092.5034917218572
7,1392,-1092.0868420952277,-1041.5152738155657
8,1480,-1084.8218988563917,-1033.9672961845406
9,1560,-1079.1049275730188,-1033.369157306035
10,1711,-1075.6864321087262,-1044.919972930093
11,1818,-1073.235084707585,-1048.7216106961737
12,2210,-1075.1568134077618,-1096.2958291097075
13,2271,-1070.8430978399583,-1019.0785110263167
14,2315,-1067.2393509888466,-1020.3906419243929
15,2357,-1063.9370114812968,-1017.7042583756008
16,2402,-1061.0693626049042,-1018.0546294590096
17,2442,-1058.5209085253766,-1017.745643252938
18,2489,-1056.2836549213846,-1018.2503436535204
19,2539,-1054.2980006901107,-1018.5562245271801
20,2584,-1052.4715992923234,-1017.769972734367
21,2624,-1050.8254349946428,-1017.9021490410319
22,2672,-1049.4155973680643,-1019.8090072099125
23,2735,-1048.0944030235394,-1019.028127443996
24,2783,-1046.867985999309,-1018.6603944420071
25,2827,-1045.7014476689556,-1017.704527740471
26,2884,-1044.6773997582818,-1019.0762019914375
27,2932,-1043.7961550529978,-1020.8837927156158
28,2974,-1042.8608773084861,-1017.6083782066703
29,3038,-1042.0579107269177,-1019.574846443
30,3098,-1041.288911133419,-1018.9879229219613
31,3150,-1040.5584324211775,-1018.6440710539285
32,3200,-1039.8791859396583,-1018.8225450125675
33,3266,-1039.280037271578,-1020.1072798930112
34,3333,-1038.8168911045473,-1023.5330675925254
35,3379,-1038.3439303426849,-1022.2632644393655
36,3439,-1037.8316755535116,-1019.9027579324369
37,3506,-1037.549240814775,-1027.381590220265
38,3577,-1037.3224230451651,-1028.9301655696017
39,3623,-1036.954086216031,-1022.9572867089362
40,3683,-1036.6074845844826,-1023.0900209540948
41,3760,-1036.5526451483322,-1034.3590677023242
42,3887,-1037.539505003591,-1078.0007590692003
43,3949,-1037.1937710546615,-1022.6729451996125
44,4028,-1037.558755681812,-1053.2530946492823
45,4136,-1038.0212487818237,-1058.3709451823408
46,4250,-1038.1518611157533,-1044.0294161425825
47,4346,-1038.2283606741833,-1041.7473403619574
48,4433,-1038.3111310155052,-1042.2013370576526
49,4498,-1037.9815114640387,-1022.1597729936489
50,4617,-1038.1819405746494,-1048.0029669945632
51,4681,-1037.8376416714395,-1020.6226965109444
52,4819,-1037.9791490000405,-1045.196022758697
53,4897,-1038.034669531212,-1040.9217371521315
54,4983,-1038.154902993678,-1044.5272765043799
55,5082,-1038.2732930724615,-1044.666357326755
56,5176,-1038.4557266991474,-1048.4895761668756
57,5297,-1038.650533616902,-1049.5597210111562
58,5406,-1038.9041629213596,-1053.3610332754372
59,5548,-1039.0461065938,-1047.2788395953492
60,5655,-1039.1986561153235,-1048.1990778852135
61,5753,-1039.5559515437155,-1060.9936772472388
62,5845,-1039.8448420405591,-1057.4671623480087
63,5967,-1039.9459536174002,-1046.2148713815586
64,6063,-1040.238523909888,-1058.6704523366084
65,6168,-1040.688644553893,-1069.496365770219
66,6312,-1041.3282599418749,-1082.9032601606932
67,6414,-1041.7244576225137,-1067.873504544675
68,6505,-1041.7494714630104,-1043.4253987762968
69,6606,-1041.8646558981152,-1049.6971974852288
70,6698,-1041.825336237185,-1039.1122796330012
71,6781,-1041.7827572940714,-1038.8022312761223
72,6982,-1042.389114225612,-1085.440456365012
73,7065,-1042.3000807860606,-1035.8896731383618
74,7216,-1042.5220077427748,-1058.7226755828979
75,7331,-1042.6229127405284,-1050.0898825742852
76,7414,-1042.572505046899,-1038.7919280247004
77,7597,-1042.542275216137,-1040.2448080782367
78,7780,-1042.6977163891117,-1054.6666867081467
79,8280,-1029.9499315182227,-35.62271158888279
80,8390,-1030.0182581978338,-1035.4160658871144
81,8717,-1030.6417090252717,-1080.517775220311
82,8935,-1031.4165685691,-1094.1801916191898
83,9029,-1031.7403029106415,-1058.2865189170345
84,9175,-1032.266237434491,-1075.9188029139932
85,9675,-1021.4313665675687,-111.30221374611442
86,9816,-1022.1177511328865,-1080.460439184901
87,10316,-1011.7095326014246,-116.60273889569947
88,10422,-1012.2910997997599,-1062.8874460549398
89,10922,-1002.0641200762132,-102.08990440409686
90,11029,-1002.6296754227715,-1052.9641012664651
91,11207,-1003.2587612933991,-1059.8764896498808
92,11393,-1003.9443350407079,-1066.331546045817
93,11514,-1004.4968522033377,-1055.3284311652844
94,11664,-1005.2653792239923,-1076.738392144883
95,11821,-1005.9155320251994,-1067.0298953386555
96,11950,-1006.4163661519502,-1053.995608193259
97,12279,-1007.0338125697251,-1066.308668676108
98,12382,-1007.498846451605,-1052.6071329939589
99,12515,-1007.8716346475908,-1044.4048778541876
100,12617,-1008.202435294236,-1040.9516993121276
101,12803,-1007.7532357871112,-1060.7311038546839
102,12977,-1007.6829559586004,-1053.4668729624902
103,13192,-1007.6671888620077,-1051.631517838427
104,13355,-1006.4031856117749,-1029.8139277719074
105,13482,-1005.3032425088179,-1025.0264281598468
106,13982,-995.364542092969,-98.63345013698412
107,14400,-995.6638770982364,-1071.4487743423042
108,14900,-987.1287323378406,-180.45282014495808
109,15075,-987.118283415036,-1032.3242650255593
110,15314,-987.0538951052378,-1038.481141950281
111,15814,-977.2616098685065,-69.49308702305903
112,15919,-976.5238758081072,-1022.5224230697448
113,16001,-976.5392698702001,-1020.6179172356085
114,16086,-976.5443914091412,-1020.902795818523
115,16185,-976.5915803300236,-1022.423150463839
116,16362,-976.7742470249992,-1036.3212989565702
117,16477,-976.8457116654048,-1024.8921072935048
118,16846,-977.1561175753834,-1049.2909346513782
119,16948,-977.1933773622088,-1022.2822032097371
120,17028,-977.223078419063,-1020.7400784197583
121,17110,-977.2483708901813,-1020.4313961528655
122,17610,-967.6499961455708,-59.97153274886484
123,17721,-967.6882907464645,-1022.8575875333761
124,17853,-967.7843512206961,-1028.266441865147
125,18353,-958.1512155267046,-54.390958341326396
126,18853,-948.4780797171566,-51.762621036630115
127,18968,-948.5135366421335,-1024.4294852133226
128,19468,-939.1695647069641,-83.21118468973651
129,19968,-929.9812199583076,-100.74037157733972
130,20468,-921.100712328674,-130.9371599585957
131,20968,-912.1288162276072,-121.45446094724512
132,21468,-903.191855979658,-125.12652021764508
133,21564,-903.2089618896957,-1021.8178708967858
134,21654,-903.2276816098124,-1025.4050396042076
135,22154,-894.1963789469032,-119.13299814844586
136,22654,-885.121342031962,-112.39906643829734
137,23154,-876.2080446909911,-136.05185612317175
138,23654,-867.082942449939,-116.41994146440734
139,24154,-857.5520468364008,-69.86772535511459
140,24654,-848.5252057562902,-120.40591294303823
141,24755,-848.4105060850289,-1022.8891005761768
142,25255,-838.5855314449328,-95.50329505961335
143,25755,-829.1815468573203,-82.27448643835571
144,25855,-828.8694076284809,-1022.0391717653404
145,25949,-828.52355853635,-1023.7860359692698
146,26028,-828.283915686418,-1020.0651311493515
147,26133,-828.1010282720507,-1023.4585989252405
148,26247,-827.9412412936693,-1026.2226392195096
149,26333,-827.9408515694248,-1022.1208005691977
150,26454,-827.7118831633031,-1025.1061263823744
151,26556,-827.7309550207357,-1022.5298822542052
152,26660,-827.5122378071001,-1023.3243013951218
153,26763,-827.3520258510342,-1024.90054154556
154,27263,-817.7292078961098,-82.24548101193353
155,27369,-817.5099305313502,-1022.7386208507957
156,27467,-817.2463594178902,-1022.1324648208953
157,27575,-817.0222206750918,-1027.1458467313107
158,28075,-807.4141813922485,-92.55710499110616
159,28575,-797.5712045879809,-62.98115916859633
160,28700,-797.3737709950376,-1028.4557185908782
161,29200,-787.4856766992477,-72.18424766825176
162,29700,-777.7492561869542,-83.82511111865836
163,29821,-777.5668963935678,-1027.9788920429369
164,29928,-777.2046171234772,-1022.4425253275427
165,30074,-776.7838045609989,-1027.4151095223683
166,30173,-776.1716509686071,-1021.6879009215256
167,30302,-775.7529700774788,-1026.0054154318489
168,30802,-766.2543942421324,-93.56781524166739
169,30901,-766.009444157031,-1025.2021889750645
170,31002,-765.8503981062927,-1023.2076745591701
171,31502,-756.5332317013334,-107.08559078019178
172,31625,-755.932255220639,-1025.342808295587
173,31776,-755.8827988629058,-1030.9440373650266
174,31946,-755.5851977118747,-1028.9625604797718
175,32045,-755.3015903982235,-1021.7291512091629
176,32169,-755.1743390002915,-1026.0667882315004
177,32669,-745.9504184919874,-117.85275724783278
178,32829,-745.7102943989852,-1030.6542774079312
179,32998,-755.7164453378228,-1036.2378054726412
180,33133,-755.6424182854264,-1028.0133606474908
181,33233,-755.068270877066,-1023.1030343842658
182,33733,-744.9810571719926,-85.45882111185028
183,34233,-735.7231709373634,-132.49789545412486
184,34432,-735.3847609954187,-1042.0778087194972
185,34595,-744.7296666895111,-1045.7927831553736
186,34859,-744.4512976693701,-1052.623537170812
187,35231,-753.8485611594317,-1056.3290879018455
188,35484,-753.7227908693253,-1050.310417044296
189,35672,-763.1638863687168,-1046.1994543432536
190,35868,-763.1145171400858,-1048.0271784033641
191,36091,-763.10242119109,-1058.6668947503008
192,36254,-762.9311707859164,-1049.20650552845
193,36417,-762.8333646451885,-1045.5478170925048
194,36561,-762.5291478360934,-1046.3167112353685
195,36747,-762.3979710658826,-1053.9122183175818
196,37247,-753.6743588259634,-181.63438420134972
197,37431,-753.6001074208942,-1058.8835281691813
198,37613,-753.5273830335626,-1045.3346942607955
199,37748,-753.5876839828289,-1050.434972780817
200,38007,-753.8838804509953,-1070.5713461287644
201,38214,-753.8189717531335,-1054.2402340685032
202,38387,-753.8485127913564,-1056.4209767847665
203,38597,-753.915961864722,-1058.376425174999
204,38746,-754.0957156551049,-1047.7893068101935
205,38875,-754.3324944811361,-1048.704310762966
206,39005,-763.8323617432267,-1048.6201763460442
207,39196,-763.7895239119139,-1067.1649912110336
208,39465,-772.6358640439037,-1065.0868333439382
209,39756,-773.0330763147992,-1072.0454921151231
210,39890,-773.1225052715188,-1047.424037622221
211,40002,-782.8731285996956,-1044.555419840753
212,40151,-783.1039619830312,-1045.6057614033048
213,40330,-783.3732663604331,-1047.5483549758214
214,40500,-783.6413873873821,-1047.7148985133952
215,40613,-783.8433665837167,-1042.6210700972858
216,40762,-783.9125390051937,-1043.2385411042753
217,40934,-784.1258046513913,-1046.218671913252
218,41122,-784.1210716191596,-1048.817631428219
219,41327,-784.3782432104014,-1047.9993623339085
220,41457,-784.584307799711,-1041.346537350739
221,41657,-784.8590978921955,-1047.910405401305
222,41801,-794.655285782612,-1039.5903217905231
223,41960,-794.8646291289193,-1043.7919221641016
224,42123,-794.9701797261855,-1038.8215015917474
225,42275,-804.8075543570474,-1038.1284214275026
226,42409,-814.6849233019815,-1039.4995155300717
227,42601,-814.9023472549202,-1046.1718805071898
228,42764,-824.4946117935814,-1042.437638555854
229,42908,-833.8943598146305,-1040.7151736822682
230,43110,-843.0149294543374,-1042.9941239292737
231,43309,-852.1919649404792,-1039.1580095614386
232,43496,-861.3284985690543,-1038.7798830751506
233,43996,-852.7366755125673,-162.63556524808473
234,44166,-852.8603055438542,-1037.7680427328817
235,44377,-862.0448253171868,-1037.5849754817066
236,44877,-861.5588649296154,-63.80302768115666
237,45377,-860.9958599167077,-79.75135483240545
238,45877,-861.0923284718099,-126.06679697463427
239,46377,-860.8163283022697,-42.26770840109279
240,46877,-860.1380731942445,-52.58040214053779
241,47377,-850.4001492466683,-49.09670581854616
242,47877,-850.4059190372881,-96.08027412158415
243,48377,-850.7969774973047,-121.38033244002833
244,48877,-841.7267263960858,-115.01406164345612
245,49200,-841.8743569268171,-1038.5490890423957
246,49641,-842.3424627373289,-1066.8757122005409
247,50141,-832.6224332613782,-51.45565133013839
248,50432,-832.7116407485103,-1035.1433879327292
249,50722,-832.8623756127474,-1037.1942869929046
250,51222,-824.2021865635558,-159.0872214632313
251,51481,-824.3508681578619,-1037.3980416847912
252,51981,-815.0364501655916,-91.88250216810974
253,52481,-805.4326745327277,-64.5229782591567
254,52981,-805.3168362328988,-70.66165102905218
255,53481,-795.7676310995448,-67.81810751538288
256,53981,-786.3945941207588,-84.8287669423109
257,54481,-776.6234030799956,-50.02674265499124
258,54981,-776.1305130599493,-43.26810298646382
259,55481,-775.9333579921305,-43.265652386700495
260,55765,-776.0248606539659,-1037.6059847744289
261,56265,-775.791532862705,-48.85146854219023
262,56514,-785.2842793482679,-1033.0997596749432
263,57014,-775.3856736016952,-38.118317385670935
264,57514,-765.5256976100691,-36.44492616492523
265,58014,-755.547067128614,-29.55206137684221
266,58514,-745.6701648668859,-33.997674748711276
267,59014,-735.710511580289,-30.04008677215669
268,59514,-735.5628653031038,-78.80318752315479
269,60014,-725.5584838291089,-24.764041575568516
270,60514,-716.5380247561894,-121.16176726721531
271,61014,-715.7540526801035,-28.68838317161405
272,61514,-705.7794683518014,-27.884375465373132
273,62014,-695.9675233591563,-49.74953810053528
274,62514,-686.0154124652728,-33.751471091417315
275,63014,-676.1469868855482,-34.88659323669748
276,63514,-666.1981096759279,-31.179067269468746
277,64014,-665.3942136256608,-37.46315222112386
278,64514,-655.7137637165433,-62.60928649618985
279,65014,-645.8594701273064,-50.80844654894298
280,65514,-636.0853838140628,-50.60472932313199
281,66014,-626.2817029677086,-42.73494974884248
282,66514,-625.8736498863782,-44.65351297880962
283,67014,-625.0350101111269,-48.63391792899415
284,67514,-614.92862603737,-31.439401343809898
285,68014,-605.0976976772541,-62.69994714379269
286,68514,-595.9428237498795,-137.13614443333432
287,68780,-595.7019964514303,-1032.2463580569345
