episode,timestep,reward,raw_reward
1,229,-1033.3704131691782,-1033.3704131691782
2,382,-1029.4839807340702,-1025.5975482989622
3,469,-1026.0460528516523,-1019.1701970868168
4,553,-1024.243579234979,-1018.8361583849593
5,619,-1023.1928892347232,-1018.9901292337003
6,691,-1022.3432484502074,-1018.0950445276283
7,764,-1021.758327360814,-1018.2488008244529
8,832,-1021.3641892832377,-1018.6052227402041
9,905,-1021.0719142091366,-1018.7337136163272
10,1402,-1021.9581130483309,-1029.93390260108
11,1755,-1022.4694417652696,-1027.5827289346562
12,1897,-1022.2970008360049,-1020.4001506140931
13,2030,-1022.1597180512942,-1020.512324634765
14,2194,-1022.6570281739171,-1029.1220597680153
15,2285,-1022.3947894023229,-1018.7234466000053
16,2400,-1022.1903180390506,-1019.1232475899658
17,2748,-1022.3255566697296,-1024.4893747605936
18,2964,-1022.3031536301876,-1021.9223019579724
19,3132,-1022.200010624192,-1020.3434365162732
20,3442,-1022.2917100417101,-1024.0339989745523
21,3942,-973.8155670407938,-4.292707022468709
22,4442,-929.7035268730211,-3.3506833497949544
23,4942,-889.672306154099,-8.985450337810942
24,5442,-853.1141439633716,-12.276413576642758
25,5942,-819.3795583425572,-9.749503443009628
26,6442,-788.2825117640258,-10.856347300741557
27,6942,-759.403895904617,-8.55988355998782
28,7442,-732.5244255953206,-6.77872724431999
29,7942,-707.5836082323066,-9.240722067912506
30,8442,-684.229639957291,-6.964559981839259
31,8942,-650.0419324058487,-7.7391866259053845
32,9442,-616.0939627241452,-7.158457847856323
33,9942,-582.33353608326,-6.357397860262508
34,10442,-548.5980792233186,-6.772452586720519
35,10942,-514.8242843747588,-5.776283776906739
36,11231,-515.0629281969827,-1025.2543591943474
37,11500,-515.2611494897125,-1024.1954396063472
38,11811,-515.4624748288626,-1024.6449829147064
39,12097,-515.6388525403111,-1024.025044959781
40,12306,-515.4337538112711,-1023.7809407298824
41,12500,-515.296830601317,-1023.4750326360304
42,12695,-515.4237642581627,-1024.2081603194647
43,12887,-515.523854693437,-1023.5150376929944
44,13083,-515.3415662930778,-1023.6534077572369
45,13282,-515.4890839641463,-1023.1489767320608
46,13470,-515.6066470533236,-1022.6501402652888
47,13663,-515.5782318325163,-1023.6369181363732
48,13852,-515.6470184819876,-1023.985901442112
49,14050,-515.7694338811286,-1024.015898490502
50,14239,-515.7918694061627,-1024.7070647255755
51,14437,-549.7802999053215,-1023.9456219972315
52,14630,-583.8084114644844,-1024.1940301246811
53,14829,-617.6434339490713,-1024.036124875421
54,15023,-651.3703049603536,-1024.0825439151129
55,15237,-685.1689046640585,-1023.707494554159
56,15737,-685.1019502171956,-8.847713894854335
57,16237,-685.0957316723338,-8.373327214134234
58,16737,-685.3249308610352,-13.65470290535952
59,17237,-685.4151147631613,-11.946239131697709
60,17737,-685.5965046780536,-12.406257428603526
61,18237,-685.6722743727765,-10.01227746759024
62,18737,-685.9142510571698,-14.417758379659949
63,19237,-686.2660999691693,-16.912865220244786
64,19737,-686.7923800076319,-22.560853740596908
65,20237,-687.317134126311,-21.51890733727589
66,20737,-653.6908868170055,-16.466939915191304
67,21237,-619.9536908658578,-12.079561071915544
68,21737,-586.227845290018,-12.869615639516812
69,22237,-552.5113011327999,-12.5287202432335
70,22737,-518.8186660395406,-13.001887932100534
71,23237,-485.06104894859425,-10.746519907639804
72,23737,-451.2648549301506,-10.32233976615643
73,24237,-417.40498150979766,-7.718835082406305
74,24737,-383.5436240604126,-7.8126842756846955
75,25237,-349.6419968208924,-6.100159546455735
76,25737,-315.775221235585,-6.6468727060617345
77,26237,-281.7877571512607,-4.01299560664557
78,26737,-247.7625608892692,-3.2300135823682203
79,27175,-248.09788371250136,-1034.075583187467
80,27509,-248.21476625004502,-1028.2135408518839
81,28009,-214.24473926158527,-4.844812343439642
82,28509,-180.2969827657003,-5.761335248130788
