episode,timestep,reward,raw_reward
1,142,-1023.8339926875246,-1023.8339926875246
2,231,-1022.23695946673,-1020.6399262459355
3,377,-1025.4021836737877,-1031.7326320879033
4,684,-1026.4573589356933,-1029.62288472141
5,901,-1026.3101422891532,-1025.7212757029927
6,1007,-1025.5552939083911,-1021.7810520045815
7,1127,-1025.1250592694932,-1022.5436514361052
8,1245,-1024.8748162536228,-1023.1231151425296
9,1356,-1024.7234875108911,-1023.5128575690378
10,1452,-1024.431402839354,-1021.8026407955177
11,1537,-1024.1676538777556,-1021.5301642617719
12,1626,-1023.9701240518626,-1021.7972959670399
13,1719,-1023.7930308540072,-1021.6679124797414
14,1803,-1023.5642025912188,-1020.5894351749697
15,1906,-1023.5143513929293,-1022.8164346168764
16,2008,-1023.3523309877712,-1020.9220249104033
17,2161,-1023.2887204490064,-1022.2709518287706
18,2378,-1023.2196118895912,-1022.0447663795306
19,2634,-1023.3460660874654,-1025.6222416492021
20,2802,-1023.2779855988028,-1021.9844563142124
21,3012,-1023.2855214248461,-1023.4362379457134
22,3326,-1023.2869208646665,-1023.3163091008932
23,3643,-1023.3326302219449,-1024.33823608207
24,3898,-1023.3409217398438,-1023.5316266515171
25,4074,-1023.3423428848758,-1023.376450365646
26,4233,-1023.3684301320039,-1024.0206113102056
27,4408,-1023.3917186650859,-1023.9972205252174
28,4553,-1023.4071779562422,-1023.8245788174656
29,4724,-1023.4218319160473,-1023.8321427905863
30,4866,-1023.463231872529,-1024.6638306105024
31,5006,-1023.5054783508102,-1025.1013870359645
32,5154,-1023.6395098031771,-1024.660869816941
33,5296,-1023.409898334518,-1024.8442880281298
34,5429,-1023.2288275383912,-1024.1907608376034
35,5591,-1023.1215319218221,-1022.5024072059208
36,5734,-1023.685390719898,-1038.6968159468577
37,5874,-1024.1413773657102,-1036.2232508104705
38,6008,-1024.2359120781598,-1025.9591565160194
39,6146,-1024.285466990375,-1024.9995049354964
40,6324,-1024.431892040119,-1026.1953922878308
41,6488,-1024.569482202821,-1025.6578691428372
42,6655,-1024.737820007974,-1026.8474301216304
43,6815,-1024.9467632380379,-1027.9362093816549
44,6968,-1025.106991318538,-1025.39627758997
45,7137,-1025.1722311785174,-1024.773630416261
46,7296,-1025.3322054498449,-1025.7212530502238
47,7462,-1025.435668406677,-1025.3748405337394
48,7622,-1025.531674947868,-1024.9249626152548
49,7787,-1025.5189702614412,-1025.2411010563942
50,7949,-1025.6237050792831,-1025.126500849469
51,8107,-1025.6940877075228,-1025.5477167929098
52,8273,-1025.8122571465783,-1026.8613922725588
53,8426,-1025.7844780029873,-1023.5048617743373
54,8585,-1025.8553434191342,-1025.6575891359294
55,8742,-1025.894467616694,-1024.5501762924418
56,8899,-1025.9202554940175,-1024.7942476299052
57,9055,-1025.9564851169582,-1025.0841092134317
58,9216,-1025.9645524462599,-1024.0665986965166
59,9376,-1025.988079394243,-1024.5379512300826
60,9537,-1025.9844169781115,-1024.5539581265616
61,9695,-1025.9795479736954,-1024.9553169034791
62,9853,-1025.992388660761,-1025.0460904289102
63,10010,-1025.997696745827,-1025.0035305801075
64,10170,-1026.0082379302048,-1024.5069963689402
65,10329,-1026.0928960583356,-1025.0421510498447
66,10483,-1025.6365956338072,-1025.0078032110118
67,10641,-1025.2631949398242,-1025.0212299909756
68,10797,-1025.241430382023,-1025.306219781985
69,10955,-1025.3279650651207,-1027.5955454284233
70,11109,-1025.3673802779365,-1027.3778486723083
71,11263,-1025.428132869679,-1027.4804468951108
72,11413,-1025.4206534450007,-1026.623047381276
73,11571,-1025.3651095927808,-1026.26989381506
74,11726,-1025.4236101330346,-1027.1512937975874
75,11873,-1025.4830922713395,-1026.5580945654024
76,12029,-1025.4762619420783,-1025.5163431723872
77,12185,-1025.5099799057057,-1026.3863794425642
78,12339,-1025.5392014598774,-1025.8016092404116
79,12501,-1025.5691352630781,-1026.1391151524174
80,12675,-1025.7945822604484,-1031.8899107705677
81,12841,-1026.0205645995318,-1032.3271869654177
82,13022,-1026.3816859959904,-1037.69503416632
83,13217,-1026.8844608248282,-1038.588106639469
84,13367,-1026.9475255300993,-1027.549530294053
85,13563,-1027.3941700737828,-1037.9495126029544
86,13750,-1027.8464842809012,-1038.363673843454
87,13933,-1028.3360119106358,-1039.7699381054708
88,14107,-1028.837927449263,-1039.1240648553353
89,14255,-1029.0641835983408,-1031.3256357024186
90,14401,-1029.2724742355836,-1030.8026772438457
91,14561,-1029.6750548160953,-1037.0327343188294
92,14709,-1029.8547493981719,-1030.4369278912086
93,14855,-1030.0264425236355,-1030.1543243440183
94,15009,-1030.2304896657272,-1030.6284106316925
95,15163,-1030.383188604364,-1029.6231192089438
96,15309,-1030.6294683233127,-1032.3961947794764
97,15461,-1030.766467732134,-1029.1312122556117
98,15623,-1030.9764941869844,-1031.6070134274944
99,15774,-1031.045690856857,-1029.671445524605
100,15937,-1031.0729249144426,-1028.1948703998705
101,16087,-1031.100897192977,-1028.319615251143
102,16256,-1031.237770711469,-1030.72925293604
103,16414,-1031.2780460342792,-1027.4781534993622
104,16573,-1031.310115413958,-1028.1133751879581
105,16728,-1031.3632360088804,-1028.151712413071
106,16894,-1031.4436062195325,-1027.927449491956
107,17055,-1031.4882763373914,-1027.7264829783292
108,17223,-1031.5952052059822,-1029.0094752981267
109,17391,-1031.6621243418285,-1028.1466892278124
110,17568,-1031.5316401093967,-1027.975383797618
111,17748,-1031.395280071181,-1028.2363858189483
112,17928,-1031.09155947573,-1028.5834163027785
113,18126,-1030.8674710781975,-1031.8654547135006
114,18330,-1031.1001588801971,-1034.530164354036
115,18536,-1030.9918209274842,-1034.6993740215737
116,18757,-1030.8751053542385,-1034.8622066460725
117,19041,-1030.6696670785875,-1033.6067898359438
118,19311,-1030.4848400764633,-1033.579254791612
119,19607,-1030.3850303255358,-1028.3313431745942
120,19848,-1030.2166504654401,-1025.7512814409697
121,20064,-1029.7872215008972,-1024.1498653825433
122,20285,-1029.571197191658,-1023.9561986140334
123,20483,-1029.329462470017,-1022.9022826947929
124,20669,-1029.0744378321428,-1022.9776714954679
125,20854,-1028.8328550516467,-1022.3756357940648
126,21028,-1028.4588905393944,-1021.1772594118976
127,21189,-1028.2148059384501,-1021.8086742272939
128,21366,-1027.897154924341,-1022.077483004217
129,21669,-1027.7821073047596,-1026.2200169371608
130,21920,-1027.6356514633635,-1023.8011951579855
131,22155,-1027.4559133779596,-1022.9274726890249
132,22471,-1027.2758924621075,-1025.328625460481
133,22746,-1027.1326911938702,-1023.1821154522441
134,23117,-1027.053187135367,-1025.7282534328588
135,23617,-993.1615879113366,-11.403735692161389
136,24117,-959.3178915038403,-12.616557267068336
137,24617,-925.3876031731339,-9.817833057130262
138,25117,-891.3928350889821,-9.166432773576705
139,25617,-857.5043213995338,-11.491278544358645
140,26117,-823.6398546778021,-12.041382145667914
141,26617,-789.7828032382118,-12.52484263124291
142,27117,-755.9440705871298,-13.421436770316843
143,27617,-721.9779169189859,-12.880844669184365
144,28117,-687.9002003725042,-12.19866795958643
145,28617,-653.8385277116253,-12.849194195205554
146,29117,-619.7397798062797,-11.899769485708385
147,29617,-585.8150325073879,-15.864370869185064
148,30117,-551.7638965880628,-12.045177211862907
149,30617,-517.9268705488632,-13.220561998605238
150,31117,-484.1902385694879,-13.652322059712903
151,31617,-450.4415025356205,-11.687784366519061
152,32117,-416.63942325658724,-9.893820243035202
153,32617,-382.85962585606575,-9.508360679148117
154,33117,-349.09465204493335,-10.028457161496261
155,33617,-315.36127935878056,-10.374455209480969
156,34117,-281.6918081084936,-11.09312190328971
157,34617,-248.06225670237168,-12.922132043634788
158,35117,-214.39883716895994,-12.174897001864288
159,35617,-180.62225166765555,-12.92245189802948
160,36117,-146.8959581162659,-12.012388616296812
161,36617,-113.21819668931218,-12.594629880412848
162,37117,-79.43491232207677,-11.830094443418593
163,37617,-45.81697901876406,-14.644116352862635
164,38117,-11.971821225147103,-10.373519624350461
165,38617,-11.924725199965577,-9.990854936715582
166,39117,-11.802328839483257,-8.944666452598659
167,39617,-11.763460400813914,-8.651779897050027
168,40117,-11.779274322394363,-9.64085042099019
169,40617,-11.746647111566013,-10.51246221950815
170,41117,-11.73863298255225,-11.800958275255002
171,41617,-11.693551827458826,-11.172407978440205
172,42117,-11.623536551311927,-11.320978485909905
173,42617,-11.573213392769405,-11.371149912908605
174,43117,-11.568404437489471,-12.05439930118849
175,43617,-11.523274626414496,-11.495299862956285
176,44117,-11.557755274914962,-12.93418894072237
177,44617,-11.410044056340015,-11.433034311936671
178,45117,-11.433014324766962,-12.734285264671337
179,45617,-11.333991635324157,-10.249881315321101
180,46117,-11.218056769621318,-10.174276088627703
181,46617,-11.121242600171371,-8.78335928302068
182,47117,-11.011184865911295,-6.592088215232892
183,47617,-10.944054592173014,-7.494452466999745
184,48117,-10.949046686499376,-10.17821999128711
185,48617,-10.852080926252667,-7.465482402079701
186,49117,-10.693604799777571,-6.338838109036831
187,49617,-10.465957470610828,-6.092712168632491
188,50117,-10.264230083891015,-6.1230754002698315
189,50617,-10.033829161027944,-6.010424212137433
190,51117,-9.917793643502172,-8.531323090523664
191,51617,-9.672441617959267,-5.234069114125656
192,52117,-9.519710303617764,-7.248155013173565
193,52617,-9.252017633681392,-6.613336254771496
194,53117,-9.166251841621579,-7.800545862556043
195,53617,-9.069937777502455,-7.1014330131418655
196,54117,-8.96529124730367,-5.805270546635061
197,54617,-8.917486526521925,-7.217638273597681
198,55117,-9.000906681228951,-12.143455062200994
199,55617,-8.897027994445393,-7.396101616001381
200,56117,-8.87864117692571,-11.249353749664525
201,56617,-8.785183571491098,-8.368679815401851
202,57117,-8.943653018630924,-16.07506190010468
203,57617,-8.980900341074937,-12.488569586229032
204,58117,-8.748297254666477,-5.076306708934626
205,58617,-8.503451402102444,-4.14992428603532
206,59117,-8.263398509551221,-5.732602164185677
207,59617,-8.380533304354556,-14.947078156036762
208,60117,-8.149210056221825,-5.794587820689401
209,60617,-7.961273758876883,-4.611792394972828
210,61117,-7.867517099864146,-7.3615763182456035
211,61617,-7.8812114494879415,-9.19418977173452
212,62117,-7.895197239050561,-7.011661902111466
213,62229,-41.71743323738562,-1022.1615324170515
214,62729,-41.639976840479136,-7.854528084092577
215,62847,-75.48633432364696,-1022.8562068971142
216,62964,-109.3668574885076,-1022.7545330548564
217,63464,-109.30683966993146,-4.292177611348537
218,63964,-109.27796444427575,-5.256818630598111
219,64084,-143.18053957343918,-1023.0876780870402
220,64197,-176.98243466733055,-1022.5881759072654
221,64697,-177.10963590963073,-9.05010638313061
222,64794,-210.89546444930642,-1020.8230112034441
223,64918,-244.79776407866672,-1023.6823251355802
224,65418,-244.80823409347482,-8.114646306798482
225,65918,-245.12878995259842,-16.71810878685162
226,66418,-245.41254645328115,-14.31796556711581
227,66918,-245.50885028402055,-10.106753195780163
228,67418,-245.29308327250024,-5.670444716592041
229,67918,-245.26965644703571,-6.693296852065473
230,68418,-245.0959238917973,-6.037377092512187
231,68918,-245.09461711018847,-8.329476367136238
232,69418,-244.78370394161595,-6.74766684292978
233,69918,-244.58744764557787,-6.600880705086084
234,70418,-244.70232430852553,-8.522606597365145
235,70918,-244.79062115637217,-6.798829721433975
236,71418,-244.98819536824718,-11.65982852043672
237,71918,-244.80639347037607,-9.493021219903447
238,72418,-244.79353849749182,-5.408938634162369
239,72918,-245.14664097073367,-15.204866592228187
240,73418,-245.4795863434798,-17.3499375006293
241,73918,-245.4222305926628,-7.473517247223633
242,74418,-245.35207267148309,-4.906924266719204
243,74918,-211.4429706273626,-4.8884710934375875
244,75418,-211.3794313751964,-5.948350519106872
245,75918,-177.55031647238502,-7.98275981277288
246,76418,-143.76507132320322,-9.19717857940209
247,76918,-144.2708697149918,-19.46612936500588
248,77418,-144.40579397159212,-9.30454632860765
249,77918,-110.51082984068667,-6.238754159876719
250,78418,-76.67439155615776,-7.4950273713981215
251,78918,-76.55372791009934,-5.430197001378507
252,79418,-42.80248339850504,-8.285675855615091
253,79918,-8.92768803116282,-7.438464115313318
254,80418,-8.795928996570959,-4.161875269042689
255,80918,-8.467443766486493,-6.863551884317651
256,81418,-8.180127574236245,-5.698479799608357
257,81918,-7.980844200269937,-4.128251976790914
258,82418,-8.06052640636985,-8.0609108995894
259,82918,-8.248882424426778,-12.343977393773342
260,83418,-8.257314421846916,-6.290337015116315
261,83918,-8.377073352051275,-11.922244273266978
262,84418,-8.55824272156884,-12.182747928456802
263,84918,-8.730429412656543,-11.766481437717175
264,85073,-42.654887592460774,-1026.256351991492
265,85573,-42.72038145128697,-8.763645486220021
266,86073,-42.576401941283954,-7.340443220346145
267,86573,-42.66634779419622,-12.191396807271637
268,87073,-42.83154270092397,-10.364785835994994
269,87573,-42.74435253138657,-12.589161506106251
270,88073,-42.477582654705124,-9.346841200185647
271,88573,-42.79294190922061,-16.934294882687936
272,89073,-43.01023442106529,-11.425699622059607
273,89573,-43.255789009454375,-12.255108745110299
274,90073,-43.49032881586399,-12.98454471139506
275,90573,-43.680985200150346,-13.70245134136374
276,91073,-43.74664748406203,-11.167047096752713
277,91573,-43.340461529771126,-7.280550736278789
278,91721,-77.22900281609715,-1025.9607849183883
279,91856,-111.17918123599426,-1024.7441067567904
280,92356,-111.32286706638085,-11.805602282995258
281,92856,-111.34250914414837,-6.019459334403953
282,93356,-111.52877024549996,-13.873508896161937
