episode,timestep,reward
1,461,-1204.9167172801178
2,667,-1200.9718953254164
3,862,-1199.9879298463493
4,1054,-1200.5460569510415
5,1228,-1199.9371088230084
6,1397,-1200.013378202267
7,1572,-1200.1463422212455
8,1716,-1200.6910037876835
9,1857,-1201.0872104920645
10,2023,-1200.7540337056766
11,2173,-1200.4854170138788
12,2346,-1200.5647128744304
13,2515,-1200.8029854007798
14,2655,-1201.05798647601
15,2796,-1200.943782135771
16,2937,-1200.9843204784484
17,3073,-1200.8101906654974
18,3217,-1200.7997620733584
19,3366,-1200.6354083278798
20,3508,-1200.706329385358
21,3645,-1200.6005908397215
22,3793,-1200.668547515934
23,3963,-1200.850385853446
24,4112,-1200.7178850012795
25,4254,-1200.8224423790168
26,4412,-1200.7630763232653
27,4555,-1200.6344205850185
28,4694,-1200.7374650563781
29,4863,-1200.6299183343274
30,5026,-1200.6302880404216
31,5175,-1200.6281448597458
32,5322,-1200.7026691258732
33,5490,-1200.6323756728475
34,5654,-1200.7325269606697
35,5790,-1200.8538895464255
36,5952,-1200.7497657899412
37,6115,-1200.8434489120004
38,6275,-1200.898998981569
39,6412,-1200.982461135273
40,6569,-1201.063353708505
41,6728,-1201.0429776231924
42,6892,-1200.9926617074632
43,7046,-1200.9351127460877
44,7183,-1200.8505326463257
45,7341,-1200.9398349972594
46,7500,-1200.9525411166264
47,7655,-1200.990945293234
48,7803,-1201.0009376893256
49,7964,-1201.0317841410208
50,8129,-1200.977078676277
51,8301,-1201.0404104025417
52,8479,-1200.9834697725446
53,8620,-1201.0604372146279
54,8763,-1200.9913951185886
55,8937,-1200.9265266727723
56,9142,-1201.3650257233328
57,9309,-1201.3667564967093
58,9579,-1201.41815002868
59,10079,-1181.1662893432974
60,10282,-1181.4229887089614
61,10489,-1181.932214038471
62,10683,-1182.3746188381322
63,10986,-1182.7683397247547
64,11189,-1183.2411403599976
65,11478,-1183.7512010856112
66,11889,-1184.9419749780745
67,12389,-1169.0568044188235
68,12656,-1170.6070084969256
69,12912,-1172.2261950708341
70,13200,-1173.9049056797355
71,13438,-1175.1496048680222
72,13938,-1159.0605050349347
73,14339,-1159.7641574228107
74,14609,-1160.357137565666
75,14960,-1160.913941416933
76,15397,-1161.4767136733528
77,15564,-1161.9362032079248
78,15757,-1162.4694697847965
79,15928,-1162.9767624848175
80,16108,-1163.4641177764283
81,16278,-1163.920886406934
82,16451,-1164.3601543911518
83,16623,-1164.7682859983634
84,16921,-1165.1721199533827
85,17099,-1165.5524488033832
86,17327,-1165.985431956986
87,17551,-1166.3785349210875
88,17721,-1166.7776236051925
89,17900,-1167.1964199568583
90,18140,-1167.58288958473
91,18313,-1167.950375450158
92,18525,-1168.3128776126066
93,18692,-1168.6422994211907
94,18937,-1168.968923216324
95,19177,-1169.3096909927735
96,19340,-1169.6129887150867
97,19511,-1169.917839560373
98,19677,-1170.1689681586438
99,19903,-1170.4952537568463
100,20072,-1170.7827658685392
101,20241,-1170.7090202646402
102,20403,-1170.7010100285952
103,20616,-1170.6907227002819
104,20779,-1170.6154543992702
105,20946,-1170.6699982185046
106,21115,-1170.6560674809089
107,21348,-1170.6422465941785
108,21576,-1170.6060118858766
109,21794,-1170.6080809350146
110,22080,-1170.6296803536682
111,22279,-1170.6987664086646
112,22499,-1170.6818489420732
113,22737,-1170.68494880585
114,22901,-1170.6363601706594
115,23067,-1170.5911529120826
116,23567,-1158.6373643772185
117,23731,-1158.6026611845402
118,23903,-1158.557939462034
119,24070,-1158.6015094301295
120,24316,-1158.6225566996075
121,24479,-1158.616385645556
122,24979,-1146.670022703407
123,25142,-1146.5885780122705
124,25347,-1146.6099203109911
125,25570,-1146.5994591069323
126,26070,-1134.677632558982
127,26231,-1134.6866942852457
128,26446,-1134.6847332256239
129,26653,-1134.7092247190224
130,26817,-1134.6546573901371
131,26992,-1134.6586307676914
132,27169,-1134.6565164644314
133,27334,-1134.6585782114823
134,27545,-1134.5891569575876
135,27879,-1134.5396438898656
136,28081,-1134.604038435848
137,28254,-1134.595485219171
138,28491,-1134.6196348730593
139,28657,-1134.5614956295278
140,28828,-1134.4932478572343
141,28995,-1134.5123955827307
142,29225,-1134.5637457626353
143,29725,-1122.6560276932353
144,29892,-1122.6633458231522
145,30077,-1122.6220759093071
146,30239,-1122.621551428835
147,30410,-1122.6102099702575
148,30574,-1122.560698301736
149,30742,-1122.53788873421
150,30925,-1122.545044812777
151,31103,-1122.5257269825718
152,31313,-1122.5110988699173
153,31576,-1122.4916894190208
154,31841,-1122.5271305144984
155,32037,-1122.5175623347566
156,32234,-1122.2739063901374
157,32426,-1122.274828491853
158,32673,-1122.2451247519211
159,32974,-1134.1605412201732
160,33172,-1134.1536434293605
161,33380,-1134.0067254952326
162,33880,-1121.9732168408143
163,34065,-1121.8950590761556
164,34267,-1121.7684136942669
165,34440,-1121.6214964328503
166,34628,-1120.9496440358055
167,34817,-1131.7385364879005
168,35066,-1131.006052225713
169,35259,-1130.1731662695474
170,35464,-1129.25840564827
171,35725,-1128.702862976077
172,35919,-1140.5206513619187
173,36139,-1140.432978555185
174,36353,-1140.3673130804077
175,36585,-1140.3276009148153
176,36834,-1140.289241381837
177,37106,-1140.3413767676666
178,37324,-1140.3371519658365
179,37601,-1140.3238928315834
180,37865,-1140.3481364183194
181,38031,-1140.3350061656538
182,38231,-1140.3658054904329
183,38500,-1140.459717904369
184,38676,-1140.5246813678723
185,38832,-1140.537692965676
186,39035,-1140.51869086266
187,39265,-1140.5561363736279
188,39660,-1140.5868033879817
189,40160,-1130.342273115466
190,40660,-1119.1011415239564
191,41160,-1107.2954340567742
192,41571,-1108.4589929304002
193,42049,-1109.7198568886251
194,42549,-1097.983938345533
195,43049,-1086.0473089790303
196,43549,-1074.1304132365524
197,44049,-1062.236676266628
198,44549,-1050.4112514404553
199,45049,-1038.611090763587
200,45549,-1026.719172604681
201,46049,-1014.8348269845451
202,46549,-1002.9918975412239
203,47049,-991.1049045894976
204,47549,-979.2436645344619
205,48049,-967.3026819268067
206,48549,-955.3953651436185
207,49049,-943.4854317168273
208,49549,-931.5350396140263
