episode,timestep,reward
1,386,-1004.0117383356607
2,548,-1003.2853235571978
3,745,-1003.4627587435922
4,946,-1003.3906137729248
5,1153,-1003.3340598312873
6,1352,-1003.3021438952197
7,1852,-859.9791758692305
8,1982,-877.8578473796865
9,2102,-891.755723931337
10,2284,-902.8885593792404
11,2463,-911.9815320951897
12,2963,-835.9964122476421
13,3463,-771.6999493627792
14,3620,-788.216542008643
15,3759,-802.5238476127956
16,3916,-815.0448618129842
17,4059,-826.0896430787772
18,4205,-835.9116546646244
19,4408,-844.7134445167609
20,4573,-852.6278206517215
21,4718,-859.7838729715583
22,4939,-866.3003814042444
23,5080,-872.25215246595
24,5370,-877.7061272445577
25,5614,-882.729506498538
26,5809,-887.3529435089683
27,6079,-891.6261235869528
28,6282,-895.6116244969504
29,6433,-899.3105428932616
30,6599,-902.763128501056
31,6798,-905.9934083110998
32,7011,-909.0217169271493
33,7172,-911.8658805529801
34,7334,-914.542300353419
35,7585,-917.0812990237564
36,7766,-919.4638304286224
37,7973,-921.722212738375
38,8220,-923.8664844904084
39,8366,-925.920780477213
40,8866,-902.7797150973693
41,9366,-880.7672285918692
42,9866,-859.7990783416694
43,10366,-839.8085749943393
44,10866,-820.7270478738509
45,11366,-802.5121800429141
46,11866,-785.0849213426243
47,12366,-768.3891790717962
48,12866,-752.3836900428693
49,13366,-737.0423812222526
50,13866,-722.3061064948865
51,14366,-708.1464409559703
52,14866,-694.5300315211642
53,15056,-700.3383827800142
54,15316,-705.925122106602
55,15816,-693.0915397298779
56,16207,-698.5949913076189
57,16707,-686.3409745669157
58,17207,-674.5115820287236
59,17707,-663.0812674470569
60,18207,-652.034535271639
61,18707,-641.3541204876881
62,18912,-647.2015801520121
63,19412,-636.9368440622777
64,19912,-627.0271221092995
65,20020,-632.8366803632915
66,20206,-638.4686423071237
67,20392,-643.9331076236477
68,20552,-649.2395730889746
69,20656,-654.3919118153159
70,20894,-659.401276306413
71,21099,-664.2680081637524
72,21290,-668.9879687721472
73,21604,-673.59738425128
74,21710,-678.0621731916051
75,21922,-682.4167186750885
76,22084,-686.6601329299197
77,22186,-690.7858178202259
78,22413,-694.8141010461148
79,22560,-698.7317209196102
80,22665,-702.5596313989445
81,22767,-706.2857361586975
82,23025,-709.922974752222
83,23217,-713.4749089588313
84,23394,-716.9385928310901
85,23574,-720.3163645441747
86,23677,-723.6211122400528
87,23956,-726.8495827307089
88,24061,-730.0096944271373
89,24292,-733.0945009482609
90,24495,-736.1138799642044
91,24703,-739.0640602008538
92,24812,-741.9456053469675
93,25084,-744.7716777082245
94,25194,-747.532083576129
95,25379,-750.2361128002857
96,25495,-752.883450240734
97,25995,-745.1319479394317
98,26193,-747.7788258469542
99,26306,-750.37237563062
100,26510,-752.913483527625
101,27010,-742.8781053788725
102,27510,-732.8557713387095
103,28010,-722.8207733515997
104,28510,-712.799806621962
105,29010,-702.7695500643806
106,29510,-692.7431737666935
107,30010,-692.7481485352254
108,30510,-682.722370491599
109,31010,-672.6961032488251
110,31170,-672.708741771774
111,31670,-662.6839285902334
112,32170,-662.6831180898594
113,32670,-662.6858173879265
114,33170,-652.6594640756405
115,33670,-642.6332734195204
116,34170,-632.6076290841442
117,34670,-622.58300478534
118,35170,-612.5575467521039
119,35317,-612.5709357093283
120,35817,-602.5440242300265
121,36317,-592.5180877342204
122,36817,-582.4880003977206
123,37317,-572.4588464744578
124,37817,-562.4298100268334
125,38317,-552.3998548488928
126,38817,-542.3721053337948
127,39007,-542.3881372146177
128,39507,-532.3579083661639
129,40007,-522.3309970338687
130,40507,-512.3042992547319
131,41007,-502.27709674968247
132,41507,-492.249550464497
133,42007,-482.22199013246245
134,42507,-472.1945854656033
135,43007,-462.16157621743986
136,43507,-452.134136387656
137,44007,-442.1054571881559
138,44507,-432.07472505405786
139,45007,-422.03597575313984
140,45507,-422.0340683216605
141,46007,-422.0338025119275
142,46507,-422.0336933758233
143,47007,-422.03231587109883
144,47507,-422.0315719247054
145,48007,-422.02257550595044
146,48507,-422.01567524493953
147,48684,-432.0545044208178
148,49184,-432.0604541006153
149,49684,-432.0548075370097
150,49926,-442.08906228466395
