episode,timestep,reward
1,225,-1024.1917791249052
2,381,-1022.2343799588914
3,454,-1020.9218865022984
4,521,-1020.3087632057081
5,588,-1019.8177861447754
6,652,-1019.4201454626258
7,719,-1019.1831603177187
8,778,-1019.0270971025404
9,903,-1019.7500313410851
10,1012,-1019.5975938315294
11,1137,-1019.5459860557258
12,1316,-1019.8201013281887
13,1512,-1020.0055388175381
14,1626,-1020.2041879441832
15,1741,-1020.391622880805
16,1863,-1020.6299802666871
17,1998,-1021.3946733399323
18,2144,-1021.9502043805957
19,2303,-1022.5496420552145
20,2447,-1023.1153150632317
21,2578,-1023.5576965136764
22,2737,-1024.0391145168062
23,2945,-1024.282806633022
24,3091,-1024.3758329647626
25,3229,-1024.579022666458
26,3421,-1024.849166900862
27,3591,-1025.171169143322
28,3739,-1025.4277538316312
29,4239,-990.0718709515238
30,4739,-957.1786616137996
31,5149,-959.3971201133817
32,5649,-929.757919648345
33,6149,-901.7618197232465
34,6649,-875.2709098072046
35,7149,-850.3412263189141
36,7649,-826.7299720150072
37,8149,-804.3933725254744
38,8649,-783.2357613148821
39,9149,-763.2030408674667
40,9649,-744.141623022726
41,10149,-726.0118561637967
42,10649,-708.7390703560878
43,11149,-692.2764150884358
44,11649,-676.5799024797424
45,12149,-661.5680345880589
46,12649,-647.2893326953605
47,13149,-633.6362800864774
48,13649,-620.6599667210738
49,14149,-608.1201534154403
50,14649,-595.9963687490147
51,15149,-584.3371037353629
52,15649,-573.1142903633482
53,16149,-562.3193388612947
54,16649,-551.9719169806942
55,17149,-541.9697906605854
56,17649,-532.3102673946315
57,18149,-522.9903618058995
58,18649,-513.9919285810896
59,19149,-505.2996370278367
60,19649,-496.89880222325536
61,20149,-488.7733372853387
62,20649,-480.9048213053029
63,21149,-473.30215756829267
64,21649,-465.9283890419197
65,22149,-458.7863220549407
66,22649,-451.85692025354484
67,23149,-445.139476355496
68,23649,-438.61900178496035
69,24149,-432.28436501883095
70,24649,-426.1381007920746
71,25149,-420.1694390188253
72,25649,-414.3521133584043
73,26149,-408.7325858723192
74,26649,-403.24204979397274
75,27149,-397.93026403988875
76,27649,-392.7765980499604
77,28149,-387.74568914267326
78,28649,-382.80403893660974
79,29149,-377.9730328539071
80,29441,-386.0758492615495
