episode,timestep,reward
1,438,-1030.3907612156954
2,552,-1025.377067664137
3,613,-1022.6727772572834
4,675,-1021.520194439438
5,731,-1020.6801467876401
6,786,-1020.1480580702236
7,847,-1019.8554981095966
8,924,-1019.6865359266653
9,1009,-1019.5576947142862
10,1266,-1019.7752300652719
11,1766,-927.101422756488
12,2185,-934.7751546711211
13,2455,-941.612310978992
14,2590,-947.1307534301899
15,2719,-952.1506979783386
16,2882,-956.2806663376984
17,3085,-959.9027565437461
18,3207,-963.1506361646183
19,3302,-966.116290636992
20,3397,-968.7066879650077
21,3684,-971.2390809319517
22,3821,-973.5846245703825
23,4000,-975.7808831757226
24,4457,-977.763788493019
25,4601,-979.5475257609479
26,4777,-981.1479679676183
27,4926,-982.5434139196664
28,5032,-983.873752120276
29,5152,-985.1041695191633
30,5270,-986.3392769055976
31,5388,-987.4442384376457
32,5852,-988.4960160436339
33,5947,-989.4930917434871
34,6112,-990.4359586399487
35,6236,-991.3039970728652
36,6341,-992.1096160477841
37,6490,-992.9011233883158
38,6889,-993.7888804354143
39,6983,-994.5079897206317
40,7439,-995.2959211637999
41,7682,-996.0101138290227
42,7944,-996.8854217261139
43,8169,-997.5006019457952
44,8496,-998.280344247946
45,8996,-976.317304442562
46,9427,-977.5352871692974
47,9927,-956.9099904327007
48,10224,-958.4425993777663
49,10425,-960.0134905929706
50,10629,-961.5440026010895
51,10852,-962.7578143960167
52,10999,-963.8766388379131
53,11224,-965.0573775621837
54,11724,-947.2062906879297
55,12224,-929.9851572385162
56,12724,-913.4010994087338
57,13224,-897.377620136393
58,13724,-881.919004004021
59,14224,-866.9725511398282
60,14724,-852.5315727041585
61,15224,-838.5810833144376
62,15724,-825.0565657293804
63,16224,-811.9665635862627
64,16724,-799.2804847779918
65,17224,-787.0334015358849
66,17724,-775.1091468689752
67,18224,-763.5454612275116
68,18724,-752.3174377515062
69,19224,-741.48328181874
70,19724,-730.8920317778906
71,20224,-720.6161139020624
72,20724,-710.6224102011864
73,21224,-700.8995874638564
74,21724,-691.4479904369888
75,22224,-682.2306243363257
76,22724,-673.3134535639593
77,23224,-664.6056697227034
78,23724,-656.150002891882
79,24224,-647.8534882676493
80,24724,-639.7672567720629
81,25010,-644.5153571001813
82,25510,-636.661814358465
83,26010,-628.9963070691659
84,26510,-621.5128841298307
85,27010,-614.2046051641621
86,27510,-607.0789085478418
87,28010,-600.1017541284384
88,28510,-593.3030309096675
89,29010,-586.6397209418709
90,29510,-580.1232364409856
91,30010,-573.7721864602983
92,30180,-578.6446336992199
93,30680,-572.4230463300677
94,31180,-566.3339706292079
95,31680,-560.3730919906939
96,32180,-554.5689539238692
97,32680,-548.9160330073113
98,33180,-543.3373440716364
99,33680,-537.8801329069506
100,34180,-532.5083135417257
101,34680,-522.2088689100656
102,35180,-512.0055173450952
103,35680,-501.839640084621
104,36180,-491.6648092436663
105,36680,-481.5041305853285
106,37180,-471.33050397597367
107,37680,-461.17351752342654
108,38180,-451.0001990208922
109,38680,-440.8163548875944
110,39180,-430.61403546403847
111,39680,-430.62157425235813
112,40180,-420.44575876623435
113,40680,-410.23439403621757
114,41180,-400.0472560296388
115,41680,-389.8386109940977
116,42180,-379.66095651316283
117,42680,-369.48521814923595
118,43180,-359.309259476578
119,43680,-349.1170240487863
120,44180,-338.94354266912893
121,44680,-328.7410631140231
122,44947,-328.8146237294872
123,45447,-318.59924337199544
124,45947,-318.64990710494
125,46447,-308.4376772971162
126,46947,-298.2273528485441
127,47447,-288.03969086283
128,47947,-277.86427605710605
129,48134,-277.8904878655638
130,48634,-267.7087672671624
131,49134,-257.50498032723715
132,49334,-257.52988757866484
133,49834,-247.33915401808213
134,50059,-247.35724898858138
135,50322,-247.45081062707064
136,50585,-247.54857887855079
137,50920,-247.61684540903624
138,51261,-247.57715100686514
139,51568,-247.6341536772907
140,51805,-247.68797949146926
141,52054,-247.76649922604582
142,52244,-247.77739979095153
143,52426,-247.88015072332325
144,52649,-247.88430505259478
145,52837,-258.125748867715
146,53044,-258.13157765298587
147,53400,-268.34307678002733
148,53586,-268.27097313182054
149,53959,-268.2043153452891
150,54187,-268.1049259046648
151,54363,-268.2170935053128
152,54548,-268.34943416416894
153,54775,-268.41095583202605
154,55013,-278.71205076666064
155,55248,-289.0308879890855
156,55442,-299.3627349872567
157,55617,-309.7070892443053
158,55840,-320.0342075235188
159,55997,-330.3860492844443
160,56172,-340.72640132858976
161,56361,-351.05653619781936
162,56622,-361.3895429044311
163,56827,-371.73090504756635
164,57016,-382.07081074437735
165,57195,-392.38263189248227
166,57352,-402.7414255380448
167,57522,-413.0906459851636
168,57736,-423.43042323141066
169,57937,-433.72239872119144
170,58140,-444.07071997831025
171,58331,-454.4069040822209
172,58485,-464.75140024277215
173,58679,-475.0951938111633
174,58867,-485.4293987831875
175,59065,-495.78439780017857
176,59222,-506.09560464821334
177,59398,-516.424066584158
178,59562,-526.732249510185
179,59708,-537.0942524830203
180,59869,-547.4501732887613
181,60033,-547.5654353842241
182,60186,-557.9218335801071
183,60351,-568.2841308964145
184,60498,-578.638630750177
185,60659,-588.9888418729937
186,60809,-599.3415052809071
187,60951,-609.7023363392433
188,61119,-620.0376548701546
189,61299,-630.401170818252
190,61431,-640.7691718298709
191,61581,-651.1177014237808
192,61713,-651.2664567647566
193,61850,-661.6337442993272
194,61995,-671.995270478838
195,62123,-682.3664062245346
196,62250,-692.6984447426646
197,62375,-703.0030217837223
198,62521,-713.3430507372229
199,62677,-723.6753356679028
200,62819,-734.0374905620397
201,62944,-744.387068897838
202,63108,-754.7536652629991
203,63246,-765.1106619742828
204,63409,-775.4535932145844
205,63569,-785.8029361393535
206,63736,-796.1638362335829
207,63891,-806.5028614453717
208,64044,-816.8564469981939
209,64166,-827.2169901303471
210,64288,-837.5586131063432
211,64432,-847.9105687303411
212,64551,-858.2562035612408
213,64677,-868.5826112480682
214,64805,-878.9456286240331
215,64952,-889.3016077232043
216,65124,-899.6652176918977
217,65258,-910.0318745117495
218,65386,-920.3934118637926
219,65518,-930.7526222009619
220,65661,-941.1180458907469
221,65803,-951.4749295243564
222,65954,-951.5302319372008
223,66454,-951.5276625854714
224,66954,-941.2610003922032
225,67454,-941.2704353004442
226,67954,-941.2927096835128
227,68454,-941.3124952933642
228,68954,-941.3185347547009
229,69454,-931.1135768245402
230,69954,-931.0893672720771
231,70454,-931.1030420790967
232,70954,-920.8751281035253
233,71454,-920.8660000026665
234,71954,-910.6421557588475
235,72454,-900.3411066786824
236,72954,-890.0443438859547
237,73454,-879.7802675695333
238,73954,-869.556073304073
239,74454,-859.2847600143883
240,74954,-848.9901370511793
241,75454,-838.6717305866919
242,75954,-828.3430049097963
243,76454,-818.011721456653
244,76954,-807.7008746063101
245,77454,-797.380746911645
246,77954,-787.0553582093132
247,78454,-776.7808456329119
248,78954,-766.5487121992751
249,79454,-756.2683087601549
250,79954,-746.0178588701648
251,80454,-735.6917377086877
252,80954,-725.3755807167925
253,81454,-715.0601190791781
254,81954,-704.8016751784152
255,82454,-694.4943725247083
256,82954,-684.1644890613351
257,83454,-673.8204290252656
258,83954,-663.4875136430248
259,84454,-653.1377012129058
260,84954,-642.7947554023499
261,85454,-632.4585390125782
262,85954,-622.1526900687328
263,86454,-611.813394467395
264,86954,-601.5323825558803
265,87454,-591.2448696640116
266,87954,-580.924420259773
267,88454,-570.5864646643797
268,88954,-560.2511981880328
269,89454,-549.9168666229868
270,89954,-539.5707401644436
271,90454,-529.2253464670035
272,90954,-518.8747116459031
273,91454,-508.52712362271814
274,91954,-498.1797875537084
275,92454,-487.8333980281178
276,92954,-477.47995815191985
277,93454,-467.12867304276654
278,93954,-456.77082710581834
279,94454,-446.40494586969834
280,94954,-436.043515620973
281,95454,-425.69158711950047
282,95954,-415.3378367481895
283,96454,-404.9742874063451
284,96954,-394.62125589461874
285,97454,-384.2793875064533
286,97954,-373.922333743956
287,98454,-363.5779291233104
288,98954,-353.24081518677195
289,99454,-342.8987134484142
290,99954,-332.55796262788635
