episode,timestep,reward
84,18897,-779.0289182238697
85,19397,-769.8669917697694
86,19897,-760.9822124965198
87,20397,-752.2431754998105
88,20897,-743.7135709636822
89,21397,-735.3677596842564
90,21862,-738.6376008940462
91,22362,-730.5379677420236
92,22807,-733.7749954994259
93,23307,-725.9026343128467
94,23566,-729.1469634171217
95,24066,-721.4884752337637
96,24566,-713.990728769007
97,25066,-706.6423703146157
98,25566,-699.4399402745303
99,26066,-692.3804589266813
100,26566,-685.4645817130372
101,27066,-675.2451477495339
102,27566,-665.0281086464933
103,28066,-654.8606341276451
104,28566,-644.6857412689616
105,29051,-644.769295090925
106,29551,-634.592113761985
107,30051,-624.4112427729871
108,30551,-614.2235614146596
109,31051,-604.0475971294607
110,31551,-593.8736699807977
111,32051,-583.6926399154307
112,32551,-573.5247121186927
113,33051,-563.3382398453192
114,33551,-553.1609429851454
115,34051,-542.9828978071565
116,34551,-532.8048988332681
117,35051,-522.6325964244013
118,35551,-512.4573047131912
119,36051,-502.2826697246736
120,36551,-492.11552863536747
121,37051,-481.91931741362583
122,37551,-471.72697822606807
123,38051,-461.53752306568475
124,38441,-461.6177714737023
125,38941,-451.4271183081314
126,39228,-451.47357156338
127,39728,-441.287262506154
128,40228,-431.06770348725536
129,40728,-420.87356768375537
130,41228,-410.6539599780509
131,41728,-400.40791045650576
132,42228,-390.17822566881546
133,42728,-379.93416615214863
134,43228,-369.6905694092043
135,43728,-359.4630981676185
136,44228,-349.2098720131751
137,44728,-338.97369782721637
138,45228,-328.7388335017079
139,45728,-318.49271861173196
140,46228,-308.2509419433426
141,46728,-297.9960475565422
142,47228,-287.75944228610507
143,47728,-277.51538943667384
144,48228,-267.27485862110944
145,48728,-257.0237073073106
146,49228,-246.78171568304526
147,49728,-236.54428688923682
148,50228,-226.3072834685201
149,50728,-226.31216961371933
150,51228,-226.3369355128833
151,51728,-216.09608385779467
152,52228,-216.10190425324848
153,52728,-216.09513156092478
154,53228,-216.08950156606934
155,53728,-216.08007781758025
156,54228,-216.07466630692323
157,54728,-205.86671329308817
158,55228,-205.86963121224508
159,55728,-195.66342692794618
160,56228,-195.66691453439685
161,56728,-185.45798288495655
162,57228,-185.4480490694457
163,57728,-185.30152036717155
164,58228,-185.2946701341956
165,58728,-175.09209107640334
166,59228,-164.886868836713
167,59728,-154.6671342755549
168,60228,-144.4590035390265
169,60728,-134.23402505825368
170,61228,-124.00900107266568
171,61728,-113.79247732730092
172,62228,-103.5896955682927
173,62728,-93.4142317730862
174,63228,-83.21575327296577
175,63728,-73.00141412910254
176,64228,-62.76298436055251
177,64728,-62.760816416522545
178,65228,-62.746654889990005
179,65728,-62.72234092965413
180,66228,-62.71180974679825
181,66728,-62.70155938882278
182,67228,-62.70096296009131
183,67728,-62.70928907005994
184,68228,-62.711270687646284
185,68728,-62.72407730939501
186,69228,-62.66896015099513
187,69728,-62.66765841220499
188,70228,-62.65856263256185
189,70728,-62.65835877182641
190,71228,-52.365662155188105
191,71728,-52.35475298601913
192,72228,-42.07405964298988
193,72728,-42.09265335376791
194,73228,-31.78814073542713
195,73728,-31.774053264182722
196,74228,-31.820454109744443
197,74728,-31.830981419229047
198,75228,-31.93805915977222
199,75728,-32.01283610731176
200,76228,-32.05129820683936
201,76728,-32.125546243040496
202,77228,-32.14945468286561
203,77728,-32.158296280371594
204,78228,-32.15974181331321
205,78728,-21.899844380231883
206,79228,-21.900571723444518
207,79728,-21.908785130617574
208,80228,-21.908464845118147
209,80728,-21.93954848794414
210,81228,-21.930224797677287
211,81728,-21.932136862881364
212,82228,-21.930866053568348
213,82728,-22.05506314607258
214,83228,-22.057040650557642
215,83728,-22.063419364058362
216,84228,-22.072750368671237
217,84728,-22.079664927582957
218,85228,-22.06916461716334
219,85728,-22.090808812234062
220,86228,-22.08584167592052
221,86728,-22.108986415271826
222,87228,-22.12927360165415
223,87728,-22.15454356150188
224,88228,-11.88586609362339
225,88728,-11.88303789925375
226,89228,-1.6574765164125993
227,89728,-1.646023815148193
228,90228,-1.649176201988515
229,90728,-1.6397710876740015
230,91228,-1.6418478938275924
231,91728,-1.647735306391617
232,92228,-1.6489589267138793
233,92728,-1.654054501848793
234,93228,-1.673132735223337
235,93728,-1.6780107255861976
236,94228,-1.6833252082921184
237,94728,-1.6855386238986234
238,95228,-1.6791523438320148
239,95728,-1.6882744338580202
240,96228,-1.6958640897499209
241,96728,-1.7004703538351023
242,97228,-1.7006241934830981
243,97728,-1.7062391128643666
244,98228,-1.707016261936688
245,98728,-1.7191458874622256
246,99228,-1.8236031399241557
247,99728,-1.8458799283859915
