episode,timestep,reward
1,151,-1019.2948250690196
2,267,-1020.0949292107084
3,375,-1019.3647545109458
4,447,-1018.944176409133
5,537,-1018.9316652387652
6,631,-1018.8733023506619
7,982,-1019.68932384443
8,1115,-1019.8904628207883
9,1243,-1020.0461528777354
10,1743,-918.282967066901
11,2199,-928.2680065177126
12,2699,-851.2701276411941
13,3199,-785.7976262955347
14,3699,-729.6855613866825
15,4162,-749.5468227913615
16,4662,-702.7042270543099
17,4854,-721.7180089300242
18,5246,-738.8729290811083
19,5487,-754.4918630857193
20,5663,-768.5626878836022
21,5883,-781.2609247726058
22,6042,-792.8750315496567
23,6174,-803.5264029669635
24,6324,-813.2165793318045
25,6591,-822.2211386319896
26,6722,-830.5317598666692
27,6853,-838.1344557151045
28,6973,-845.0766194367516
29,7096,-851.5989244665636
30,7198,-857.7274799026176
31,7281,-863.1008403221558
32,7377,-868.0249032162752
33,7458,-872.6281858606749
34,7555,-877.0601452649161
35,7733,-881.372626696604
36,7849,-885.3714870038743
37,7935,-888.9557957447207
38,8072,-892.4446056177261
39,8201,-895.8491895283572
40,8296,-899.054388669438
41,8458,-902.1113461257659
42,8580,-905.0169076910686
43,8739,-907.7884948407295
44,8855,-910.4196108053559
45,8991,-912.9358263079595
46,9085,-915.3077729405894
47,9209,-917.5990845691246
48,9317,-919.7912512948969
49,9443,-921.9152809857002
50,9573,-923.9254024198649
51,9725,-925.8904567953399
52,9883,-927.767951266187
53,10012,-929.5622792828651
54,10111,-931.2923417178588
55,10300,-932.9699586230639
56,10800,-916.326830826
57,11300,-900.276658665497
58,11800,-884.7844522787459
59,11931,-887.141888112771
60,12431,-872.3817909666626
61,12931,-858.1094872331129
62,13431,-844.2738971712245
63,13931,-830.876083935981
64,14431,-817.8959810523268
65,14931,-805.3160485495349
66,15431,-793.1162044650281
67,15648,-796.6869566931188
68,16148,-784.9781766953729
69,16394,-788.5612542454013
70,16894,-777.3038434433059
71,17394,-766.361843505148
72,17894,-755.7240165917592
73,18394,-745.379187758932
74,18894,-735.3127445873291
75,19394,-725.5278558606763
76,19894,-716.0132487032831
77,20394,-706.7340635796941
78,20894,-697.6875566499172
79,21394,-688.8778418240297
80,21894,-680.2784937740083
81,22394,-671.894511947737
82,22894,-663.7047318266068
83,23394,-655.7172493618239
84,23894,-647.9244439446759
85,24394,-640.3056330289608
86,24894,-632.8638983298929
87,25394,-625.5927729464356
88,25894,-618.4880484354258
89,26394,-611.5463835726849
90,26894,-604.7567199681075
91,27394,-598.1133534206693
92,27894,-591.612505722645
93,28394,-585.2557500208885
94,28894,-579.0409714636885
95,29394,-572.9598755267034
96,29894,-567.0204617424434
97,30394,-561.1813968500899
98,30894,-555.4637369626178
99,31394,-549.8623240134765
100,31894,-544.3832357030919
101,32394,-534.2108408423965
102,32894,-524.0129881622422
103,33394,-513.8510583219905
104,33894,-503.706171316512
105,34394,-493.5329061288548
106,34894,-483.35498608282376
107,35394,-473.1172797601666
108,35894,-462.906993435397
109,36050,-462.91758342444615
110,36550,-462.90282604313296
111,37050,-452.6251882973482
112,37550,-452.64669937751745
113,38050,-452.78629740004294
