episode,timestep,reward,raw_reward
1,207,-1031.9127181998572,-1031.9127181998572
2,316,-1029.0143291244517,-1026.1159400490462
3,451,-1028.4159484981428,-1027.219187245525
4,624,-1029.5673814843376,-1033.0216804429222
5,769,-1031.646950031841,-1039.965224221854
6,888,-1032.4189985626947,-1036.279241216963
7,1024,-1032.4373485305662,-1032.5474483377948
8,1100,-1031.4428090246947,-1024.4810324835958
9,1173,-1030.8205229119396,-1025.8422340098978
10,1320,-1030.8899797401834,-1031.515091194379
11,1420,-1030.6644592858936,-1028.409254742993
12,1627,-1030.834192697733,-1032.7012602279685
13,1786,-1030.8523279279507,-1031.0699506905612
14,1865,-1030.8262486845165,-1030.4872185198712
15,1942,-1030.7209963719606,-1029.2474639961808
16,2021,-1030.5169381863834,-1027.4560654027262
17,2094,-1030.446133004325,-1029.3132500913887
18,2183,-1030.4123671184052,-1029.8383470577712
19,2278,-1030.3933223939223,-1030.050517353231
20,2359,-1030.3126074689972,-1028.7790238954194
21,2429,-1030.235138469046,-1028.685758470022
22,2520,-1030.1937751433927,-1029.325145304676
23,2699,-1030.2195359102811,-1030.786272781825
24,2796,-1030.1684814844095,-1028.994229689361
25,2875,-1030.0885060856956,-1028.1690965165626
26,2942,-1029.618828014634,-1017.8768762380855
27,3044,-1029.7514798411673,-1033.200427331038
28,3090,-1029.328250425556,-1017.9010562040511
29,3176,-1029.019619858597,-1020.3779639837483
30,3288,-1028.9979190036781,-1028.3685942110264
31,3381,-1028.9371898439053,-1027.1153150507287
32,3462,-1028.8472757305321,-1026.0599382159558
33,3557,-1028.7602584861934,-1025.9757066673585
34,3643,-1028.6620589894842,-1025.4214755980763
35,3709,-1028.610770574034,-1026.866964448723
36,3795,-1028.5118278925231,-1025.0488340396466
37,3893,-1028.4293130791093,-1025.4587797962056
38,4003,-1028.373999894482,-1026.3274120632707
39,4070,-1028.2749139917262,-1024.5096496870005
40,4167,-1028.2026553885619,-1025.3845698651705
41,4270,-1028.1311824535153,-1025.2722650516528
42,4396,-1028.0540278388523,-1024.8906886376726
43,4504,-1027.9810266311408,-1024.91497590726
44,4586,-1027.9263668771544,-1025.5759974557336
45,4697,-1027.8621159114496,-1025.0350734204317
46,4811,-1027.8098207879316,-1025.4565402296296
47,4905,-1027.762103359904,-1025.567101670622
48,4992,-1027.7234753422235,-1025.9079585112463
49,5101,-1027.6774777984385,-1025.4695956967657
50,5211,-1027.632293861157,-1025.418280934356
51,5331,-1027.5817453893485,-1025.0543217989245
52,5451,-1027.5395631529557,-1025.3882690969233
53,5523,-1027.4981612848956,-1025.3452641457595
54,5601,-1027.448965318196,-1024.8415790831277
55,5690,-1027.3899432872995,-1024.2027536188803
56,5773,-1027.336912414781,-1024.4202144262765
57,5877,-1027.2901366604187,-1024.670694416125
58,5968,-1027.2480275511969,-1024.8478083255557
59,6089,-1027.1995565882526,-1024.3882407374736
60,6179,-1027.1649796599067,-1025.1249408875087
61,6260,-1027.1262809755513,-1024.8043599142227
62,6336,-1027.088666576856,-1024.7941882564435
63,6439,-1027.0507848615377,-1024.7021185118065
64,6518,-1027.016376406575,-1024.848643743942
65,6604,-1026.9929308176854,-1025.4924131287355
66,6709,-1026.9708253987287,-1025.5339731665442
67,6794,-1026.949914318015,-1025.5697829909232
68,6870,-1026.9268404446095,-1025.380890926432
69,6952,-1026.906144770662,-1025.4988389422313
70,7027,-1026.8836194278579,-1025.3293707743733
71,7096,-1026.8658271006789,-1025.620364198145
72,7222,-1026.8560170321584,-1026.1595021672017
73,7293,-1026.8593969953288,-1027.1027543435907
74,7403,-1026.8562763446498,-1026.628468845094
75,7495,-1026.8493434721233,-1026.3363109051636
76,7568,-1026.8485451472425,-1026.7886707811635
77,7701,-1026.9266879957809,-1032.8655444847036
78,7797,-1027.0097640273084,-1033.4066184549258
79,7926,-1027.0401405593582,-1029.4095100592374
80,8022,-1027.1164319336544,-1033.143450503071
81,8156,-1027.1585315643158,-1030.52650201722
82,8340,-1027.2042956723483,-1030.9111884229737
83,8421,-1027.230019207859,-1029.339349119724
84,8541,-1027.275144270061,-1031.0205244328386
85,8722,-1027.3725366881613,-1035.5534998085961
86,8833,-1027.407575648746,-1030.3858872984263
87,9003,-1027.434335531038,-1029.735685408156
88,9098,-1027.4524181778752,-1029.0256084527182
89,9598,-1016.0411955359766,-11.853603048909449
90,9693,-1016.1981033209291,-1030.1628961817107
91,9872,-1016.3616362298422,-1031.079598032018
92,10150,-1016.4455977043274,-1024.08609188248
93,10304,-1016.6893658574276,-1039.1160359426458
94,10425,-1016.8313563929928,-1030.0364762005565
95,10510,-1016.8693236060627,-1020.4382416346388
96,10605,-1016.914198435361,-1021.1773072186897
97,11105,-1006.5343413774046,-10.068063813593172
98,11405,-1006.7943003563365,-1032.0103213127295
99,11507,-1006.936880337362,-1020.9097184778656
100,11628,-1007.1083974032508,-1024.088586926244
101,11709,-1006.9861280584487,-1019.6857837196428
102,11792,-1006.9273242023803,-1020.2355544422072
103,11878,-1006.8548271606049,-1019.9694830679989
104,11994,-1006.7581725422554,-1023.3562186079686
105,12077,-1006.5595439790536,-1020.1023679016674
106,12263,-1006.4108854791355,-1021.4133912251631
107,12408,-1006.297902377007,-1021.2491381249357
108,12618,-1006.2822561390136,-1022.916408684262
109,12704,-1006.2270787327294,-1020.324493381455
110,12811,-1006.136003965501,-1022.4076144715434
111,13074,-1006.0923802441868,-1024.0468826115637
112,13168,-1005.9720402643651,-1020.6672622458119
113,13248,-1005.8598857350058,-1019.8544977546273
114,13328,-1005.7532810181893,-1019.826746838225
115,13421,-1005.6648831609136,-1020.4076782686208
116,13921,-995.4857950701063,-9.547256321986152
117,14043,-995.4248911742134,-1023.2228605021046
118,14543,-985.2756730036958,-14.916530006029681
119,14670,-985.2022871361368,-1022.7119305973126
120,15170,-975.0578624776664,-14.3365580483664
121,15670,-964.8735788488115,-10.257395584544673
122,16170,-954.7069235325165,-12.659613675169386
123,16343,-954.6637941889551,-1026.4733384256833
124,16843,-944.4865159556579,-11.26640635963615
125,17343,-934.3799038625773,-17.50788720850523
126,17843,-924.3558396267655,-15.470452656921418
127,17996,-924.2767985355808,-1025.2963182125586
128,18496,-914.2343841416119,-13.65961680716531
129,18996,-904.1636726449708,-13.306814319625326
130,19155,-904.1082460284905,-1022.825932563001
