episode,timestep,reward,raw_reward
1,90,-1051.8079176281155,-1051.8079176281155
2,141,-1043.0421903781726,-1034.2764631282294
3,214,-1047.3321479741146,-1055.912063165999
4,320,-1044.4829299875062,-1035.9352760276804
5,384,-1046.902812450929,-1056.5823423046215
6,486,-1050.9004391514807,-1070.8885726542387
7,652,-1049.233341194724,-1039.230753454183
8,745,-1051.8335767729995,-1070.0352258209282
9,1182,-1056.5149227798784,-1093.9656908349098
10,1488,-1073.059275925776,-1221.958454238854
11,1683,-1078.5021240345507,-1132.9306051222954
12,1918,-1081.5325289781638,-1114.8669833579077
13,2110,-1084.6456398365585,-1122.0029701372944
14,2377,-1086.7984759392934,-1114.7853452748502
15,2642,-1087.9632074675776,-1104.2694488635532
16,3142,-1022.4544105925291,-39.82245746680723
17,3642,-969.1092304304133,-115.58634783655933
18,4142,-915.9476720791952,-12.201180108488966
19,4346,-925.0115945497022,-1088.1621990188278
20,4505,-932.7620983388264,-1080.0216703321848
21,4918,-940.8207500877534,-1101.993785066292
22,5057,-946.2941168602737,-1061.2348190831965
23,5403,-950.5770582140783,-1044.8017679977804
24,5538,-954.2995117991641,-1039.915944256143
25,5724,-958.0228044934996,-1047.3818291575528
26,6224,-922.9375465927067,-45.80609907288599
27,6722,-928.0738098986042,-1061.616655851939
28,6831,-931.6121764405804,-1027.148073073936
29,7076,-935.5906059594585,-1046.9866324880459
30,7576,-905.2426225274157,-25.151102998178757
31,8076,-876.927177289466,-27.463820150977654
32,8246,-881.7254108793308,-1030.4706521651244
33,8746,-856.046239833553,-34.31276636866862
34,9246,-831.8179463062983,-32.28425990689009
35,9746,-808.815691831999,-26.73903970582381
36,10246,-787.2499758507366,-32.44991650655511
37,10746,-767.2841327122832,-48.51377972795875
38,10945,-774.482541208247,-1040.823655558907
39,11085,-781.2959527946692,-1040.2055930787133
40,11242,-787.7450299452503,-1039.2590388179156
41,11332,-793.6948497666071,-1031.6876426208826
42,11540,-799.7619492331607,-1048.5130273618563
43,11630,-805.1846074592903,-1032.9362529567318
44,11750,-810.4453058452924,-1036.6553364433873
45,11885,-815.398301503574,-1033.3301104679617
46,12009,-820.1223498332645,-1032.704524669336
47,12137,-824.8016633754428,-1040.0500863156399
48,12240,-829.2766336019662,-1039.6002342485597
49,12384,-833.6860813834704,-1045.3395748956727
50,12458,-837.6643208657857,-1032.5980554992311
51,12604,-841.750388349699,-1046.0537625453685
52,12688,-845.480178172807,-1035.6994591513107
53,12826,-849.3877199050186,-1052.5798899800218
54,12924,-853.0077072987451,-1044.8670391662504
55,13081,-856.8686846743011,-1065.3614629543233
56,13178,-860.5450693268451,-1062.7462252167813
57,13306,-864.1577585747989,-1066.4683564602078
58,13416,-867.7821436203931,-1074.3720912192584
59,13508,-870.9552204031926,-1054.9936738055683
60,13610,-874.2195125588563,-1066.81274974301
61,13734,-877.4332450109241,-1070.2571921349972
62,13904,-880.6236264001103,-1075.236891140468
63,14042,-883.8051756757516,-1081.0612307655092
64,14167,-886.7770978061741,-1074.008192022797
65,14310,-889.5834536935276,-1069.190230484156
66,14810,-876.3601615262675,-16.84617065435459
67,14967,-879.3160814778369,-1074.406798281416
68,15157,-882.6367481081397,-1105.121412338438
69,15334,-885.8426040005126,-1103.8408046818674
70,15834,-873.5344821571318,-24.27407496386278
71,16334,-861.466921576738,-16.737680949159824
72,16834,-849.8934129461908,-28.174300177328924
73,17334,-838.7641603312479,-37.45797205536461
74,17834,-827.6816679269959,-18.659722416598033
75,18334,-817.440297776243,-59.57890662053118
76,18834,-807.1026222483395,-31.77695765557379
77,19334,-796.8352157618558,-16.512322789091854
78,19507,-800.9376821914293,-1116.8275972685856
79,20007,-791.2516422684922,-35.74052827939969
80,20507,-781.7313587423392,-29.628960176262687
81,21007,-772.373698999377,-23.76091956239411
82,21163,-776.4296744855468,-1104.9636888653015
83,21663,-767.512986664477,-36.34458533675173
84,22163,-758.8319456928353,-38.305545046579695
85,22663,-750.2380306302749,-28.349165375209818
86,23163,-741.9181902737295,-34.731759967364084
87,23663,-733.8081532485538,-36.344969083443615
88,24163,-725.6799779484536,-18.528726839734567
89,24368,-730.3107839416219,-1137.8217113404367
90,24868,-723.0439046297075,-76.29164586932065
91,25368,-715.5988356662488,-45.54262895496435
92,25868,-708.8901060023471,-98.395706587295
93,26368,-701.6300316751368,-33.70319357179261
94,26868,-694.4252908105206,-24.384390401202733
95,27368,-687.40017873469,-27.039643606622818
96,27868,-680.5245993607881,-27.344558840091583
97,28368,-673.7835870528381,-26.64640548965179
98,28868,-667.2399141203451,-32.503639668524265
99,29368,-660.9725132273834,-46.767225717125854
100,29868,-654.9649209264378,-60.21328313282726
101,30368,-644.8545144983129,-40.767274815626884
102,30868,-635.0964405035114,-58.469063648072705
103,31368,-625.1021036735482,-56.47838016968803
104,31868,-615.168169147591,-42.54182343194797
105,32368,-605.1713472099492,-56.9001485404578
106,32868,-594.8169421529763,-35.44806695693498
107,33368,-584.8236320500768,-39.899743164235154
108,33868,-574.8520206400437,-72.874084817629
109,34368,-564.1634694916701,-25.11057599754737
110,34868,-552.1471609366833,-20.327598740177635
111,35368,-541.1132087957877,-29.53539103273333
112,35868,-530.9877346181532,-102.31956559445777
113,36368,-520.1858223665508,-41.81174497706088
114,36868,-509.26730503381316,-22.933612001082928
115,37368,-498.525685057925,-30.107451274736317
116,37868,-498.6139514305193,-48.64909472624606
117,38368,-497.8187810146592,-36.06930625054433
118,38868,-498.01637233003413,-31.96031164597843
119,39368,-487.2516292406729,-11.687890082717681
120,39868,-476.5195181195342,-6.810558218305729
121,40368,-465.7612218044923,-26.164153562107032
122,40868,-455.3470409791517,-19.816736549122528
123,41368,-445.0987897877284,-19.97664885545268
124,41868,-435.017982004623,-31.83516594559519
125,42368,-425.15323897332513,-60.907526027773514
126,42868,-424.99659752694913,-30.141954435285584
127,43368,-415.18653048390263,-80.60995154729184
128,43868,-405.01504286155387,-9.999310839064073
129,44368,-394.6667533385485,-12.1576801875148
130,44868,-394.72217228432766,-30.69299757609348
131,45368,-395.19878203530016,-75.12479524823019
132,45868,-385.02253802884377,-12.846251519474269
133,46368,-384.87724052849165,-19.783016333459667
134,46868,-384.69348995657197,-13.909202714919468
135,47368,-384.4910632163544,-6.496365684060166
136,47868,-384.23213337823597,-6.556932694719727
137,48368,-384.06358582770014,-31.65902467436931
138,48868,-374.3477351824056,-69.23859102945492
139,49368,-364.6229951779053,-67.7315926286831
140,49868,-354.46484999912775,-23.4445209401654
141,50368,-344.3473320468067,-19.93584738877399
142,50868,-334.19391347565863,-33.171170247051926
143,51368,-324.3551984305745,-49.0647484483216
144,51868,-314.2806732240852,-29.202815794454004
145,52368,-304.1153526027541,-16.798048334851373
146,52868,-293.92899987301973,-14.069251695895991
147,53368,-283.7856875123195,-25.718850245617897
148,53868,-274.0642994602558,-67.46142904219535
149,54368,-264.01098297691925,-40.007926562014354
150,54868,-253.89182252834559,-20.68201064186066
151,55368,-243.93151929081057,-50.02343879186989
152,55868,-234.55942962278496,-98.49049234874795
153,56368,-224.15828076372705,-12.465004074234004
154,56868,-213.8378498051122,-12.823943304764535
155,57368,-203.887499964386,-70.3264788817022
156,57868,-194.14911197444667,-88.90742622284947
157,58368,-184.23763556767014,-75.32071578255751
158,58868,-173.91483411460035,-42.091945912277794
159,59368,-163.83352321457272,-46.86258380280444
160,59868,-153.90159393555805,-73.61982184154327
161,60368,-144.06590652978645,-86.688451557838
162,60868,-133.77514183912126,-46.1604220739496
163,61368,-123.21832476405339,-25.379523258722593
164,61868,-112.91563299180169,-43.73901479762552
165,62368,-102.65928539813167,-43.55547111715597
166,62868,-103.71794463721999,-122.71209456318644
167,63368,-93.08732283512558,-11.344618071974464
168,63868,-82.87827050578277,-84.2161794041574
169,64368,-71.96816141945249,-12.829896048837725
170,64868,-72.05419521368157,-32.877454386771845
171,65368,-72.37517981439196,-48.836141020199676
172,65868,-72.42314408928348,-32.9707276664822
