episode,timestep,reward,raw_reward
1,412,-1075.3937952303784,-1075.3937952303784
2,571,-1053.5873143396643,-1031.78083344895
3,739,-1081.4276825266172,-1137.108418900523
4,889,-1069.0277356014865,-1031.8278948260938
5,946,-1062.95234789504,-1038.6507970692533
6,1055,-1068.83291633626,-1098.2357585423606
7,1555,-929.3196100295754,-92.23977218946786
8,1759,-952.423840341003,-1114.1534525209975
9,2022,-970.5388773904547,-1115.4591737860678
10,2262,-987.8733091472557,-1143.8831949584662
11,2502,-1004.4376252031674,-1170.0807857622835
12,2663,-1011.9114123321265,-1094.1230707506768
13,2844,-1021.9629396947647,-1142.5812680464232
14,3026,-1030.680260018235,-1144.005424223349
15,3176,-1036.8628978690444,-1123.419827780376
16,3343,-1041.984895012179,-1118.8148521592009
17,3523,-1046.7499703073913,-1122.9911750307863
18,3667,-1049.5244108460233,-1096.689900002766
19,3785,-1051.6271243974295,-1089.4759683227408
20,3958,-1055.520692810835,-1129.4984926655363
21,4094,-1057.4877278428912,-1096.8284284840158
22,4216,-1059.2752562041146,-1096.8133517898048
23,4393,-1061.8885986373007,-1119.3821321673931
24,4548,-1063.382572473722,-1097.7439707114183
25,4654,-1063.7004419627367,-1071.3293096990885
26,4753,-1063.426224938593,-1056.5707993349974
27,4840,-1062.9249681413266,-1049.8922914124057
28,4944,-1063.5561798489675,-1080.598895955269
29,5053,-1063.8266744150715,-1071.4005222659835
30,5139,-1063.2206602857839,-1045.6462505364418
31,5240,-1063.606268204358,-1075.1745057615829
32,5386,-1064.7259845142326,-1099.437190120348
33,5511,-1065.4361366882079,-1088.161006255419
34,5673,-1065.9335242447507,-1082.3473136106684
35,5801,-1065.8676984450742,-1063.6296212560703
36,5913,-1065.240029140221,-1043.2716034703583
37,6035,-1064.9966164065008,-1056.23375799258
38,6164,-1065.6639334082265,-1090.354662472074
39,6286,-1066.4463563502998,-1096.1784281490793
40,6409,-1066.3657969304375,-1063.2239795558096
41,6510,-1066.532692950456,-1073.2085337511935
42,6653,-1067.0126645931625,-1086.691501944129
43,6777,-1066.8175258838107,-1058.621700091037
44,6892,-1066.631451808413,-1058.6302665663002
45,7009,-1066.9590964192284,-1081.3754592951116
46,7161,-1066.764964655801,-1058.0290353015675
47,7247,-1066.1102087090271,-1035.9914351574337
48,7353,-1065.4521042581657,-1034.5211950676771
49,7455,-1064.8931930268477,-1038.0654539235884
50,7539,-1064.1200672262178,-1026.2369029953502
51,7609,-1063.461761040267,-1030.5464517427208
52,7719,-1062.9145786167512,-1035.0082750174452
53,7813,-1062.3195281907977,-1031.3769060412117
54,7910,-1061.6556273935569,-1026.4688851397952
55,8063,-1061.0471160688146,-1028.187504532731
56,8136,-1060.4083056830882,-1025.2737344681511
57,8276,-1059.8314780465946,-1027.5291304029452
58,8359,-1059.2359532573555,-1025.2910402707319
59,8494,-1058.6423102037163,-1024.2110130926405
60,8616,-1058.1249429561785,-1027.6002753514579
61,8703,-1057.5758751208339,-1024.6318050001516
62,8865,-1057.0431663573988,-1024.5479317878583
63,9000,-1056.5196574946985,-1024.062108007281
64,9500,-1040.1967173816004,-11.85149025641017
65,9659,-1041.4624428668926,-1122.4688739255996
66,9927,-1042.2737987788678,-1095.0119330572531
67,10427,-1026.9605615912315,-16.286907207232446
68,10927,-1011.9175143123584,-4.0333466278707
69,11016,-1012.1206461822665,-1025.9336133360123
70,11191,-1012.3204261461844,-1026.1052436565246
71,11286,-1012.5297447834447,-1027.1820493916618
72,11387,-1012.7348665839831,-1027.2985144222134
73,11487,-1012.9078569293245,-1025.363161793891
74,11599,-1013.0874442366525,-1026.1973176716042
75,11782,-1013.2555899477447,-1025.6983725685775
76,11885,-1013.4290423073804,-1026.4379692800583
77,11980,-1013.6484325566122,-1030.322091498217
78,12121,-1013.8494846168934,-1029.3304932585515
79,12239,-1014.0107064833157,-1026.5860120642656
80,12369,-1014.1874933589586,-1028.1536565347426
81,12465,-1014.3779651645256,-1029.6157096098707
82,12623,-1014.5759284859722,-1030.610957523153
83,12743,-1014.7680875978986,-1030.5251347758572
84,12898,-1014.9773993849518,-1032.3502777103645
85,13029,-1015.1804936207329,-1032.2404094263459
86,13129,-1015.406559363658,-1034.6221475122848
87,13307,-1015.6375260537735,-1035.5006614037084
88,13452,-1016.6874496094802,-1108.0307989559712
89,13633,-1017.5778812962824,-1095.9358697348796
90,13836,-1018.5160418277509,-1102.0123291284585
91,13970,-1019.2164981417712,-1082.257566403593
