episode,timestep,reward,raw_reward
1,207,-1023.332438211646
2,319,-1023.0522049554054
3,405,-1021.7542652705556
4,477,-1020.6939117276684
5,538,-1020.1280410197581
6,594,-1019.6781467513425
7,655,-1019.4461287673752
8,699,-1019.1540814707162
9,742,-1018.8567904710957
10,800,-1018.7882610072593
11,913,-1019.2945582726927
12,1005,-1019.2175518394234
13,1286,-1019.4866232923615
14,1373,-1019.8598640931932
15,1459,-1020.1571775520172
16,1547,-1020.4122654195577
17,1627,-1020.6625981237756
18,1728,-1020.8450014917499
19,1838,-1020.9942062376174
20,1934,-1021.1922385171553
21,2015,-1021.3610178424291
22,2123,-1021.4939260710028
23,2358,-1021.5521884839857
24,2471,-1021.6581766695685
25,2567,-1021.7860605349806
26,2719,-1021.8536329867136
27,2818,-1021.9514909824037
28,2905,-1022.0651015208663
29,3376,-1022.086087623401
30,3550,-1022.12429794586
31,3677,-1022.1578027767499
32,3796,-1022.2115652664813
33,4296,-991.2396139813296
34,4574,-992.1362619770005
35,4658,-993.0582131238912
36,4849,-993.8704439048292
37,5041,-994.6535002076166
38,5230,-995.3962217977524
39,5319,-996.1485540971363
40,5468,-996.8196111124796
41,5638,-997.4470177034157
42,5785,-998.0410080556732
43,5895,-998.6013297036203
44,5971,-999.1565309165572
45,6087,-999.6639314937609
46,6205,-1000.169969519987
47,6301,-1000.6519650715475
48,6385,-1001.1192501313008
49,6500,-1001.5600151283428
50,6629,-1001.9824268283825
51,6782,-1002.3720566984092
52,6940,-1002.747381134122
53,7012,-1003.1312653965348
54,7094,-1003.5033760051514
55,7190,-1003.8492205772617
56,7279,-1004.1829155229615
57,7413,-1004.5312974360326
58,7517,-1004.8512940442197
59,7704,-1005.1606527395575
60,7806,-1005.4540658967666
61,7907,-1005.7772798416697
62,8000,-1006.0914717344122
63,8142,-1006.3652447765189
64,8244,-1006.6455383178243
65,8357,-1006.921607613326
66,8533,-1007.1693147543997
67,8642,-1007.4286485294798
68,8737,-1007.6815836416456
69,8843,-1007.9240201681123
70,8938,-1008.1624572086973
71,9023,-1008.3959415697527
72,9523,-994.3925229161891
73,9607,-994.8074927353982
74,9808,-995.183239167914
75,9937,-995.5540702130647
76,10023,-995.9290799365959
77,10159,-996.2807711113574
78,10257,-996.6330817110287
79,10397,-996.967998580913
80,10494,-997.299347710294
81,10643,-997.6142444635417
82,10907,-997.9090398155747
83,10996,-998.2262044211768
84,11139,-998.5169204711336
85,11639,-986.7982076689148
86,11768,-987.2239484604822
87,12148,-987.6244708327162
88,12241,-988.0384676188419
89,12741,-976.9387374703939
90,12830,-977.4622266132137
91,12976,-977.9570873924732
92,13126,-978.4387525172756
93,13224,-978.9258419093762
94,13356,-979.3915840191552
95,13490,-979.8521821543158
96,13597,-980.3043915103108
97,13831,-980.7402834196228
98,13913,-981.1826106000769
99,14017,-981.6079034249381
