episode,timestep,reward
120,33876,-553.5160978670825
121,34376,-543.3194942921876
122,34876,-533.1181262489775
123,35376,-522.9277631353339
124,35876,-512.7307302591349
125,36376,-502.5333894122669
126,36876,-492.306799091769
127,37376,-482.07598128738726
128,37626,-482.0775132432732
129,38126,-471.8728557956424
130,38464,-471.8758273154149
131,38964,-461.6498236799144
132,39210,-461.6743162832709
133,39710,-451.4402064468967
134,39952,-451.4591322339564
135,40452,-441.24705798090855
136,40795,-441.2546980242257
137,41106,-441.27079586343285
138,41606,-431.03983302715
139,42106,-420.83203209766356
140,42606,-410.63030234300567
141,43106,-400.3979158571489
142,43606,-390.19757079136986
143,44106,-379.99741193980043
144,44485,-380.0252769858142
145,44985,-369.8234320385187
146,45322,-369.8750024363349
147,45822,-359.6732748984601
148,46322,-349.4480098172179
149,46822,-339.22204517487734
150,47322,-329.02342542439845
151,47636,-329.0771713655338
152,48136,-318.87135641942945
153,48636,-308.6389214091487
154,49136,-298.4319119240257
155,49636,-288.2159955299424
156,50136,-277.98802068322703
157,50636,-267.7655457362431
158,51136,-257.5381965325593
159,51636,-247.34518903406138
160,52136,-237.12602773661453
161,52636,-226.8936398153402
162,53136,-216.66689952994125
163,53636,-206.433604316313
164,54136,-196.21823428149884
165,54636,-185.99588966671152
166,55136,-175.78270098176026
167,55636,-165.57430765857188
168,56136,-155.33469445284246
169,56636,-145.00777214734052
170,57136,-134.7465525635787
171,57636,-124.5242665012883
172,58136,-124.43989502174344
173,58636,-124.3926722583406
174,59136,-124.38674027051775
175,59636,-124.38680027897921
176,60136,-114.05856388669459
177,60636,-103.72385660539625
178,61136,-103.72517856970235
179,61636,-103.7178437863292
180,62136,-103.71702252339635
181,62636,-103.71228466970103
182,63136,-103.70341838268924
183,63636,-103.68544862694775
184,64136,-103.68800119352764
185,64636,-103.68933681646176
186,65136,-93.40912087841141
187,65636,-93.41005840338444
188,66136,-93.40247473241186
189,66636,-93.3982409005098
190,67136,-93.39851824396663
191,67636,-93.39073345118318
192,68136,-93.38793317642312
193,68636,-93.38240513010749
194,69136,-93.37417548928215
195,69636,-93.37730850590656
196,70136,-93.37869439777829
197,70636,-93.37741331808371
198,71136,-93.37739213200881
199,71636,-93.36569338373458
200,72136,-93.3620576982564
201,72636,-93.35804691229326
202,73136,-93.34739844476046
203,73636,-93.33615819646334
204,74136,-93.32636300696335
205,74636,-93.31806472055604
206,75136,-93.31024939678628
207,75636,-93.29521669982269
208,76136,-93.2837297816057
209,76636,-93.28912097186436
210,77136,-93.27152308289466
211,77636,-93.26770850250722
212,78136,-93.26094886671495
213,78636,-93.20329204436138
214,79136,-93.20686222565817
215,79636,-93.14375039189477
216,80136,-93.11618176247181
217,80636,-93.11546523995568
218,81136,-93.08668463558273
219,81636,-93.08962263871462
220,82136,-93.0743946938576
221,82636,-93.04610981330949
222,83136,-93.01322300981111
223,83636,-92.98599311176913
224,84136,-92.958896181409
225,84636,-92.93164470436108
226,85136,-92.93984692990247
227,85636,-92.94532362121697
228,86136,-82.74573788118204
229,86636,-82.75498667807479
230,87136,-72.54591431332648
231,87636,-72.5710452705656
232,88136,-62.32847354661892
233,88636,-62.33700967838982
234,89136,-52.09296330506393
235,89636,-52.07688766487314
236,90136,-41.86768106561382
237,90636,-31.654886714337025
238,91136,-31.662824390083898
239,91636,-31.63906442980138
240,92136,-31.62065993535985
241,92636,-31.62120116464394
242,93136,-31.60493360065066
243,93636,-31.5793793590979
244,94136,-21.333638292047556
245,94636,-21.319153816751054
246,95136,-11.045114918106664
247,95636,-11.026182698057514
248,96136,-11.027116209049886
249,96636,-11.028152066682908
250,97136,-11.006092451897905
251,97636,-0.729717862899542
252,98136,-0.7203576876302081
253,98636,-0.7205139863723143
254,99136,-0.7022869440866374
255,99636,-0.6907964533360494
