episode,timestep,reward
1,225,-1024.1917791249052
2,452,-1028.4587469206954
3,526,-1025.1760590067572
4,614,-1023.3396599586825
5,691,-1022.3925434692403
6,767,-1021.7646545736758
7,839,-1021.2527488190065
8,924,-1021.010264696612
9,1010,-1020.8970082661563
10,1075,-1020.5958444902144
11,1136,-1020.3054215418127
12,1208,-1020.0953142647555
13,1274,-1019.9699854855998
14,1369,-1019.9809406057681
15,1425,-1019.8173323654624
16,1482,-1019.6975234341653
17,1538,-1019.5798663316756
18,1598,-1019.4482334919744
19,1661,-1019.3363119443204
20,1749,-1019.3266642760924
21,1806,-1019.2505797886906
22,1869,-1019.1617574623095
23,1939,-1019.1250563878571
24,2000,-1019.072142612883
25,2088,-1019.0635250546517
26,2169,-1019.0474139082253
27,2230,-1018.9872962346354
28,2297,-1018.9477512785996
29,2377,-1018.9202457098123
30,2513,-1018.8898839009296
31,2652,-1018.9992658242691
32,2784,-1019.099509255773
33,2958,-1019.1882408352504
34,3127,-1019.2567748478909
35,3228,-1019.3550206268307
36,3373,-1019.4314428046429
37,3528,-1019.5131803393091
38,3694,-1019.5842123620789
39,3806,-1019.6660215957676
40,3955,-1019.7332593583418
41,4115,-1019.8071987536223
42,4302,-1019.8780748276718
43,4448,-1019.9313530443324
44,4560,-1020.0011367460755
45,4723,-1020.1786467644711
46,4876,-1020.2395382509644
47,5012,-1020.3598910405931
48,5135,-1020.457525580359
49,5294,-1020.6268567277176
50,5464,-1020.7958168298225
51,5664,-1021.0332175693104
52,5875,-1021.2879535242362
53,6028,-1021.5559321068811
54,6160,-1021.7364597299186
55,6344,-1021.9771803693376
56,6501,-1022.2136306843632
57,6703,-1022.4220052197572
58,6877,-1022.6397871276496
59,7250,-1022.737726864993
60,7518,-1022.8613159969138
61,8018,-1006.1397983756726
62,8518,-989.948516590143
63,9018,-974.2561811813073
64,9518,-959.061724454773
65,10018,-944.3288536752343
66,10518,-930.0312704660893
67,11018,-916.1760104946061
68,11518,-902.7195606419397
69,12018,-889.6606044962595
70,12518,-876.9736798964784
71,13018,-864.650254793438
72,13518,-852.6415092748099
73,14018,-840.9775332554561
74,14518,-829.6409002515321
75,15018,-818.606411261105
76,15518,-807.8660975589125
77,16018,-797.3886145733436
78,16518,-787.1773959023103
79,17018,-777.2186737045231
80,17518,-767.512177115399
81,18018,-758.0392385059586
82,18518,-748.7961513723242
83,19018,-739.7866832709176
84,19518,-730.9827855746565
85,20018,-722.384468102918
86,20518,-713.9886062252962
87,21018,-705.78270627005
88,21518,-697.770420582363
89,22018,-689.9320085669927
90,22518,-682.2748257648052
91,23018,-674.7814555790952
92,23518,-667.4499823831014
93,24018,-660.2798938509288
94,24518,-653.2587605390917
95,25018,-646.3850194603069
96,25518,-639.6569212833551
97,26018,-633.0634808625092
98,26518,-626.6165196510473
99,27018,-620.2917557261931
100,27518,-614.1009905097226
101,28018,-603.860499837029
102,28518,-593.5352786736929
103,29018,-583.3512483025602
104,29518,-573.1826680031714
105,30018,-562.9990325483313
106,30518,-552.8134904459147
107,31018,-542.6323995809224
108,31518,-532.4398036655696
109,32018,-522.2427492228726
110,32518,-512.073832386251
111,33018,-501.90025079112377
112,33518,-491.72816550070667
113,34018,-481.54550174162165
114,34518,-471.34729309041523
115,35018,-461.17674190843667
116,35518,-450.99939712851005
117,36018,-440.8296033937716
118,36518,-430.6588916688652
119,37018,-420.4939313321548
120,37518,-410.3046008111043
121,38018,-400.1303048752859
122,38518,-389.9575726488862
123,39018,-379.78441295947977
124,39518,-369.60736323754315
125,40018,-359.4196170181369
126,40518,-349.23419464334955
127,41018,-339.0708512165919
128,41518,-328.89367169164603
129,42018,-318.7131698473902
130,42518,-308.53620536734974
131,43018,-298.31412345741427
132,43518,-288.0925048967029
133,44018,-277.8785395285087
134,44518,-267.665929445017
135,45018,-257.43932074871077
136,45518,-247.21944369658252
137,46018,-236.9962454750418
138,46518,-226.7771151445462
139,47018,-216.5526558524163
140,47518,-206.33011527618794
141,48018,-196.11181671443907
142,48518,-185.88652532645938
143,49018,-175.66515216679508
144,49518,-165.44186058957658
145,50018,-155.168240192559
146,50518,-144.94248671156828
147,51018,-134.68952546251387
148,51518,-124.4478273994562
149,52018,-114.16339733729689
150,52518,-103.88329655147807
151,53018,-93.55862517052074
152,53518,-83.22312474654932
153,54018,-72.87430684399911
154,54518,-62.563965601162366
155,55018,-52.22110529952718
156,55518,-41.874034489752674
157,56018,-31.54066732801144
158,56518,-21.190740669699498
159,57018,-10.907651857934333
160,57518,-0.6133405083253759
161,58018,-0.5871668906786583
162,58518,-0.5648966706003196
163,59018,-0.5546736009550054
164,59518,-0.5423474448582344
165,60018,-0.5373007883963492
166,60518,-0.5346709675957646
167,61018,-0.5276327791556116
168,61518,-0.5175314477317966
169,62018,-0.5033662646783514
170,62518,-0.4919974691310784
171,63018,-0.4721942484443755
172,63518,-0.47912615966777977
173,64018,-0.47050901443234194
174,64518,-0.4591591992955747
175,65018,-0.44165888893681093
176,65518,-0.4209456750532866
177,66018,-0.41130439131480345
178,66518,-0.4084616728359113
179,67018,-0.40567227836707254
180,67518,-0.4068763025583928
181,68018,-0.4088079317394259
182,68518,-0.4088439982560139
183,69018,-0.3992239187524868
184,69518,-0.3991167325720663
185,70018,-0.40450679434994663
186,70518,-0.4023018783357945
187,71018,-0.4017082449891206
188,71518,-0.3955259145094554
189,72018,-0.3960079003825711
190,72518,-0.3899278753768429
191,73018,-0.38699526486514807
192,73518,-0.38699121719670637
193,74018,-0.3840945106727902
194,74518,-0.3879181415775481
195,75018,-0.3872417966577226
196,75518,-0.38256170534941397
197,76018,-0.38423116364673726
198,76518,-0.3738149259036328
199,77018,-0.3757665662282148
200,77518,-0.36410555180831516
201,78018,-0.36444496892016426
202,78518,-0.3644273779832028
203,79018,-0.3633849020257247
204,79518,-0.3572864863199521
205,80018,-0.3623352888254642
206,80518,-0.36805662895324043
207,81018,-0.3690882853032842
208,81518,-0.3687167071388569
209,82018,-0.36599252521497055
210,82518,-0.3611344824460033
211,83018,-0.36847834049787487
212,83518,-0.3655416086577231
213,84018,-0.36568351836828755
214,84518,-0.36509492833421026
215,85018,-0.3679094489704311
216,85518,-0.3687337296409612
217,86018,-0.3631164269988567
218,86518,-0.3629372472836826
219,87018,-0.35541516485192526
220,87518,-0.3568799650260692
221,88018,-0.35544157266510523
222,88518,-0.35984696686244033
223,89018,-0.35192655857863997
224,89518,-0.3535514294221687
225,90018,-0.35606504389275956
226,90518,-0.36144923284944785
227,91018,-0.3523151408446597
228,91518,-0.35365831486480387
229,92018,-0.35917583339446596
230,92518,-0.35853993761032954
231,93018,-0.36000729994267466
232,93518,-0.3626152262125104
233,94018,-0.35640752739180565
234,94518,-0.3610184115081881
235,95018,-0.36392918679187297
236,95518,-0.3668373275803187
237,96018,-0.36664094104751777
238,96518,-0.36386851843691526
239,97018,-0.3652275959929757
240,97518,-0.3698169275647858
241,98018,-0.36847540443460114
242,98518,-0.39655287770469066
243,99018,-0.39635613837450323
244,99518,-0.4195392120904562
