episode,timestep,reward,raw_reward
1,138,-1022.4843534124091,-1022.4843534124091
2,263,-1023.2765450441238,-1024.0687366758386
3,349,-1021.7521591119739,-1018.7033872476742
4,419,-1020.8264468666536,-1018.0493101306924
5,491,-1020.4640893452412,-1019.0146592595916
6,562,-1020.2298823414486,-1019.0588473224864
7,804,-1021.8694313450187,-1031.7067253664393
8,889,-1021.4716248958055,-1018.6869797513117
9,1034,-1021.578758927644,-1022.4358311823521
10,1272,-1022.2413585911621,-1028.2047555628255
11,1637,-1022.7599078609481,-1027.9454005588084
12,1972,-1023.5046757243026,-1031.697122221201
13,2090,-1023.5911842817605,-1024.6292869712563
14,2219,-1023.6682131215547,-1024.6695880388781
15,2331,-1023.7601944779962,-1025.047933468176
16,2495,-1023.8145152598383,-1024.6293269874732
17,2617,-1023.8853092835852,-1025.0180136635363
18,2708,-1023.7648023785425,-1021.7161849928158
19,2806,-1023.7096984118045,-1022.7178270105229
20,2915,-1023.7549685593049,-1024.6151013618114
21,3018,-1023.7763291483404,-1024.2035409290515
22,3110,-1023.7771518642967,-1023.7944288993781
23,3221,-1023.7857901267056,-1023.9758318997017
24,3376,-1023.806036477647,-1024.2717025492975
25,3532,-1023.8151268177255,-1024.0332949796116
26,3679,-1023.7890508084204,-1023.137150575793
27,3825,-1023.7617521420035,-1023.0519868151649
28,3967,-1023.751181834592,-1023.4657835344818
29,4121,-1023.7355026086651,-1023.296484282712
30,4267,-1023.7435498403615,-1023.9769195595583
31,4408,-1023.7532249719446,-1024.0434789194355
32,4554,-1023.7709752310041,-1024.321233261846
33,4692,-1023.8154431989806,-1025.2384181742343
34,4826,-1023.840610206082,-1024.671121440426
35,4962,-1023.8719691720955,-1024.938174016553
36,5090,-1023.8534873992368,-1023.2066253491796
37,5220,-1023.851138616092,-1023.7665824228854
38,5349,-1023.8472409507827,-1023.7030273343431
39,5475,-1023.8172432983201,-1022.6773325047399
40,5597,-1023.8279237400682,-1024.244460968242
41,5718,-1023.8697382480975,-1025.5423185692703
42,5837,-1023.8900353579056,-1024.7222168600358
43,5955,-1023.9277636207632,-1025.512350660783
44,6073,-1023.98306987537,-1026.3612388234603
45,6190,-1024.0100318583914,-1025.1963591113304
46,6302,-1024.033953115071,-1025.1104096656518
47,6416,-1024.0882025359222,-1026.5836758950843
48,6526,-1024.1005773259985,-1024.6821924595797
49,6641,-1024.1340722909956,-1025.7418306108589
50,6758,-1024.1675364766159,-1025.8072815719988
51,6876,-1024.220381033788,-1026.8626088924086
52,6995,-1024.2467163575418,-1025.5898178689727
53,7122,-1024.3061511405297,-1027.396759855905
54,7244,-1024.3511554731895,-1026.7363851041505
55,7383,-1024.4295460968062,-1028.6626397721136
56,7534,-1024.5154095041755,-1029.237896909489
57,7681,-1024.575747489945,-1027.9546746930343
58,7835,-1024.652344052319,-1029.0183481076372
59,7994,-1024.743330972129,-1030.020572321109
60,8157,-1024.837166080059,-1030.373437447934
61,8325,-1024.9521264342334,-1031.8497476846906
62,8494,-1025.0420935106729,-1030.5300851734876
63,8667,-1025.134962344704,-1030.8928300546363
64,8846,-1025.2616227462433,-1033.2412280432168
65,9033,-1025.4776128326243,-1039.300978361008
66,9236,-1025.6948359562982,-1039.8143389950944
67,9416,-1025.8976009773735,-1039.2800923683517
68,9607,-1026.0843422494906,-1038.5960074813327
69,9805,-1026.2631191596854,-1038.4199490529336
70,9998,-1026.431637122177,-1038.0593765341061
71,10195,-1026.6123082710983,-1039.2592886955822
72,10403,-1026.7811896620758,-1038.7717684214642
73,10600,-1026.9319261058758,-1037.784950059484
74,10812,-1027.0947768782373,-1038.9828832606079
75,11018,-1027.2325152057826,-1037.4251514441385
76,11213,-1027.3607176181627,-1036.9758985466606
77,11402,-1027.4950115254546,-1037.7013484796423
78,11600,-1027.6286040169023,-1037.9152258583795
79,11795,-1027.7562539420514,-1037.7129481036854
80,12011,-1027.8498650902213,-1035.245145795655
81,12234,-1027.9460326292015,-1035.6394357476183
82,12474,-1028.0458738587938,-1036.1330134557672
83,12698,-1028.124949542835,-1034.6091556342074
84,12957,-1028.1840628577368,-1033.090467994584
85,13161,-1028.2695417658058,-1035.4497700435986
86,13372,-1028.3456668371216,-1034.8162978989747
87,13557,-1028.3923493279262,-1032.4070435371239
88,13737,-1028.4297525219004,-1031.6838303976606
89,13937,-1028.5225366625918,-1036.687541043447
90,14128,-1028.563911771665,-1032.246296479195
91,14332,-1028.6132132342739,-1033.0503448690563
92,14538,-1028.6592121421127,-1032.8451127554408
93,14731,-1028.6993124512242,-1032.3885408894662
94,14940,-1028.7338568445698,-1031.9464854257235
95,15163,-1028.7566294700216,-1030.8972562625029
96,15369,-1028.7802903353415,-1031.0280725407129
97,15624,-1028.8037653068654,-1031.0573625731834
98,15904,-1028.8349774176565,-1031.8625521643812
99,16404,-1018.6295185870242,-18.494553185050425
100,16583,-1018.6643290353298,-1022.110563417593
101,16740,-1018.6598401065904,-1022.0354605384601
102,16911,-1018.6472923993347,-1022.8139659502674
103,17093,-1018.6865163335965,-1022.6257806738737
104,17247,-1018.7223882395377,-1021.6365007247965
105,17432,-1018.7628593020079,-1023.0617655066177
106,17619,-1018.7967916445267,-1022.4520815743631
107,17783,-1018.7064779960956,-1022.6753605233417
108,17966,-1018.743257892907,-1022.3649694324401
109,18100,-1018.7297967931571,-1021.0897212073809
110,18247,-1018.65598514672,-1020.8235909191142
111,18505,-1018.632157016515,-1025.56258753829
112,18740,-1018.5617959044088,-1024.6610110105846
113,19028,-1018.5810418120425,-1026.5538777346376
114,19223,-1018.5602575327616,-1022.5911601107963
115,19493,-1018.5658300568872,-1025.6051858807102
116,19944,-1018.6550786437597,-1033.554185674735
