episode,timestep,reward,raw_reward
1,167,-1023.8075000795417,-1023.8075000795417
2,274,-1023.7216891274511,-1023.6358781753604
3,482,-1024.2802793441385,-1025.3974597775132
4,586,-1023.864531789038,-1022.6172891237368
5,701,-1024.2270852470822,-1025.6772990792592
6,1201,-855.081731622418,-9.354963499097819
7,1547,-881.3189749584752,-1038.7424349748183
8,1734,-899.0828562602755,-1023.4300253728779
9,1931,-914.5415602015478,-1038.2111917317252
10,2197,-926.4436219620651,-1033.562177806722
11,2411,-936.4262019274373,-1036.2520015811579
12,2811,-945.1349794854505,-1040.9315326235965
13,3095,-952.0616355862799,-1035.1815087962339
14,3595,-885.3806665874972,-18.528069603321807
15,4063,-895.2873519562842,-1033.9809471193018
16,4274,-903.3641571261293,-1024.516234673806
17,4527,-910.6000792528685,-1026.374833280696
18,4757,-916.9823033170778,-1025.4801124086357
19,5004,-922.7646624362482,-1026.8471265813128
20,5255,-927.9752483091103,-1026.976379893492
21,5560,-933.2180868456651,-1038.0748575767598
22,5739,-938.0244681132674,-1038.9584747329175
23,5943,-942.2989592701203,-1036.337764720884
24,6313,-946.32405957028,-1038.9013664739525
25,6596,-949.7508162650134,-1031.9929769386142
26,6852,-952.7564148250805,-1027.896378826759
27,7038,-955.3535825195161,-1022.8799425748418
28,7275,-957.9191153092372,-1027.1885006317098
29,7454,-960.147016873104,-1022.5282606613728
30,7700,-962.3592394973118,-1026.513695599339
31,8019,-964.503259147505,-1028.823848653298
32,8257,-966.4307503552003,-1026.1829777937594
33,8500,-968.4542257946785,-1033.2054398579778
34,8717,-970.4175646113579,-1035.2077455617787
35,8982,-972.0973341648059,-1029.2094989820434
36,9144,-973.4686576761028,-1021.4649805714935
37,9317,-974.8007482155142,-1022.7560076343234
38,9527,-976.1348506386964,-1025.4966402964394
39,9790,-977.4400321086731,-1027.036927967782
40,9962,-978.5743728409627,-1022.8136614002527
41,10106,-979.6023534604507,-1020.7215782399741
42,10272,-980.6343519976704,-1022.9462920236738
43,10482,-981.6811241104552,-1025.6455528474212
44,10653,-982.6185668300024,-1022.9286037705318
45,10848,-983.5404453491782,-1024.1031001929148
46,11098,-984.4317921510653,-1024.542398235987
47,11324,-985.4968636848814,-1034.4901542404189
48,11539,-986.3263224117098,-1025.3108825726451
49,11759,-987.3006163805849,-1034.0667268865893
50,11949,-988.0409557556368,-1024.3175851331803
51,12345,-988.9925268480355,-1036.5710814679703
52,12579,-989.8552518789343,-1033.854228454772
53,12744,-990.4441231066047,-1021.0654269454711
54,12899,-991.0209083934456,-1021.5905285960113
55,13082,-991.600786558303,-1022.9142074606025
56,13419,-992.3874698182883,-1035.6550491174792
57,13781,-993.3507425008632,-1047.2940127250542
58,14128,-994.1664627946935,-1040.6625195430263
59,14292,-994.6318367589481,-1021.6235266857112
60,14653,-995.3811614282967,-1039.59131691986
61,14827,-995.8661103660318,-1024.9630466301417
62,15264,-996.486378157886,-1034.322713460989
63,15539,-997.0380791993098,-1031.2435437675906
64,15689,-997.4024798117835,-1020.359718397623
65,15949,-997.9515381026041,-1033.0912687151292
66,16149,-998.4850965169118,-1033.1663934469175
67,16434,-998.8723475281929,-1024.4309142727402
68,16612,-999.2272105726117,-1023.0030345486684
69,16837,-999.5910160049064,-1024.329785400941
70,17193,-1000.130887251123,-1037.3820032400722
71,17473,-1000.7297115637632,-1042.6474134485802
72,17690,-1001.1945146483506,-1034.1955336540602
73,18190,-987.633624364474,-11.249523925357233
74,18356,-988.0923658755131,-1021.580496181372
75,18567,-988.7142814912115,-1034.7360370528918
76,18804,-989.3058746900483,-1033.6753646028149
77,19141,-989.8297004071926,-1029.6404549101599
78,19375,-990.3693046670335,-1031.91883267478
79,19515,-990.7499853482958,-1020.4430784867608
80,19812,-991.25684983738,-1031.2991444750157
81,20182,-991.6830081794819,-1025.775675547651
82,20398,-992.2172517124533,-1035.4909778831318
83,20618,-992.7219654341862,-1034.108490616285
84,20940,-993.1374776625262,-1027.6249926147404
85,21186,-993.6548451814275,-1037.1137167691304
86,21360,-994.1648315581621,-1037.513673580608
87,21713,-994.6166451490344,-1033.472613964051
88,22151,-995.0411143319278,-1031.9699332436478
89,22471,-995.4732354767674,-1033.4998962226541
90,22816,-995.8165887833793,-1026.3750330718365
91,23083,-996.2116364280841,-1031.7659244515219
92,23317,-996.6130399782444,-1033.1407630428323
93,23666,-997.0488091362607,-1037.1395716737586
94,23802,-997.2991260451847,-1020.5785985751147
95,24149,-997.7234589279764,-1037.6107499104012
96,24388,-997.9951076839861,-1023.8017395049005
97,24737,-998.3230869637656,-1029.8090978225985
98,25005,-998.725926893313,-1037.8014000594123
99,25505,-988.7650392929074,-12.598054453165208
100,25671,-989.2511659916094,-1037.3777091630952
101,25899,-989.3601767609395,-1034.7085770125652
102,26076,-989.4873091882641,-1036.3491209078059
103,26232,-989.5919967186221,-1035.8662128133074
104,26423,-989.7049665618595,-1033.91427344747
105,26643,-989.7774263255088,-1032.9232754442198
106,26901,-999.998558082701,-1031.468139218307
107,27070,-999.9629580535793,-1035.1824320626258
108,27300,-999.9802642941333,-1025.1606494282898
109,27651,-999.8869561215147,-1028.8803744698507
110,27839,-999.7722394578248,-1022.0905114377392
111,28043,-999.7501625966061,-1034.044315459311
112,28232,-999.6777409382785,-1033.6893667908294
113,28454,-999.6665316255958,-1034.0605775279755
114,28954,-999.5399602897967,-5.870936023404497
115,29151,-999.5315752061142,-1033.1424387510451
116,29379,-999.6189852684853,-1033.2572409109184
117,29617,-999.6907893597136,-1033.5552424035136
118,29926,-999.7305410219401,-1029.455278631296
119,30132,-999.7981237626362,-1033.6054006509191
120,30290,-999.8832021722842,-1035.4842208582877
121,30504,-999.8405770744356,-1033.8123477919023
122,30738,-999.7680829396714,-1031.7090612565073
123,30951,-999.7371100253735,-1033.240473291073
124,31126,-999.7083701555911,-1036.0273794957195
125,31309,-999.7369299274595,-1034.8489541254648
126,31494,-999.8041980017241,-1034.6231862532195
127,31690,-999.9123345994005,-1033.6936023424896
128,31910,-999.9817335583003,-1034.128396521688
129,32067,-1000.1049184929045,-1034.846754121802
130,32277,-1000.1841951767364,-1034.441363982504
131,32494,-1000.2499748308711,-1035.401814066774
132,32716,-1000.3182331056673,-1033.0088052733806
133,33061,-1000.3316032437474,-1034.5424536660016
134,33243,-1000.340542490252,-1036.1016702122467
135,33429,-1000.3911513093651,-1034.2703808933434
136,33623,-1000.5176833550937,-1034.1181851443557
137,33843,-1000.6073010508461,-1031.7177772095563
138,34014,-1000.6890074146008,-1033.667276671898
139,34193,-1000.7526411938644,-1033.4003058941564
140,34413,-1000.7481732648907,-1022.3668685028781
141,34601,-1000.8872066776022,-1034.6249195111216
142,34796,-1001.0066977282227,-1034.895397085731
143,34970,-1001.1027692540388,-1035.2527054290254
144,35196,-1001.1194049473378,-1024.5921731004355
145,35362,-1001.2075843542756,-1032.921040886693
146,35556,-1001.2994614759299,-1033.7301104014223
147,35988,-1001.1940625156844,-1023.9502582158734
148,36488,-991.0070163136932,-6.606262373506089
149,36659,-990.8801111729587,-1021.3762128131493
150,37065,-990.8858576663421,-1024.8922344715054
151,37565,-980.5692995574199,-4.9152705757561534
152,38024,-980.4797918868446,-1024.9034613972306
153,38524,-970.3384858485025,-6.934823111256943
154,39024,-960.2061285860268,-8.354802348451672
155,39304,-960.2092419978925,-1023.22554864718
156,39677,-960.2561215775465,-1040.3430070828958
157,39908,-960.0077878087253,-1022.4606358428939
158,40128,-959.9415745709603,-1034.0411957665258
159,40383,-959.9583668255561,-1023.3027521453242
160,40837,-959.8383816456808,-1027.5927989323245
161,41159,-959.8317751325084,-1024.3023953129077
162,41475,-959.7114397315084,-1022.2891733609798
163,41939,-959.7129583635816,-1031.3954069748993
164,42427,-959.8034845670061,-1029.4123387400746
165,42920,-959.825419479175,-1035.2847599320069
166,43152,-959.7323727532266,-1023.8617208520845
167,43383,-959.7416976118352,-1025.363400133605
168,43691,-959.7707854411632,-1025.9118174814687
169,44008,-959.787058055418,-1025.9570468264235
170,44202,-959.6379249844562,-1022.4686961439032
171,44664,-959.4911219135727,-1027.9671063602073
172,45016,-959.4448707712451,-1029.5704194213045
173,45219,-969.56104693753,-1022.867140553861
174,45719,-959.442347796265,-9.710582054856834
175,46002,-959.3534081668242,-1025.8420741088187
176,46293,-959.3339955078902,-1031.7340987094212
177,46524,-959.2772860123825,-1023.9695053593847
178,46827,-959.2242393386632,-1026.614165302849
179,47149,-959.2913832359828,-1027.157468218721
180,47649,-949.0739064780641,-9.551468683152516
181,47874,-949.0543499175529,-1023.8200194965262
182,48101,-948.9422566709998,-1024.2816532278111
183,48280,-948.8306858964447,-1022.9514131607704
184,48712,-948.9887136226102,-1043.4277652312971
185,48941,-948.8781209766469,-1026.0544521728139
186,49235,-948.754320463249,-1025.1336222408042
187,49646,-948.7700342413227,-1035.0439917714243
188,49909,-948.7104444291483,-1026.010952026214
189,50098,-948.6144098475778,-1023.8964380656096
190,50390,-948.700377249632,-1034.9717732772435
191,50608,-948.6189075254052,-1023.6189520288523
192,50871,-948.5417969413887,-1025.4297046411946
193,51082,-948.4214011842222,-1025.09999595711
194,51455,-948.616482723671,-1040.0867525199685
195,51816,-948.5016670102418,-1026.1291785674855
196,52017,-948.4810545207065,-1021.7404905513762
197,52284,-948.4289437910764,-1024.5980248595858
198,52644,-948.3210778511586,-1027.0148060676272
199,52849,-958.4252492213828,-1023.015191475585
200,53196,-958.4815206601902,-1043.004853043832
201,53611,-958.5156741041023,-1038.123921403786
202,53949,-958.4415738939548,-1028.9390998930674
203,54449,-948.2069440796502,-12.403231382837273
204,54714,-948.1168618469626,-1024.9060501787171
205,55138,-948.2250489054751,-1043.7419812954736
206,55638,-937.996239244997,-8.587173170487572
207,55919,-937.9092316089101,-1026.4816684539421
208,56419,-927.7651978045037,-10.757268987648326
209,56782,-927.7772104372608,-1030.0816377455653
210,57112,-927.8048170401298,-1024.8511717246352
211,57454,-927.7365605679383,-1027.218668240173
212,57741,-927.6511475502859,-1025.1480650255883
213,58241,-917.6020195996732,-29.147782466712453
214,58741,-917.6563122361346,-11.300199669537772
215,59241,-907.4842998035714,-15.941195494712831
216,59741,-897.2542723966112,-10.254500214900691
217,60241,-886.9991812703987,-8.046129782246831
218,60741,-876.773747026334,-6.911854224850475
219,60895,-876.6677555450732,-1023.0062525248326
220,61055,-876.5458408740202,-1023.2927537529696
221,61311,-876.434418359182,-1022.6700963080768
222,61811,-866.262252845584,-14.492509896706796
223,62311,-856.0773017779841,-14.745366531088134
224,62492,-855.9481259959617,-1023.1098012934966
225,62680,-855.9459500362018,-1034.6313581494742
226,62874,-855.8437525806911,-1024.403440702137
227,63374,-845.6523489735447,-14.553241627855773
228,63835,-845.6709494511213,-1035.9884442793402
229,64204,-845.611879580338,-1028.9397670434785
230,64704,-835.3422478380865,-7.4781897573366845
231,65135,-835.3685964893338,-1038.0366791915108
232,65635,-825.1352691196948,-9.676068309472631
233,66135,-814.9947443662729,-20.489978323823653
234,66635,-804.8562827356515,-22.255507150109
235,67135,-794.6396152311054,-12.60363043873997
236,67635,-784.3828299566293,-8.4396576967412
237,68135,-774.1518536748652,-8.620149033142978
238,68635,-763.9217551185495,-10.657421040325143
239,68854,-763.8462601339932,-1025.8508074385306
240,69354,-753.7012088135942,-7.861736462982806
241,69854,-743.4247378509859,-6.977823250298662
242,70354,-733.1487678981939,-7.29840180649693
243,70854,-722.8705244922244,-7.428364832079211
244,71354,-712.7125843147742,-8.798155355413542
245,71854,-702.4661256197786,-8.27517138715845
246,72354,-692.213552164819,-8.472764905461869
247,72536,-692.2328480143628,-1025.8798431702767
248,72740,-702.4273597341082,-1026.0574343480391
249,73240,-692.2968417216625,-8.324411568575549
250,73740,-682.1702350543833,-12.231567743569
251,74240,-682.2512238080267,-13.01414594008799
252,74426,-682.2664436329082,-1026.4254438853907
253,74621,-692.4540307899899,-1025.693538819432
254,75121,-692.43278645409,-6.2303687584555245
255,75621,-682.3028760315098,-10.234506389168086
256,76121,-671.9715101882261,-7.20642275453342
