episode,timestep,reward,raw_reward
1,339,-1034.3500936164814,-1034.3500936164814
2,577,-1031.90591913271,-1029.4617446489387
3,1077,-694.615775747049,-20.035488975726693
4,1577,-523.5780785621274,-10.464987007362472
5,2077,-422.41846231200924,-17.779997311536686
6,2577,-354.6393171998282,-15.743591638923032
7,3053,-451.4386645750505,-1032.234748826384
8,3247,-523.2450831397621,-1025.8900130927439
9,3747,-465.3514732180708,-2.2025938445400377
10,4247,-419.19961790454556,-3.8329200828184145
11,4747,-382.399303777193,-14.396162503667037
12,5247,-352.21686533727035,-20.210042498122053
13,5747,-326.92047306041553,-23.363765738158122
14,6247,-304.73257208783923,-16.289859444347027
15,6747,-285.1585179959866,-11.121760710049822
16,7247,-268.502584729904,-18.663585738665667
17,7747,-253.99819611986058,-21.927978359165383
18,8247,-241.25759354710752,-24.667349810305105
19,8747,-229.41777192293284,-16.300982687788565
20,9247,-218.92287796772007,-19.519892818677764
21,9747,-209.51605552874258,-21.379606749192664
22,10247,-200.82099135028503,-18.22464360267619
23,10747,-192.94882259266137,-19.761109924940698
24,11247,-185.62863961754405,-17.264431189845222
25,11747,-178.8231488365527,-15.491370092759958
26,12247,-172.48844059472174,-14.120734548948537
27,12747,-166.39384870239,-7.934459501764727
28,13247,-160.73852627158,-8.044820639710895
29,13747,-155.52906430475105,-9.664129233539981
30,14247,-150.7462675378098,-12.045161296514781
31,14747,-146.28048131656084,-12.306894679091224
32,15247,-141.9586387707831,-7.98151985167239
33,15747,-137.9748610884511,-10.493975253826404
34,16247,-134.12269390028717,-7.001176690878601
35,16747,-130.47393604200798,-6.416168860515383
36,17247,-126.99602684720973,-5.269205029270636
37,17747,-123.77819338868335,-7.936188881734274
38,18247,-120.85609892572404,-12.738603796229423
39,18747,-118.25109172963624,-19.260818278299475
40,19247,-115.5098119567931,-8.599900815910622
41,19747,-112.90733997619654,-8.808460752334087
42,20247,-110.43276233271826,-8.975078950108545
43,20747,-108.040943075811,-7.5845342857064315
44,21247,-105.74132247898022,-6.857636815255941
45,21747,-103.53598384635876,-6.501084011014463
46,22247,-101.40643212440146,-5.576604636323548
47,22498,-121.01719106493773,-1023.1121023296062
48,22998,-118.69293979881321,-9.453130290961061
49,23498,-116.36956007544123,-4.847333353586089
50,23998,-114.12860677415283,-4.321895011021258
51,24498,-111.9538404399681,-3.2155237307318294
52,24998,-109.88962859485045,-4.614824493850191
53,25498,-107.94371195108309,-6.756046475180632
54,25998,-106.01624667098883,-3.860586825992679
55,26498,-104.15521036653527,-3.659249926042857
56,26998,-102.41399668743763,-6.647244337069026
57,27498,-100.66544790238483,-2.746715939426873
58,27998,-98.99519376683205,-3.7907080403233944
59,28498,-97.3836564685155,-3.9144931661561215
60,28998,-95.83762610910381,-4.621834903813943
61,29498,-94.33283082447231,-4.04511374658254
62,29998,-92.85401246291488,-2.6460924079116834
63,30498,-91.45619211372033,-4.791330463658628
64,30998,-90.06475323629148,-2.4041039582729296
65,31498,-88.76031425380282,-5.276219374528669
66,31998,-87.53993507775826,-8.215288634861777
67,32498,-86.28318634139436,-3.337769741375857
68,32998,-85.05407355736075,-2.703517027108947
69,33498,-83.91426221156358,-6.4070906973563515
70,33998,-82.75300320422892,-2.626131698136793
71,34498,-81.65153691380074,-4.548896583827535
72,34836,-94.76989515619451,-1026.1733303661545
73,35336,-93.53945409963157,-4.947698027100479
74,35836,-92.33248885999399,-4.224026366450299
75,36336,-91.24040574879794,-10.426255520289994
76,36836,-90.14483106365161,-7.976729677676349
77,37336,-89.02791434464886,-4.142243700440091
78,37836,-87.9425477422669,-4.369319358854687
79,38336,-86.88946557327158,-4.749056391637324
80,38836,-85.84247495147245,-3.1302158293421254
81,39336,-84.83522891292687,-4.255545829280074
82,39690,-96.2773435986295,-1023.0886331405426
83,40190,-95.16812789180288,-4.212439932019962
84,40690,-94.0736935072921,-3.235639592897734
85,41190,-93.01852215481746,-4.384128546948276
86,41690,-92.01355351664085,-6.591219271628266
87,42190,-90.99765929133585,-3.6307559151055764
88,42272,-101.54888968755743,-1019.5059341588363
89,42772,-100.46172652176695,-4.791367932204173
90,43272,-99.3869587456048,-3.7326266671733506
91,43772,-98.37532304470196,-7.328109963445232
92,43861,-108.39467019426566,-1020.1552608045615
93,44361,-107.27637992353631,-4.39367501643705
94,44861,-106.1932674124703,-5.463803883331603
95,45361,-105.12138831791161,-4.364753429394297
96,45680,-114.68903785104169,-1023.6157434983993
97,45759,-124.01147540291552,-1018.9654803828039
98,46070,-133.17917087560227,-1022.4456317262151
99,46157,-142.136892946478,-1019.9936558923013
100,46379,-150.9446259901235,-1022.9101973110282
101,46502,-150.804103374269,-1020.297832031028
102,46955,-150.8821382326742,-1037.2652304894611
103,47033,-160.87311787740867,-1019.1334534491733
104,47209,-170.99715547284293,-1022.8687465507909
105,47485,-181.1099732451417,-1029.0617745414113
106,47985,-180.9639151340056,-1.1377805253102726
107,48077,-180.84063661000908,-1019.9068964267343
108,48162,-180.78038027991795,-1019.8643800836331
109,48395,-190.99510130359752,-1023.674696212495
