episode,timestep,reward,raw_reward
1,92,-1017.1804717286941,-1017.1804717286941
2,154,-1015.9563181719604,-1014.7321646152268
3,245,-1016.1537762595613,-1016.5486924347628
4,442,-1018.7258966877807,-1026.4422579724392
5,554,-1018.3395526789551,-1016.794176643652
6,658,-1019.4617967808236,-1025.073017290167
7,1158,-876.5945008395673,-19.390725192029272
8,1481,-894.505533471334,-1019.8827618937017
9,1706,-908.0133397630747,-1016.0757900969996
10,1827,-918.6030931281491,-1013.9108734138202
11,2089,-928.3027429741993,-1025.2992414347007
12,2589,-852.1480424129705,-14.44633623945502
13,2878,-865.2565596158208,-1022.5587660500236
14,3068,-876.1723078341249,-1018.0770346720778
15,3547,-886.2810860935389,-1027.8039817253332
16,3715,-894.5086126881486,-1017.9215116072951
17,3930,-902.4170235856534,-1028.9515979457306
18,4122,-909.2620062563029,-1025.6267116573456
19,4403,-915.1619213497675,-1021.3603930321286
20,4621,-920.31651662027,-1018.2538267598184
21,4959,-920.5894473262545,-1022.6390858483841
22,5101,-921.2761215008402,-1028.465648106943
23,5236,-921.9162776368332,-1029.3518151546214
24,5432,-921.8795436207654,-1025.7075776510792
25,5637,-922.3238187000388,-1025.6796782291221
26,5763,-922.5667850615389,-1029.9323445201692
27,5934,-973.0057823103865,-1028.1706701689823
28,6106,-973.3984396879339,-1027.7359094446472
29,6532,-973.6691518603193,-1021.4900335447085
30,6624,-974.4283936192193,-1029.0957085918183
31,6756,-974.623037999967,-1029.1921290496548
32,7074,-1025.0167314256282,-1022.3202047526779
33,7254,-1024.8774988472887,-1019.7741144832371
34,7424,-1025.3081428786827,-1026.6899152999595
35,7619,-1025.2157441754684,-1025.9560076610421
36,7867,-1025.2427865589482,-1018.4623592768928
37,8008,-1025.266131311074,-1029.4184929882454
38,8180,-1025.3500266919023,-1027.3046192739175
39,8315,-1025.7329739507782,-1029.019338209642
40,8445,-1026.2152205354166,-1027.8987584525926
41,8595,-1026.4517570220273,-1027.3698155805962
42,8705,-1026.445854299353,-1028.3475936534476
43,8826,-1026.454198592332,-1029.5187010142058
44,8963,-1026.6424872602877,-1029.4733510101896
45,9095,-1026.785598218134,-1028.5418973860508
46,9177,-1026.6563582850972,-1027.3475458594337
47,9351,-1026.5996694722849,-1027.0368939127397
48,9484,-1026.6621892140688,-1028.9863042803274
49,9586,-1026.957389368155,-1027.3940366264314
50,9760,-1026.8488361138234,-1026.9246435051818
51,9937,-1026.2661145353304,-1017.5376974797938
52,10080,-1026.6408670393964,-1029.8152548339995
53,10192,-1027.0669357075603,-1028.2954878465143
54,10330,-1027.2207166298415,-1029.7655337455838
55,10471,-1027.3784151804484,-1029.10997867318
56,10592,-1027.959062433812,-1030.0753043441641
57,10721,-1027.9661647252346,-1029.5605388167037
58,10825,-1028.0683727143921,-1029.3487790570634
59,10962,-1028.0423824604622,-1028.4995331310427
60,11078,-1028.1397654676075,-1029.8464185955006
61,11248,-1028.1334821558098,-1027.2441493446452
62,11389,-1028.1256967321815,-1028.1918851808764
63,11540,-1028.0383855337768,-1027.7724770461152
64,11709,-1027.9298227259762,-1027.3020948541769
65,11907,-1027.8087019400273,-1026.119481667071
66,12087,-1027.7611698807855,-1026.3969046745963
67,12284,-1027.749381545947,-1026.8011272159702
68,12445,-1027.6419739494727,-1026.8381523508435
69,12568,-1027.77997326782,-1030.1540229933794
70,12810,-1027.635829291977,-1024.0417639883187
71,12933,-1028.1713119802139,-1028.247351244537
72,13079,-1028.0763176936948,-1027.9153691036104
73,13173,-1027.9665079977376,-1026.0992939273726
74,13261,-1027.640113746446,-1023.2376487197537
75,13361,-1027.5538061367413,-1027.3838264790872
76,13516,-1027.3858220019151,-1026.7156216476355
77,13720,-1027.266923426935,-1027.1825673171004
78,13909,-1027.148421869702,-1026.9787479124068
79,14080,-1027.029599166585,-1026.123079068709
80,14285,-1026.8697322404928,-1026.6490800736524
81,14488,-1026.7990667146069,-1025.8308388269256
82,14629,-1026.72215762498,-1026.6537033883405
83,14799,-1026.6646650990433,-1026.6226265273815
84,14886,-1026.565396045981,-1025.3167137929347
85,15015,-1026.6701549784316,-1028.2146603160852
86,15158,-1026.7182864054807,-1027.359533215577
87,15271,-1026.6981987080492,-1026.3993732673337
88,15439,-1026.6742961015866,-1026.360100221592
89,15542,-1026.5529036109065,-1027.726173179776
90,15643,-1026.6936066391036,-1026.855824552262
91,15768,-1026.6570453314685,-1027.5161250918322
92,15908,-1026.6357398674459,-1027.4892598231597
93,16013,-1026.7234862370346,-1027.8542213191495
94,16098,-1026.6494022670815,-1021.7559693206902
95,16190,-1026.4598277786213,-1023.5923367098789
96,16272,-1026.3068808724292,-1023.6566835237985
97,16387,-1026.294061543877,-1026.9261807460548
98,16521,-1026.2728186495938,-1026.5538900267409
99,16630,-1026.1733488431776,-1024.1336829403876
100,16763,-1025.961964294497,-1022.4213891000453
101,16896,-1025.9737615381068,-1026.066783699121
102,16996,-1025.931588140127,-1025.810235428741
103,17089,-1025.8570363807198,-1025.1315913392389
104,17163,-1025.6530218557727,-1021.2364232939951
105,17262,-1025.5175179213652,-1025.5045816279357
106,17372,-1025.3197597298476,-1023.4043693852205
107,17531,-1025.1093231233913,-1022.190641138208
108,17633,-1024.8652592495341,-1021.478822744448
109,17703,-1024.411388951194,-1018.6487672129764
110,17785,-1024.0588906619623,-1019.8058587676238
111,17905,-1023.9033770533664,-1024.4058529199149
112,18012,-1023.510197206936,-1019.6256628945504
113,18145,-1023.0555455572651,-1018.7611883257321
114,18279,-1022.9045760736677,-1018.7365796487428
115,18440,-1022.7432950194134,-1020.3667156247941
116,18511,-1022.4483607222934,-1017.7579975813966
117,18619,-1022.2144530987792,-1022.2480282757706
118,18800,-1022.0747962344903,-1023.7607527409644
119,18907,-1021.8387275956618,-1019.4123101638185
120,19046,-1021.7139755926846,-1019.9263490404986
121,19178,-1021.3762281755313,-1019.3118353560526
122,19255,-1020.9593272485893,-1017.4722168898992
123,19326,-1020.5219197229887,-1016.3834408272331
124,19417,-1020.3090373838689,-1016.9787765115993
125,19517,-1019.8275083224896,-1015.8740004003491
126,19600,-1019.5754767341577,-1018.3637376185839
127,19667,-1019.3218149023072,-1017.1174045011992
128,19769,-1019.1849345926124,-1018.7412165505533
129,19892,-1019.0336768595678,-1015.6236125520826
130,20034,-1018.892549436397,-1016.9833103042068
131,20165,-1018.485977801845,-1016.2744202288751
132,20222,-1018.2107660046825,-1014.1214269512959
133,20308,-1018.0560433818431,-1015.6667358689492
134,20375,-1017.8674340233969,-1014.9643924798188
135,20513,-1017.6793296256349,-1016.6046276695504
136,20657,-1017.6395463340941,-1016.9623317505817
137,20743,-1017.3191599009015,-1015.8402996119199
138,20814,-1016.9415413108184,-1016.2083809393008
139,20932,-1016.7983891887964,-1016.549267723377
140,21197,-1016.9770878848028,-1023.5003229606284
141,21279,-1016.8879948016177,-1017.5299736923438
142,21436,-1016.8813622916571,-1017.3395666906904
143,21535,-1016.9572786305753,-1017.9017676055964
144,22035,-966.9045444507016,-15.924092914126128
145,22177,-967.151356428265,-1020.8102399516196
146,22466,-967.262795225323,-1020.5925135597424
147,22715,-967.4208401956242,-1020.2783039072223
148,22947,-967.468516959806,-1019.6947518341929
149,23133,-967.687262565606,-1019.9985246680798
150,23633,-917.4698604861496,-12.635268715084415
151,24133,-867.0406758040754,-7.690726587388536
152,24633,-816.7598279900278,-8.504470670341242
153,25133,-766.4088424103845,-8.647024276084819
154,25633,-715.9975463260039,-6.738470792207589
155,26133,-665.6494712142495,-9.643125434460602
156,26633,-615.3551309659032,-11.0755267836562
157,26833,-615.7240869375395,-1023.2194190446459
158,27333,-565.3231275993952,-8.189194176417542
159,27833,-514.9257276204451,-8.601268144373796
160,28333,-464.3944826758846,-12.8754240694179
161,28833,-414.0457091664892,-10.554503504435713
162,29333,-363.6866194194204,-10.157771749314477
163,29833,-313.38242438594,-11.817866935987611
164,30333,-313.1813145895303,-11.901896985933055
165,30833,-262.81305766793196,-13.445101519651304
166,31333,-212.18914080179826,-8.114176237069827
167,31833,-161.68930711999656,-10.281630271188254
168,32333,-111.26862037572103,-11.281016948682602
169,32833,-60.802157349015204,-10.669264133962852
170,33333,-60.81051048799967,-12.802331494773819
171,33833,-60.935419731963634,-10.188911466667646
172,34333,-61.08636704168164,-11.523416864701595
173,34833,-61.11895731388402,-9.29882972013232
174,35333,-61.38335495309593,-12.02642357644593
175,35833,-61.474782074368534,-11.471667859912484
176,36333,-61.460611665261965,-10.792118601524917
177,36833,-10.839255308124146,-10.79229190188928
