episode,timestep,reward,raw_reward
1,154,-3422.8093279114028,-3422.8093279114028
2,246,-2918.7070171670093,-2414.6047064226154
3,373,-2668.594368795801,-2168.369072053384
4,587,-2449.2492796769516,-1791.2140123204038
5,669,-2180.0668863509336,-1103.3373130468626
6,739,-2027.8899076248651,-1267.005013994521
7,836,-1897.0735078836738,-1112.1751094365256
8,937,-1819.9948777101204,-1280.4444664952475
9,1009,-1762.5937990308992,-1303.385169597129
10,1211,-1716.9748449603635,-1306.404258325542
11,1288,-1666.87118942943,-1165.8346341200956
12,1561,-1625.7700201779671,-1173.657158411877
13,1728,-1587.2571935510655,-1125.1032740282467
14,1863,-1553.0398949838648,-1108.2150136102518
15,2012,-1522.3018373871903,-1091.9690310337503
16,2264,-1501.9461191146636,-1196.6103450267606
17,2349,-1476.0320054381766,-1061.4061866143838
18,2576,-1457.994302732126,-1151.353356729265
19,2694,-1437.3576157694174,-1065.8972504406645
20,2929,-1422.9741681163225,-1149.6886627075187
21,3064,-1407.371057635608,-1095.3088480213194
22,3210,-1393.7087117813508,-1106.799448841949
23,3472,-1388.1353649418384,-1265.5217344725631
24,3577,-1376.2762874024295,-1103.5175039960322
25,3857,-1373.7561677417364,-1313.273295885098
26,3968,-1362.3740507903146,-1077.8211270047734
27,4115,-1352.7599954573177,-1102.7945567993934
28,4227,-1342.5872542619636,-1067.9232419874
29,4393,-1334.0786609539234,-1095.8380483288008
30,4482,-1325.478999031582,-1076.0888032836792
31,4564,-1316.9341894877684,-1060.5899031733613
32,4735,-1310.5900373264951,-1113.9213203270283
33,4827,-1304.1635834081753,-1098.5170580219442
34,4928,-1299.6311312306873,-1150.0602093735804
35,5428,-1271.222779565167,-305.3388229374781
36,5525,-1265.9432803219631,-1081.16080680983
37,5675,-1261.7609808484158,-1111.1981998007068
38,6175,-1237.6683946994358,-346.24270718717725
39,6325,-1233.5761342258043,-1078.0702362278012
40,6437,-1229.5311968190404,-1071.778637955244
41,6682,-1228.491032895721,-1186.8844759629483
42,7151,-1231.3040482969136,-1346.6376797458097
43,7283,-1228.4871000484843,-1110.1752736144585
44,7412,-1225.2550828173648,-1086.2783418792333
45,7711,-1225.3667440392646,-1230.279837802852
46,7812,-1223.101579927287,-1121.1691948883044
47,8091,-1223.083142228861,-1222.2350081012626
48,8235,-1222.185893706194,-1180.0152131408347
49,8390,-1221.1988165326793,-1173.819112203977
50,8649,-1222.8233013024856,-1302.42305502299
51,8785,-1224.5275260591313,-1309.738763891412
52,8932,-1224.505222194314,-1223.3677250886326
53,9432,-1208.289157019825,-365.05376794640364
54,9552,-1209.7405659018984,-1286.6652366517837
55,10052,-1193.3165672027783,-306.42063745029907
56,10278,-1194.1925469378498,-1242.3714323667862
57,10442,-1195.3643776591732,-1260.9868980532772
