episode,timestep,reward,raw_reward
1,154,-5319.863803852148,-5319.863803852148
2,246,-4708.517332907333,-4097.170861962519
3,369,-3818.148811541512,-2037.4117688098681
4,443,-3213.264286024054,-1398.6107094716813
5,547,-2789.6618115508977,-1095.251913658273
6,608,-2504.823136057541,-1080.6297585907569
7,662,-2300.52555031342,-1074.7400358486927
8,722,-2146.846747210722,-1071.0951254918355
9,773,-2027.6114822654808,-1073.7293627035551
10,853,-1933.0832972194796,-1082.3296318054674
11,907,-1855.0550064288284,-1074.7720985223182
12,982,-1789.5941041369285,-1069.5241789260301
13,1050,-1739.203537410779,-1134.5167366969886
14,1114,-1693.5870014987083,-1100.5720346417884
15,1181,-1653.7797892455008,-1096.478817700593
16,1263,-1629.7708112132227,-1269.6361407290476
17,1314,-1598.8221117726105,-1103.6429207228157
18,1390,-1571.4129385168999,-1105.4569931698204
19,1458,-1545.3312159911989,-1075.8602105285784
20,1536,-1524.840589635996,-1135.5186888871417
21,1630,-1514.6825520323684,-1311.521799959819
22,1721,-1496.833422423577,-1122.001700638963
23,1796,-1481.6672930610002,-1148.0124470843086
24,1899,-1466.773343931136,-1124.2125139442517
25,1980,-1453.0818697865545,-1124.4864903165983
26,2077,-1442.7731104237232,-1185.0541263529396
27,2165,-1430.7243479808426,-1117.4565244659436
28,2262,-1420.059716106943,-1132.1146555116532
29,2345,-1410.8643309989386,-1153.3935479748154
30,2468,-1406.931377500359,-1292.87572604156
31,2611,-1403.4384930112735,-1298.6519583387033
32,2699,-1396.1526187520537,-1170.290516716244
33,2816,-1388.459264977384,-1142.271944187956
34,2929,-1384.1590198993765,-1242.2509323251265
35,3011,-1375.5325820835933,-1082.233696346964
36,3131,-1369.3950879160025,-1154.5827920503243
37,3222,-1361.797408046692,-1088.2809327515147
38,3307,-1354.9883014613154,-1103.0513578023829
39,3398,-1349.0086146499596,-1121.7805158184433
40,3505,-1343.2712291019598,-1119.513192729958
41,3595,-1338.2941834725123,-1139.212358294612
42,3679,-1333.7077308294433,-1145.6631724636131
43,3781,-1329.622728508111,-1158.052631012166
44,3879,-1326.1048610261344,-1174.8365593011322
45,3965,-1322.1633959490805,-1148.738932558716
46,4077,-1317.1589600615057,-1091.9593451206356
47,4166,-1313.0943745866557,-1126.1234427435465
48,4273,-1309.7642077891214,-1153.2463683050146
49,4382,-1308.4757620665291,-1246.6303673821044
50,4470,-1305.056460636037,-1137.5106905419175
51,4577,-1302.795707221573,-1189.7580364983696
52,4698,-1300.557899011703,-1186.4296803083434
53,4782,-1298.216148069652,-1176.4450990829998
54,4921,-1295.6023766026437,-1157.072488851204
55,5007,-1292.8544286840772,-1144.4652410814933
56,5106,-1291.776378561687,-1232.4836218302203
57,5209,-1290.1351929662592,-1198.2287996222965
58,5317,-1289.382548521685,-1246.481815180954
59,5423,-1287.1555055978613,-1157.9870160160842
60,5525,-1285.6456522136955,-1196.5643025479253
61,5619,-1282.90681890526,-1118.5768203991345
62,5720,-1281.7597198270282,-1211.7866760548768
63,5819,-1280.0096897579867,-1171.5078254774194
64,5909,-1278.2793262958016,-1169.2664281781285
65,6008,-1276.0746148303972,-1134.9730810445233
66,6100,-1275.045611001209,-1208.160362103975
67,6233,-1272.0852173797002,-1076.6992383601162
68,6346,-1270.8035755643655,-1184.9335739369471
69,6484,-1268.3056349668707,-1098.4456743372352
70,6597,-1266.534237981571,-1144.3078459958977
71,6701,-1264.8182630033805,-1144.7000145300458
72,6800,-1263.3003459687288,-1155.5282365084272
73,6907,-1261.751667499573,-1150.2468177203525
74,6993,-1260.4526227098638,-1165.6223530611096
75,7097,-1258.8761293508617,-1142.215620784702
76,7226,-1256.5557467287038,-1082.5270500668594
77,7354,-1254.4249352782876,-1092.4832650466694
78,7474,-1253.126645206465,-1153.1583096761094
79,7594,-1251.5659952877813,-1129.8353016304766
80,7714,-1249.4250009385419,-1080.2864473485981
81,7835,-1248.2804110534196,-1156.71322024365
82,7940,-1247.2737910392493,-1165.737569891449
83,8054,-1245.8753967669345,-1131.2070664371295
84,8185,-1244.115241745136,-1098.0223749358563
85,8304,-1243.3076667789005,-1175.4713696151148
86,8400,-1241.8236990492821,-1115.6864420317127
87,8512,-1240.4808422104936,-1124.995154074679
88,8626,-1239.7146922743225,-1173.0596478274547
89,8750,-1238.8583282739155,-1163.4982962380946
90,8869,-1238.0476728808103,-1165.8993428944516
91,8981,-1236.9016318811605,-1133.7579419126812
92,9101,-1235.568147400503,-1114.2210596606783
93,9214,-1234.6954852513816,-1154.4105675322069
94,9332,-1233.7557091078502,-1146.3565277594328
95,9438,-1232.8891295631129,-1151.4306523578105
96,9560,-1232.2810758723438,-1174.5159752492718
97,9666,-1231.5875225186585,-1165.0064005648564
98,9774,-1230.6998497360553,-1144.595589823557
99,9872,-1229.7665737711561,-1138.305529211029
100,9989,-1229.19857886579,-1172.9670832345653
101,10110,-1187.453898599423,-1145.3957772154295
102,10230,-1158.104583295895,-1162.2393316097312
103,10351,-1149.4443632206055,-1171.3897612808876
104,10485,-1146.444685401134,-1098.6429275245584
105,10602,-1146.763844865505,-1127.1678600953646
106,10704,-1147.433787294259,-1147.6240014661512
107,10838,-1148.1423717398407,-1145.5984804068412
108,10945,-1148.9321466523572,-1150.0726167435173
109,11078,-1149.4509980166874,-1125.614499136558
110,11199,-1150.5742294279846,-1194.6527729351933
111,11291,-1150.8698489013188,-1104.3340458557245
112,11390,-1151.7723550780547,-1159.774796599625
