episode,timestep,reward,raw_reward
1,110,-3378.3326439816174,-3378.3326439816174
2,223,-3569.2604733141593,-3760.1883026467012
3,294,-3436.5390024365042,-3171.0960606811936
4,436,-3052.5619098473308,-1900.6306320798108
5,518,-2680.9810186075797,-1194.6574536485748
6,608,-2482.4763478600044,-1489.9529941221274
7,677,-2281.456818193762,-1075.3396401963075
8,744,-2128.43417737987,-1057.2756916826288
9,826,-2008.55513146476,-1049.5227641438778
10,913,-1913.302081949388,-1056.0246363110396
11,988,-1834.4858416864702,-1046.323439057296
12,1068,-1768.947893313114,-1048.030461206195
13,1145,-1713.5844598022445,-1049.2232576718086
14,1210,-1665.7083537634119,-1043.31897525859
15,1292,-1624.5449766492347,-1048.257697050756
16,1392,-1590.6068095272892,-1081.5343026981025
17,1460,-1558.393677298279,-1042.983561634115
18,1562,-1530.80990679648,-1061.885808265894
19,1632,-1504.9582339000574,-1039.628121764454
20,1700,-1481.9121430069363,-1044.0364160376346
21,1805,-1462.8755217567027,-1082.1430967520312
22,1876,-1444.3991147198612,-1056.3945669461912
23,1959,-1427.8482524591445,-1063.7292827233737
24,2034,-1412.2027123560417,-1052.3552899846777
25,2116,-1397.7311942366787,-1050.4147593719697
26,2187,-1384.9269978199482,-1064.8220874016815
27,2288,-1374.398521599846,-1100.6581398771916
28,2366,-1363.5265268209203,-1069.982667789928
29,2456,-1353.330531068497,-1067.8426500006497
30,2556,-1344.0934654929342,-1076.2185638016133
31,2660,-1335.4458728516508,-1076.0180936131512
32,2730,-1327.506477265318,-1081.3852140889908
33,2842,-1321.004041523887,-1112.9260977980985
34,2913,-1313.932168090565,-1080.5603447909348
35,2991,-1307.3928997695725,-1085.057776855832
36,3102,-1301.435733229414,-1092.9349043238713
37,3216,-1297.1015716906245,-1141.0717562942036
38,3313,-1291.5212884761986,-1085.0508095424361
39,3417,-1286.987652732055,-1114.7094944546043
40,3510,-1281.679605422504,-1074.6657603500012
41,3608,-1276.9797887692307,-1088.987122638298
42,3707,-1272.2656658685548,-1078.9866269408467
43,3792,-1268.0622360411112,-1091.5181832884737
44,3872,-1264.6246154099654,-1116.8069282706908
45,3968,-1261.739464356792,-1134.792818017176
46,4076,-1258.0935432534784,-1094.0270936043632
47,4180,-1260.4659063906852,-1369.5946107022046
48,4264,-1263.5127516048042,-1406.71447666839
49,4368,-1259.978130408815,-1090.3163130013368
50,4488,-1257.9432976644603,-1158.2364931910752
51,4578,-1255.4352502010445,-1130.032877030252
52,4701,-1254.9132289158688,-1228.2901433719126
53,4807,-1253.6981925644875,-1190.5163022926529
54,4911,-1254.7894012987372,-1312.6234642139775
55,5053,-1254.6040519420562,-1244.5951866812875
56,5167,-1253.9746371393962,-1219.3568229930981
57,5269,-1253.8531099128763,-1247.0475852277575
58,5412,-1254.9557868366142,-1317.808371489671
59,5524,-1253.7818160061026,-1185.6915078364334
60,5647,-1253.3217714750022,-1226.179144140065
61,5748,-1251.9749692650344,-1171.166836666955
62,5893,-1253.3143196845465,-1335.01469527479
63,6022,-1254.0177753997718,-1297.632029743746
64,6166,-1254.787567045566,-1303.2844407306266
65,6276,-1255.3234371305646,-1289.619122570463
66,6388,-1255.9825835380666,-1298.8271000257141
67,6531,-1260.6983661568297,-1571.9400189951843
68,6637,-1260.298264697244,-1233.4914669050013
69,6784,-1263.6394295740631,-1490.8386411977763
70,6908,-1263.4040106493994,-1247.1601048475948
71,7035,-1264.8909855592933,-1368.979229251869
72,7149,-1264.6693599063992,-1248.933938550922
73,7314,-1264.388483915142,-1244.1654125446018
74,7460,-1264.6757238018872,-1285.644235534293
75,7561,-1264.581071387297,-1257.576792707642
76,7719,-1264.1392676348707,-1231.0039862028955
77,7833,-1263.2897637701305,-1198.727470049875
78,7980,-1262.583024315799,-1208.164086332264
79,8127,-1261.7529437524174,-1197.006659808651
80,8258,-1261.6277565215817,-1251.7379652855548
81,8363,-1262.7277651850336,-1350.728458261195
82,8478,-1261.6166057569958,-1171.6126920859356
83,8618,-1260.7561683405802,-1190.2003001945038
84,8784,-1260.986030646322,-1280.064602022888
85,8942,-1260.5946881253503,-1227.7219163637328
86,9060,-1259.875420729605,-1198.7376920912352
87,9228,-1259.9012349996647,-1262.121262224815
88,9358,-1258.6750399623274,-1151.9960717139788
89,9531,-1258.302966234692,-1225.560478202754
90,9654,-1257.2170442316306,-1160.5699859591723
91,9803,-1256.984683081368,-1236.0721795577585
92,9930,-1256.0123425062543,-1167.529350170895
93,10086,-1255.6191442511472,-1219.444904781291
94,10211,-1255.1543832120892,-1211.931606579706
95,10362,-1254.5740515116338,-1200.022871668811
96,10490,-1253.3545722617012,-1137.5040435180974
97,10651,-1252.5328652094693,-1173.6489881952127
98,10806,-1251.8685316479002,-1187.4281761756956
99,10963,-1251.6309968369073,-1228.3525853596063
100,11128,-1250.9998245120887,-1188.5137643550374
