episode,timestep,reward,raw_reward
1,500,-12541.89847637997,-12541.89847637997
2,581,-6822.882321815621,-1103.8661672512724
3,741,-4927.269342806027,-1136.0433847868387
4,842,-3966.0910270469776,-1082.5560797698283
5,919,-3381.893628452851,-1045.1040340763425
6,991,-2993.917509472141,-1054.03691456859
7,1073,-2718.048089818455,-1062.8315718963408
8,1177,-2512.40527601062,-1072.9055793557782
9,1291,-2351.714401469757,-1066.1874051428501
10,1415,-2224.931929798883,-1083.8896847610197
11,1532,-2120.9525691830313,-1081.1589630245128
12,1669,-2043.819673926337,-1195.357826102698
13,1784,-1973.3934421046292,-1128.2786602441356
14,1886,-1911.5691419395764,-1107.8532397938882
15,1969,-1859.081135594362,-1124.2490467613611
16,2145,-1819.553640262105,-1226.6412102782572
17,2300,-1782.040445601634,-1181.8293310340941
18,2441,-1749.5304468021184,-1196.8604672103556
19,2518,-1712.5749032524247,-1047.3751193579399
20,2666,-1685.6336961108293,-1173.7507604205107
21,2798,-1657.8619615275854,-1102.4272698627092
22,3025,-1634.1329434864936,-1135.8235646235635
23,3169,-1612.97889665655,-1147.5898663977953
24,3309,-1595.327707475457,-1189.3503563103172
25,3474,-1577.2798633959299,-1144.1316054872832
26,3635,-1558.8869788809525,-1099.0648660065228
27,3785,-1544.669178097683,-1175.006357732675
28,4092,-1532.1774414228464,-1194.90055120226
29,4215,-1518.9743830787575,-1149.2887494442627
30,4379,-1505.5551858913554,-1116.3984674566987
31,4513,-1493.5874031044305,-1134.5539194966873
32,4649,-1484.1864892358428,-1192.7581593096102
33,4837,-1475.6545194953308,-1202.6314877989419
34,4972,-1466.5177648215558,-1165.0048605869897
35,5114,-1458.1350638266742,-1173.123230000698
36,5245,-1450.794286359229,-1193.8670749986486
37,5386,-1444.859460449382,-1231.205727694886
38,5516,-1435.9098495958394,-1104.774248014768
39,5645,-1428.8353439402485,-1160.0041290277886
40,5775,-1422.3743118290054,-1170.3940594905225
41,5982,-1414.9000262243985,-1115.928602040124
42,6123,-1411.3156604595276,-1264.3566640998256
43,6271,-1405.865840760597,-1176.973413405506
44,6381,-1398.3166666045615,-1073.702177895038
45,6535,-1391.8711927764746,-1108.270344340653
46,6675,-1386.8995280915008,-1163.1746172676872
47,6829,-1381.0818643147381,-1113.4693305836563
48,6974,-1376.5997438883705,-1165.940083849085
49,7128,-1372.6404231976137,-1182.5930300412915
50,7275,-1368.2347260326694,-1152.3555649503992
51,7414,-1363.2050016556861,-1111.7187828065253
52,7566,-1360.616957504251,-1228.626705781069
53,7674,-1355.4344987001944,-1085.946640889252
54,7835,-1352.9210817037615,-1219.7099808928133
55,7985,-1349.3495283659238,-1156.4856481226832
56,8134,-1346.1749594229466,-1171.5736675591934
57,8293,-1344.3434436122773,-1241.77855821479
58,8425,-1339.9739743177893,-1090.9142245319715
59,8589,-1338.33299596646,-1243.15625158936
60,8754,-1338.0104131104852,-1318.9780246079738
61,8972,-1334.1907291957607,-1105.0096943122867
62,9129,-1332.9307531910752,-1256.072216905261
63,9293,-1331.5531576148887,-1246.1422318913196
64,9459,-1331.4065218849905,-1322.168470901412
65,9665,-1329.0296825000926,-1176.9119618666355
66,9835,-1327.0455458566569,-1198.0766640333343
67,10010,-1327.3217238915383,-1345.5494741937132
68,10182,-1325.520281908553,-1204.8236690485414
