episode,timestep,reward,raw_reward
1,207,-9255.194073765171,-9255.194073765171
2,302,-6486.558559682116,-3717.9230455990605
3,361,-4731.379688968824,-1221.0219475422398
4,423,-3816.149940486267,-1070.4606950385978
5,483,-3310.6233965716906,-1288.5172209133852
6,538,-2940.5117672420183,-1089.9536205936556
7,600,-2676.428998827772,-1091.9323883422944
8,646,-2483.3875668923283,-1132.0975433442252
9,692,-2332.390632564926,-1124.4151579457052
10,753,-2206.8448116519726,-1076.932423435392
11,820,-2108.413390609394,-1124.0991801836096
12,921,-2026.4310330597643,-1124.6251000138345
13,1139,-1961.51463687035,-1182.5178825973794
14,1219,-1902.8418803107197,-1140.0960450355253
15,1303,-1848.1806573100262,-1082.9235353003185
16,1386,-1800.0577960053906,-1078.2148764358583
17,1460,-1756.2026432777354,-1054.520199635253
18,1553,-1718.7195515443182,-1081.5069920762237
19,1648,-1686.5323309493735,-1107.162360240372
20,1737,-1655.7271306997504,-1070.4283259569083
21,1810,-1628.6282796265386,-1086.6512581623042
22,1907,-1603.5672406216863,-1077.2854215197913
23,2001,-1581.8281279516707,-1103.5676492113284
24,2102,-1560.5709861937876,-1071.6567257624708
25,2163,-1542.074623174466,-1098.1619107107458
26,2236,-1524.5733884792573,-1087.0425210990418
27,2329,-1507.5177359943807,-1064.0707713875915
28,2411,-1492.1401383639227,-1076.9450023415545
29,2501,-1479.3976634103817,-1122.6083647112328
30,2571,-1466.2500837370856,-1084.9702732114943
31,2683,-1454.054356434363,-1088.1825373526856
32,2789,-1443.8332782315922,-1126.9798539457
33,2865,-1432.733017113713,-1077.5246613415818
34,2943,-1423.1170548120715,-1105.790298857899
35,3020,-1413.719346998181,-1094.1972813259058
36,3093,-1405.1349806212975,-1104.6821574303706
37,3172,-1397.4954263411691,-1122.4714722565566
38,3247,-1389.7314805929484,-1102.4654879087773
39,3328,-1381.677657637094,-1075.632385314631
40,3406,-1373.811675578258,-1067.0383752836526
41,3474,-1368.671510285656,-1163.0648985815706
