episode,timestep,reward
143,35417,-678.1452712766113
144,35917,-667.9149921912447
145,36417,-657.6749001261335
146,36917,-657.6865335012377
147,37417,-647.4372386174165
148,37917,-637.2067224902329
149,38417,-626.9862438142449
150,38917,-616.755740419835
151,39417,-606.5481030519738
152,39917,-596.3274821011643
153,40417,-586.1036718477388
154,40917,-575.8871734469911
155,41417,-565.6733232312225
156,41917,-555.4628009548646
157,42417,-545.2545163268634
158,42917,-535.0408921859961
159,43417,-524.8322089007398
160,43917,-514.6297499537072
161,44417,-504.41907909619914
162,44917,-494.20794247782794
163,45417,-484.0013697090513
164,45917,-473.79980756645955
165,46417,-463.59918491726194
166,46917,-453.5535863450481
167,47417,-443.3615626944377
168,47917,-433.15263935641144
169,48417,-422.9610761713988
170,48917,-412.772112287502
171,49417,-402.5669851023985
172,49917,-392.3518853250568
173,50417,-382.1368899539287
174,50917,-371.9240731716003
175,51417,-361.7028608087582
176,51917,-351.4807968893246
177,52417,-341.2587338861989
178,52917,-331.03892147371903
179,53417,-320.9059336069038
180,53917,-310.68741346403584
181,54417,-300.466408185104
182,54917,-290.2417121252602
183,55417,-280.0157689476475
184,55917,-269.7923432832373
185,56417,-259.55514316461404
186,56917,-249.30737646942683
187,57417,-239.0671578270763
188,57917,-228.82576483594366
189,58417,-218.58697830300795
190,58917,-208.35608936559137
191,59417,-198.11125088481145
192,59917,-187.8151058205066
193,60172,-187.79596663446608
194,60672,-177.46988741631006
195,61172,-167.13733617089608
196,61672,-156.81306018910814
197,62172,-146.47954511597652
198,62672,-136.14708836762907
199,63172,-125.80440078650545
200,63330,-125.69166053189296
201,63830,-115.40626440432418
202,64330,-105.06270503295801
203,64830,-94.78799840952558
204,65330,-84.45076284891742
205,65830,-74.11332643551916
206,66330,-63.768674005986206
207,66830,-53.42508998658332
208,67330,-43.08065145327923
209,67747,-42.97046745081213
210,68094,-53.11203634544482
211,68594,-53.059624666023474
212,68854,-63.23131234134777
213,69354,-63.17453630837538
214,69854,-63.12725130925358
215,70354,-63.050222716980855
216,70854,-62.987636907051495
217,71354,-62.95295885116646
218,71854,-62.90648602334655
219,72354,-62.878418005729046
220,72854,-62.87472337094543
221,73354,-62.86572748198568
222,73854,-62.830694996387656
223,74354,-62.833069153527866
224,74854,-62.837291544961346
225,75354,-62.804582623509575
226,75854,-62.819640993057526
227,76354,-62.81496396600709
228,76854,-62.73933426581284
229,77354,-62.64947362975354
230,77854,-62.65433087593423
231,78354,-62.65315964390088
232,78854,-62.6221225186714
233,79354,-62.62259402214717
234,79854,-52.41321703580401
235,80354,-52.39921202984171
236,80854,-52.35878468880296
237,81354,-52.40421327604071
238,81854,-52.398425834618244
239,82354,-52.36389333327131
240,82854,-52.38422550553307
241,83354,-52.37840792586868
242,83854,-52.36942428425551
243,84354,-52.344672666746554
244,84854,-52.33787306648517
245,85354,-52.3211664286424
246,85854,-52.310854756688194
247,86354,-52.31024641776247
248,86854,-52.30731838493612
249,87354,-52.30692693321337
250,87854,-52.30447662165898
251,88354,-52.299357744257186
252,88854,-52.34249880031139
253,89354,-52.37294329259507
254,89854,-52.382549999901094
255,90354,-52.38328963811956
256,90854,-52.3821202865415
257,91354,-52.3751644522815
258,91854,-52.374572834032136
259,92354,-52.36653285670106
260,92854,-52.34991413256424
261,93354,-52.347103482029716
262,93854,-52.36004571000126
263,94354,-52.36217181295739
264,94854,-52.390980124833256
265,95354,-52.43439826097481
266,95854,-52.35082407049594
267,96354,-52.35347588562646
268,96854,-52.421336910274576
269,97354,-52.502313856123166
270,97854,-52.506688565996456
271,98354,-52.50196250534391
272,98854,-52.48763236106706
273,99354,-52.507038999824616
274,99854,-52.54910192284323
