episode,timestep,reward,raw_reward
1,90,-1017.6613094373452,-1017.6613094373452
2,141,-1017.6265765663495,-1017.591843695354
3,214,-1017.7346083307331,-1017.9506718595002
4,320,-1017.897457513434,-1018.3860050615368
5,385,-1017.8712049280163,-1017.766194586345
6,479,-1018.0986464455069,-1019.2358540329602
7,584,-1018.4469164638607,-1020.5365365739834
8,683,-1018.576374926335,-1019.4825841636552
9,845,-1019.040696550928,-1022.7552695476718
10,983,-1019.285322540456,-1021.4869564462072
11,1193,-1019.8669994714226,-1025.6837687810869
12,1358,-1020.1939201281062,-1023.7900473516274
13,1450,-1020.5014369780984,-1024.191639178003
14,1630,-1020.6746920455697,-1022.927007922698
15,1729,-1020.7137259775943,-1021.2602010259402
16,2004,-1020.7749451545931,-1021.693232809575
17,2095,-1020.6404033290974,-1018.4877341211645
18,2595,-964.67345065085,-13.235255120646208
19,2671,-967.5632137605999,-1019.578949736097
20,2744,-970.2709998670756,-1021.718935890117
21,2936,-972.6606932607867,-1020.4545611350093
22,3008,-974.8632305238228,-1021.1165130475829
23,3184,-976.9172412681397,-1022.1054776431125
24,3261,-978.775508100438,-1021.515645243291
25,3340,-980.4816998949324,-1021.4303029627993
26,3486,-982.0903230032156,-1022.3059007102961
27,3593,-983.6319504082605,-1023.7142629394287
28,3689,-985.165309326131,-1026.5660001086328
29,3796,-986.5603346563865,-1025.6210439035408
30,3914,-987.8438891592991,-1025.066969743762
31,4085,-989.010870521506,-1024.0203113877146
32,4178,-990.1762250175361,-1026.3022143944704
33,4314,-991.2415393289606,-1025.3315972945422
34,4461,-992.2673756855179,-1026.1199754519105
35,4619,-993.2630391997855,-1027.1155986848833
36,4748,-994.1589402815815,-1025.5154781444433
37,4846,-995.0246853615038,-1026.1915082387056
38,4985,-995.8766294858284,-1027.3985620858386
39,5101,-996.7172818765138,-1028.6620727225588
40,5222,-997.4957142075327,-1027.8545751172703
41,5314,-998.2505995961116,-1028.446015139262
42,5483,-998.997855287873,-1029.6353386500957
43,5581,-999.7172488748141,-1029.931779526342
44,5717,-1000.3772474291053,-1028.7571852636215
45,5885,-1001.044926941053,-1030.4228254667555
46,6066,-1001.6689196644518,-1029.7485922173935
47,6220,-1002.3110026161436,-1031.8468183939706
48,6350,-1002.9858388019562,-1034.7031395351514
49,6525,-1003.6355999899183,-1034.8241370120938
50,6622,-1004.2524637441219,-1034.4787877001
51,6803,-1004.8563014320222,-1035.0481858270357
