episode,timestep,reward,raw_reward
1,408,-1026.2291840847897,-1026.2291840847897
2,635,-1024.7966046273343,-1023.364025169879
3,764,-1029.2578158923675,-1038.1802384224338
4,827,-1026.294013006032,-1017.402604347025
5,951,-1025.3703013951574,-1021.675454951659
6,1216,-1026.3590731061147,-1031.3029316609015
7,1354,-1027.9553985372786,-1037.5333511242618
8,1505,-1028.8021835308946,-1034.7296784862053
9,1674,-1029.638712787321,-1036.3309468387322
10,1812,-1030.1959778951748,-1035.2113638658595
11,1956,-1030.906074876435,-1038.0070446890363
12,2087,-1031.4548262782093,-1037.4910916977253
13,2225,-1031.8958255921805,-1037.1878173598366
14,2326,-1032.205481567596,-1036.231009247998
15,2414,-1032.463329693009,-1036.0732034487908
16,2541,-1032.8556550152202,-1038.7405348483937
17,2643,-1032.7515997609512,-1031.0867156926452
18,2838,-1033.0698090212863,-1038.4793664469853
19,3101,-1032.9257792650928,-1030.3332436536098
20,3213,-1033.151552389273,-1037.4412417486951
21,3364,-1033.2891258216127,-1036.0405944684046
22,3456,-1033.5009999321092,-1037.95035625253
23,3578,-1033.7476801958667,-1039.1746459985322
24,3632,-1033.0792653742672,-1017.7057244774842
25,3779,-1033.2006827765952,-1036.1147004324655
26,3910,-1033.3414147802055,-1036.8597148704628
27,3976,-1032.9683169378204,-1023.2677730358085
28,4055,-1032.9364000724074,-1032.0746447062556
29,4136,-1032.7280369207824,-1026.893868675287
30,4194,-1032.344313902659,-1021.2163463770723
31,4253,-1031.990900817594,-1021.3885082656413
32,4335,-1031.6691543777745,-1021.6950147433773
33,4387,-1031.3235049581522,-1020.2627235302378
34,4467,-1031.0530412050307,-1022.1277373520306
35,4543,-1030.8220626950522,-1022.9687933557823
36,4601,-1030.447632202903,-1017.342564977673
37,4686,-1030.2317910850834,-1022.4615108435835
38,4760,-1030.001747419228,-1021.4901317825821
39,4821,-1029.781471964963,-1021.4110047028958
40,4925,-1029.5309983448667,-1019.7625271611018
41,5008,-1029.3805307404784,-1023.3618265649425
42,5094,-1029.1422021436385,-1019.3707296732035
43,5180,-1028.921762204065,-1019.6632847419788
44,5271,-1028.7338794781028,-1020.6549222617293
45,5377,-1028.5819900538017,-1021.8988553845486
46,5490,-1028.403789555938,-1020.3847671520653
47,5605,-1028.2738487463462,-1022.2965715051312
48,5903,-1028.3859603550993,-1033.655205966492
49,6223,-1028.230411601003,-1020.7640714043824
50,6328,-1028.100292574185,-1021.7244602601029
51,6567,-1028.1663425514778,-1031.4688414161235
52,6849,-1028.0727801893072,-1023.3010997185967
53,6933,-1027.9171647437283,-1019.825161573638
