episode,timestep,reward,raw_reward
1,409,-1042.988084230041,-1042.988084230041
2,657,-1040.6513978895318,-1038.3147115490226
3,817,-1039.406266682643,-1036.9160042688657
4,1317,-783.369573444403,-15.259493729683005
5,1675,-835.760882656978,-1045.3261195072773
6,1787,-868.2421498668579,-1030.6484859162572
7,1890,-890.9597061348347,-1027.2650437426953
8,1953,-907.2554103535481,-1021.3253398845425
9,2030,-920.2331119684516,-1024.0547248876796
10,2189,-933.1844494481613,-1049.7464867655488
11,2513,-943.0662345994743,-1041.8840861126043
12,2716,-950.4602689122925,-1031.794646353291
13,3117,-958.1690844905679,-1050.6748714298742
14,3282,-963.6686832575177,-1035.1634672278653
15,3440,-968.5239283457856,-1036.4973595815372
16,3940,-909.0213648246793,-16.482912008084647
17,4440,-856.1862118271686,-10.823763866998565
18,4940,-809.3365585863249,-12.892453491982277
19,5440,-768.6071226251919,-35.47727532479584
20,5836,-782.5140891160087,-1046.7464524415284
21,5928,-794.1407569610469,-1026.674113861811
22,6037,-804.896675534702,-1030.7709655814585
23,6173,-814.5939169359316,-1027.933227762985
24,6251,-823.3489629146767,-1024.7150204258144
25,6357,-831.5842298930738,-1029.2306373746048
26,6473,-839.1980361798285,-1029.5431933486955
27,6577,-846.2621109086576,-1029.9280538582177
28,6689,-852.8451377921592,-1030.5868636467012
29,6779,-858.8430566820865,-1026.784785600052
30,6876,-864.5103063081317,-1028.860545463443
31,6977,-869.8116999947272,-1028.85351059259
32,7159,-874.8217983153816,-1030.1348462556614
33,7272,-879.5461193977286,-1030.7243940328335
34,7772,-854.2315075547012,-18.849316734799732
35,8093,-859.5442270423977,-1040.1766896240758
36,8424,-864.9968527073084,-1055.8387509791867
37,8693,-869.7987579539861,-1042.6673468343806
38,8791,-873.9689383557381,-1028.2656132205602
39,8916,-878.0323496631166,-1032.441979343498
40,9002,-881.735922267941,-1026.1752538560922
41,9121,-885.386613287671,-1031.4142540768753
42,9211,-888.7453701585499,-1026.4544018645795
43,9592,-892.571894563273,-1053.2859195616393
44,9684,-895.6189523221514,-1026.642435953924
45,9811,-898.6226733951761,-1030.7864006082684
46,10078,-901.6865040490732,-1039.5588834744392
47,10274,-904.6885676434408,-1042.7834929843493
48,10558,-907.6954674061197,-1049.019756252034
49,10697,-910.0998268252214,-1025.5090789421033
50,10899,-912.6221559563596,-1036.2162833821365
51,11061,-915.126590013507,-1040.348292870879
52,11274,-917.388540994784,-1032.748041039905
53,11525,-919.9656973547425,-1053.9778280725875
54,12025,-903.405303013434,-25.70440292408654
55,12376,-905.762087655518,-1033.0284583280497
56,12571,-908.2057577175916,-1042.607611131627
57,13071,-892.3899192904971,-6.702967373211747
58,13434,-894.9637524821543,-1041.6722444066131
59,13934,-879.8972676269605,-6.041146025716761
60,14434,-865.4239071652221,-11.495639922655267
61,14629,-868.292580992386,-1040.4130106222253
62,15129,-854.4526188581108,-10.214928667322361
63,15629,-841.0505071756536,-10.1195828633095
64,16129,-828.1131918346873,-13.062325353817773
65,16295,-831.3601270723152,-1039.1639822805046
66,16795,-818.980024982401,-14.273389137979208
67,17295,-806.9345986123454,-11.936458188677177
68,17795,-795.3507919210555,-19.23574360462634
69,17887,-798.8172716934524,-1034.5378962164466
70,18058,-802.1833807857722,-1034.444908155832
71,18184,-805.4753937147776,-1035.9162987451568
72,18297,-808.691818666055,-1037.0579902067448
73,18413,-811.8016139759886,-1035.7068762912097
74,18531,-814.8586860343245,-1038.0249462928375
75,18721,-817.8312755386447,-1037.8028988583362
76,18853,-820.6836277672456,-1034.6100449123187
77,18945,-823.432511966016,-1032.347711072567
78,19148,-826.1926969020878,-1038.726936979615
79,19301,-828.8426512827735,-1035.53909297626
80,19438,-831.3424292962139,-1028.824892358002
81,19575,-833.7686541486538,-1027.8666423438422
82,19844,-836.1038332798062,-1025.2533429031469
83,20257,-838.4760562158148,-1032.9983369685276
84,20757,-828.5764530040369,-6.909386426471492
85,21257,-818.9089005433185,-6.834493842985905
86,21465,-821.4109908035159,-1034.088662920292
87,21965,-812.0175079048879,-4.177978622885323
88,22152,-814.5356694225364,-1033.6157214579443
89,22652,-805.4370542779399,-4.758921553433532
90,23152,-796.5522544968221,-5.805073977343803
