episode,timestep,reward,raw_reward
1,129,-1031.2693098979976,-1031.2693098979976
2,246,-1030.630542606571,-1029.9917753151444
3,404,-1028.4454334908642,-1024.0752152594507
4,491,-1026.4309636358928,-1020.3875540709787
5,577,-1024.9981620799183,-1019.2669558560202
6,677,-1024.2542601241664,-1020.5347503454067
7,740,-1023.4551365565661,-1018.6603951509654
8,784,-1022.7109205172417,-1017.5014082419705
9,835,-1022.3697414673716,-1019.6403090684113
10,896,-1021.9672322696503,-1018.3446494901589
11,949,-1021.6007599235359,-1017.9360364623918
12,1136,-1021.9773074508312,-1026.1193302510806
13,1376,-1022.3195269846797,-1026.4261613908625
14,1495,-1023.1784256788421,-1034.3441087029532
15,1568,-1022.8651026056347,-1018.4785795807319
16,1783,-1023.3945235634226,-1031.3358379302379
17,1955,-1023.4803827014101,-1024.8541289092084
18,2031,-1023.5481899269606,-1024.70091276132
19,2105,-1023.5485041880847,-1023.5541608883171
20,2173,-1023.5428414118944,-1023.4352486642798
21,2243,-1023.2203669440611,-1024.8198205413307
22,2321,-1022.9661350846861,-1024.907138127648
