episode,timestep,reward,raw_reward
1,86,-1013.7639566622023,-1013.7639566622023
2,145,-1012.5563542499004,-1011.3487518375986
3,235,-1012.7871008189419,-1013.2485939570249
4,351,-1014.3487749697614,-1019.0337974222198
5,412,-1013.9558762471155,-1012.3842813565319
6,476,-1013.7401432782699,-1012.6614784340421
7,662,-1014.999775548941,-1022.5575691729674
8,786,-1015.7048010086664,-1020.6399792267446
9,931,-1015.751444604864,-1016.1245933744455
10,1019,-1015.4698099613418,-1012.9350981696407
11,1177,-1015.2647791355557,-1013.2144708776958
12,1415,-1015.1333839426701,-1013.6880368209271
13,1617,-1015.0689450568041,-1014.2956784264113
14,1733,-1014.850883129642,-1012.0160780765367
15,1818,-1014.5873526361643,-1010.8979257274751
16,2051,-1014.9095147288515,-1019.7419461191591
17,2157,-1014.7712049598629,-1012.5582486560442
18,2313,-1014.7439365209407,-1014.2803730592652
19,2451,-1014.7930358365056,-1015.6768235166749
20,2951,-964.6025202172195,-10.982723450782482
21,3451,-914.3040126844232,-7.793806006280437
22,3951,-864.1341169609957,-7.950837369044066
23,4143,-864.1283265304731,-1013.1327853465747
24,4481,-863.980471868959,-1016.0767041919349
25,4657,-864.4629406243896,-1022.033656465145
26,4811,-864.9726767310045,-1022.8562005663392
27,5311,-814.3925846660843,-10.955727874566527
28,5811,-763.7002853134429,-6.793992173913654
29,6039,-763.8933504141175,-1019.985895387939
30,6155,-764.4686141440118,-1024.4403727675247
31,6289,-765.0086707234643,-1024.015602466749
32,6440,-765.4749373960117,-1023.0133702718718
33,6563,-765.9615068435163,-1024.0270673765035
34,6689,-766.5584027781566,-1023.9539967693453
35,6876,-767.1392907074419,-1022.5156843131787
36,7103,-767.3917998347907,-1024.7921286661372
37,7253,-767.9590376127533,-1023.9030042152966
38,7438,-768.3426398843758,-1021.9524184917145
39,7611,-768.6958403709698,-1022.7408332485531
40,7824,-819.291323340323,-1022.8923828378429
41,7988,-870.0385992254735,-1022.7393237092944
42,8134,-920.7564354140917,-1022.3075611414091
43,8325,-921.2131598757336,-1022.2672745794115
44,8496,-921.5452765989545,-1022.7190386563542
45,8647,-921.6032955985078,-1023.1940364562145
46,8761,-921.6637015304053,-1024.0643192042887
47,8885,-972.2448198360241,-1022.5780939869401
48,9049,-1023.0576795560568,-1023.0511865745691
49,9211,-1023.1941039266309,-1022.7143827994171
50,9362,-1023.1220546407269,-1022.9993870494425
51,9553,-1023.0724043446842,-1023.0225965458957
52,9728,-1023.0850844176812,-1023.2669717318122
53,9886,-1023.016488967169,-1022.6551583662625
54,10107,-1023.0149931467191,-1023.9240803603467
55,10252,-1023.0223521118744,-1022.6628636162861
56,10412,-1022.9405461041188,-1023.1560085110243
57,10542,-1022.9147478684396,-1023.3870395017113
58,10663,-1023.0064245492738,-1023.7859521083989
59,10788,-1023.0524546443136,-1023.6614351493475
60,10941,-1023.0959874706598,-1023.7630393647671
61,11103,-1023.1350968927287,-1023.5215121506736
62,11236,-1023.1905733571415,-1023.4170904296653
63,11390,-1023.2104558700519,-1022.6649248376199
64,11534,-1023.2124317687346,-1022.758556630008
65,11724,-1023.1446083652405,-1021.837568386336
66,11871,-1023.108913589758,-1023.3504236946347
67,12105,-1023.2021860902421,-1024.4435439966262
68,12283,-1023.2578499381822,-1024.164463533364
69,12390,-1023.3129886723125,-1023.8171574820278
70,12568,-1023.3019865551854,-1022.7793447069021
71,12688,-1023.2719585194857,-1022.422035831901
72,12820,-1023.2782967321513,-1023.3937359851259
73,12939,-1023.3522814198843,-1024.1348521209172
74,13084,-1023.2898744638076,-1022.6759412388163
75,13215,-1023.2974978520895,-1022.8153313819188
76,13456,-1023.2781693741936,-1022.7694389531073
77,13700,-1023.2541506130499,-1022.9066642788432
78,13893,-1023.1576059299732,-1021.8550584468667
79,14130,-1023.0741705803799,-1021.9927281574818
80,14384,-1022.9606947880735,-1021.4935235186335
81,14623,-1022.8491980703111,-1021.2915777954221
