episode,timestep,reward,raw_reward
1,170,-1015.9025594868087,-1015.9025594868087
2,314,-1016.4663845811165,-1017.0302096754242
3,605,-1017.6125894974908,-1019.9049993302399
4,697,-1015.6700879722405,-1009.8425833964891
5,748,-1014.2821710674734,-1008.7305034484056
6,800,-1013.2860160561096,-1008.3052409992907
7,867,-1012.7151637489826,-1009.2900499062205
8,959,-1012.4080607315864,-1010.2583396098119
9,1162,-1012.1949810010802,-1010.4903431570303
10,1275,-1012.3182237391547,-1013.427408381825
11,1383,-1012.2741467837112,-1011.8333772292752
12,1468,-1012.3813853661853,-1013.5610097734002
13,1700,-1012.7837063405834,-1017.6115580333617
14,1822,-1013.5792542860132,-1023.9213775765996
15,2321,-1013.6292522492711,-1014.329223734881
16,2467,-1013.6042889222667,-1013.2298390172035
17,2663,-1013.5663028140802,-1012.9585250830969
18,2910,-1013.7374557393891,-1016.6470554696406
19,3410,-960.765067413944,-7.262077555934794
20,3910,-913.0791196430886,-7.046111996834703
21,4208,-913.1775587274162,-1017.8713411733597
22,4354,-913.1308597022417,-1016.0962291719314
23,4854,-862.5161934238156,-7.611673761723145
24,5108,-863.0743604601923,-1021.0059241240184
25,5354,-863.777982032002,-1022.8029348846029
26,5555,-864.5855306968672,-1024.456214296592
27,6055,-814.3661169396954,-4.901774762788342
28,6555,-764.1920043492092,-6.776087800086889
29,7055,-714.177748205076,-10.205220274365447
30,7176,-714.6866461340136,-1023.6053669605772
31,7676,-664.6023979587133,-10.148413723267272
32,7840,-664.9713049872495,-1020.9391503441238
33,7949,-665.2548633954186,-1023.282726196744
34,8155,-665.0939404739038,-1020.7029191463042
35,8305,-665.4969874905877,-1022.3901640685605
36,8516,-665.834549341223,-1019.9810760299085
37,8650,-666.307333250925,-1022.414203277138
38,8773,-666.6235144221289,-1022.9706788937162
39,9273,-666.9810565347315,-14.412919807987413
40,9397,-717.769154148902,-1022.808064280243
41,9488,-717.8617846345678,-1019.7239508866758
42,9591,-718.0728544455976,-1020.3176253925278
43,9754,-768.698799697599,-1020.1305788017534
44,9882,-768.834885030851,-1023.7276307890594
45,10076,-768.731598409557,-1020.737202458722
46,10263,-768.5361911915188,-1020.5480699358278
47,10407,-819.4428116187419,-1023.0341833072473
48,10579,-870.1117499734222,-1020.1548548936937
49,10774,-920.6629532298008,-1021.2292854019352
50,11018,-920.45643895949,-1019.4750815543617
51,11277,-970.9564951699303,-1020.1495379320759
52,11471,-970.9423816777937,-1020.6568805013894
53,11719,-970.725648263127,-1018.9480579034135
54,12002,-970.6226598742566,-1018.6431513688932
55,12198,-970.5462244843065,-1020.8614562695585
56,12504,-970.5184928302539,-1019.4264429488559
57,12708,-970.4195968958531,-1020.4362845891239
58,12953,-970.2850111840177,-1020.2789646570085
59,13163,-1020.5876212670079,-1020.4651214677899
60,13344,-1020.5079332787906,-1021.2143045158942
61,13650,-1020.4985287576043,-1019.5358604629527
62,13888,-1020.5018376789445,-1020.3838038193335
63,14061,-1020.5881173713148,-1021.8561726491611
64,14274,-1020.4087413154278,-1020.1401096713189
65,14580,-1020.3966690172189,-1020.4957564945445
66,14781,-1020.3797416015548,-1020.2095216225472
67,14950,-1020.3000443715285,-1021.4402387067202
68,15105,-1020.3359438288755,-1020.8728440406326
69,15259,-1020.42291046506,-1022.968618125621
70,15458,-1020.5078546758253,-1021.1739657696704
71,15585,-1020.6240199419501,-1022.4728432545722
72,15905,-1020.3365570224869,-1014.9076221121234
73,16405,-969.6853105682916,-5.9231288195104055
74,16651,-969.7275296061198,-1019.4875321254552
75,16978,-969.3701066396164,-1013.7129969394914
76,17478,-918.6799719911144,-5.623749978816398
77,17728,-918.6134596424884,-1019.1060376166043
78,18228,-867.9033109573963,-6.075990955168467
79,18728,-817.2738415894628,-7.87573410911619
80,19228,-766.6312934072558,-8.363340871754795
81,19728,-716.0801173652465,-8.512339622765483
82,20228,-665.4933272847226,-8.648002208857152
83,20728,-614.8450826840925,-8.891280636559749
84,21228,-564.2580480544132,-8.399417077730423
85,21728,-513.665030470904,-8.635404824364812
86,22228,-463.20891906974964,-11.08729359945832
87,22728,-412.57826830338615,-8.827223379452429
88,23228,-362.13594398746034,-12.026357722115314
89,23728,-311.5401792315331,-11.053323007075255
90,24228,-261.0150538253466,-10.67145764594189
91,24728,-210.2277262567555,-6.726291882748133
92,24874,-210.17248068150647,-1013.8027106071437
93,25374,-210.3221684659839,-8.91688450905787
94,25874,-159.77146374297598,-8.473437665296961
95,26374,-109.42219998137293,-6.727721707430953
96,26874,-109.45790509966992,-6.337852344756064
97,27374,-59.0269131288366,-10.486198199937862
98,27874,-59.140291544606896,-8.34355927057439
99,28374,-59.421997330478064,-13.509849826539531
100,28874,-59.477141165739795,-9.466217576989564
101,29374,-59.66409921098542,-12.251500527678122
102,29874,-59.778356901952364,-10.933156028195828
103,30374,-59.82085810964247,-9.741304790362031
104,30874,-59.95913278018945,-11.164910488669863
105,31374,-60.05018320884901,-10.456413397556165
106,31874,-60.15056425446038,-13.094914511685543
107,32374,-60.76355783138238,-21.087094917892227
108,32484,-110.78392842992442,-1012.4337696929562
109,32984,-110.59367060252654,-7.248166459117888
110,33484,-110.43283202600219,-7.454686115455001
111,33984,-110.7323205925314,-12.716063213332435
112,34484,-60.91932246097643,-17.542747976044218
113,34984,-60.83159877034765,-7.162410696482164
114,35484,-60.70296676628321,-5.900797584008249
115,35984,-61.24864554908718,-17.641297363510457
116,36484,-61.26651804342894,-6.695302231591
117,36984,-61.07546614935453,-6.665160318449782
118,37484,-60.94194818286525,-5.673199940788696
119,37984,-60.63713755260919,-7.413637221418188
120,38484,-60.750589607190264,-11.735258668611236
121,38984,-60.93488055749923,-15.937319533857597
122,39484,-60.86373668596899,-9.510278597590803
123,39984,-60.88866826970419,-10.239936465066265
124,40484,-60.778345429195156,-8.958453678489382
125,40589,-110.87454814699092,-1012.3804677534715
126,41089,-110.46877707904041,-4.979493152674917
127,41589,-109.70513053753373,-5.814164087758802
128,41683,-109.67997158885233,-1011.9305907193279
129,42183,-109.71747239658612,-7.998182613793591
130,42683,-109.58061788913105,-4.7175959663537395
