episode,timestep,reward
1,95,-1018.1553878945227
2,161,-1017.9888687778205
3,238,-1018.1056872033187
4,354,-1018.2531159901885
5,571,-1019.0450336645565
6,687,-1019.6392194785498
7,850,-1020.3599989953742
8,1312,-1020.8145568693024
9,1511,-1021.0538442977644
10,1671,-1021.4967483468272
11,1844,-1021.7163815927951
12,2344,-936.5784039606048
13,2490,-943.2977279547462
14,2990,-875.9219035096363
15,3136,-885.7529020499891
16,3288,-894.3987946400484
17,3426,-902.0326431040626
18,3926,-851.9219175833506
19,4060,-860.9722641675568
20,4183,-869.1588559638867
21,4412,-876.5372167947994
22,4529,-883.2513815916966
23,4696,-889.3722678087703
24,4812,-895.0129872662619
25,4931,-900.1997165187173
26,5089,-904.9414087795786
27,5217,-909.3431250217037
28,5332,-913.4485584059981
29,5462,-917.254981057912
30,5613,-920.811745206794
31,5804,-924.1093803260071
32,5937,-927.2209231975334
33,6095,-930.1217374228637
34,6297,-932.8540414868041
35,6507,-935.4859806288205
36,6680,-937.9633081883037
37,6807,-940.2609094052701
38,6989,-942.3900723974906
39,7099,-944.4277568622032
40,7220,-946.3955319734598
41,7320,-948.2625394675526
42,7447,-950.0476666942775
43,7546,-951.750354638975
44,7650,-953.3514835025279
45,7767,-954.8792724533183
46,7890,-956.3664827455318
47,8017,-957.7936853756743
48,8128,-959.167570618456
49,8259,-960.4766709182843
50,8420,-961.9359094591887
51,8618,-963.3040246213619
52,8772,-964.599779254362
53,9004,-965.8826148436299
54,9174,-967.1475269647532
55,9418,-968.361253899312
56,9558,-969.47022240707
57,9732,-970.5248690052788
58,9878,-971.5527660557555
59,10017,-972.5401257806423
60,10159,-973.4958774047543
61,10336,-974.481351782712
62,10639,-975.3614303101507
63,10818,-976.232985764805
64,10989,-977.0840528029532
65,11138,-977.9294672074111
66,11326,-978.6906477350408
67,11579,-979.419704991399
68,11724,-980.1569460847762
69,11869,-980.8545068189594
70,12010,-981.5498695062207
71,12205,-982.227420185363
72,12368,-982.9110368913872
73,12564,-983.5795641759281
74,12726,-984.2263005400903
75,12900,-984.873358343791
76,13071,-985.4788844022238
77,13227,-986.0452331297377
78,13433,-986.6627544191028
79,13629,-987.2493871284206
80,13802,-987.8181796414219
81,13982,-988.3694578599955
82,14192,-988.9174890890666
83,14375,-989.4399149128909
84,14556,-989.9449233581013
85,14814,-990.4475833365212
86,15073,-990.9576512239008
87,15253,-991.4191398646241
88,15753,-980.2654300622125
89,16024,-980.8845024597742
90,16313,-981.5164688662844
91,16553,-982.0805833160454
92,16941,-982.6390874753893
93,17214,-983.1735620038672
94,17625,-983.6866993171304
95,17846,-984.1095053195323
96,18034,-984.5006274332703
97,18230,-984.8917794257586
98,18618,-985.3276670595772
99,18882,-985.7259490091382
100,19044,-986.0924373744119
101,19281,-986.1590980518287
102,19447,-986.2095677689757
103,19891,-986.3518197442213
104,20260,-986.4499292123345
105,20760,-976.4418318985389
106,21260,-966.3120205360607
107,21760,-956.1485736887744
108,22260,-946.0196112422027
109,22760,-935.8472741776309
110,23260,-925.6085287796529
111,23760,-915.4091767089525
112,24260,-915.4723582516494
113,24760,-905.2639441241485
114,25260,-905.3213225554239
115,25760,-895.1546516893931
116,26260,-885.0094895095001
117,26760,-874.8740738731161
118,27260,-874.9787614263375
119,27760,-864.8570047036715
120,28260,-854.734111467081
121,28760,-844.592759122613
122,29260,-834.403912256143
123,29760,-824.2505808122977
124,30260,-814.0723123465125
125,30760,-803.88395948954
126,31260,-793.6879198717403
127,31760,-783.5005347776186
128,32260,-773.3298033283053
129,32760,-763.1819111512596
130,33260,-753.0034392971661
131,33760,-742.8705884055074
132,34260,-732.6736463074869
133,34760,-722.4877745754314
134,35260,-712.3155548476761
135,35760,-702.0927062099701
136,36260,-691.9204694607665
137,36760,-681.8562125711919
138,37260,-671.7931183443009
139,37760,-661.6606725554924
140,38260,-651.5902094545829
141,38578,-651.6246714865438
142,39078,-641.5184765038084
143,39578,-631.3932858347866
144,39900,-631.4280225001495
145,40297,-631.4847292663143
146,40797,-621.4572923518965
147,41297,-611.3169447326894
148,41571,-611.3264169706046
149,41881,-611.374310378354
150,42323,-611.3100896866475
151,42571,-611.2369129990477
152,42847,-611.2024891623234
153,43323,-611.1112451022167
154,43560,-611.0002532174809
155,43857,-610.9062555880942
156,44035,-610.8272946986657
157,44241,-610.7714540882134
158,44576,-610.7528317015233
159,45076,-600.5253800584073
160,45443,-600.5172851778094
161,45694,-600.4877587819129
162,45981,-600.4956247621096
163,46211,-600.5211321199673
164,46492,-600.5116933763632
165,46860,-600.470160175273
166,47093,-600.5018885978138
167,47388,-600.5250958733479
168,47619,-600.5438383766335
169,47850,-600.5772641521366
170,48087,-600.6035571894234
171,48325,-600.6314579561628
172,48531,-600.6487679878198
173,48701,-600.6598393120768
174,48888,-600.6742677089384
175,49112,-600.6694481745195
176,49325,-600.692531187336
177,49520,-600.7188947465612
178,49737,-600.6962442682732
179,50047,-600.6598071876604
180,50218,-600.6690965109389
181,50429,-600.6730407207648
182,50661,-600.6624738126892
183,50825,-600.6758134519101
184,50998,-600.6919201246715
185,51185,-600.692979130658
186,51399,-600.6534050435265
187,51580,-600.665885952424
188,51775,-610.8860073165365
189,51946,-610.8576409309562
190,52118,-610.8134562423738
191,52292,-610.8089448766318
192,52487,-610.7910020161136
193,52674,-610.7995658397151
194,52833,-610.8241755613265
195,52981,-610.9300406419395
196,53176,-611.0397994958971
197,53350,-611.1409040872228
198,53524,-611.187181116785
199,53694,-611.2595804268516
200,53884,-611.36670586839
201,54097,-611.4407320470053
202,54303,-611.5443000437284
203,54476,-611.5511489923072
204,54639,-611.5848640102126
205,54813,-621.6986692798176
206,54987,-631.9358224430903
207,55164,-642.1829827848981
208,55341,-652.3973187990786
209,55518,-662.6658905661758
210,55678,-672.981962442585
211,55834,-683.2727637106187
212,56000,-693.5387181025321
213,56158,-703.8499929303242
214,56313,-714.1254644125079
215,56468,-724.3820782913832
216,56618,-734.6149905381385
217,56764,-744.8500398815881
218,56918,-755.0892756837061
219,57065,-765.3106272272386
220,57205,-775.5358537770086
221,57348,-785.7940896315641
222,57489,-796.1034849856203
223,57639,-806.3793874403832
224,57771,-816.6777000034001
225,57894,-826.9701911838903
226,58016,-837.2933883822543
227,58221,-847.5927578876741
228,58346,-857.8912362929689
229,58473,-868.1522478831725
230,58615,-878.4467146660132
231,58762,-888.7194202295955
232,58910,-899.0404995617504
233,59068,-909.3609962226504
234,59207,-919.6817523970093
235,59415,-930.0015751951111
236,59586,-940.2801608470596
237,59724,-950.4659692368151
238,59895,-960.6726392320826
239,60052,-970.9330003292703
240,60191,-981.1100490213324
241,60364,-981.1909932436477
242,60517,-991.4069395624346
243,60673,-1001.647211818211
244,60852,-1001.7368536139279
245,61006,-1001.8160595071942
246,61183,-1011.9582454806524
247,61331,-1022.2147206248405
248,61503,-1022.3238101003245
249,61669,-1022.3786555170561
250,61841,-1022.4585923292415
251,62021,-1022.5491360451379
252,62192,-1022.6244261447787
253,62446,-1022.7210683410988
254,62604,-1022.8280514459886
255,62831,-1022.9237704104416
256,63022,-1023.0241979488076
257,63201,-1023.1084374569197
258,63387,-1023.1493060254589
259,63797,-1033.4173975182869
260,64297,-1023.1529107975963
261,64797,-1012.9126507655756
262,65297,-1002.6470617319055
263,65499,-1002.6574640816573
264,65999,-992.4144166390255
265,66187,-992.5206502192485
266,66443,-992.5458716861335
267,66943,-982.2758222427619
268,67052,-982.164016278887
269,67489,-982.1683634114729
270,67793,-982.1759687734983
271,68293,-971.86515100859
272,68793,-961.5656696087859
273,69293,-951.2592229521101
274,69793,-940.934955807402
275,70293,-930.6203293173851
276,70793,-920.2989257760585
277,71293,-909.9872824283968
278,71793,-899.6823691554723
279,72293,-889.4005963434818
280,72793,-879.0705818814581
281,73293,-868.7447754423505
282,73793,-858.4262233202504
283,74293,-848.0998251124598
284,74793,-837.7798901830683
285,75293,-827.4588166364697
286,75793,-817.1604296854524
287,76293,-806.8462739909276
288,76793,-796.5304520606176
289,77293,-786.2097880248864
